ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority
GH,47,45.15,0.838558,0.9885,45.15,0.851097,1.0412,late,large,none,platform_diagnostics,71.97,38.71136711111111111111111111,74.0,10.00,69.25373134328358208955223880,57.77777777777777777777777778,0.9,,,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,202.99,1.0,0,1.0,0,0,,,159,0.77,,False,no_upcoming,0.2891,3,,-0.022937,,,-0.023106,0.000169,morningstar,,,9
CATX,48,45.11,0.967085,1.8396,45.11,0.847962,1.0277,early,small,none,platform_devices,24.39,24.50250000000000000000000000,58.850,68.10,74.73684210526315789473684211,62.20689655172413793103448276,0.7662351943311144513635387589,,,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,,0,no_upcoming,missing,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,781.25,1.0,0,1.0,0,0,,,,,,False,no_upcoming,-0.3393,2,,-0.47992,,,-0.023106,-0.456814,morningstar,,,9
BBOT,49,44.76,0.857367,1.0686,44.76,0.841693,1.0014,early,small,none,drug_developer,47.22,24.85071111111111111111111111,77.0,38.50,62.10526315789473684210526316,56.93103448275862068965517241,0.7611169989281886387995712755,0.756831,0.243169,v1.3.0,96f655ee,1,,4,4,buying,,0,no_upcoming,missing,adequate,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1907.77,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,78,0.32,,False,no_upcoming,-0.0386,4,,-0.00874,,,-0.023106,0.014366,morningstar,,,9
DVAX,50,44.71,0.80094,0.845,44.80,0.844828,1.0145,late,small,none,commercial_pharma,59.99,50.960,51.55345839856448836541090622,51.85,54.62686567164179104477611940,73.68421052631578947368421053,0.8921682958904109589041095890,,,v1.3.0,96f655ee,1,,2,2,selling,150,0,specific_days,mid,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,467.25,1.0,0,1.0,0,0,,,160,0.66,150,False,specific_days,0.1388,2,,-0.3926,,97.5,-0.023106,-0.369494,morningstar,SEC_8K_FILING,DATA_READOUT,2
AGIO,51,44.53,0.876176,1.1561,44.58,0.838558,0.9885,late,small,none,drug_developer,19.37,51.434,58.68970536721789051110292483,68.69,70.44776119402985074626865672,60.80000000000000000000000000,0.8459806401935980640193598064,0.860656,0.139344,v1.3.0,96f655ee,0,deep_drawdown,3,3,buying,149,0,specific_days,mid,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,470.07,1.0,0,1.0,0,0,D,ineligible,,,149,False,specific_days,-0.4229,3,,-0.5089,,50.8,-0.023106,-0.485794,morningstar,,,9
ACRS,52,44.47,0.835423,0.9758,44.52,0.835423,0.9758,late,small,none,drug_developer,86.09,54.854,49.17447040239841401105799083,70.26,77.000,50.06315789473684210526315790,0.8598899647887323943661971831,0.997268,0.002732,v1.3.0,96f655ee,1,,3,3,buying,149,0,specific_days,mid,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1213.73,1.0,0,1.0,0,0,C,low_opt,79,0.32,149,False,specific_days,0.5373,3,,-0.145695,,,-0.023106,-0.122589,morningstar,,,9
SLN,53,44.29,0.816614,0.9025,44.40,0.832288,0.9632,mid,micro,none,drug_developer,21.08,42.28501377777777777777777778,47.03520943853342789914098807,74.32,76.89655172413793103448275862,48.04640639450389747654908179,0.7509808006898781933814810822,0.948087,0.051913,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,80,0.06,,False,no_upcoming,-0.3924,1,,-0.320946,,,-0.023106,-0.29784,morningstar,,,9
INVA,54,44.18,0.778997,0.7688,44.18,0.829154,0.9508,late,small,none,commercial_biotech,36.60,44.38870044444444444444444444,,65.19,53.43283582089552238805970149,67.36842105263157894736842105,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,758.27,1.0,0,1.0,0,0,,,161,0.2,,False,no_upcoming,-0.1764,0,,-0.114901,,,-0.023106,-0.091795,morningstar,,,9
ENTA,55,44.09,0.948276,1.6284,44.15,0.826019,0.9385,mid,small,none,drug_developer,54.63,52.454,37.64858021146936640730191807,70.92,77.000,61.72727272727272727272727273,0.7628798070796460176991150442,0.986339,0.013661,v1.3.0,96f655ee,1,,1,1,buying,150,0,specific_days,mid,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1572.06,1.0,0,1.0,0,0,C,low_opt,81,0.32,150,False,specific_days,0.0642,1,,-0.245697,,,-0.023106,-0.222591,morningstar,SEC_8K_FILING,DATA_READOUT,2
TRVI,56,43.98,0.760188,0.7069,44.08,0.819749,0.9144,mid,small,none,drug_developer,39.78,42.28501377777777777777777778,64.99505580929594074746766916,41.78,77.000,23.52106927864503622079379655,0.8418321546233252800351416648,0.959016,0.040984,v1.3.0,96f655ee,1,,4,4,buying,,0,no_upcoming,missing,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,714.06,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,82,0.39,,False,no_upcoming,-0.1420,4,,-0.226535,,,-0.023106,-0.203429,morningstar,,,9
DYN,57,43.89,0.866771,1.1113,43.92,0.816614,0.9025,early,mid,none,drug_developer,33.22,52.616,78.88430715303237939977512772,44.57,58.94736842105263157894736842,63.84210526315789473684210526,0.7791033862076724040949488131,0.713115,0.286885,v1.3.0,96f655ee,1,,8,8,buying,59,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,455.52,1.0,0,1.0,0,0,C,low_opt,83,0.39,59,True,specific_days,-0.2209,8,,-0.276863,,,-0.023106,-0.253757,morningstar,SEC_8K_FILING,DATA_READOUT,2
APLS,58,43.44,0.894984,1.2535,43.44,0.81348,0.8908,late,mid,none,commercial_biotech,28.17,43.63808044444444444444444444,85,55.11,56.11940298507462686567164179,68.19672131147540983606557377,0.8630627065394461252036304398,,,v1.3.0,96f655ee,1,,6,6,buying,,0,no_upcoming,missing,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,393.69,1.0,0,1.0,0,0,,,162,0.46,,False,no_upcoming,-0.2872,6,,-0.3677,,47.2,-0.023106,-0.344594,morningstar,,,9
TVTX,59,43.00,0.81348,0.8908,43.00,0.810345,0.8792,late,mid,none,commercial_biotech,42.18,38.71136711111111111111111111,72.575,47.15,65.37313432835820895522388060,56.78688524590163934426229508,0.9,,,v1.3.0,96f655ee,1,,5,5,buying,,0,no_upcoming,missing,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,379.29,1.0,0,1.0,0,0,,,163,0.46,,False,no_upcoming,-0.1086,5,,-0.25149,,,-0.023106,-0.228384,morningstar,,,9
MNKD,60,42.74,0.72884,0.6093,42.74,0.80721,0.8677,late,small,none,commercial_biotech,48.83,45.64418844444444444444444444,,44.74,76.41791044776119402985074627,37.27977839335180055401662049,0.8986519896397457028490699317,,,v1.3.0,96f655ee,1,,0,0,neutral,117,0,specific_days,near,adequate,neutral,,M,,0.85,<=1000bps,1,670.87,1.0,0,1.0,0,0,,,164,0.39,117,False,specific_days,-0.0162,0,,-0.056465,,,-0.023106,-0.033359,morningstar,SEC_8K_FILING,FDA_PDUFA_DATE,1
QSI,61,42.66,0.869906,1.1259,42.66,0.804075,0.8563,late,micro,none,platform_devices,18.39,38.71136711111111111111111111,,80.34,72.83582089552238805970149254,63.38805970149253731343283582,0.8539255716285580961269248717,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1332.87,1.0,0,1.0,0,0,,,,,,False,no_upcoming,-0.4416,0,,-0.547338,,,-0.023106,-0.524232,morningstar,,,9
RARE,62,42.33,0.826019,0.9385,42.39,0.80094,0.845,late,mid,none,commercial_biotech,21.11,44.24984177777777777777777778,30.55521050112145616466589484,66.71,61.49253731343283582089552239,65.98360655737704918032786886,0.8930358494767312402582943665,,,v1.3.0,96f655ee,0,deep_drawdown,5,5,selling,150,0,specific_days,mid,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,410.24,1.0,0,1.0,0,0,,,,,150,False,specific_days,-0.3918,5,1.7722,-0.5068,,23.8806,-0.023106,-0.483694,morningstar,SEC_8K_FILING,DATA_READOUT,2
KNSA,63,42.26,0.713166,0.5627,42.26,0.797806,0.8338,late,mid,none,commercial_pharma,46.61,38.71136711111111111111111111,62.87323946662150053030519459,46.87,48.51433820394984722600375678,52.45901639344262295081967213,0.8989619191449814126394052045,,,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,neutral,,L,sponsor_confirmed,0.85,<=1000bps,1,681.84,1.0,0,1.0,0,0,,,165,0.66,,False,no_upcoming,-0.0470,2,,-0.031586,,,-0.023106,-0.00848,morningstar,,,9
EXEL,64,42.10,0.73511,0.6283,42.16,0.794671,0.8227,late,large,none,commercial_biotech,39.72,44.24984177777777777777777778,,39.22,55.82089552238805970149253731,57.77777777777777777777777778,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,150,0,specific_days,mid,adequate,headwind,,S,momentum_headwind,1.0,<=400bps,0,304.4,1.0,0,1.0,0,0,,,166,0.23,150,False,specific_days,-0.1428,0,0.5070,-0.0824,,57.0846,-0.023106,-0.059294,morningstar,SEC_8K_FILING,DATA_READOUT,2
ARDX,65,41.95,0.769592,0.7375,41.95,0.791536,0.8118,late,small,none,commercial_biotech,60.56,38.71136711111111111111111111,54.850,55.22,77.000,38.73714989227454601415820252,0.8881827296613233698927323129,,,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,565.74,1.0,0,1.0,0,0,,,167,0.66,,False,no_upcoming,0.1467,1,,-0.012516,,,-0.023106,0.01059,morningstar,,,9
GILD,66,41.90,0.731975,0.6188,41.90,0.785266,0.7901,late,large,none,commercial_pharma,44.93,38.71136711111111111111111111,68.0,42.56,68.65671641791044776119402985,39.26992836457857033988721232,0.9,,,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,104.48,1.0,0,1.0,0,0,,,168,0.46,,False,no_upcoming,-0.0705,2,,-0.1367,,45.9,-0.023106,-0.113594,morningstar,,,9
GLUE,67,41.87,0.819749,0.9144,41.91,0.788401,0.8009,early,small,none,drug_developer,96.55,41.60176044444444444444444444,60.600,43.64,72.63157894736842105263157895,51.03448275862068965517241380,0.7197280739466895958727429063,0.893443,0.106557,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,554.68,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,84,0.66,,False,no_upcoming,1.5895,3,,-0.087317,,,-0.023106,-0.064211,morningstar,,,9
ANIP,68,41.86,0.738245,0.6379,41.86,0.782132,0.7794,late,small,none,commercial_pharma,31.72,38.71136711111111111111111111,55.8750,63.44,62.68656716417910447761194030,38.44444444444444444444444444,0.9,,,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,518.22,1.0,0,1.0,0,0,,,169,0.39,,False,no_upcoming,-0.2406,2,,-0.185811,,,-0.023106,-0.162705,morningstar,,,9
CHRS,69,41.81,0.847962,1.0277,41.81,0.778997,0.7688,late,micro,none,commercial_biotech,92.70,38.71136711111111111111111111,53.800,68.77,60.29850746268656716417910448,68.50746268656716417910447761,0.8267455863026376677464136974,,,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1579.16,1.0,0,1.0,0,0,,,170,0.32,,False,no_upcoming,0.7180,1,,0.0,,,-0.023106,0.023106,morningstar,,,9
AMPH,70,41.80,0.725705,0.5999,41.80,0.775862,0.7583,late,small,none,commercial_pharma,34.76,38.71136711111111111111111111,,78.65,54.65671641791044776119402985,56.00000000000000000000000000,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,S,momentum_headwind,0.85,<=1000bps,1,965.51,1.0,0,1.0,0,0,,,171,0.2,,False,no_upcoming,-0.2005,0,,-0.29903,,,-0.023106,-0.275924,morningstar,,,9
ARQT,71,41.51,0.747649,0.6671,41.51,0.772727,0.7479,late,mid,none,commercial_biotech,48.13,38.71136711111111111111111111,81.92864815580112545384042931,35.04,60.00000000000000000000000000,42.04177491116486010331750724,0.8761224109844077263206888527,,,v1.3.0,96f655ee,1,,4,4,buying,,0,no_upcoming,missing,adequate,neutral,,L,sponsor_confirmed,0.85,<=1000bps,1,446.45,1.0,0,1.0,0,0,,,172,0.66,,False,no_upcoming,-0.0260,4,,-0.18109,,,-0.023106,-0.157984,morningstar,,,9
CDNA,72,41.50,0.753918,0.6869,41.50,0.769592,0.7375,late,small,none,platform_diagnostics,64.72,42.89121600000000000000000000,55.125,54.66,71.94029850746268656716417911,41.99753770390889504462911666,0.8870130324604802703028840352,,,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,757.46,1.0,0,1.0,0,0,,,173,0.66,,False,no_upcoming,0.1937,3,,-0.3517,,41.9,-0.023106,-0.328594,morningstar,,,9
ONC,73,41.49,0.716301,0.5719,41.49,0.766458,0.7272,late,large,none,commercial_biotech,40.15,38.71136711111111111111111111,71.0,29.18,51.94029850746268656716417910,62.22222222222222222222222222,0.9,,,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,315.75,1.0,0,1.0,0,0,,,174,0.46,,False,no_upcoming,-0.1368,2,,-0.109439,,,-0.023106,-0.086333,morningstar,,,9
AUPH,74,41.41,0.694357,0.5082,41.41,0.763323,0.717,late,small,none,commercial_biotech,41.57,38.71136711111111111111111111,67.09438524925545555937599128,60.29,53.13432835820895522388059702,44.41551246537396121883656509,0.8872762457214099512637424912,,,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,681.7,1.0,0,1.0,0,0,,,175,0.2,,False,no_upcoming,-0.1171,1,,-0.109957,,,-0.023106,-0.086851,morningstar,,,9
JANX,75,41.31,0.822884,0.9264,41.36,0.760188,0.7069,early,small,none,drug_developer,11.97,41.60176044444444444444444444,55.8875,60.80,61.05263157894736842105263158,65.72413793103448275862068966,0.7274560274560274560274560275,0.745902,0.254098,v1.3.0,96f655ee,0,deep_drawdown,7,7,selling,,0,no_upcoming,missing,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,594.13,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,-0.5851,7,,-0.682965,,,-0.023106,-0.659859,morningstar,,,9
LCTX,76,41.22,0.722571,0.5905,41.33,0.757053,0.6969,early,small,none,drug_developer,38.03,41.60176044444444444444444444,,39.93,70.52631578947368421052631579,18.48394768133174791914387633,0.7979382581480682063457802720,0.86612,0.13388,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,85,0.06,,False,no_upcoming,-0.1575,0,,-0.191327,,,-0.023106,-0.168221,morningstar,,,9
PTGX,77,41.17,0.697492,0.5172,41.17,0.750784,0.677,late,mid,none,drug_developer,48.36,24.50250000000000000000000000,85,37.45,52.83582089552238805970149254,37.71775806981396876586341784,0.8772849837284983728498372850,0.620219,0.379781,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,,0,no_upcoming,missing,adequate,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,369.06,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,-0.0228,5,,-0.4107,,18.0,-0.023106,-0.387594,morningstar,,,9
ROIV,78,41.16,0.782132,0.7794,41.33,0.753918,0.6869,mid,large,none,drug_developer,57.51,42.28501377777777777777777778,72.73804230929278017862072413,32.07,51.65517241379310344827586207,68.450,0.8315463859950596069165503168,0.598361,0.401639,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,,0,no_upcoming,missing,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,256.82,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,0.1042,5,,-0.4372,,42.5,-0.023106,-0.414094,morningstar,,,9
MDGL,79,40.94,0.706897,0.5443,40.94,0.747649,0.6671,late,large,none,commercial_biotech,47.55,38.71136711111111111111111111,85,26.07,59.10447761194029850746268657,43.04496265813138241121780216,0.8976059071729957805907172996,,,v1.3.0,96f655ee,1,,6,6,buying,,0,no_upcoming,missing,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,246.64,1.0,0,1.0,0,0,,,176,0.77,,False,no_upcoming,-0.0340,6,,-0.316,,56.8,-0.023106,-0.292894,morningstar,,,9
NVCR,80,40.84,0.763323,0.717,40.84,0.744514,0.6573,late,small,none,platform_devices,35.56,38.71136711111111111111111111,54.50,83.70,52.23880597014925373134328358,68.450,0.9,,,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,739.92,1.0,0,1.0,0,0,,,177,0.2,,False,no_upcoming,-0.1900,1,,-0.2551,,55.8,-0.023106,-0.231994,morningstar,,,9
IRWD,81,40.79,0.932602,1.4955,40.79,0.741379,0.6476,late,small,none,commercial_pharma,96.55,38.71136711111111111111111111,,55.69,77.000,70.52631578947368421052631579,0.8485003080714725816389402341,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,,0,no_upcoming,missing,adequate,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,0.85,<=1000bps,1,675.2,1.0,0,1.0,0,0,,,,,,False,no_upcoming,2.1626,0,,-0.7582,,74.2,-0.023106,-0.735094,morningstar,,,9
MBX,82,40.48,0.88558,1.2034,40.48,0.73511,0.6283,mid,small,none,drug_developer,92.75,26.98314844444444444444444444,85,43.27,63.44827586206896551724137931,52.45454545454545454545454545,0.7934383954154727793696275072,0.778689,0.221311,v1.3.0,96f655ee,1,,8,8,buying,,0,no_upcoming,missing,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,583.95,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,86,0.66,,False,no_upcoming,0.7197,8,,-0.179416,,,-0.023106,-0.15631,morningstar,,,9
ALT,83,40.48,0.851097,1.0412,40.48,0.738245,0.6379,late,small,none,drug_developer,73.31,38.71136711111111111111111111,44.775,68.25,76.71641791044776119402985074,61.87368421052631578947368421,0.8425496452317398689638437273,0.937158,0.062842,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,608.71,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,87,0.66,,False,no_upcoming,0.3068,1,,-0.254643,,,-0.023106,-0.231537,morningstar,,,9
DNA,84,40.21,0.841693,1.0014,40.21,0.731975,0.6188,late,small,none,commercial_biotech,20.81,38.71136711111111111111111111,50.100,80.89,63.58208955223880597014925373,68.04736842105263157894736842,0.8347780840826245443499392467,,,v1.3.0,96f655ee,0,deep_drawdown,1,1,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1043.55,1.0,0,1.0,0,0,,,,,,False,no_upcoming,-0.3971,1,,-0.413814,,,-0.023106,-0.390708,morningstar,,,9
NTRA,85,39.96,0.672414,0.4466,39.96,0.72884,0.6093,late,large,none,platform_diagnostics,52.49,38.71136711111111111111111111,56.0,22.34,70.00000000000000000000000000,35.19128181679622008840115837,0.9,,,v1.3.0,96f655ee,1,,5,5,selling,,0,no_upcoming,missing,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,186.4,1.0,0,1.0,0,0,,,178,0.77,,False,no_upcoming,0.0345,5,,-0.3449,,58.1,-0.023106,-0.321794,morningstar,,,9
EPRX,86,39.21,0.65674,0.4036,39.30,0.725705,0.5999,mid,small,none,drug_developer,65.82,42.28501377777777777777777778,71.98407765831496381807024036,41.17,60.34482758620689655172413793,26.08641975308641975308641975,0.8036800705078770518893907679,0.734973,0.265027,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,88,0.42,,False,no_upcoming,0.2082,3,0.8122,-0.0272,,82.0755,-0.023106,-0.004094,morningstar,,,9
QURE,87,39.07,0.989028,2.2913,39.17,0.722571,0.5905,mid,small,none,drug_developer,26.57,52.478,85,64.30,71.72413793103448275862068966,68.450,0.7862753925551773361150763149,0.882514,0.117486,v1.3.0,96f655ee,0,deep_drawdown,9,9,buying,149,0,specific_days,mid,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,392.05,1.0,0,1.0,0,0,D,ineligible,,,149,False,specific_days,-0.3084,9,,-0.654767,,,-0.023106,-0.631661,morningstar,,,9
IMRX,88,38.99,0.87931,1.1715,39.06,0.719436,0.5812,early,small,none,drug_developer,30.71,45.73760000000000000000000000,46.13726021341320207285009041,27.42,73.68421052631578947368421053,58.68965517241379310344827587,0.7030662311663681382362237910,0.904372,0.095628,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,150,0,specific_days,mid,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1077.69,1.0,0,1.0,0,0,D,ineligible,,,150,False,specific_days,-0.2538,2,,-0.435205,,,-0.023106,-0.412099,morningstar,SEC_8K_FILING,DATA_READOUT,2
SPRY,89,38.96,0.719436,0.5812,38.96,0.716301,0.5719,late,small,none,drug_developer,27.70,51.434,58.44624541841600397467390535,58.09,59.70149253731343283582089552,42.77905817174515235457063711,0.8687978809167338477484740297,0.729508,0.270492,v1.3.0,96f655ee,0,deep_drawdown,6,6,selling,149,0,specific_days,mid,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,710.28,1.0,0,1.0,0,0,D,ineligible,,,149,False,specific_days,-0.2934,6,,-0.4258,,57.6,-0.023106,-0.402694,morningstar,,,9
AMRX,90,38.93,0.675549,0.4553,38.93,0.713166,0.5627,late,mid,none,commercial_pharma,58.81,43.63808044444444444444444444,,37.25,74.62686567164179104477611940,32.38944130908656573800352355,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,541.65,1.0,0,1.0,0,0,,,179,0.66,,False,no_upcoming,0.1223,0,,0.0,,,-0.023106,0.023106,morningstar,,,9
VCEL,91,38.77,0.644201,0.3697,38.77,0.710031,0.5535,late,small,none,commercial_biotech,33.85,38.71136711111111111111111111,,48.57,75.07462686567164179104477612,24.07202216066481994459833794,0.9,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,676.19,1.0,0,1.0,0,0,,,,,,False,no_upcoming,-0.2125,0,,-0.408091,,,-0.023106,-0.384985,morningstar,,,9
GLPG,92,38.51,0.625392,0.3197,38.51,0.703762,0.5353,late,mid,none,drug_developer,37.60,46.17036844444444444444444444,74.0,55.17,77.000,16.18113410373555495834453104,0.8540706740442655935613682093,0.980874,0.019126,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1593.37,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,89,0.16,,False,no_upcoming,-0.1632,3,,-0.2055,,64.0,-0.023106,-0.182394,morningstar,,,9
FHTX,93,38.50,0.741379,0.6476,38.53,0.706897,0.5443,early,small,none,drug_developer,53.92,41.60176044444444444444444444,50.600,49.65,51.57894736842105263157894737,51.65517241379310344827586207,0.7801759987141020145735105015,0.592896,0.407104,v1.3.0,96f655ee,1,,1,1,neutral,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,90,0.25,,False,no_upcoming,0.0544,1,,-0.126497,,,-0.023106,-0.103391,morningstar,,,9
HALO,94,38.01,0.659875,0.4121,38.01,0.700627,0.5262,late,mid,none,commercial_biotech,39.68,38.71136711111111111111111111,,49.65,75.82089552238805970149253732,28.95667234017139956403595211,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,overbought_rsi,S,momentum_headwind,1.0,<=400bps,0,252.51,1.0,0,1.0,0,0,,,180,0.23,,False,no_upcoming,-0.1434,0,,-0.2096,,83.0,-0.023106,-0.186494,morningstar,,,9
