ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority
SABS,47,44.99,0.882445,1.1873,45.15,0.860502,1.0826,mid,micro,none,drug_developer,62.52,36.20720400000000000000000000,50.48523377783686655026825656,77.88,71.72413793103448275862068966,63.44827586206896551724137931,0.7620125941112322791712104689,0.887978,0.112022,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,88,0.25,,False,no_upcoming,0.1647,1,,-0.062921,,,-0.023106,-0.039815,morningstar,,,9
KNSA,48,44.95,0.769592,0.7375,44.99,0.847962,1.0277,late,mid,none,commercial_pharma,46.61,36.01059600000000000000000000,53.71908376560774308139998348,37.01,55.97014925373134328358208955,54.15384615384615384615384615,0.9,,,v1.3.0,96f655ee,1,,2,2,buying,16,1,specific_days,near,adequate,neutral,,L,sponsor_confirmed,0.85,<=1000bps,1,681.84,1.0,0,1.0,0,0,,,160,0.64,16,True,specific_days,-0.0470,2,,-0.031586,,,-0.023106,-0.00848,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
ALNY,49,44.90,0.775862,0.7583,44.90,0.844828,1.0145,late,large,none,commercial_biotech,19.73,51.644,61.95881083747561736887009527,30.58,47.92392377526408862266885582,53.33333333333333333333333334,0.9,,,v1.3.0,96f655ee,1,,6,6,neutral,4,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,151.78,1.0,0,1.0,0,0,,,161,0.45,4,True,specific_days,-0.4163,6,0.4081,-0.2136,,44.5898,-0.023106,-0.190494,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
RARE,50,44.81,0.869906,1.1259,44.82,0.841693,1.0014,late,mid,none,commercial_biotech,21.11,50.648,37.84166103738948894892302901,53.24,65.07462686567164179104477612,66.29230769230769230769230769,0.8914570069106151580378384502,,,v1.3.0,96f655ee,0,deep_drawdown,5,5,selling,2,1,specific_days,near,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,410.24,1.0,0,1.0,0,0,,,,,2,True,specific_days,-0.3918,5,1.7722,-0.5068,,23.8806,-0.023106,-0.483694,morningstar,,,9
AVIR,51,44.78,0.757053,0.6969,44.79,0.838558,0.9885,late,small,none,commercial_biotech,43.83,51.914,33.99880445411099946878533428,90.00,52.83582089552238805970149254,63.48421052631578947368421053,0.8895740468227424749163879599,,,v1.3.0,96f655ee,1,,2,2,selling,14,1,specific_days,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,,,162,0.12,14,True,specific_days,-0.0857,2,,-0.06432,,,-0.023106,-0.041214,morningstar,,,9
NVCR,52,44.70,0.81348,0.8908,44.70,0.835423,0.9758,late,small,none,platform_devices,35.56,51.620,46.29569963806508213255702769,83.80,59.40298507462686567164179104,68.450,0.9,,,v1.3.0,96f655ee,1,,1,1,selling,14,1,specific_days,near,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,739.92,1.0,0,1.0,0,0,,,163,0.19,14,True,specific_days,-0.1900,1,,-0.2551,,55.8,-0.023106,-0.231994,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
EXEL,53,44.61,0.750784,0.677,44.61,0.832288,0.9632,late,large,none,commercial_biotech,39.72,50.360,,64.29,60.89552238805970149253731343,57.77777777777777777777777778,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,14,1,specific_days,near,adequate,headwind,,S,momentum_headwind,1.0,<=400bps,0,304.4,1.0,0,1.0,0,0,,,164,0.22,14,True,specific_days,-0.1428,0,0.5070,-0.0824,,57.0846,-0.023106,-0.059294,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
TVTX,54,44.56,0.835423,0.9758,44.61,0.829154,0.9508,late,mid,none,commercial_biotech,42.18,39.94131377777777777777777778,73.78015541725291088161355885,38.43,61.49253731343283582089552239,57.66153846153846153846153846,0.9,,,v1.3.0,96f655ee,1,,5,5,buying,44,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,379.29,1.0,0,1.0,0,0,,,165,0.45,44,True,specific_days,-0.1086,5,,-0.25149,,,-0.023106,-0.228384,morningstar,,,9
QSI,55,44.28,0.901254,1.2887,44.28,0.822884,0.9264,late,micro,none,platform_devices,18.39,51.776,,90.00,77.000,63.38805970149253731343283582,0.8435367058048941073192143092,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,44,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1332.87,1.0,0,1.0,0,0,,,,,44,True,specific_days,-0.4416,0,,-0.547338,,,-0.023106,-0.524232,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ARDX,56,44.26,0.797806,0.8338,44.31,0.826019,0.9385,late,small,none,commercial_biotech,60.56,46.59260844444444444444444444,43.51375063929601196496687596,48.61,77.000,38.73714989227454601415820252,0.8773870619825464309688968449,,,v1.3.0,96f655ee,1,,1,1,buying,16,1,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,565.74,1.0,0,1.0,0,0,,,166,0.64,16,True,specific_days,0.1467,1,,-0.012516,,,-0.023106,0.01059,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
DVAX,57,44.23,0.782132,0.7794,44.23,0.819749,0.9144,late,small,none,commercial_pharma,59.99,42.89121600000000000000000000,54.38349027004967693375101943,34.42,51.64179104477611940298507463,73.68421052631578947368421053,0.8996304032167988383781972523,,,v1.3.0,96f655ee,1,,2,2,selling,103,0,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,467.25,1.0,0,1.0,0,0,,,167,0.64,103,False,specific_days,0.1388,2,,-0.3926,,97.5,-0.023106,-0.369494,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
BBOT,58,44.22,0.816614,0.9025,44.22,0.816614,0.9025,early,small,none,drug_developer,47.22,24.59193600000000000000000000,77.0,23.21,61.05263157894736842105263158,56.93103448275862068965517241,0.7709196570064039943558015847,0.745902,0.254098,v1.3.0,96f655ee,1,,4,4,buying,,0,no_upcoming,missing,adequate,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1907.77,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,89,0.31,,False,no_upcoming,-0.0386,4,,-0.00874,,,-0.023106,0.014366,morningstar,,,9
ENTA,59,44.01,0.923197,1.4269,44.06,0.81348,0.8908,mid,small,none,drug_developer,54.63,42.94853377777777777777777778,39.69283874804214194230230122,90.00,77.000,61.72727272727272727272727273,0.7694277421830906422846822440,0.986339,0.013661,v1.3.0,96f655ee,1,,1,1,buying,136,0,specific_days,mid,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1572.06,1.0,0,1.0,0,0,C,low_opt,90,0.31,136,False,specific_days,0.0642,1,,-0.245697,,,-0.023106,-0.222591,morningstar,SEC_8K_FILING,DATA_READOUT,2
DYN,60,43.86,0.844828,1.0145,43.88,0.80721,0.8677,early,mid,none,drug_developer,33.22,54.278,83.96045179050036219907074360,10.00,57.89473684210526315789473684,63.84210526315789473684210526,0.7805520558927957851334325965,0.70765,0.29235,v1.3.0,96f655ee,1,,8,8,buying,45,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,455.52,1.0,0,1.0,0,0,C,low_opt,91,0.38,45,True,specific_days,-0.2209,8,,-0.276863,,,-0.023106,-0.253757,morningstar,SEC_8K_FILING,DATA_READOUT,2
ACRS,61,43.80,0.80721,0.8677,43.85,0.804075,0.8563,late,small,none,drug_developer,86.09,47.55867777777777777777777778,51.98877874794888988033480431,90.00,76.56716417910447761194029851,50.06315789473684210526315790,0.8550128592195012859219501286,0.942623,0.057377,v1.3.0,96f655ee,1,,3,3,buying,135,0,specific_days,mid,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1213.73,1.0,0,1.0,0,0,C,low_opt,92,0.31,135,False,specific_days,0.5373,3,,-0.145695,,,-0.023106,-0.122589,morningstar,,,9
CHRS,62,43.70,0.873041,1.1409,43.72,0.80094,0.845,late,micro,none,commercial_biotech,92.70,43.85710400000000000000000000,52.79975223099095719438549668,90.00,63.88059701492537313432835821,68.50746268656716417910447761,0.8089847566390944710491946017,,,v1.3.0,96f655ee,1,,1,1,buying,11,1,specific_days,near,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1579.16,1.0,0,1.0,0,0,,,168,0.31,11,True,specific_days,0.7180,1,,0.0,,,-0.023106,0.023106,morningstar,,,9
GLPG,63,43.46,0.703762,0.5353,43.46,0.797806,0.8338,late,mid,none,drug_developer,37.60,57.776,85,62.44,77.000,20.91387245233399079552925707,0.8675825753949258018190521781,0.980874,0.019126,v1.3.0,96f655ee,1,,3,3,buying,14,1,specific_days,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1593.37,1.0,0,1.0,0,0,C,low_opt,93,0.16,14,True,specific_days,-0.1632,3,,-0.2055,,64.0,-0.023106,-0.182394,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
AMRX,64,43.29,0.738245,0.6379,43.38,0.794671,0.8227,late,mid,none,commercial_pharma,58.81,42.31926044444444444444444444,,39.61,72.23880597014925373134328358,36.74556213017751479289940828,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,14,1,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,541.65,1.0,0,1.0,0,0,,,169,0.64,14,True,specific_days,0.1223,0,,0.0,,,-0.023106,0.023106,morningstar,,,9
APLS,65,43.21,0.866771,1.1113,43.25,0.791536,0.8118,late,mid,none,commercial_biotech,28.17,44.86410000000000000000000000,78.08588840551677286164937815,31.82,54.62686567164179104477611940,68.92307692307692307692307692,0.8631850165091654332232722304,,,v1.3.0,96f655ee,1,,6,6,buying,55,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,393.69,1.0,0,1.0,0,0,,,170,0.45,55,True,specific_days,-0.2872,6,,-0.3677,,47.2,-0.023106,-0.344594,morningstar,,,9
SLN,66,43.12,0.785266,0.7901,43.12,0.788401,0.8009,mid,micro,none,drug_developer,21.08,42.94853377777777777777777778,50.32168647334611909929302172,72.12,74.82758620689655172413793103,48.04640639450389747654908179,0.7585285926250136776452565926,0.920765,0.079235,v1.3.0,96f655ee,1,,1,1,selling,198,0,specific_days,far,adequate,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,94,0.12,198,False,specific_days,-0.3924,1,,-0.320946,,,-0.023106,-0.29784,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
TRVI,67,43.01,0.731975,0.6188,43.02,0.785266,0.7901,mid,small,none,drug_developer,39.78,53.312,68.83163993062075407761452616,43.27,77.000,23.52106927864503622079379655,0.8508257443474367584508618760,0.964481,0.035519,v1.3.0,96f655ee,1,,4,4,buying,16,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,714.06,1.0,0,1.0,0,0,C,low_opt,95,0.38,16,True,specific_days,-0.1420,4,,-0.226535,,,-0.023106,-0.203429,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
CATX,68,42.91,0.913793,1.3645,42.91,0.782132,0.7794,early,small,none,platform_devices,24.39,36.65610844444444444444444444,53.86009372285470510166471575,58.93,74.73684210526315789473684211,62.20689655172413793103448276,0.7607514549966162869388675840,,,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,74,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,781.25,1.0,0,1.0,0,0,,,,,74,False,specific_days,-0.3393,2,,-0.47992,,,-0.023106,-0.456814,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ANIP,69,42.89,0.72884,0.6093,42.89,0.778997,0.7688,late,small,none,commercial_pharma,31.72,42.31926044444444444444444444,50.80988066192367447571889314,78.57,59.70149253731343283582089552,38.44444444444444444444444444,0.9,,,v1.3.0,96f655ee,1,,2,2,buying,14,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,518.22,1.0,0,1.0,0,0,,,171,0.38,14,True,specific_days,-0.2406,2,,-0.185811,,,-0.023106,-0.162705,morningstar,,,9
PTCT,70,42.75,0.80094,0.845,42.75,0.775862,0.7583,late,mid,none,commercial_biotech,52.13,39.63842177777777777777777778,82.27629038647552708499764722,90.00,46.74969541457994714102236193,77.000,0.8987233723440518122940574935,,,v1.3.0,96f655ee,1,,5,5,buying,74,0,specific_days,near,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,290.81,1.0,0,1.0,0,0,,,172,0.75,74,False,specific_days,0.0296,5,,-0.3397,,54.7,-0.023106,-0.316594,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
OCUL,71,42.69,0.725705,0.5999,42.72,0.772727,0.7479,late,small,none,drug_developer,25.09,39.94131377777777777777777778,85,69.90,66.56716417910447761194029851,27.29456448137888581101877501,0.9,0.827869,0.172131,v1.3.0,96f655ee,1,,5,5,buying,44,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,536.11,1.0,0,1.0,0,0,C,low_opt,96,0.38,44,True,specific_days,-0.3291,5,,-0.326505,,,-0.023106,-0.303399,morningstar,,,9
CDNA,72,42.58,0.766458,0.7272,42.58,0.769592,0.7375,late,small,none,platform_diagnostics,64.72,50.672,50.08157673719224100243403428,33.12,67.16417910447761194029850746,41.99753770390889504462911666,0.8862876574868993198795852380,,,v1.3.0,96f655ee,1,,3,3,buying,14,1,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,757.46,1.0,0,1.0,0,0,,,173,0.64,14,True,specific_days,0.1937,3,,-0.3517,,41.9,-0.023106,-0.328594,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
INVA,73,42.55,0.744514,0.6573,42.55,0.766458,0.7272,late,small,none,commercial_biotech,36.60,39.63842177777777777777777778,,87.66,50.29850746268656716417910448,67.36842105263157894736842105,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,196,0,specific_days,far,adequate,headwind,,M,catalyst_far_lift|momentum_headwind,0.85,<=1000bps,1,758.27,1.0,0,1.0,0,0,,,174,0.38,196,False,specific_days,-0.1764,0,,-0.114901,,,-0.023106,-0.091795,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
RIGL,74,42.27,0.772727,0.7479,42.29,0.763323,0.717,late,small,none,commercial_biotech,42.36,51.908,39.91783874804214194230230122,82.47,50.89552238805970149253731343,59.15789473684210526315789473,0.8451429753252579632122027815,,,v1.3.0,96f655ee,1,,1,1,buying,16,1,specific_days,near,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,692.81,1.0,0,1.0,0,0,,,175,0.19,16,True,specific_days,-0.1061,1,,-0.269035,,,-0.023106,-0.245929,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
TECH,75,42.19,0.666144,0.4293,42.21,0.760188,0.7069,late,mid,none,commercial_biotech,44.50,52.922,30.72796234418752274134114693,39.93,69.55223880597014925373134328,28.56673241288625904010519395,0.8932204158032562905613116247,,,v1.3.0,96f655ee,1,,1,1,buying,0,1,blended_window,near,adequate,headwind,overbought_rsi,S,momentum_headwind,1.0,<=400bps,0,280.89,1.0,0,1.0,0,0,,,176,0.22,0,True,blended_window,-0.0764,1,,-0.2358,,75.4,-0.023106,-0.212694,morningstar,,,9
IRWD,76,42.14,0.945141,1.5995,42.14,0.757053,0.6969,late,small,none,commercial_pharma,96.55,39.63842177777777777777777778,,51.30,77.000,70.52631578947368421052631579,0.8471352151149556111996357842,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,106,0,specific_days,near,adequate,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,0.85,<=1000bps,1,675.2,1.0,0,1.0,0,0,,,,,106,False,specific_days,2.1626,0,,-0.7582,,74.2,-0.023106,-0.735094,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ARQT,77,41.72,0.73511,0.6283,41.72,0.753918,0.6869,late,mid,none,commercial_biotech,48.13,42.23936400000000000000000000,71.08835460010221500595034384,22.69,57.91044776119402985074626865,45.00262984878369493754109138,0.8768236500341763499658236500,,,v1.3.0,96f655ee,1,,4,4,buying,47,1,specific_days,near,adequate,neutral,,L,sponsor_confirmed,0.85,<=1000bps,1,446.45,1.0,0,1.0,0,0,,,177,0.64,47,True,specific_days,-0.0260,4,,-0.18109,,,-0.023106,-0.157984,morningstar,,,9
DNA,78,41.52,0.851097,1.0412,41.52,0.750784,0.677,late,small,none,commercial_biotech,20.81,53.150,36.64283874804214194230230122,90.00,65.97014925373134328358208955,68.04736842105263157894736842,0.8301831346975489093771081628,,,v1.3.0,96f655ee,0,deep_drawdown,1,1,neutral,3,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1043.55,1.0,0,1.0,0,0,,,,,3,True,specific_days,-0.3971,1,,-0.413814,,,-0.023106,-0.390708,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
MDGL,79,41.45,0.700627,0.5262,41.45,0.747649,0.6671,late,large,none,commercial_biotech,47.55,34.41574400000000000000000000,85,13.18,57.01492537313432835820895523,43.04496265813138241121780216,0.9,,,v1.3.0,96f655ee,1,,6,6,buying,14,1,specific_days,near,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,246.64,1.0,0,1.0,0,0,,,178,0.75,14,True,specific_days,-0.0340,6,,-0.316,,56.8,-0.023106,-0.292894,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
JANX,80,41.40,0.810345,0.8792,41.42,0.744514,0.6573,early,small,none,drug_developer,11.97,51.068,71.89553750277935780161642272,26.79,60.00000000000000000000000000,65.72413793103448275862068966,0.7287764520486267447095902747,0.734973,0.265027,v1.3.0,96f655ee,0,deep_drawdown,7,7,selling,75,0,specific_days,near,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,594.13,1.0,0,1.0,0,0,D,ineligible,,,75,False,specific_days,-0.5851,7,,-0.682965,,,-0.023106,-0.659859,morningstar,,,9
HALO,81,41.36,0.719436,0.5812,41.36,0.741379,0.6476,late,mid,none,commercial_biotech,39.68,39.63842177777777777777777778,,56.49,73.13432835820895522388059701,33.41091387245233399079552926,0.8960033024333719582850521437,,,v1.3.0,96f655ee,1,,0,0,neutral,228,0,specific_days,far,adequate,headwind,overbought_rsi,M,catalyst_far_lift|momentum_headwind,1.0,<=400bps,0,252.51,1.0,0,1.0,0,0,,,179,0.45,228,False,specific_days,-0.1434,0,,-0.2096,,83.0,-0.023106,-0.186494,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
PTGX,82,41.23,0.681818,0.4728,41.23,0.738245,0.6379,late,mid,none,drug_developer,48.36,22.27053511111111111111111111,80.61315181058723916573454021,30.52,48.51433820394984722600375678,41.90532544378698224852071007,0.8781160937855679490097882996,0.565574,0.434426,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,45,1,specific_days,near,adequate,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,369.06,1.0,0,1.0,0,0,D,ineligible,,,45,True,specific_days,-0.0228,5,,-0.4107,,18.0,-0.023106,-0.387594,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ROIV,83,41.20,0.778997,0.7688,41.20,0.73511,0.6283,mid,large,none,drug_developer,57.51,24.50250000000000000000000000,74.44993598514808238804794675,50,50.72413793103448275862068966,68.450,0.8491832041343669250645994832,0.592896,0.407104,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,,0,no_upcoming,missing,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,256.82,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,0.1042,5,,-0.4372,,42.5,-0.023106,-0.414094,morningstar,,,9
SIGA,84,41.12,0.684953,0.4816,41.13,0.731975,0.6188,late,small,none,commercial_pharma,21.57,46.88650844444444444444444444,,90.00,46.86672222084711874568561285,57.26315789473684210526315790,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,75,0,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1958.83,1.0,0,1.0,0,0,,,180,0.08,75,False,specific_days,-0.3841,0,,-0.292721,,,-0.023106,-0.269615,morningstar,,,9
FOLD,85,40.91,0.678683,0.464,40.91,0.72884,0.6093,late,mid,none,commercial_biotech,79.61,39.63842177777777777777777778,76.99327632324237052853045114,13.64,51.94029850746268656716417910,38.44444444444444444444444444,0.8991703215543688217248039995,,,v1.3.0,96f655ee,1,,6,6,buying,106,0,specific_days,near,adequate,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,261.24,1.0,0,1.0,0,0,,,181,0.75,106,False,specific_days,0.4044,6,1.0869,0.0,,96.1905,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
AMPH,86,40.64,0.675549,0.4553,40.64,0.725705,0.5999,late,small,none,commercial_pharma,34.76,29.98568711111111111111111111,,75.97,52.37313432835820895522388060,56.00000000000000000000000000,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,S,momentum_headwind,0.85,<=1000bps,1,965.51,1.0,0,1.0,0,0,,,182,0.19,,False,no_upcoming,-0.2005,0,,-0.29903,,,-0.023106,-0.275924,morningstar,,,9
ALT,87,40.50,0.829154,0.9508,40.50,0.722571,0.5905,late,small,none,drug_developer,73.31,48.06766400000000000000000000,30.33235479584325348439677933,82.34,75.37313432835820895522388060,61.87368421052631578947368421,0.8305638969764837625979843225,0.92623,0.07377,v1.3.0,96f655ee,1,,1,1,selling,75,0,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,608.71,1.0,0,1.0,0,0,C,low_opt,97,0.64,75,False,specific_days,0.3068,1,,-0.254643,,,-0.023106,-0.231537,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
MBX,88,40.46,0.857367,1.0686,40.46,0.719436,0.5812,mid,small,none,drug_developer,92.75,49.48482177777777777777777778,85,18.27,63.44827586206896551724137931,52.45454545454545454545454545,0.7941854215653342290896876050,0.784153,0.215847,v1.3.0,96f655ee,1,,8,8,buying,65,0,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,583.95,1.0,0,1.0,0,0,C,low_opt,98,0.64,65,False,specific_days,0.7197,8,,-0.179416,,,-0.023106,-0.15631,morningstar,,,9
ARGX,89,39.96,0.619122,0.3032,39.96,0.716301,0.5719,late,large,none,commercial_biotech,40.05,56.498,85,17.89,65.67164179104477611940298507,13.27998780673677793019356805,0.8884357842558715921161336008,,,v1.3.0,96f655ee,1,,6,6,buying,8,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,193.32,1.0,0,1.0,0,0,,,183,0.45,8,True,specific_days,-0.1382,6,0.3292,-0.1383,,25.8517,-0.023106,-0.115194,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
AUPH,90,39.95,0.644201,0.3697,39.95,0.713166,0.5627,late,small,none,commercial_biotech,41.57,29.98568711111111111111111111,69.64449752376967734978805719,65.58,49.70176755800874015769686669,44.41551246537396121883656509,0.8941254814986660480222711982,,,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,681.7,1.0,0,1.0,0,0,,,184,0.19,,False,no_upcoming,-0.1171,1,,-0.109957,,,-0.023106,-0.086851,morningstar,,,9
CRL,91,39.71,0.672414,0.4466,39.73,0.706897,0.5443,late,mid,none,platform_diagnostics,52.14,50.984,,41.78,64.77611940298507462686567164,35.06771860618014464168310321,0.8959460011540680900173110214,,,v1.3.0,96f655ee,1,,0,0,neutral,13,1,specific_days,near,adequate,neutral,,M,,1.0,<=400bps,0,245.53,1.0,0,1.0,0,0,,,185,0.45,13,True,specific_days,0.0298,0,,-0.031927,,,-0.023106,-0.008821,morningstar,,,9
LCTX,92,39.69,0.669279,0.4379,39.81,0.710031,0.5535,early,small,none,drug_developer,38.03,37.47010844444444444444444444,,48.21,71.57894736842105263157894737,18.48394768133174791914387633,0.8043882043987307145201882044,0.882514,0.117486,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,99,0.06,,False,no_upcoming,-0.1575,0,,-0.191327,,,-0.023106,-0.168221,morningstar,,,9
GLUE,93,39.42,0.763323,0.717,39.42,0.703762,0.5353,early,small,none,drug_developer,96.55,51.284,61.58988042020253176109998309,27.92,72.63157894736842105263157895,51.03448275862068965517241380,0.7307506481263257129389582842,0.893443,0.106557,v1.3.0,96f655ee,1,,3,3,buying,14,1,specific_days,near,adequate,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,554.68,1.0,0,1.0,0,0,C,low_opt,100,0.64,14,True,specific_days,1.5895,3,,-0.087317,,,-0.023106,-0.064211,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
