ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall
LYEL,133,30.41,0.665064,0.4263,30.41,0.56891,0.1736,early,small,none,drug_developer,66.10,41.25000000000000000000000000,61.0,43.10,40.04081632653061224489795919,68.60000000000000000000000000,0.7565962773484271252857298356
KMDA,134,30.34,0.434295,-0.1655,30.34,0.565705,0.1655,late,small,none,commercial_pharma,43.87,50,,85.34,56.77966101694915254237288136,11.90513056241028370510153062,0.8272205411178355286578853685
FHTX,135,30.30,0.594551,0.2393,30.30,0.5625,0.1573,early,small,none,drug_developer,46.71,41.25000000000000000000000000,52.5,50.00,38.44444444444444444444444444,57.80000000000000000000000000,0.7395520635957748012632037461
TENX,136,30.30,0.572115,0.1818,30.30,0.559295,0.1492,late,micro,none,drug_developer,50,41.25000000000000000000000000,55.5,90.00,27.14421498008589840438925951,66.27118644067796610169491525,0.8540472690718195018429576678
TCRX,137,30.28,0.514423,0.0362,30.28,0.55609,0.1411,early,micro,sev1,drug_developer,50,41.25000000000000000000000000,61.0,90.00,65.42857142857142857142857143,21.80444444444444444444444444,0.7583661103433613266716275114
SNDX,138,30.21,0.552885,0.133,33.66,0.607372,0.2725,mid,small,sev1,commercial_biotech,46.20,41.25000000000000000000000000,65.0,63.00,68.38709677419354838709677419,26.39210284664830119375573921,0.8340492721164613661814109742
RCUS,139,30.07,0.629808,0.3313,30.07,0.552885,0.133,late,mid,none,commercial_biotech,41.90,41.25000000000000000000000000,72.0,41.59,36.69787665670074939441979565,79.850,0.8626843873754950198007920317
CYTK,140,30.06,0.533654,0.0845,30.06,0.549679,0.1249,late,mid,none,drug_developer,46.95,45.56250000000000000000000000,77.0,37.64,50.67796610169491525423728813,23.04972565157750342935528119,0.8637223891625615763546798030
BCYC,141,29.99,0.9375,1.5341,52.06,0.975962,1.9767,early,small,none,drug_developer,55.19,41.25000000000000000000000000,57.5,50,77.000,52.40000000000000000000000000,0.7868349891338093759701955914
INSM,142,29.94,0.479167,-0.0522,29.94,0.546474,0.1168,late,large,none,commercial_biotech,96.55,45.56250000000000000000000000,77.0,10.00,60.33898305084745762711864407,30.16042077580539119000657462,0.8874677009873060648801128350
ARGX,143,29.77,0.402244,-0.2475,29.77,0.543269,0.1087,late,large,none,commercial_biotech,45.04,50,80.0,17.89,44.66706388472164590138352468,13.78698224852071005917159763,0.8298314933837429111531190926
CRNX,144,29.48,0.591346,0.231,29.48,0.540064,0.1006,late,mid,none,drug_developer,58.53,41.25000000000000000000000000,71.5,25.57,37.94315525906065023176964190,72.50000000000000000000000000,0.8739267504488330341113105925
CRSP,145,29.47,0.56891,0.1736,29.47,0.536859,0.0925,late,mid,none,drug_developer,34.36,41.25000000000000000000000000,66.0,65.93,16.74263461968144530626576016,79.850,0.8829781999041227229146692234
BCRX,146,29.41,0.466346,-0.0845,29.41,0.533654,0.0845,late,small,none,commercial_pharma,70.56,41.25000000000000000000000000,60.5,38.82,50.16949152542372881355932203,29.14033644618635183303495105,0.8979343666550563102287240218
CHRS,147,29.28,0.642628,0.3655,29.28,0.530449,0.0764,late,micro,none,commercial_biotech,37.66,41.25000000000000000000000000,55.5,90.00,46.31410017697482985235546761,68.64406779661016949152542373,0.7863167400383790495541257478
VIR,148,28.72,0.44391,-0.1411,28.72,0.524038,0.0603,late,small,sev1,drug_developer,50.56,41.25000000000000000000000000,61.0,84.20,42.39100442969063097378715496,34.81184174448799212915920711,0.8609482288510836634817058961
SGMO,149,28.72,0.565705,0.1655,28.72,0.527244,0.0683,mid,micro,sev1,drug_developer,37.82,41.25000000000000000000000000,,90.00,76.12903225806451612903225806,28.27344201641808301537750030,0.7850712156343159986750579662
ARWR,150,28.67,0.536859,0.0925,28.67,0.520833,0.0522,late,mid,none,commercial_biotech,36.25,41.25000000000000000000000000,61.0,13.82,27.72003929621472473143448917,53.33333333333333333333333334,0.8572229382062995912478961289
ANNX,151,28.44,0.456731,-0.1087,28.44,0.517628,0.0442,late,small,sev1,drug_developer,67.12,41.25000000000000000000000000,71.5,64.66,59.49152542372881355932203390,17.04883792196900049999193561,0.8266156363211405866542012388
GMAB,152,28.40,0.370192,-0.3313,28.40,0.514423,0.0362,late,large,none,commercial_biotech,47.12,50,60.5,90.00,56.27118644067796610169491526,24.67455621301775147928994082,0.8171074739039665970772442589
IDYA,153,27.92,0.540064,0.1006,27.92,0.511218,0.0281,mid,mid,none,commercial_biotech,45.83,41.25000000000000000000000000,65.0,13.82,28.43912591050988553590010405,74.19354838709677419354838710,0.8493014171428571428571428571
TVTX,154,27.91,0.575321,0.1899,27.91,0.508013,0.0201,late,mid,none,commercial_biotech,46.06,41.25000000000000000000000000,77.5,37.85,26.00107816329208649423147173,67.83333333333333333333333334,0.8770708148857245422998683738
AVXL,155,27.82,0.508013,0.0201,27.82,0.504808,0.0121,late,small,none,drug_developer,33.88,41.25000000000000000000000000,,87.07,55.42372881355932203389830508,41.83148658892598506475702005,0.7970752122444099007533181873
ILMN,156,27.80,0.520833,0.0522,27.80,0.501603,0.004,early,large,none,platform_diagnostics,39.87,41.25000000000000000000000000,52.0,54.24,35.30612244897959183673469388,43.28798185941043083900226758,0.8058504318181818181818181818
RCKT,157,27.78,0.546474,0.1168,27.78,0.498397,-0.004,mid,small,sev1,drug_developer,37.74,41.25000000000000000000000000,66.0,89.00,48.07607815932477743091686900,33.00000000000000000000000000,0.7990352358437464820443543848
ABEO,158,27.60,0.501603,0.004,27.60,0.495192,-0.0121,late,micro,none,drug_developer,50,41.25000000000000000000000000,55.0,89.37,17.26455077120594692173740341,65.08474576271186440677966102,0.8741835955808503515232674925
ADMA,159,27.60,0.363782,-0.3484,27.60,0.491987,-0.0201,late,mid,none,commercial_biotech,96.55,41.25000000000000000000000000,49.0,13.82,59.49152542372881355932203390,20.09602194787379972565157750,0.9
ARVN,160,27.46,0.626603,0.3229,27.46,0.488782,-0.0281,late,small,none,commercial_biotech,40.85,41.25000000000000000000000000,66.0,90.00,44.66706388472164590138352468,79.850,0.8141042154566744730679156909
ALVO,161,27.38,0.405449,-0.2393,27.38,0.485577,-0.0362,late,small,none,commercial_pharma,57.26,50,,19.16,62.03389830508474576271186440,5.823938323575426202803180595,0.7776577809626179386122058999
ZLAB,162,27.20,0.55609,0.1411,27.20,0.482372,-0.0442,late,small,none,commercial_biotech,41.57,41.25000000000000000000000000,48.0,10.00,33.03013537333177283383162919,79.850,0.8699961390859402256076287940
FDMT,163,27.07,0.491987,-0.0201,27.07,0.479167,-0.0522,mid,small,none,drug_developer,57.69,41.25000000000000000000000000,55.0,59.00,23.56919875130072840790842872,63.90909090909090909090909091,0.7762887760857304004512126340
FATE,164,27.02,0.588141,0.2228,27.02,0.475962,-0.0603,mid,micro,none,drug_developer,44.55,41.25000000000000000000000000,60.5,90.00,42.44305700080934212047635564,53.53225806451612903225806451,0.7794111220364907680541898831
GHRS,165,26.77,0.383013,-0.2976,26.77,0.472756,-0.0683,mid,small,none,drug_developer,95.18,50,71.5,43.00,52.90322580645161290322580645,10.92235486174880114274053667,0.7573457075259125732311852186
MLYS,166,26.56,0.578526,0.1981,26.56,0.466346,-0.0845,late,mid,none,drug_developer,65.69,41.25000000000000000000000000,80.0,22.70,28.29870088416483130645727600,77.16666666666666666666666667,0.8306063522617901828681424447
IMTX,167,26.56,0.581731,0.2063,26.56,0.469551,-0.0764,late,small,none,drug_developer,50,41.25000000000000000000000000,,61.21,43.68735392483357627473303045,67.81927710843373493975903614,0.8556340294985250737463126844
IMMP,168,26.52,0.43109,-0.1736,26.52,0.463141,-0.0925,mid,small,none,drug_developer,65.70,50,,75.00,64.51612903225806451612903226,5,0.7390715087638904800091648528
DNTH,169,26.44,0.411859,-0.2228,26.44,0.459936,-0.1006,mid,mid,none,drug_developer,50,41.25000000000000000000000000,85,50,7.493351832581801364319574518,58.61290322580645161290322581,0.8041759763563436774329744564
CADL,170,25.52,0.530449,0.0764,25.52,0.456731,-0.1087,late,small,none,drug_developer,96.55,41.25000000000000000000000000,,88.22,47.97886941811101535318714290,54.91566265060240963855421686,0.8405382181515403830141548709
KURA,171,25.28,0.424679,-0.1899,25.28,0.453526,-0.1168,mid,small,sev1,drug_developer,68.65,41.25000000000000000000000000,66.0,71.00,51.93548387096774193548387097,20.14416896235078053259871441,0.8418093690462848817662221226
SANA,172,25.18,0.408654,-0.231,25.18,0.450321,-0.1249,early,small,sev1,drug_developer,61.67,41.25000000000000000000000000,61.0,29.31,63.71428571428571428571428572,8.271111111111111111111111110,0.7566652145502069265955129601
SERA,173,25.05,0.5625,0.1573,25.05,0.447115,-0.133,early,micro,none,platform_devices,50,41.25000000000000000000000000,55.5,87.93,36.86621315192743764172335600,50.60000000000000000000000000,0.7541592920353982300884955752
ASND,174,25.03,0.354167,-0.3741,25.03,0.44391,-0.1411,late,large,none,commercial_biotech,54.00,50,85,10.00,38.57005046797252102241090080,10.42077580539119000657462196,0.8257309374214626790650917316
GRFS,175,25.00,0.315705,-0.4797,25.00,0.440705,-0.1492,late,unknown,none,commercial_pharma,57.14,41.25000000000000000000000000,,50,62.71186440677966101694915254,5,0.8626689935453024145350227110
LXEO,176,24.79,0.4375,-0.1573,24.79,0.4375,-0.1573,early,small,sev1,drug_developer,70.84,41.25000000000000000000000000,55.0,32.76,64.57142857142857142857142857,18.93777777777777777777777778,0.7699347471451876019575856444
CDTX,177,24.71,0.350962,-0.3827,24.71,0.434295,-0.1655,late,unknown,none,drug_developer,50,41.25000000000000000000000000,83.0,50,57.28813559322033898305084746,5,0.8244807903402854006586169045
TNGX,178,24.65,0.386218,-0.2892,24.65,0.43109,-0.1736,early,small,sev1,drug_developer,29.77,41.25000000000000000000000000,77.0,25.86,56.85714285714285714285714286,5.200277777777777777777777778,0.7737365503749592435604825562
ABUS,179,24.50,0.459936,-0.1006,24.50,0.427885,-0.1818,mid,small,none,drug_developer,77.44,41.25000000000000000000000000,,65.00,33.51716961498439125910509886,39.96786042240587695133149678,0.8539394572499148404678096968
BIOA,180,23.80,0.463141,-0.0925,23.80,0.424679,-0.1899,mid,small,none,commercial_pharma,50,41.25000000000000000000000000,72.0,29.00,11.60018499248468030986241184,73.45454545454545454545454545,0.8343157471521107884744248381
HROW,181,23.71,0.344551,-0.4001,23.71,0.421474,-0.1981,late,small,none,commercial_pharma,92.41,41.25000000000000000000000000,55.5,13.82,65.42372881355932203389830509,18.45083143820260963532846244,0.8679150926962797063580938161
PVLA,182,23.70,0.392628,-0.2725,23.70,0.418269,-0.2063,late,small,none,drug_developer,50,41.25000000000000000000000000,72.0,53.74,31.83025312011235596412269782,23.07269237592942049321785132,0.8521414945462984451148758413
PYXS,183,23.58,0.469551,-0.0764,23.58,0.415064,-0.2145,early,micro,sev1,drug_developer,56.81,41.25000000000000000000000000,66.5,90.00,51.71428571428571428571428572,24.00694444444444444444444444,0.7689420413381632218197315150
RGNX,184,23.52,0.498397,-0.004,23.52,0.411859,-0.2228,late,small,none,commercial_biotech,27.88,41.25000000000000000000000000,55.5,87.64,18.84732285670713325601767620,78.82530120481927710843373494,0.8029091335994364874383658136
ZYME,185,23.46,0.421474,-0.1981,23.46,0.408654,-0.231,late,small,none,commercial_biotech,36.66,41.25000000000000000000000000,77.0,24.43,18.31689488971879089661336142,51.12048192771084337349397590,0.8789094025011579434923575730
STOK,186,23.31,0.331731,-0.4351,23.31,0.405449,-0.2393,mid,small,none,commercial_biotech,96.55,41.25000000000000000000000000,80.0,61.18,30.95213319458896982310093653,16.31772268135904499540863177,0.7938002244417012680956121647
PRTA,187,23.05,0.415064,-0.2145,23.05,0.402244,-0.2475,late,small,none,drug_developer,29.39,41.25000000000000000000000000,55.0,86.49,19.91669060614765871875897731,55.67469879518072289156626506,0.8474842338662621075971525265
ONC,188,23.01,0.395833,-0.2641,23.01,0.399038,-0.2558,late,large,none,commercial_biotech,44.59,41.25000000000000000000000000,61.0,13.82,22.63976223662137671521948071,61.53846153846153846153846154,0.8800411779511704002013591744
COLL,189,22.94,0.373397,-0.3229,22.94,0.395833,-0.2641,late,small,none,commercial_pharma,50.85,41.25000000000000000000000000,,86.18,13.16866517000578094133585850,51.80722891566265060240963855,0.9
CRBU,190,22.86,0.379808,-0.306,22.86,0.392628,-0.2725,early,micro,sev1,drug_developer,16.27,41.25000000000000000000000000,,84.48,48.29478458049886621315192743,24.00694444444444444444444444,0.7600482315112540192926045016
ACIU,191,22.71,0.277244,-0.591,22.71,0.389423,-0.2808,mid,small,none,drug_developer,78.55,50,,69.00,55.80645161290322580645161290,5.853484338332823181308029791,0.7262658712859928874612825513
FLGT,192,22.45,0.472756,-0.0683,22.45,0.386218,-0.2892,early,small,sev1,platform_diagnostics,41.55,50,,89.25,16.67573696145124716553287981,79.850,0.7149474967061923583662714097
KROS,193,22.34,0.399038,-0.2558,22.34,0.383013,-0.2976,mid,small,none,commercial_biotech,44.54,41.25000000000000000000000000,66.0,90.00,14.45369406867845993756503641,77.000,0.8214679515912147019273868221
ABSI,194,22.17,0.450321,-0.1249,22.17,0.379808,-0.306,late,small,none,drug_developer,59.16,41.25000000000000000000000000,66.5,82.47,33.63433240767340164065243065,52.63855421686746987951807229,0.8089242139840450492726419521
PGEN,195,21.98,0.357372,-0.3655,21.98,0.376603,-0.3144,mid,small,sev1,drug_developer,49.24,41.25000000000000000000000000,55.5,27.00,62.58064516129032258064516129,5.200277777777777777777777778,0.7519335142469470827679782904
IMVT,196,21.97,0.290064,-0.5532,21.97,0.373397,-0.3229,late,mid,none,drug_developer,32.82,41.25000000000000000000000000,62.0,19.25,17.78930419455172878518660382,19.30486968449931412894375858,0.8870170169572486267016957249
NGNE,197,21.95,0.488782,-0.0281,21.95,0.370192,-0.3313,late,micro,none,drug_developer,85.14,41.25000000000000000000000000,85,79.60,9.733722039572848727306258670,70.18644067796610169491525424,0.8330290131063067099809566484
APGE,198,21.67,0.302885,-0.5161,21.67,0.366987,-0.3398,mid,mid,none,drug_developer,62.74,41.25000000000000000000000000,71.0,50,5,48.93898138513122904382009481,0.8076629979815149261659407203
KALV,199,21.67,0.3125,-0.4888,21.67,0.363782,-0.3484,late,small,sev1,drug_developer,53.37,41.25000000000000000000000000,54.5,61.78,30.05170927894283251939097960,25.58181319656134578474540734,0.8797717560805306644943558711
MESO,200,21.48,0.206731,-0.8178,21.48,0.360577,-0.3569,late,mid,none,drug_developer,96.55,50,,63.51,57.62711864406779661016949152,5,0.7850904491609081934846989141
AQST,201,21.37,0.475962,-0.0603,21.37,0.357372,-0.3655,late,small,none,commercial_pharma,41.43,41.25000000000000000000000000,72.0,70.98,23.74885179155982564964658233,64.78313253012048192771084337,0.8092350046860356138706654171
TSHA,202,20.86,0.418269,-0.2063,20.86,0.354167,-0.3741,late,small,none,drug_developer,84.18,41.25000000000000000000000000,85,33.62,5,59.46987951807228915662650602,0.8339015592273679311147312078
VERA,203,20.65,0.389423,-0.2808,20.65,0.347756,-0.3914,late,mid,none,drug_developer,81.56,41.25000000000000000000000000,71.5,10.00,5,62.00000000000000000000000000,0.7847545752030056962792388801
CRL,204,20.65,0.376603,-0.3144,20.65,0.350962,-0.3827,late,mid,none,platform_diagnostics,42.77,41.25000000000000000000000000,,42.13,41.74708558985107869528055298,31.23456790123456790123456790,0.8717482716501771100525222914
KRYS,205,20.61,0.280449,-0.5815,20.61,0.344551,-0.4001,late,mid,none,commercial_biotech,59.12,45.56250000000000000000000000,71.5,13.82,19.38058809551675586339954816,27.39978661789361377838744094,0.8804306084818684695759065765
IMCR,206,20.08,0.366987,-0.3398,20.08,0.341346,-0.4088,late,small,none,commercial_biotech,36.20,41.25000000000000000000000000,80.0,13.82,5.067828529477480928213476328,73.49397590361445783132530120,0.8953760680791941646405001737
MCRB,207,20.06,0.485577,-0.0362,20.06,0.338141,-0.4175,late,micro,none,drug_developer,47.29,41.25000000000000000000000000,,82.24,37.31909732197005968910594019,56.27118644067796610169491526,0.8030123231401186672752167960
CTKB,208,19.88,0.427885,-0.1818,19.88,0.334936,-0.4263,early,small,sev1,platform_devices,36.27,50,,50,16.67573696145124716553287981,79.40000000000000000000000000,0.6840868857589984350547730829
ZVRA,209,19.58,0.274038,-0.6006,19.58,0.331731,-0.4351,late,small,none,drug_developer,39.89,41.25000000000000000000000000,,47.99,30.64171995417806008632399517,19.58694214609441783197045209,0.8486085822664770033191085823
LEGN,210,19.45,0.225962,-0.7522,19.45,0.328526,-0.444,mid,mid,none,commercial_biotech,28.11,50,56.0,40.65,25.16938374378540871777084056,6.170655567117585848074921961,0.7893
PACB,211,19.24,0.482372,-0.0442,19.24,0.325321,-0.4529,early,small,sev1,platform_devices,15.19,50,58.0,50,16.67573696145124716553287981,79.850,0.6283799231009040839654993245
PCRX,212,19.02,0.347756,-0.3914,19.02,0.322115,-0.4618,early,small,sev1,commercial_pharma,55.07,41.25000000000000000000000000,,87.50,16.67573696145124716553287981,62.85714285714285714285714286,0.7292754808755250939641830643
AVBP,213,18.83,0.283654,-0.572,18.83,0.31891,-0.4707,late,small,none,drug_developer,55.61,41.25000000000000000000000000,54.0,50,5,54.15662650602409638554216868,0.8371121623064602242391884677
VTRS,214,18.64,0.309295,-0.4979,18.64,0.315705,-0.4797,early,large,sev1,commercial_pharma,48.24,50,60.5,49.35,16.67573696145124716553287981,41.65532879818594104308390023,0.7535252171925011431184270690
WVE,215,18.55,0.258013,-0.6495,18.55,0.3125,-0.4888,mid,mid,sev1,drug_developer,58.87,41.25000000000000000000000000,77.5,31.00,26.79269279685512776043473234,15.18152387559255405249161752,0.7964782408473405480082892010
CMPS,216,18.32,0.322115,-0.4618,18.32,0.309295,-0.4979,late,small,sev1,platform_services,40.86,41.25000000000000000000000000,77.5,80.75,31.23456790123456790123456790,28.14783632522056095869421461,0.8100362785254534815681685196
SRRK,217,18.30,0.216346,-0.7846,18.30,0.30609,-0.507,late,mid,sev1,drug_developer,19.69,41.25000000000000000000000000,68.0,10.00,24.86929043378339557598391266,13.93964334705075445816186556,0.8782379902252950292049111932
KYTX,218,18.18,0.341346,-0.4088,18.18,0.302885,-0.5161,mid,small,sev1,drug_developer,25.46,41.25000000000000000000000000,55.5,55.00,35.25609897097930396577639034,29.65105601469237832874196510,0.7519527630240705164425358798
RAPP,219,18.14,0.447115,-0.133,18.14,0.299679,-0.5253,mid,small,none,drug_developer,50,41.25000000000000000000000000,65.0,50,7.493351832581801364319574518,77.27272727272727272727272728,0.7381399496433067561896768779
CGON,220,18.13,0.293269,-0.5439,18.13,0.293269,-0.5439,late,mid,none,drug_developer,42.42,41.25000000000000000000000000,83.0,15.80,7.365309386759161728040402750,63.16666666666666666666666667,0.8569352976404359803569289735
AURA,221,18.13,0.229167,-0.7416,18.13,0.296474,-0.5346,late,small,none,drug_developer,40.37,41.25000000000000000000000000,52.0,68.68,12.17306648791854192601104408,47.70326285059918388413090111,0.8794298861259586335115036021
CTMX,222,18.09,0.338141,-0.4175,18.09,0.290064,-0.5532,mid,small,none,drug_developer,31.62,41.25000000000000000000000000,83.0,47.00,18.90738813735691987513007284,34.46280991735537190082644628,0.7857006297795771479982006298
CLLS,223,17.94,0.248397,-0.6795,17.94,0.286859,-0.5626,early,small,none,drug_developer,50.89,50,,63.79,43.28798185941043083900226758,5.573696145124716553287981852,0.6683415977961432506887052342
TGTX,224,17.85,0.197115,-0.852,17.85,0.283654,-0.572,late,mid,none,commercial_biotech,48.50,41.25000000000000000000000000,60.5,29.44,20.45563038859984182209596362,25.52812071330589849108367628,0.8791398873036806138352715502
ELDN,225,17.83,0.251603,-0.6695,17.83,0.280449,-0.5815,mid,micro,sev1,drug_developer,50,41.25000000000000000000000000,52.5,87.00,20.43820094808648398658804486,30.90982338998728176667822870,0.7593709114696903619712167466
PHVS,226,17.34,0.168269,-0.961,17.34,0.277244,-0.591,late,small,none,drug_developer,33.35,50,85,29.02,25.43376566262710091111891360,5,0.7899906515910945331623732370
SLDB,227,17.28,0.149038,-1.0406,17.28,0.274038,-0.6006,early,small,sev2,drug_developer,58.02,41.25000000000000000000000000,80.0,39.66,71.42857142857142857142857143,5.200277777777777777777777778,0.7748352006961818775155009246
DAWN,228,17.25,0.31891,-0.4707,17.25,0.270833,-0.6103,late,small,none,commercial_biotech,44.18,41.25000000000000000000000000,55.0,43.97,5.978309056926312504211575356,79.850,0.8368762205092268161644475590
RGEN,229,17.20,0.203526,-0.8291,17.20,0.267628,-0.62,early,mid,sev1,platform_devices,39.99,50,60.5,45.63,16.67573696145124716553287981,27.77777777777777777777777778,0.7119082823790994997220678155
PRVA,230,17.16,0.222756,-0.7629,17.16,0.264423,-0.6298,early,mid,sev1,platform_services,39.52,50,55.5,13.82,16.67573696145124716553287981,44.93877551020408163265306122,0.7247679982146842222718143272
LGND,231,17.13,0.267628,-0.62,17.13,0.261218,-0.6396,early,mid,sev1,commercial_biotech,68.80,50,,13.82,16.67573696145124716553287981,58.57142857142857142857142857,0.7264430596175478065241844769
NUVB,232,17.04,0.296474,-0.5346,17.04,0.258013,-0.6495,late,small,none,drug_developer,87.03,41.25000000000000000000000000,53.0,50.29,13.67072041878132082096460149,61.74698795180722891566265060,0.8155384075762890213960014030
ACLX,233,17.00,0.200321,-0.8405,17.00,0.254808,-0.6594,late,mid,none,drug_developer,39.26,41.25000000000000000000000000,80.0,10.00,5,50.33333333333333333333333334,0.8816242164223572875700154928
RAPT,234,16.90,0.241987,-0.6999,16.90,0.248397,-0.6795,mid,small,none,drug_developer,11.55,41.25000000000000000000000000,77.5,25.00,21.99213781940108683084749682,14.25619834710743801652892562,0.7846554829993244764692636794
CSTL,235,16.90,0.270833,-0.6103,16.90,0.251603,-0.6695,early,small,sev1,platform_diagnostics,57.11,50,,50.66,16.67573696145124716553287981,57.71428571428571428571428572,0.6982341954022988505747126437
MLTX,236,16.79,0.453526,-0.1168,16.79,0.245192,-0.6897,late,small,none,drug_developer,50,41.25000000000000000000000000,56.0,37.07,10.45807753554569603597660669,73.13253012048192771084337350,0.8277050701937579765634064277
CELC,237,16.62,0.334936,-0.4263,16.62,0.241987,-0.6999,late,mid,none,drug_developer,50,41.25000000000000000000000000,83.0,19.83,10.45807753554569603597660669,48.34190672153635116598079562,0.8124144965798631945277811112
CRVS,238,16.41,0.254808,-0.6594,16.41,0.238782,-0.7102,late,small,none,drug_developer,56.08,41.25000000000000000000000000,66.5,39.37,36.07949326325271934771120828,18.22515765874743955742649312,0.8089258911819887429643527205
HUMA,239,16.20,0.299679,-0.5253,16.20,0.235577,-0.7206,late,micro,sev1,drug_developer,96.55,41.25000000000000000000000000,,90.00,50.67796610169491525423728813,26.82872099332886463021481694,0.8067062179121505989731888192
MYGN,240,16.14,0.360577,-0.3569,16.14,0.232372,-0.7311,early,small,sev1,platform_diagnostics,58.51,50,55.5,90.00,16.67573696145124716553287981,75.80000000000000000000000000,0.6180379397816256755266350502
MRSN,241,16.10,0.238782,-0.7102,16.10,0.229167,-0.7416,late,micro,none,drug_developer,27.07,41.25000000000000000000000000,,90.00,14.17561293937814094857090165,51.32203389830508474576271186,0.8767814659567236886824515690
INBX,242,16.06,0.209936,-0.8066,16.06,0.225962,-0.7522,mid,small,sev1,drug_developer,50,41.25000000000000000000000000,66.5,35.00,38.80332986472424557752341311,8.728191000918273645546372824,0.7778532089468360121389232326
TXG,243,16.06,0.219551,-0.7737,16.06,0.222756,-0.7629,late,mid,none,platform_services,20.18,41.25000000000000000000000000,55.0,55.92,5,58.88888888888888888888888889,0.8450972048192771084337349398
VCYT,244,16.01,0.177885,-0.9235,16.01,0.219551,-0.7737,early,mid,sev1,platform_diagnostics,45.03,50,61.0,42.76,16.67573696145124716553287981,40.04081632653061224489795919,0.6976690923317683881064162754
ACRV,245,16.00,0.328526,-0.444,16.00,0.216346,-0.7846,mid,micro,none,drug_developer,50,41.25000000000000000000000000,61.0,50,5,67.75806451612903225806451612,0.7221625544267053701015965167
FULC,246,15.96,0.245192,-0.6897,15.96,0.213141,-0.7956,late,small,none,drug_developer,51.80,41.25000000000000000000000000,66.5,60.63,5.521650157291256592223747252,65.54216867469879518072289157,0.8089227523150861563708826632
MRUS,247,15.95,0.232372,-0.7311,15.95,0.209936,-0.8066,mid,unknown,none,drug_developer,50,41.25000000000000000000000000,68.0,50,40.61163140247427448259914441,5,0.7807517912522724842262859587
ZBIO,248,15.87,0.286859,-0.5626,15.87,0.206731,-0.8178,late,small,none,drug_developer,50,41.25000000000000000000000000,66.5,46.84,22.08947336688407261997226567,40.39910646602474153642683182,0.8089584306398879028491359178
AZN,249,15.64,0.081731,-1.3935,15.64,0.203526,-0.8291,late,large,sev2,commercial_pharma,65.00,50,69.0,24.77,73.89830508474576271186440678,7.186061801446416831032215646,0.8297418817651956702747710241
AVTR,250,15.63,0.18109,-0.9112,15.63,0.200321,-0.8405,early,mid,sev1,platform_devices,52.43,50,52.5,53.29,16.67573696145124716553287981,29.24716553287981859410430840,0.6823054832610388165943721499
XERS,251,15.36,0.184295,-0.8991,15.36,0.197115,-0.852,early,small,sev1,commercial_biotech,50,50,66.5,13.82,16.67573696145124716553287981,26.32653061224489795918367346,0.7038885059978189749182115594
EYPT,252,15.33,0.091346,-1.3325,15.33,0.19391,-0.8636,late,small,sev2,drug_developer,15.73,41.25000000000000000000000000,72.0,67.53,65.76271186440677966101694915,8.150400799987096982306736988,0.9
GOSS,253,15.28,0.261218,-0.6396,15.28,0.190705,-0.8753,late,small,sev1,drug_developer,17.77,41.25000000000000000000000000,83.0,74.43,32.42877561081142427498838493,21.83947033112369155336204254,0.8155450403084472485103399930
LRMR,254,15.14,0.107372,-1.2406,15.14,0.1875,-0.8871,mid,micro,sev2,drug_developer,70.76,41.25000000000000000000000000,71.5,67.00,71.29032258064516129032258064,9.247427448259914440975835358,0.7866459424083769633507853403
RPRX,255,15.10,0.174679,-0.9358,15.10,0.18109,-0.9112,early,large,sev1,commercial_biotech,47.87,50,52.5,65.40,16.67573696145124716553287981,36.86621315192743764172335600,0.7531851085832471561530506722
BRKR,256,15.10,0.190705,-0.8753,15.10,0.184295,-0.8991,early,mid,sev1,platform_devices,39.76,50,,76.17,16.67573696145124716553287981,51.5000,0.6982677637511271415689810640
ALLO,257,14.78,0.264423,-0.6298,14.78,0.177885,-0.9235,mid,small,none,drug_developer,27.82,41.25000000000000000000000000,,61.00,17.39969938721239449647358077,56.27272727272727272727272728,0.7668666972056802565277141548
OPCH,258,14.44,0.155449,-1.0133,14.44,0.174679,-0.9358,early,mid,sev1,platform_services,48.51,50,,46.71,16.67573696145124716553287981,35.30612244897959183673469388,0.7335701459034792368125701459
REPL,259,14.36,0.325321,-0.4529,14.36,0.171474,-0.9484,late,small,none,drug_developer,25.77,41.25000000000000000000000000,53.0,73.85,6.437805228382648664176960643,62.50602409638554216867469879,0.8335099569116105741236753232
CVAC,260,14.33,0.158654,-1.0,14.33,0.168269,-0.961,late,small,none,drug_developer,55.34,50,,80.17,40.46775972563581488220002058,14.03541878356800696762955436,0.7832219968984850292258141477
TRDA,261,14.32,0.139423,-1.0829,14.32,0.165064,-0.9739,early,small,none,drug_developer,65.59,41.25000000000000000000000000,49.5,50,5,37.33777777777777777777777778,0.7763720452422953201203694096
VTYX,262,14.30,0.235577,-0.7206,14.30,0.161859,-0.9868,mid,small,none,drug_developer,59.55,41.25000000000000000000000000,72.0,19.00,5,52.45454545454545454545454546,0.7407673183410554864956492259
MRVI,263,14.12,0.19391,-0.8636,14.12,0.158654,-1.0,early,small,sev1,commercial_biotech,74.01,50,,50,16.67573696145124716553287981,47.61777777777777777777777778,0.6673252766757151806222593443
