ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority,alpha_cohort_pct,clinical_score_z,clinical_score_z_tier,coinvest_score_z,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,missingness_penalty,missing_components,commercial_quality_pct,clinical_score_v2,competitive_intensity_z,sizing_multiplier_clinical,clinical_score_v2_z,de_vol_60d
IRON,106,37.00,0.653605,0.3951,37.00,0.663009,0.4207,late,mid,none,drug_developer,40.01,50.726,85,46.33,31.23456790123456790123456790,60.01538461538461538461538461,0.8854555061179087875417130145,0.39071,0.60929,v1.3.0,96f655ee,1,,8,8,buying,85,0,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,471.73,1.0,0,1.0,0,0,A,high_opt+catalyst_near,1,0.64,85,False,specific_days,-0.1388,8,,-0.141539,,,-0.023106,-0.118433,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.653605,-0.413225,1.654833,0,0,0,0,0,0,,,31.23456790123456790123456790,0,1.0,0,
TENX,146,30.18,0.550157,0.1261,30.22,0.537618,0.0944,late,micro,none,drug_developer,82.07,50.132,49.65327428781865679437633663,70.61,32.02200715603849189651521278,57.29850746268656716417910448,0.8370615232595444337504010266,0.396175,0.603825,v1.3.0,96f655ee,1,,1,1,buying,145,0,specific_days,mid,adequate,tailwind,deep_drawdown_rel_xbi,L,tier_a_dev|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1896.04,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,2,0.53,145,False,specific_days,0.4505,1,,-0.323481,,,-0.023106,-0.300375,morningstar,,,9,0.550157,-0.379412,1.743214,0,0,0,0,0,0,,,32.02200715603849189651521278,0,1.0,0,
CRSP,160,28.38,0.518809,0.0472,28.41,0.5,0.0,late,mid,none,drug_developer,26.41,33.98509511111111111111111111,58.52748937919063323873686081,67.04,19.78039597479710348203702328,68.450,0.8715244954844464265804437507,0.259563,0.740437,v1.3.0,96f655ee,1,,3,3,buying,36,1,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,317.74,1.0,0,1.0,0,0,A,high_opt+catalyst_near,3,0.75,36,True,specific_days,-0.3106,3,1.4197,-0.223,,59.5411,-0.023106,-0.199894,morningstar,,,9,0.518809,-0.905066,0.369244,0,0,0,0,0,0,,,19.78039597479710348203702328,0,1.0,0,
BCAX,196,21.30,0.437304,-0.1578,21.34,0.390282,-0.2786,mid,small,none,drug_developer,47.64,44.94541511111111111111111111,75.33380347411919467148962039,69.48,18.64579204650548289073853877,60.18181818181818181818181818,0.7364405175134111707163142947,0.243169,0.756831,v1.3.0,96f655ee,1,,4,4,buying,146,0,specific_days,mid,adequate,neutral,,L,tier_a_dev|sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1010.38,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,4,0.53,146,False,specific_days,-0.0327,4,,-0.131868,,,-0.023106,-0.108762,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.437304,-0.953786,0.241899,0,0,0,0,0,0,,,18.64579204650548289073853877,0,1.0,0,
RAPP,222,18.94,0.4279,-0.1817,18.95,0.305643,-0.5082,mid,small,sev1,drug_developer,47.40,34.80454400000000000000000000,81.24856169331799875224423672,49.42,15.45910952569692165411547100,66.36363636363636363636363636,0.7298622589531680440771349862,0.193989,0.806011,v1.3.0,96f655ee,1,,5,5,neutral,55,1,specific_days,near,adequate,neutral,,L,tier_a_dev|sponsor_confirmed,0.85,<=1000bps,1,972.38,1.0,0,1.0,0,0,A,high_opt+catalyst_near,5,0.64,55,True,specific_days,-0.0361,5,,-0.177586,,,-0.023106,-0.15448,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.4279,-1.090621,-0.115767,0,0,0,0,0,0,,,15.45910952569692165411547100,0,1.0,0,
PVLA,180,24.42,0.418495,-0.2057,24.42,0.437304,-0.1578,late,small,none,drug_developer,42.49,53.786,85,34.79,29.67454050917331529197572118,19.38509079716835949522930132,0.8432369934344577767715644102,0.374317,0.625683,v1.3.0,96f655ee,1,,4,4,buying,24,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,696.14,1.0,0,1.0,0,0,A,high_opt+catalyst_near,6,0.64,24,True,specific_days,-0.1043,4,,-0.299257,,,-0.023106,-0.276151,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.418495,-0.480212,1.47974,0,0,0,0,0,0,,,29.67454050917331529197572118,0,1.0,0,
PRTA,189,22.91,0.399687,-0.2542,22.94,0.409091,-0.2299,late,small,none,drug_developer,33.29,30.59110400000000000000000000,50.74862098831017922904236913,85.59,22.17142589979895987173034770,47.99155432440751000307787011,0.8522290773122181898163422413,0.281421,0.718579,v1.3.0,96f655ee,1,,2,2,neutral,17,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1349.39,1.0,0,1.0,0,0,A,high_opt+catalyst_near,7,0.32,17,True,specific_days,-0.2199,2,,-0.2784,,29.5,-0.023106,-0.255294,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.399687,-0.802395,0.637608,0,0,0,0,0,0,,,22.17142589979895987173034770,0,1.0,0,
CELC,228,17.78,0.393417,-0.2704,17.74,0.283699,-0.5719,late,mid,none,drug_developer,67.10,59.546,85,32.50,12.93733103416032056412245022,39.04402366863905325443786983,0.8083054066130473637176050045,0.161202,0.838798,v1.3.0,96f655ee,1,,6,6,buying,24,1,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,331.43,1.0,0,1.0,0,0,A,high_opt+catalyst_near,8,0.75,24,True,specific_days,0.2250,6,,-0.110618,,,-0.023106,-0.087512,morningstar,,,9,0.393417,-1.198906,-0.398806,0,0,0,0,0,0,,,12.93733103416032056412245022,0,1.0,0,
ORKA,186,23.32,0.374608,-0.3197,23.32,0.418495,-0.2057,mid,small,none,drug_developer,81.57,43.40787600000000000000000000,85,46.44,10.87726251816620425419474172,42.71696765636159575553514948,0.8330605161998901702361339923,0.144809,0.855191,v1.3.0,96f655ee,1,,7,7,buying,116,0,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,732.36,1.0,0,1.0,0,0,A,high_opt+catalyst_near,9,0.64,116,False,specific_days,0.4408,7,,-0.028567,,,-0.023106,-0.005461,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.374608,-1.287365,-0.630023,0,0,0,0,0,0,,,10.87726251816620425419474172,0,1.0,0,
DNTH,212,19.81,0.340125,-0.4121,19.81,0.336991,-0.4207,late,mid,none,drug_developer,74.72,36.65610844444444444444444444,85,40.91,5,58.44615384615384615384615384,0.8323761340782122905027932961,0.051913,0.948087,v1.3.0,96f655ee,1,,8,8,buying,145,0,specific_days,mid,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,495.67,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,10,0.64,145,False,specific_days,0.3264,8,,-0.127552,,,-0.023106,-0.104446,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.340125,-1.539735,-1.289673,0,0,0,0,0,0,,,5,0,1.0,0,
ARTV,221,18.98,0.324451,-0.4553,18.98,0.308777,-0.4993,mid,micro,sev1,drug_developer,42.32,31.28366400000000000000000000,84.6750,91.39,21.93816884661117717003567181,20.56725624256837098692033294,0.7861721513559867081144817237,0.275956,0.724044,v1.3.0,96f655ee,1,,2,2,neutral,55,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1533.21,1.0,0,1.0,0,0,A,high_opt+catalyst_near,11,0.32,55,True,specific_days,-0.1067,2,,-0.385714,,,-0.023106,-0.362608,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.324451,-0.812411,0.611427,0,0,0,0,0,0,,,21.93816884661117717003567181,0,1.0,0,
ATXS,204,20.37,0.318182,-0.4728,20.33,0.358934,-0.3613,late,small,none,drug_developer,52.30,47.40512177777777777777777778,55.81839576979944749557891223,52.99,8.233707086458255983762778153,49.05540166204986149584487534,0.8788067373947282073717598163,0.106557,0.893443,v1.3.0,96f655ee,1,,3,3,buying,85,0,specific_days,near,adequate,neutral,,L,tier_a_dev|sponsor_confirmed,0.85,<=1000bps,1,860.38,1.0,0,1.0,0,0,A,high_opt+catalyst_near,12,0.64,85,False,specific_days,0.0319,3,,-0.04697,,,-0.023106,-0.023864,morningstar,,,9,0.318182,-1.400879,-0.926729,0,0,0,0,0,0,,,8.233707086458255983762778153,0,1.0,0,
SRRK,195,21.31,0.315047,-0.4816,21.31,0.387147,-0.2868,late,mid,sev1,drug_developer,59.95,39.49281600000000000000000000,74.57042378961736996128609785,43.13,28.13431460717418985778679846,15.24000000000000000000000000,0.8740289089490694305137635128,0.352459,0.647541,v1.3.0,96f655ee,1,,7,7,buying,116,0,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,391.21,1.0,0,1.0,0,0,A,high_opt+catalyst_near,13,0.75,116,False,specific_days,0.1382,7,,-0.080193,,,-0.023106,-0.057087,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.315047,-0.546349,1.306868,0,0,0,0,0,0,,,28.13431460717418985778679846,0,1.0,0,
CLYM,198,21.21,0.286834,-0.5627,21.21,0.380878,-0.3032,mid,small,none,drug_developer,96.55,59.306,44.74370759925223338041885037,58.40,25.33623992601400449200687013,31.39404142434445464748495051,0.7830323717242898040079277692,0.319672,0.680328,v1.3.0,96f655ee,1,,3,3,buying,55,1,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1314.07,1.0,0,1.0,0,0,A,high_opt+catalyst_near,14,0.53,55,True,specific_days,0.9241,3,,-0.098837,,,-0.023106,-0.075731,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.286834,-0.666498,0.992819,0,0,0,0,0,0,,,25.33623992601400449200687013,0,1.0,0,
OLMA,261,14.97,0.280564,-0.5812,14.97,0.180251,-0.9144,late,mid,none,drug_developer,96.55,51.374,69.04564087471586312651499936,53.08,15.16334854197778382823307453,55.30769230769230769230769231,0.8048538797447094390325831374,0.188525,0.811475,v1.3.0,96f655ee,1,,3,3,buying,24,1,specific_days,near,adequate,tailwind,high_vol|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,1.0,<=400bps,0,325.6,1.0,0,1.0,0,0,A,high_opt+catalyst_near,15,0.75,24,True,specific_days,2.1103,3,,-0.292492,,,-0.023106,-0.269386,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.280564,-1.103321,-0.148963,0,0,0,0,0,0,,,15.16334854197778382823307453,0,1.0,0,
NUVL,215,19.32,0.277429,-0.5905,19.32,0.327586,-0.4466,late,mid,none,drug_developer,45.05,67.646,78.27184813189156251830935275,36.29,5.981727625003781534560475677,51.38461538461538461538461539,0.8918270588235294117647058824,0.068306,0.931694,v1.3.0,96f655ee,1,,5,5,buying,24,1,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,403.47,1.0,0,1.0,0,0,A,high_opt+catalyst_near,16,0.64,24,True,specific_days,-0.0688,5,,-0.085945,,,-0.023106,-0.062839,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.277429,-1.497579,-1.179486,0,0,0,0,0,0,,,5.981727625003781534560475677,0,1.0,0,
CGON,236,17.28,0.26489,-0.6283,17.28,0.261755,-0.6379,late,mid,none,drug_developer,75.34,49.77216044444444444444444444,85,42.73,9.490111630900225241949456697,54.52307692307692307692307692,0.8498720519131796822555381517,0.122951,0.877049,v1.3.0,96f655ee,1,,6,6,buying,116,0,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,420.61,1.0,0,1.0,0,0,A,high_opt+catalyst_near,17,0.64,116,False,specific_days,0.3354,6,,-0.04516,,,-0.023106,-0.022054,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.26489,-1.34693,-0.785714,0,0,0,0,0,0,,,9.490111630900225241949456697,0,1.0,0,
FDMT,252,15.80,0.252351,-0.6671,15.75,0.208464,-0.8118,late,small,none,drug_developer,37.47,48.79253377777777777777777778,39.21557525230406321149614932,63.48,7.407104884642569353343839127,53.82105263157894736842105263,0.7995985700142998570014299857,0.095628,0.904372,v1.3.0,96f655ee,1,,1,1,neutral,85,0,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,S,tier_a_dev|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1085.48,1.0,0,1.0,0,0,A,high_opt+catalyst_near,18,0.16,85,False,specific_days,-0.1648,1,,-0.298289,,,-0.023106,-0.275183,morningstar,,,9,0.252351,-1.436374,-1.019505,0,0,0,0,0,0,,,7.407104884642569353343839127,0,1.0,0,
KURA,226,18.25,0.242947,-0.6969,18.25,0.293103,-0.5443,late,small,sev1,drug_developer,33.40,39.87394844444444444444444444,67.08248843608967977457660170,75.13,22.65623238148670687469232060,21.95753770390889504462911666,0.8638692788936450444517616068,0.286885,0.713115,v1.3.0,96f655ee,1,,4,4,buying,177,0,specific_days,mid,adequate,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,852.72,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,19,0.64,177,False,specific_days,-0.2185,4,,-0.326606,,,-0.023106,-0.3035,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.242947,-0.781578,0.692021,0,0,0,0,0,0,,,22.65623238148670687469232060,0,1.0,0,
PHVS,219,19.02,0.236677,-0.717,19.02,0.315047,-0.4816,late,small,none,drug_developer,49.60,46.96890000000000000000000000,85,45.29,24.12385281992469933362485527,5,0.8027847173531989482909728309,0.303279,0.696721,v1.3.0,96f655ee,1,,9,9,buying,9,1,specific_days,near,adequate,neutral,,L,tier_a_dev|sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1059.54,1.0,0,1.0,0,0,A,high_opt+catalyst_near,20,0.53,9,True,specific_days,-0.0056,9,,-0.054316,,,-0.023106,-0.03121,morningstar,,,9,0.236677,-0.718558,0.856743,0,0,0,0,0,0,,,24.12385281992469933362485527,0,1.0,0,
ACLX,242,16.88,0.177116,-0.9264,16.88,0.246082,-0.6869,late,mid,none,drug_developer,24.76,42.96000000000000000000000000,85,36.21,5.981727625003781534560475677,40.51087442472057856673241289,0.8786569275362318840579710145,0.07377,0.92623,v1.3.0,96f655ee,1,,7,7,buying,116,0,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,376.67,1.0,0,1.0,0,0,A,high_opt+catalyst_near,21,0.75,116,False,specific_days,-0.3340,7,,-0.255386,,,-0.023106,-0.23228,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.177116,-1.497579,-1.179486,0,0,0,0,0,0,,,5.981727625003781534560475677,0,1.0,0,
AURA,241,16.89,0.170846,-0.9508,16.88,0.242947,-0.6969,late,small,none,drug_developer,23.46,39.44804444444444444444444444,38.95352510721722202641274104,63.25,15.61515254022865220607850741,37.74446291166512773160972607,0.8739131703037613773440070183,0.199454,0.800546,v1.3.0,96f655ee,1,,2,2,selling,146,0,specific_days,mid,adequate,headwind,deep_drawdown_rel_xbi,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,22,0.25,146,False,specific_days,-0.3535,2,,-0.342266,,,-0.023106,-0.31916,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.170846,-1.083921,-0.098253,0,0,0,0,0,0,,,15.61515254022865220607850741,0,1.0,0,
ADCT,280,13.48,0.161442,-0.9885,13.48,0.123824,-1.1561,late,small,none,drug_developer,30.83,41.45414400000000000000000000,77.76001849359613427510695833,72.65,8.650308435709787161483901654,35.78043705755617112957833179,0.8084248079034028540065861690,0.112022,0.887978,v1.3.0,96f655ee,1,,3,3,buying,23,1,specific_days,near,adequate,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1515.11,1.0,0,1.0,0,0,A,high_opt+catalyst_near,23,0.32,23,True,specific_days,-0.2522,3,,-0.262073,,,-0.023106,-0.238967,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.161442,-1.382991,-0.879971,0,0,0,0,0,0,,,8.650308435709787161483901654,0,1.0,0,
CNTA,260,15.10,0.133229,-1.1113,15.08,0.18652,-0.8908,late,mid,sev1,drug_developer,45.85,44.42343511111111111111111111,78.65617011864928522370291837,39.23,5,12.89911900065746219592373438,0.8792836309193745148053676389,0.057377,0.942623,v1.3.0,96f655ee,1,,7,7,buying,54,1,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,476.44,1.0,0,1.0,0,0,A,high_opt+catalyst_near,24,0.64,54,True,specific_days,-0.0577,7,,-0.15229,,,-0.023106,-0.129184,morningstar,,,9,0.133229,-1.539735,-1.289673,0,0,0,0,0,0,,,5,0,1.0,0,
ERAS,289,12.67,0.130094,-1.1259,12.67,0.095611,-1.307,late,mid,none,drug_developer,96.55,35.14026711111111111111111111,56.07421082070508100605850180,47.42,10.33871548834049762244608906,41.99292570677186061801446416,0.7961339916956570530804623499,0.13388,0.86612,v1.3.0,96f655ee,1,,3,3,buying,24,1,specific_days,near,adequate,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,450.73,1.0,0,1.0,0,0,A,high_opt+catalyst_near,25,0.64,24,True,specific_days,3.5946,3,,-0.037619,,,-0.023106,-0.014513,morningstar,,,9,0.130094,-1.310491,-0.690468,0,0,0,0,0,0,,,10.33871548834049762244608906,0,1.0,0,
PEPG,297,10.96,0.126959,-1.1409,10.96,0.070533,-1.4718,mid,small,none,drug_developer,96.55,42.60496044444444444444444444,79.10048581842595497289728801,71.58,5,34.13631262116110600959085807,0.7856731723453522990406880582,0.019126,0.980874,v1.3.0,96f655ee,1,,7,7,buying,177,0,specific_days,mid,adequate,tailwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1694.53,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,26,0.53,177,False,specific_days,0.9484,7,,-0.276848,,,-0.023106,-0.253742,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.126959,-1.539735,-1.289673,0,0,0,0,0,0,,,5,0,1.0,0,
COGT,287,12.75,0.10815,-1.2364,12.75,0.101881,-1.2709,late,mid,none,drug_developer,96.55,50.462,85,32.31,13.59936085190410578396024301,18.86532544378698224852071007,0.8104403010221273727956868471,0.166667,0.833333,v1.3.0,96f655ee,1,,7,7,buying,116,0,specific_days,near,adequate,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,1.0,<=400bps,0,289.12,1.0,0,1.0,0,0,A,high_opt+catalyst_near,27,0.75,116,False,specific_days,1.2828,7,,-0.083116,,,-0.023106,-0.06001,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.10815,-1.170479,-0.324501,0,0,0,0,0,0,,,13.59936085190410578396024301,0,1.0,0,
LQDA,290,12.31,0.098746,-1.2887,12.31,0.092476,-1.3257,late,mid,sev1,drug_developer,81.94,39.44804444444444444444444444,59.80011298999685218258723775,15.44,16.98376552835600878966142202,14.06195923734385272846811308,0.8612348506878425232076948887,0.215847,0.784153,v1.3.0,96f655ee,1,,3,3,buying,175,0,specific_days,mid,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,351.47,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,28,0.75,175,False,specific_days,0.4480,3,,-0.3909,,45.1,-0.023106,-0.367794,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.098746,-1.025153,0.055357,0,0,0,0,0,0,,,16.98376552835600878966142202,0,1.0,0,
RNA,288,12.71,0.083072,-1.3847,12.68,0.098746,-1.2887,late,large,sev2,drug_developer,46.72,50.132,85,21.21,29.15893170961114823890497760,5,0.8704816954581855622926438623,0.368852,0.631148,v1.3.0,96f655ee,1,,11,11,buying,145,0,specific_days,mid,short,neutral,,L,tier_a_dev|sponsor_confirmed|runway_short,1.0,<=400bps,0,240.41,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,29,0.75,145,False,specific_days,-0.0456,11,1.1040,-0.0037,,59.4595,-0.023106,0.019406,morningstar,,,9,0.083072,-0.502352,1.421869,0,0,0,0,0,0,,,29.15893170961114823890497760,0,1.0,0,
IVVD,303,9.03,0.061129,-1.5454,9.03,0.051724,-1.6284,late,small,sev1,drug_developer,73.88,57.302,46.32596060438027923931600022,69.85,5,13.63177593105570944906124961,0.8254145219581644945789070200,0.035519,0.964481,v1.3.0,96f655ee,1,,3,3,buying,24,1,specific_days,near,adequate,tailwind,high_vol|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,933.9,1.0,0,1.0,0,0,A,high_opt+catalyst_near,30,0.64,24,True,specific_days,0.3146,3,,-0.295139,,,-0.023106,-0.272033,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.061129,-1.539735,-1.289673,0,0,0,0,0,0,,,5,0,1.0,0,
ALMS,300,9.72,0.054859,-1.5995,9.72,0.061129,-1.5454,late,mid,sev2,drug_developer,96.55,50.138,81.92815688879668737519832257,44.24,30.45207901894617569972140404,7.312925706771860618014464170,0.8151925438106931577184953678,0.379781,0.620219,v1.3.0,96f655ee,1,,7,7,buying,54,1,specific_days,near,short,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short|high_risk,1.0,<=400bps,0,365.09,1.0,0,1.0,0,0,A,high_opt+catalyst_near,31,0.75,54,True,specific_days,3.9195,7,,-0.033208,,,-0.023106,-0.010102,morningstar,,,9,0.054859,-0.446825,1.567009,0,0,0,0,0,0,,,30.45207901894617569972140404,0,1.0,0,
VRDN,296,11.20,0.051724,-1.6284,11.20,0.073668,-1.449,late,mid,sev2,drug_developer,45.71,45.23618177777777777777777778,68.29077785476104049002610574,50.74,11.41184624142966758248558204,11.75147928994082840236686389,0.8977273091030343447815938646,0.150273,0.849727,v1.3.0,96f655ee,1,,4,4,buying,24,1,specific_days,near,short,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|runway_short,0.85,<=1000bps,1,434.32,1.0,0,1.0,0,0,A,high_opt+catalyst_near,32,0.38,24,True,specific_days,-0.0595,4,,-0.136471,,,-0.023106,-0.113365,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.051724,-1.26441,-0.570023,0,0,0,0,0,0,,,11.41184624142966758248558204,0,1.0,0,
SLDB,302,9.18,0.048589,-1.6587,9.18,0.054859,-1.5995,late,small,sev2,drug_developer,45.05,45.60917377777777777777777778,85,68.69,19.30879048648410792912166641,6.747011388119421360418590340,0.7990120746432491767288693743,0.254098,0.745902,v1.3.0,96f655ee,1,,6,6,buying,145,0,specific_days,mid,short,headwind,,S,tier_a_dev|sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,0.7,<=2000bps,1,1214.58,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,33,0.16,145,False,specific_days,-0.0688,6,,-0.078557,,,-0.023106,-0.055451,morningstar,,,9,0.048589,-0.925316,0.316312,0,0,0,0,0,0,,,19.30879048648410792912166641,0,1.0,0,
KOD,301,9.61,0.039185,-1.7602,9.59,0.057994,-1.5718,late,small,sev1,drug_developer,85.01,51.716,62.63657995061529457267136315,62.12,5,10.50072022160664819944598338,0.8609416703296703296703296703,0.030055,0.969945,v1.3.0,96f655ee,1,,3,3,buying,25,1,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,702.75,1.0,0,1.0,0,0,A,high_opt+catalyst_near,34,0.64,25,True,specific_days,0.5126,3,,-0.210746,,,-0.023106,-0.18764,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.039185,-1.539735,-1.289673,0,0,0,0,0,0,,,5,0,1.0,0,
PRAX,311,7.53,0.032915,-1.8396,7.52,0.026646,-1.9326,late,mid,sev2,drug_developer,96.55,55.466,79.28791238561307179401788348,41.53,27.62530630429939852973936288,5,0.7967933810375670840787119857,0.346995,0.653005,v1.3.0,96f655ee,1,,8,8,buying,35,1,specific_days,near,short,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short,1.0,<=400bps,0,209.08,1.0,0,1.0,0,0,A,high_opt+catalyst_near,35,0.75,35,True,specific_days,1.8917,8,,-0.030363,,,-0.023106,-0.007257,morningstar,,,9,0.032915,-0.568206,1.249738,0,0,0,0,0,0,,,27.62530630429939852973936288,0,1.0,0,
NMRA,314,6.77,0.014107,-2.1943,6.77,0.017241,-2.1144,late,small,sev2,drug_developer,30.52,36.34937777777777777777777778,41.55787153592790082081051489,75.96,28.64552307561143976084200336,8.227146814404432132963988913,0.7816379423361823361823361823,0.357923,0.642077,v1.3.0,96f655ee,1,,1,1,neutral,24,1,specific_days,near,short,headwind,deep_drawdown_rel_xbi,XS,tier_a_dev|momentum_headwind|runway_short|cost_haircut_<=2000bps,0.7,<=2000bps,1,1854.56,1.0,0,1.0,0,0,A,high_opt+catalyst_near,36,0.08,24,True,specific_days,-0.2563,1,,-0.294702,,,-0.023106,-0.271596,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.014107,-0.524398,1.364245,0,0,0,0,0,0,,,28.64552307561143976084200336,0,1.0,0,
