ticker,dd_stored,dd_recomputed,dd_diff,dd_verdict,dd_source,dd_xbi_stored,dd_xbi_recomputed,dd_xbi_diff,dd_xbi_verdict,dd_rel_stored,dd_rel_recomputed,dd_rel_diff,dd_rel_verdict,rsi_stored,rsi_recomputed,rsi_diff,rsi_verdict,beta_stored,beta_recomputed,beta_missing_reason,beta_diff,beta_verdict,alpha_stored,alpha_recomputed,alpha_missing_reason,alpha_diff,alpha_verdict
IRON,-0.347997,-0.347997,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.296389,-0.296389,0.0,OK,35.889,35.889,0.0,OK,0.8072,0.8072,,0.0,OK,-0.39648,-0.39648,,0.0,OK
NMRA,-0.05571,-0.05571,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.004102,-0.004102,0.0,OK,73.1579,73.1579,0.0,OK,1.4184,1.4184,,0.0,OK,0.35106,0.35106,,0.0,OK
RNA,-0.00096,-0.00096,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.050648,0.050648,0.0,OK,64.0981,64.0981,0.0,OK,0.0514,0.0514,,0.0,OK,0.028832,0.028832,,0.0,OK
PVLA,-0.214633,-0.214633,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.163025,-0.163025,0.0,OK,51.2581,51.2581,0.0,OK,1.5229,1.5229,,0.0,OK,-0.201124,-0.201124,,0.0,OK
ALMS,-0.063452,-0.063452,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.011844,-0.011844,0.0,OK,62.9394,62.9394,0.0,OK,2.0646,2.0646,,0.0,OK,2.680307,2.680307,,0.0,OK
PRAX,0.0,0.0,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.051608,0.051608,0.0,OK,62.2351,62.2351,0.0,OK,0.7669,0.7669,,0.0,OK,0.918395,0.918395,,0.0,OK
IMVT,-0.034132,-0.034132,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.017476,0.017476,0.0,OK,53.5192,53.5192,0.0,OK,1.3246,1.3246,,0.0,OK,0.080506,0.080506,,0.0,OK
SYRE,0.0,0.0,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.051608,0.051608,0.0,OK,76.8463,76.8463,0.0,OK,1.2456,1.2456,,0.0,OK,0.6899,0.6899,,0.0,OK
PHVS,-0.043078,-0.043078,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.00853,0.00853,0.0,OK,58.6501,58.6501,0.0,OK,1.5326,1.5326,,0.0,OK,0.019456,0.019456,,0.0,OK
RVMD,-0.173927,-0.173927,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.122319,-0.122319,0.0,OK,55.6688,55.6688,0.0,OK,1.2259,1.2259,,0.0,OK,0.347078,0.347078,,0.0,OK
KURA,-0.30313,-0.30313,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.251522,-0.251522,0.0,OK,48.3718,48.3718,0.0,OK,1.7541,1.7541,,0.0,OK,-0.371075,-0.371075,,0.0,OK
CCCC,-0.394958,-0.394958,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.34335,-0.34335,0.0,OK,58.672,58.672,0.0,OK,1.4336,1.4336,,0.0,OK,-0.219743,-0.219743,,0.0,OK
PEPG,-0.132497,-0.132497,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.080889,-0.080889,0.0,OK,55.2576,55.2576,0.0,OK,1.2289,1.2289,,0.0,OK,0.028707,0.028707,,0.0,OK
ORKA,-0.089783,-0.089783,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.038175,-0.038175,0.0,OK,49.2426,49.2426,0.0,OK,1.4724,1.4724,,0.0,OK,-0.003699,-0.003699,,0.0,OK
SION,-0.202113,-0.202113,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.150505,-0.150505,0.0,OK,39.5053,39.5053,0.0,OK,1.6498,1.6498,,0.0,OK,-0.30795,-0.30795,,0.0,OK
VRDN,-0.187685,-0.187685,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.136077,-0.136077,0.0,OK,29.8705,29.8705,0.0,OK,0.6454,0.6454,,0.0,OK,-0.142849,-0.142849,,0.0,OK
DNTH,-0.071736,-0.071736,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.020128,-0.020128,0.0,OK,53.3339,53.3339,0.0,OK,1.3231,1.3231,,0.0,OK,0.098761,0.098761,,0.0,OK
COGT,-0.113275,-0.113275,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.061667,-0.061667,0.0,OK,49.9085,49.9085,0.0,OK,1.085,1.085,,0.0,OK,-0.063681,-0.063681,,0.0,OK
CGON,0.0,0.0,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.051608,0.051608,0.0,OK,64.9218,64.9218,0.0,OK,1.2561,1.2561,,0.0,OK,0.265927,0.265927,,0.0,OK
OCGN,-0.162304,-0.162304,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.110696,-0.110696,0.0,OK,59.1123,59.1123,0.0,OK,0.9371,0.9371,,0.0,OK,0.310682,0.310682,,0.0,OK
KOD,-0.186615,-0.186615,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.135007,-0.135007,0.0,OK,52.4453,52.4453,0.0,OK,1.8374,1.8374,,0.0,OK,0.082579,0.082579,,0.0,OK
FDMT,-0.264874,-0.264874,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.213266,-0.213266,0.0,OK,52.1697,52.1697,0.0,OK,1.9361,1.9361,,0.0,OK,-0.309686,-0.309686,,0.0,OK
CLYM,-0.024263,-0.024263,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.027345,0.027345,0.0,OK,59.0407,59.0407,0.0,OK,1.9322,1.9322,,0.0,OK,2.170261,2.170261,,0.0,OK
CRSP,-0.303725,-0.303725,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.252117,-0.252117,0.0,OK,52.7756,52.7756,0.0,OK,1.508,1.508,,0.0,OK,-0.046134,-0.046134,,0.0,OK
VERA,-0.249865,-0.249865,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.198257,-0.198257,0.0,OK,41.8898,41.8898,0.0,OK,1.5157,1.5157,,0.0,OK,0.356321,0.356321,,0.0,OK
REPL,-0.396226,-0.396226,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.344618,-0.344618,0.0,OK,60.0507,60.0507,0.0,OK,1.2868,1.2868,,0.0,OK,-0.155108,-0.155108,,0.0,OK
NUVL,-0.102598,-0.102598,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.05099,-0.05099,0.0,OK,44.278,44.278,0.0,OK,1.2313,1.2313,,0.0,OK,-0.140986,-0.140986,,0.0,OK
OLMA,-0.327938,-0.327938,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.27633,-0.27633,0.0,OK,46.0958,46.0958,0.0,OK,1.0225,1.0225,,0.0,OK,-0.035607,-0.035607,,0.0,OK
IBRX,0.0,0.0,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.051608,0.051608,0.0,OK,68.8839,68.8839,0.0,OK,1.225,1.225,,0.0,OK,3.09298,3.09298,,0.0,OK
ADCT,-0.114471,-0.114471,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.062863,-0.062863,0.0,OK,58.0251,58.0251,0.0,OK,0.4204,0.4204,,0.0,OK,-0.010887,-0.010887,,0.0,OK
ARTV,-0.257143,-0.257143,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.205535,-0.205535,0.0,OK,59.905,59.905,0.0,OK,1.3475,1.3475,,0.0,OK,0.396524,0.396524,,0.0,OK
CNTA,-0.180876,-0.180876,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.129268,-0.129268,0.0,OK,50.8789,50.8789,0.0,OK,0.635,0.635,,0.0,OK,-0.170878,-0.170878,,0.0,OK
CELC,-0.106269,-0.106269,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.054661,-0.054661,0.0,OK,46.8477,46.8477,0.0,OK,1.0314,1.0314,,0.0,OK,-0.000765,-0.000765,,0.0,OK
ABVX,-0.102952,-0.102952,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.051344,-0.051344,0.0,OK,62.6085,62.6085,0.0,OK,1.2855,1.2855,,0.0,OK,0.000132,0.000132,,0.0,OK
CYTK,-0.003081,-0.003081,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.048527,0.048527,0.0,OK,59.392,59.392,0.0,OK,0.9781,0.9781,,0.0,OK,-0.033428,-0.033428,,0.0,OK
KYTX,-0.290203,-0.290203,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.238595,-0.238595,0.0,OK,45.5829,45.5829,0.0,OK,2.5601,2.5601,,0.0,OK,-0.104272,-0.104272,,0.0,OK
PTGX,-0.13204,-0.13204,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.080432,-0.080432,0.0,OK,48.723,48.723,0.0,OK,0.7867,0.7867,,0.0,OK,-0.088527,-0.088527,,0.0,OK
DNLI,-0.112137,-0.112137,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.060529,-0.060529,0.0,OK,53.7754,53.7754,0.0,OK,1.3214,1.3214,,0.0,OK,0.024895,0.024895,,0.0,OK
VIR,-0.228571,-0.228571,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.176963,-0.176963,0.0,OK,55.7949,55.7949,0.0,OK,1.7857,1.7857,,0.0,OK,0.200211,0.200211,,0.0,OK
XENE,-0.08355,-0.08355,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.031942,-0.031942,0.0,OK,51.3397,51.3397,0.0,OK,0.8939,0.8939,,0.0,OK,-0.039468,-0.039468,,0.0,OK
CLDX,-0.227517,-0.227517,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.175909,-0.175909,0.0,OK,39.0293,39.0293,0.0,OK,1.3685,1.3685,,0.0,OK,-0.212104,-0.212104,,0.0,OK
FATE,-0.125748,-0.125748,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.07414,-0.07414,0.0,OK,68.0365,68.0365,0.0,OK,1.7372,1.7372,,0.0,OK,0.290253,0.290253,,0.0,OK
INBX,-0.15902,-0.15902,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.107412,-0.107412,0.0,OK,48.8194,48.8194,0.0,OK,0.8669,0.8669,,0.0,OK,-0.126516,-0.126516,,0.0,OK
CRVS,-0.350705,-0.350705,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.299097,-0.299097,0.0,OK,46.5617,46.5617,0.0,OK,2.3836,2.3836,,0.0,OK,0.758927,0.758927,,0.0,OK
AARD,-0.292361,-0.292361,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.240753,-0.240753,0.0,OK,42.9656,42.9656,0.0,OK,1.5821,1.5821,,0.0,OK,0.19897,0.19897,,0.0,OK
RAPP,-0.067085,-0.067085,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.015477,-0.015477,0.0,OK,60.5177,60.5177,0.0,OK,1.4942,1.4942,,0.0,OK,-0.017317,-0.017317,,0.0,OK
CTMX,-0.108374,-0.108374,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.056766,-0.056766,0.0,OK,52.9823,52.9823,0.0,OK,1.4606,1.4606,,0.0,OK,0.292518,0.292518,,0.0,OK
RAPT,0.0,0.0,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.051608,0.051608,0.0,OK,78.7666,78.7666,0.0,OK,1.2586,1.2586,,0.0,OK,1.046675,1.046675,,0.0,OK
IMMP,-0.122642,-0.122642,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.071034,-0.071034,0.0,OK,49.5796,49.5796,0.0,OK,0.657,0.657,,0.0,OK,0.573978,0.573978,,0.0,OK
BCAX,-0.189953,-0.189953,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.138345,-0.138345,0.0,OK,47.6849,47.6849,0.0,OK,1.3891,1.3891,,0.0,OK,-0.243637,-0.243637,,0.0,OK
WVE,-0.366964,-0.366964,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.315356,-0.315356,0.0,OK,50.6073,50.6073,0.0,OK,1.1788,1.1788,,0.0,OK,0.827146,0.827146,,0.0,OK
APGE,-0.170326,-0.170326,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.118718,-0.118718,0.0,OK,46.8108,46.8108,0.0,OK,0.9354,0.9354,,0.0,OK,-0.036358,-0.036358,,0.0,OK
CLLS,-0.271028,-0.271028,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.21942,-0.21942,0.0,OK,48.6791,48.6791,0.0,OK,1.1957,1.1957,,0.0,OK,-0.25601,-0.25601,,0.0,OK
TECX,-0.307069,-0.307069,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.255461,-0.255461,0.0,OK,49.9233,49.9233,0.0,OK,1.2978,1.2978,,0.0,OK,0.019138,0.019138,,0.0,OK
NAUT,0.0,0.0,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.051608,0.051608,0.0,OK,70.5712,70.5712,0.0,OK,1.5526,1.5526,,0.0,OK,0.145225,0.145225,,0.0,OK
KALV,-0.063868,-0.063868,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.01226,-0.01226,0.0,OK,55.0246,55.0246,0.0,OK,1.4077,1.4077,,0.0,OK,0.105305,0.105305,,0.0,OK
SLDB,-0.192362,-0.192362,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.140754,-0.140754,0.0,OK,43.6889,43.6889,0.0,OK,1.781,1.781,,0.0,OK,0.084463,0.084463,,0.0,OK
TSHA,-0.204738,-0.204738,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.15313,-0.15313,0.0,OK,49.4901,49.4901,0.0,OK,1.8976,1.8976,,0.0,OK,-0.017252,-0.017252,,0.0,OK
PCVX,-0.29053,-0.29053,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.238922,-0.238922,0.0,OK,64.6766,64.6766,0.0,OK,1.3447,1.3447,,0.0,OK,0.126092,0.126092,,0.0,OK
ZVRA,-0.311962,-0.311962,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.260354,-0.260354,0.0,OK,52.119,52.119,0.0,OK,0.7492,0.7492,,0.0,OK,-0.031612,-0.031612,,0.0,OK
ACLX,-0.305944,-0.305944,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.254336,-0.254336,0.0,OK,38.5269,38.5269,0.0,OK,0.4587,0.4587,,0.0,OK,-0.32276,-0.32276,,0.0,OK
MRSN,-0.163165,-0.163165,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.111557,-0.111557,0.0,OK,78.0543,78.0543,0.0,OK,-2.6923,-2.6923,,0.0,OK,2.609916,2.609916,,0.0,OK
LQDA,-0.279648,-0.279648,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.22804,-0.22804,0.0,OK,37.2675,37.2675,0.0,OK,1.079,1.079,,0.0,OK,0.074879,0.074879,,0.0,OK
LBRX,,,,BOTH_MISSING,no_data,-0.051608,-0.051608,0.0,OK,,,,BOTH_MISSING,55.7787,55.7787,0.0,OK,0.4502,0.4502,,0.0,OK,0.513018,0.513018,,0.0,OK
AVBP,-0.160643,-0.160643,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.109035,-0.109035,0.0,OK,55.6138,55.6138,0.0,OK,1.4318,1.4318,,0.0,OK,0.024872,0.024872,,0.0,OK
FULC,-0.246575,-0.246575,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.194967,-0.194967,0.0,OK,53.7934,53.7934,0.0,OK,0.6189,0.6189,,0.0,OK,-0.071011,-0.071011,,0.0,OK
ERAS,-0.009479,-0.009479,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.042129,0.042129,0.0,OK,73.6578,73.6578,0.0,OK,1.373,1.373,,0.0,OK,3.193969,3.193969,,0.0,OK
AURA,-0.290957,-0.290957,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.239349,-0.239349,0.0,OK,48.095,48.095,0.0,OK,1.4752,1.4752,,0.0,OK,-0.11355,-0.11355,,0.0,OK
ABUS,-0.137374,-0.137374,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.085766,-0.085766,0.0,OK,52.5803,52.5803,0.0,OK,1.0683,1.0683,,0.0,OK,-0.087517,-0.087517,,0.0,OK
ATXS,-0.04697,-0.04697,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.004638,0.004638,0.0,OK,46.0934,46.0934,0.0,OK,0.296,0.296,,0.0,OK,-0.041569,-0.041569,,0.0,OK
ABEO,-0.272476,-0.272476,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.220868,-0.220868,0.0,OK,55.4513,55.4513,0.0,OK,1.1229,1.1229,,0.0,OK,0.091872,0.091872,,0.0,OK
SRRK,0.0,0.0,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.051608,0.051608,0.0,OK,58.0582,58.0582,0.0,OK,1.4302,1.4302,,0.0,OK,0.088993,0.088993,,0.0,OK
VTYX,-0.004277,-0.004277,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.047331,0.047331,0.0,OK,72.307,72.307,0.0,OK,1.9482,1.9482,,0.0,OK,0.338767,0.338767,,0.0,OK
GLPG,-0.102339,-0.102339,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.050731,-0.050731,0.0,OK,49.9193,49.9193,0.0,OK,0.3734,0.3734,,0.0,OK,0.074089,0.074089,,0.0,OK
TBPH,-0.052073,-0.052073,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.000465,-0.000465,0.0,OK,52.3887,52.3887,0.0,OK,0.7045,0.7045,,0.0,OK,0.012259,0.012259,,0.0,OK
CTNM,-0.010794,-0.010794,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.040814,0.040814,0.0,OK,64.6976,64.6976,0.0,OK,0.9192,0.9192,,0.0,OK,0.356164,0.356164,,0.0,OK
AGIO,-0.357002,-0.357002,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.305394,-0.305394,0.0,OK,59.8803,59.8803,0.0,OK,0.949,0.949,,0.0,OK,0.089375,0.089375,,0.0,OK
SLN,-0.324324,-0.324324,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.272716,-0.272716,0.0,OK,49.4752,49.4752,0.0,OK,1.0375,1.0375,,0.0,OK,-0.283588,-0.283588,,0.0,OK
TRVI,-0.249118,-0.249118,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.19751,-0.19751,0.0,OK,46.6667,46.6667,0.0,OK,1.2812,1.2812,,0.0,OK,-0.125675,-0.125675,,0.0,OK
ENTA,-0.19822,-0.19822,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.146612,-0.146612,0.0,OK,48.1695,48.1695,0.0,OK,0.9413,0.9413,,0.0,OK,-0.007663,-0.007663,,0.0,OK
KYMR,-0.073171,-0.073171,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.021563,-0.021563,0.0,OK,68.4774,68.4774,0.0,OK,1.153,1.153,,0.0,OK,0.239001,0.239001,,0.0,OK
ACRS,-0.284768,-0.284768,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.23316,-0.23316,0.0,OK,46.4987,46.4987,0.0,OK,1.5551,1.5551,,0.0,OK,0.17695,0.17695,,0.0,OK
XNCR,-0.371003,-0.371003,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.319395,-0.319395,0.0,OK,38.4257,38.4257,0.0,OK,1.549,1.549,,0.0,OK,-0.394474,-0.394474,,0.0,OK
SABS,-0.197753,-0.197753,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.146145,-0.146145,0.0,OK,33.4677,33.4677,0.0,OK,0.5786,0.5786,,0.0,OK,-0.138576,-0.138576,,0.0,OK
PRLD,-0.301508,-0.301508,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.2499,-0.2499,0.0,OK,65.9023,65.9023,0.0,OK,1.7739,1.7739,,0.0,OK,0.53476,0.53476,,0.0,OK
EWTX,-0.054516,-0.054516,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.002908,-0.002908,0.0,OK,53.6356,53.6356,0.0,OK,1.7139,1.7139,,0.0,OK,0.167381,0.167381,,0.0,OK
ACIU,-0.368421,-0.368421,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.316813,-0.316813,0.0,OK,30.4111,30.4111,0.0,OK,1.2772,1.2772,,0.0,OK,-0.253535,-0.253535,,0.0,OK
ASMB,-0.253247,-0.253247,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.201639,-0.201639,0.0,OK,52.2566,52.2566,0.0,OK,1.186,1.186,,0.0,OK,-0.340103,-0.340103,,0.0,OK
STRO,0.0,0.0,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.051608,0.051608,0.0,OK,69.7583,69.7583,0.0,OK,2.0029,2.0029,,0.0,OK,1.046176,1.046176,,0.0,OK
EPRX,-0.062845,-0.062845,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.011237,-0.011237,0.0,OK,53.2348,53.2348,0.0,OK,-0.0124,-0.0124,,0.0,OK,0.369668,0.369668,,0.0,OK
DYN,-0.387402,-0.387402,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.335794,-0.335794,0.0,OK,31.4237,31.4237,0.0,OK,1.6801,1.6801,,0.0,OK,-0.420492,-0.420492,,0.0,OK
TNGX,-0.06226,-0.06226,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.010652,-0.010652,0.0,OK,52.64,52.64,0.0,OK,1.7324,1.7324,,0.0,OK,0.089479,0.089479,,0.0,OK
CABA,-0.193906,-0.193906,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.142298,-0.142298,0.0,OK,57.3986,57.3986,0.0,OK,1.3598,1.3598,,0.0,OK,0.299454,0.299454,,0.0,OK
ALLO,-0.096916,-0.096916,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.045308,-0.045308,0.0,OK,61.0189,61.0189,0.0,OK,1.7293,1.7293,,0.0,OK,0.540022,0.540022,,0.0,OK
VYGR,-0.345216,-0.345216,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.293608,-0.293608,0.0,OK,41.2851,41.2851,0.0,OK,1.1987,1.1987,,0.0,OK,-0.252858,-0.252858,,0.0,OK
TRDA,-0.13619,-0.13619,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.084582,-0.084582,0.0,OK,55.5005,55.5005,0.0,OK,0.9201,0.9201,,0.0,OK,0.049333,0.049333,,0.0,OK
ELVN,-0.115568,-0.115568,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.06396,-0.06396,0.0,OK,51.3867,51.3867,0.0,OK,0.3397,0.3397,,0.0,OK,0.171444,0.171444,,0.0,OK
SANA,-0.322635,-0.322635,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.271027,-0.271027,0.0,OK,44.9201,44.9201,0.0,OK,2.3763,2.3763,,0.0,OK,0.044818,0.044818,,0.0,OK
ORIC,-0.229008,-0.229008,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.1774,-0.1774,0.0,OK,56.083,56.083,0.0,OK,1.4105,1.4105,,0.0,OK,-0.147187,-0.147187,,0.0,OK
NKTX,-0.114069,-0.114069,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.062461,-0.062461,0.0,OK,61.6146,61.6146,0.0,OK,1.1135,1.1135,,0.0,OK,0.212898,0.212898,,0.0,OK
LCTX,-0.076531,-0.076531,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.024923,-0.024923,0.0,OK,57.9224,57.9224,0.0,OK,0.8081,0.8081,,0.0,OK,-0.018951,-0.018951,,0.0,OK
GPCR,-0.290436,-0.290436,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.238828,-0.238828,0.0,OK,36.1263,36.1263,0.0,OK,0.9702,0.9702,,0.0,OK,0.868051,0.868051,,0.0,OK
GLUE,-0.250099,-0.250099,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.198491,-0.198491,0.0,OK,45.462,45.462,0.0,OK,2.1219,2.1219,,0.0,OK,0.179343,0.179343,,0.0,OK
FHTX,-0.142216,-0.142216,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.090608,-0.090608,0.0,OK,53.6018,53.6018,0.0,OK,1.2077,1.2077,,0.0,OK,0.151814,0.151814,,0.0,OK
CGEM,0.0,0.0,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.051608,0.051608,0.0,OK,66.2272,66.2272,0.0,OK,1.759,1.759,,0.0,OK,0.312574,0.312574,,0.0,OK
BEAM,-0.220842,-0.220842,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.169234,-0.169234,0.0,OK,48.1297,48.1297,0.0,OK,1.8604,1.8604,,0.0,OK,0.105988,0.105988,,0.0,OK
BBOT,-0.273125,-0.273125,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.221517,-0.221517,0.0,OK,38.2446,38.2446,0.0,OK,0.7274,0.7274,,0.0,OK,-0.247783,-0.247783,,0.0,OK
CRBU,-0.366197,-0.366197,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.314589,-0.314589,0.0,OK,61.6221,61.6221,0.0,OK,1.7145,1.7145,,0.0,OK,-0.096989,-0.096989,,0.0,OK
DSGN,-0.048023,-0.048023,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.003585,0.003585,0.0,OK,52.0017,52.0017,0.0,OK,1.7831,1.7831,,0.0,OK,0.080194,0.080194,,0.0,OK
BNTX,-0.086237,-0.086237,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.034629,-0.034629,0.0,OK,54.5875,54.5875,0.0,OK,0.691,0.691,,0.0,OK,0.10166,0.10166,,0.0,OK
TYRA,-0.0235,-0.0235,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,0.028108,0.028108,0.0,OK,59.5855,59.5855,0.0,OK,1.4023,1.4023,,0.0,OK,0.392568,0.392568,,0.0,OK
MAZE,-0.085797,-0.085797,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.034189,-0.034189,0.0,OK,48.5092,48.5092,0.0,OK,1.2974,1.2974,,0.0,OK,0.124511,0.124511,,0.0,OK
DRUG,-0.109444,-0.109444,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.057836,-0.057836,0.0,OK,56.2991,56.2991,0.0,OK,1.4124,1.4124,,0.0,OK,0.355516,0.355516,,0.0,OK
ABOS,-0.085409,-0.085409,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.033801,-0.033801,0.0,OK,58.129,58.129,0.0,OK,1.5326,1.5326,,0.0,OK,0.524703,0.524703,,0.0,OK
EYPT,-0.186737,-0.186737,0.0,OK,price_csv,-0.051608,-0.051608,0.0,OK,-0.135129,-0.135129,0.0,OK,55.5001,55.5001,0.0,OK,1.2491,1.2491,,0.0,OK,0.029137,0.029137,,0.0,OK
