ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority,alpha_cohort_pct,clinical_score_z,clinical_score_z_tier,coinvest_score_z,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,missingness_penalty,missing_components,commercial_quality_pct,clinical_score_v2,competitive_intensity_z,sizing_multiplier_clinical,clinical_score_v2_z,de_vol_60d
STRO,313,7.30,0.023511,-1.9861,7.33,0.020376,-2.046,mid,micro,sev2,drug_developer,78.64,35.22704400000000000000000000,81.46571039417328993925956921,89.32,33.36834456335050865371911746,5.692958118641828511031840408,0.7739051094890510948905109489,0.407104,0.592896,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,short,tailwind,,M,sponsor_confirmed|momentum_tailwind|runway_short|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,76,0.25,,False,no_upcoming,0.3875,3,,-0.235613,,,-0.023106,-0.212507,morningstar,,,9,0.023511,-0.330256,,0,0,0,0,0,0,,,33.36834456335050865371911746,0,1.0,0,
BLTE,277,13.58,0.051724,-1.6284,13.58,0.133229,-1.1113,late,mid,sev2,drug_developer,83.16,33.24556844444444444444444444,62.53165056570818120386536029,20.82,40.59325012186965048917910870,7.716049382716049382716049384,0.8238014911463187325256290774,0.478142,0.521858,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,short,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,0.85,<=1000bps,1,503.11,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,77,0.64,,False,no_upcoming,0.4727,3,,0.0,,,-0.023106,0.023106,morningstar,,,9,0.051724,-0.019174,,0,0,0,0,0,0,,,40.59325012186965048917910870,0,1.0,0,
MAZE,122,33.27,0.597179,0.2461,33.27,0.606583,0.2704,mid,mid,none,drug_developer,88.26,45.41090844444444444444444444,64.12801425567747290380786524,52.56,41.93552648962874884396882019,46.31866825208085612366230677,0.7355382813331913534234905761,0.489071,0.510929,v1.3.0,96f655ee,1,,3,3,buying,211,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,706.65,1.0,0,1.0,0,0,C,low_opt,78,0.64,211,False,specific_days,0.5911,3,,-0.073377,,,-0.023106,-0.050271,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.597179,0.038621,,0,0,0,0,0,0,,,41.93552648962874884396882019,0,1.0,0,
TYRA,167,27.09,0.465517,-0.0865,27.09,0.478056,-0.055,mid,small,none,drug_developer,96.55,42.42204844444444444444444444,53.81465045445081580994037062,43.73,43.91200951248513674197384066,32.50097656250000000000000000,0.8343584324086305592250110084,0.516393,0.483607,v1.3.0,96f655ee,1,,2,2,buying,211,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,760.11,1.0,0,1.0,0,0,C,low_opt,79,0.64,211,False,specific_days,0.8774,2,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.465517,0.123722,,0,0,0,0,0,0,,,43.91200951248513674197384066,0,1.0,0,
DRUG,136,31.50,0.474922,-0.0629,31.57,0.568966,0.1737,mid,small,none,drug_developer,65.99,35.22704400000000000000000000,85,38.62,45.91491610516580790064737746,11.92979600694444444444444444,0.7640634140969162995594713656,0.538251,0.461749,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,798.83,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,80,0.64,,False,no_upcoming,0.2104,3,,-0.180705,,,-0.023106,-0.157599,morningstar,,,9,0.474922,0.209961,,0,0,0,0,0,0,,,45.91491610516580790064737746,0,1.0,0,
DSGN,121,33.78,0.700627,0.5262,33.78,0.609718,0.2786,mid,small,none,drug_developer,87.43,42.42204844444444444444444444,71.58364951128885668015877579,53.72,47.94424626767076231998943057,58.25000000000000000000000000,0.7817611313666998121754502265,0.554645,0.445355,v1.3.0,96f655ee,1,,4,4,buying,211,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1507.3,1.0,0,1.0,0,0,C,low_opt,81,0.53,211,False,specific_days,0.5700,4,,-0.002825,,,-0.023106,0.020281,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.700627,0.297338,,0,0,0,0,0,0,,,47.94424626767076231998943057,0,1.0,0,
FHTX,113,35.34,0.684953,0.4816,35.40,0.634796,0.3446,early,small,none,drug_developer,53.92,37.01850711111111111111111111,50.600,50.18,50,51.87500000000000000000000000,0.7764363934075342465753424658,0.576503,0.423497,v1.3.0,96f655ee,1,,1,1,neutral,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,82,0.25,,False,no_upcoming,0.0544,1,,-0.126497,,,-0.023106,-0.103391,morningstar,,,9,0.684953,0.385852,,0,0,0,0,0,0,,,50,0,1.0,0,
VKTX,192,22.62,0.346395,-0.3951,22.62,0.399687,-0.2542,late,mid,sev1,drug_developer,19.19,30.00651377777777777777777778,55.47459382627824811109783600,45.77,51.21212121212121212121212121,12.70679012345679012345679012,0.8086432748538011695906432749,0.603825,0.396175,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,329.65,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,83,0.45,,False,no_upcoming,-0.4264,3,,-0.289142,,,-0.023106,-0.266036,morningstar,,,9,0.346395,0.438043,,0,0,0,0,0,0,,,51.21212121212121212121212121,0,1.0,0,
ABOS,287,12.71,0.061129,-1.5454,12.71,0.101881,-1.2709,mid,micro,sev2,drug_developer,74.65,42.42204844444444444444444444,50.78599255736080695082015640,65.04,52.06896551724137931034482759,8.098427797595455145990223278,0.6997725937770095073465859983,0.620219,0.379781,v1.3.0,96f655ee,1,,1,1,buying,241,0,specific_days,far,short,tailwind,,M,catalyst_far_lift|momentum_tailwind|runway_short|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,84,0.25,241,False,specific_days,0.3254,1,,-0.078292,,,-0.023106,-0.055186,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.061129,0.474936,,0,0,0,0,0,0,,,52.06896551724137931034482759,0,1.0,0,
TRDA,127,32.97,0.521944,0.055,33.02,0.594044,0.238,early,small,none,drug_developer,80.29,37.01850711111111111111111111,47.50,62.73,53.00000000000000000000000000,32.50097656250000000000000000,0.7570723607540702656383890317,0.636612,0.363388,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1882.47,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,85,0.32,,False,no_upcoming,0.4166,1,,-0.217298,,,-0.023106,-0.194192,morningstar,,,9,0.521944,0.515023,,0,0,0,0,0,0,,,53.00000000000000000000000000,0,1.0,0,
ANNX,176,25.37,0.371473,-0.328,25.37,0.446708,-0.134,late,small,sev1,drug_developer,96.31,30.00651377777777777777777778,78.08936504142963549487552545,65.95,55.75757575757575757575757576,13.92362636656774707416400097,0.8184640708366443410148711545,0.669399,0.330601,v1.3.0,96f655ee,1,,4,4,buying,,0,no_upcoming,missing,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,746.74,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,86,0.64,,False,no_upcoming,0.8411,4,,-0.08046,,,-0.023106,-0.057354,morningstar,,,9,0.371473,0.633756,,0,0,0,0,0,0,,,55.75757575757575757575757576,0,1.0,0,
GHRS,126,32.98,0.512539,0.0314,33.07,0.597179,0.2461,mid,small,none,drug_developer,50.06,40.95563377777777777777777778,73.94936409336395519143532176,50.60,57.24137931034482758620689655,8.585069444444444444444444442,0.7612556459593183067619571193,0.696721,0.303279,v1.3.0,96f655ee,1,,5,5,buying,,0,no_upcoming,missing,adequate,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1217.08,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,87,0.32,,False,no_upcoming,0.0008,5,,-0.174359,,,-0.023106,-0.151253,morningstar,,,9,0.512539,0.697644,,0,0,0,0,0,0,,,57.24137931034482758620689655,0,1.0,0,
MESO,157,28.99,0.431034,-0.1737,28.99,0.509404,0.0236,late,mid,none,drug_developer,44.40,41.37472044444444444444444444,,48.56,57.87878787878787878787878788,5,0.7961508135168961201501877347,0.70765,0.29235,v1.3.0,96f655ee,1,,0,0,neutral,241,0,specific_days,far,adequate,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1677.89,1.0,0,1.0,0,0,C,low_opt,88,0.16,241,False,specific_days,-0.0778,0,,-0.109256,,,-0.023106,-0.08615,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.431034,0.725089,,0,0,0,0,0,0,,,57.87878787878787878787878788,0,1.0,0,
EPRX,94,39.44,0.641066,0.3613,39.57,0.703762,0.5353,mid,small,none,drug_developer,65.82,35.22704400000000000000000000,76.40085888576610078007209702,44.55,58.27586206896551724137931034,29.71006944444444444444444444,0.8013409690177982860909690178,0.713115,0.286885,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,89,0.41,,False,no_upcoming,0.2082,3,0.8122,-0.0272,,82.0755,-0.023106,-0.004094,morningstar,,,9,0.641066,0.742186,,0,0,0,0,0,0,,,58.27586206896551724137931034,0,1.0,0,
CLYM,145,29.95,0.496865,-0.0079,29.95,0.540752,0.1023,early,small,none,drug_developer,96.55,52.772,44.95609077201708543213239646,54.06,59.00000000000000000000000000,29.71006944444444444444444444,0.7632789235689864343222675637,0.718579,0.281421,v1.3.0,96f655ee,1,,3,3,buying,58,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1314.07,1.0,0,1.0,0,0,C,low_opt,90,0.53,58,True,specific_days,1.1932,3,,-0.083333,,,-0.023106,-0.060227,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.496865,0.773365,,0,0,0,0,0,0,,,59.00000000000000000000000000,0,1.0,0,
ANRO,118,34.63,0.716301,0.5719,34.63,0.619122,0.3032,late,small,none,drug_developer,96.55,57.380,50.14428882766400418649432818,42.21,59.09090909090909090909090909,55.09677419354838709677419355,0.8242542961700193203773156040,0.724044,0.275956,v1.3.0,96f655ee,1,,2,2,buying,27,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1387.62,1.0,0,1.0,0,0,C,low_opt,91,0.53,27,True,specific_days,1.1037,2,,-0.221557,,,-0.023106,-0.198451,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.716301,0.777279,,0,0,0,0,0,0,,,59.09090909090909090909090909,0,1.0,0,
NRIX,111,35.64,0.644201,0.3697,35.66,0.641066,0.3613,mid,small,none,drug_developer,68.65,50.510,49.25770592159157174019693269,49.97,59.31034482758620689655172414,38.27094184027777777777777778,0.8240954350927246790299572040,0.729508,0.270492,v1.3.0,96f655ee,1,,4,4,selling,56,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,612.39,1.0,0,1.0,0,0,C,low_opt,92,0.64,56,True,specific_days,0.2455,4,,-0.143922,,,-0.023106,-0.120816,morningstar,,,9,0.644201,0.786728,,0,0,0,0,0,0,,,59.31034482758620689655172414,0,1.0,0,
BBOT,61,44.20,0.81348,0.8908,44.20,0.80094,0.845,early,small,none,drug_developer,47.22,24.78098177777777777777777778,77.0,36.36,61.00000000000000000000000000,58.25000000000000000000000000,0.7585945830210898190771865967,0.745902,0.254098,v1.3.0,96f655ee,1,,4,4,buying,,0,no_upcoming,missing,adequate,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1907.77,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,93,0.32,,False,no_upcoming,-0.0386,4,,-0.00874,,,-0.023106,0.014366,morningstar,,,9,0.81348,0.859479,,0,0,0,0,0,0,,,61.00000000000000000000000000,0,1.0,0,
PGEN,195,21.86,0.302508,-0.5172,21.86,0.390282,-0.2786,late,small,sev1,drug_developer,73.64,39.64962844444444444444444444,52.75928356406585400071124850,34.55,61.36363636363636363636363636,8.387996043216299893372387299,0.8249622351731230716489544052,0.751366,0.248634,v1.3.0,96f655ee,1,,1,1,buying,123,0,specific_days,mid,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,momentum_tailwind,0.85,<=1000bps,1,688.92,1.0,0,1.0,0,0,C,low_opt,94,0.64,123,False,specific_days,0.3112,1,,-0.3633,,62.8,-0.023106,-0.340194,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.302508,0.875136,,0,0,0,0,0,0,,,61.36363636363636363636363636,0,1.0,0,
LRMR,269,14.24,0.098746,-1.2887,13.81,0.142633,-1.0686,mid,micro,sev2,drug_developer,29.45,37.86786844444444444444444444,85,73.05,61.37931034482758620689655173,6.886147443519619500594530326,0.7772072072072072072072072072,0.756831,0.243169,v1.3.0,96f655ee,1,,5,5,buying,,0,no_upcoming,missing,short,headwind,deep_drawdown_rel_xbi,XS,sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,0.7,<=2000bps,1,1454.75,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,95,0.08,,False,no_upcoming,-0.2704,5,,-0.285294,,,-0.023106,-0.262188,morningstar,,,9,0.098746,0.875811,,0,0,0,0,0,0,,,61.37931034482758620689655173,0,1.0,0,
TNGX,173,26.46,0.446708,-0.134,26.46,0.459248,-0.1023,early,small,sev1,drug_developer,73.26,55.832,85,24.65,62.00000000000000000000000000,5,0.7591064345526663728514764213,0.762295,0.237705,v1.3.0,96f655ee,1,,5,5,buying,57,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,539.02,1.0,0,1.0,0,0,C,low_opt,96,0.64,57,True,specific_days,0.3061,5,,-0.089162,,,-0.023106,-0.066056,morningstar,,,9,0.446708,0.902536,,0,0,0,0,0,0,,,62.00000000000000000000000000,0,1.0,0,
MBX,86,40.57,0.869906,1.1259,40.57,0.725705,0.5999,mid,small,none,drug_developer,92.75,49.12636844444444444444444444,85,41.91,62.41379310344827586206896552,53.46875000000000000000000000,0.7851685886875343218012081274,0.76776,0.23224,v1.3.0,96f655ee,1,,8,8,buying,78,0,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,583.95,1.0,0,1.0,0,0,C,low_opt,97,0.64,78,False,specific_days,0.7197,8,,-0.179416,,,-0.023106,-0.15631,morningstar,,,9,0.869906,0.920353,,0,0,0,0,0,0,,,62.41379310344827586206896552,0,1.0,0,
ELVN,32,47.61,0.910658,1.3448,47.61,0.898119,1.2709,early,small,none,drug_developer,63.04,43.36187777777777777777777778,68.44069262776706469409548088,34.33,63.00000000000000000000000000,61.43750000000000000000000000,0.7921049010989010989010989011,0.773224,0.226776,v1.3.0,96f655ee,1,,6,6,selling,149,0,specific_days,mid,adequate,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,606.01,1.0,0,1.0,0,0,C,low_opt,98,0.64,149,False,specific_days,0.1716,6,,-0.05771,,,-0.023106,-0.034604,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.910658,0.945593,,0,0,0,0,0,0,,,63.00000000000000000000000000,0,1.0,0,
BNTX,91,39.96,0.625392,0.3197,39.93,0.710031,0.5535,late,large,none,drug_developer,43.48,57.884,39.55766227455861457837561675,30.03,63.18181818181818181818181818,31.23456790123456790123456790,0.8630963701313666743489283245,0.778689,0.221311,v1.3.0,96f655ee,1,,4,4,selling,18,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,284.65,1.0,0,1.0,0,0,C,low_opt,99,0.45,18,True,specific_days,-0.0906,4,,-0.1812,,59.6,-0.023106,-0.158094,morningstar,,,9,0.625392,0.953421,,0,0,0,0,0,0,,,63.18181818181818181818181818,0,1.0,0,
UPB,34,47.37,0.898119,1.2709,47.37,0.89185,1.2364,mid,small,none,drug_developer,64.73,26.43618844444444444444444444,85,37.63,63.44827586206896551724137931,51.87500000000000000000000000,0.8303334611591979840035060809,0.784153,0.215847,v1.3.0,96f655ee,1,,4,4,buying,17,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,775.16,1.0,0,1.0,0,0,C,low_opt,100,0.64,17,True,specific_days,0.1938,4,,-0.048006,,,-0.023106,-0.0249,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.898119,0.964894,,0,0,0,0,0,0,,,63.44827586206896551724137931,0,1.0,0,
NKTX,33,47.47,0.894984,1.2535,47.60,0.894984,1.2535,early,micro,none,drug_developer,37.44,37.01850711111111111111111111,61.550,66.91,64.00000000000000000000000000,58.25000000000000000000000000,0.8090840897125408023586395704,0.789617,0.210383,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,101,0.12,,False,no_upcoming,-0.1653,3,,-0.178707,,,-0.023106,-0.155601,morningstar,,,9,0.894984,0.98865,,0,0,0,0,0,0,,,64.00000000000000000000000000,0,1.0,0,
ALDX,143,30.00,0.672414,0.4466,30.00,0.543887,0.1102,late,small,none,drug_developer,42.91,51.230,54.73057978935614802086980344,64.00,64.24242424242424242424242424,38.68359861769504502768463920,0.8107216141947224749772520473,0.795082,0.204918,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1336.09,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,102,0.16,,False,no_upcoming,-0.0985,2,,-0.222063,,,-0.023106,-0.198957,morningstar,,,9,0.672414,0.999088,,0,0,0,0,0,0,,,64.24242424242424242424242424,0,1.0,0,
EYPT,212,19.89,0.173981,-0.9385,19.90,0.336991,-0.4207,late,small,sev2,drug_developer,48.33,51.542,85,59.76,65.60606060606060606060606061,6.126963939312187664598347914,0.8934148568931614594712693904,0.811475,0.188525,v1.3.0,96f655ee,1,,4,4,buying,57,1,specific_days,near,short,neutral,,M,sponsor_confirmed|runway_short,0.85,<=1000bps,1,805.56,1.0,0,1.0,0,0,C,low_opt,103,0.38,57,True,specific_days,-0.0232,4,,-0.19947,,,-0.023106,-0.176364,morningstar,,,9,0.173981,1.057802,,0,0,0,0,0,0,,,65.60606060606060606060606061,0,1.0,0,
ASMB,40,46.74,0.819749,0.9144,46.78,0.873041,1.1409,mid,small,none,drug_developer,24.93,44.15734044444444444444444444,41.26402427049145340109139783,63.82,66.55172413793103448275862069,56.65625000000000000000000000,0.8175651341705221414408460013,0.822404,0.177596,v1.3.0,96f655ee,1,,1,1,buying,29,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1736.45,1.0,0,1.0,0,0,C,low_opt,104,0.08,29,True,specific_days,-0.3314,1,,-0.315065,,,-0.023106,-0.291959,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.819749,1.098519,,0,0,0,0,0,0,,,66.55172413793103448275862069,0,1.0,0,
OCUL,64,43.67,0.741379,0.6476,43.72,0.794671,0.8227,late,small,none,drug_developer,25.09,45.50417777777777777777777778,85,70.87,66.66666666666666666666666667,26.08641975308641975308641975,0.8986615670013094718463553034,0.827869,0.172131,v1.3.0,96f655ee,1,,5,5,buying,57,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,536.11,1.0,0,1.0,0,0,C,low_opt,105,0.38,57,True,specific_days,-0.3291,5,,-0.326505,,,-0.023106,-0.303399,morningstar,,,9,0.741379,1.103468,,0,0,0,0,0,0,,,66.66666666666666666666666667,0,1.0,0,
BEAM,22,49.68,0.95768,1.7244,49.71,0.929467,1.4718,early,mid,none,drug_developer,54.46,61.376,62.12552483382378980603962936,51.06,67.00000000000000000000000000,67.60000000000000000000000000,0.8073711778602767465406682416,0.833333,0.166667,v1.3.0,96f655ee,1,,4,4,buying,26,1,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,434.63,1.0,0,1.0,0,0,C,low_opt,106,0.64,26,True,specific_days,0.0620,4,,-0.3508,,45.6,-0.023106,-0.327694,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.95768,1.117821,,0,0,0,0,0,0,,,67.00000000000000000000000000,0,1.0,0,
ACIU,114,35.19,0.556426,0.1419,35.19,0.631661,0.3363,mid,small,none,drug_developer,51.42,72.554,,69.13,67.58620689655172413793103448,5,0.7404657830251726442414791713,0.838798,0.161202,v1.3.0,96f655ee,1,,0,0,neutral,27,1,specific_days,near,adequate,neutral,,S,cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,107,0.12,27,True,specific_days,0.0198,0,,-0.12782,,,-0.023106,-0.104714,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.556426,1.143061,,0,0,0,0,0,0,,,67.58620689655172413793103448,0,1.0,0,
LXEO,155,29.02,0.525078,0.0629,29.06,0.515674,0.0393,early,small,sev1,drug_developer,35.62,24.50250000000000000000000000,50.075,61.08,68.00000000000000000000000000,16.69628906250000000000000000,0.7632581315620312834797514463,0.844262,0.155738,v1.3.0,96f655ee,1,,1,1,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,S,momentum_headwind,0.85,<=1000bps,1,994.89,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,108,0.19,,False,no_upcoming,-0.1892,1,,-0.304327,,,-0.023106,-0.281221,morningstar,,,9,0.525078,1.160878,,0,0,0,0,0,0,,,68.00000000000000000000000000,0,1.0,0,
CGEM,45,45.91,0.80094,0.845,45.91,0.857367,1.0686,early,small,none,drug_developer,70.44,58.268,26.97999533749240950955686583,57.92,69.00000000000000000000000000,50.28125000000000000000000000,0.8174460120680197476686780033,0.855191,0.144809,v1.3.0,96f655ee,1,,4,4,selling,27,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,884.55,1.0,0,1.0,0,0,C,low_opt,109,0.64,27,True,specific_days,0.2689,4,,-0.064347,,,-0.023106,-0.041241,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.80094,1.203935,,0,0,0,0,0,0,,,69.00000000000000000000000000,0,1.0,0,
HRTX,46,45.87,0.88558,1.2034,45.87,0.854232,1.0548,late,micro,none,drug_developer,38.44,30.00651377777777777777777778,53.425,82.87,69.09090909090909090909090909,61.08333333333333333333333334,0.8799938309826854718495585369,0.860656,0.139344,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1996.38,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,110,0.16,,False,no_upcoming,-0.1520,2,,-0.2429,,36.2,-0.023106,-0.219794,morningstar,,,9,0.88558,1.207849,,0,0,0,0,0,0,,,69.09090909090909090909090909,0,1.0,0,
XNCR,16,52.28,0.982759,2.1144,52.35,0.951411,1.6587,mid,small,none,drug_developer,42.98,49.48482177777777777777777778,74.67365978706686459538973861,74.66,69.65517241379310344827586207,67.81250000000000000000000000,0.82245375,0.86612,0.13388,v1.3.0,96f655ee,1,,4,4,buying,10,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1045.09,1.0,0,1.0,0,0,C,low_opt,111,0.16,10,True,specific_days,-0.0975,4,,-0.34715,,,-0.023106,-0.324044,morningstar,,,9,0.982759,1.232144,,0,0,0,0,0,0,,,69.65517241379310344827586207,0,1.0,0,
LCTX,84,41.03,0.697492,0.5172,41.18,0.741379,0.6476,early,small,none,drug_developer,38.03,37.01850711111111111111111111,,38.84,70.00000000000000000000000000,19.17361111111111111111111111,0.7942481465517241379310344828,0.871585,0.128415,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,112,0.06,,False,no_upcoming,-0.1575,0,,-0.191327,,,-0.023106,-0.168221,morningstar,,,9,0.697492,1.246992,,0,0,0,0,0,0,,,70.00000000000000000000000000,0,1.0,0,
SABS,52,44.70,0.876176,1.1561,44.91,0.835423,0.9758,mid,micro,none,drug_developer,72.26,35.22704400000000000000000000,48.67489634714393693849626907,66.21,70.68965517241379310344827586,64.48275862068965517241379310,0.7535551155994843145681134508,0.877049,0.122951,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,113,0.25,,False,no_upcoming,0.2929,1,,-0.00905,,,-0.023106,0.014056,morningstar,,,9,0.876176,1.276686,,0,0,0,0,0,0,,,70.68965517241379310344827586,0,1.0,0,
