ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority,alpha_cohort_pct,clinical_score_z,clinical_score_z_tier,coinvest_score_z,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,missingness_penalty,missing_components,commercial_quality_pct,clinical_score_v2,competitive_intensity_z,sizing_multiplier_clinical,clinical_score_v2_z,de_vol_60d
STRO,312,7.20,0.029874,-1.8826,7.22,0.02044,-2.0447,mid,micro,sev2,drug_developer,80.10,36.21813511111111111111111111,81.95464326147439249869275844,87.75,32.51606978879706152433425161,5,0.7739051094890510948905109489,0.398352,0.601648,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,short,tailwind,,M,sponsor_confirmed|momentum_tailwind|runway_short|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,B,high_opt+no_catalyst_data,74,0.25,,False,no_upcoming,0.4131,3,,-0.216038,,,-0.023106,-0.192932,morningstar,,,9,0.029874,-0.375509,-0.067552,0,0,0,0,0,0,,,32.51606978879706152433425161,0,1.0,0,
DYN,67,42.82,0.816038,0.9004,42.85,0.784591,0.7878,early,mid,none,drug_developer,37.39,53.900,84.51406544738837669149419871,44.21,55.23809523809523809523809524,64.52380952380952380952380952,0.7707203674658301590858167152,0.662088,0.337912,v1.3.0,96f655ee,1,,8,8,buying,64,0,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,455.52,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,75,0.38,64,False,specific_days,-0.1659,8,,-0.257308,,,-0.023106,-0.234202,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.816038,0.610717,1.305352,0,0,0,0,0,0,,,55.23809523809523809523809524,0,1.0,0,
URGN,306,8.64,0.058176,-1.5703,8.64,0.039308,-1.7588,late,small,sev2,drug_developer,37.69,52.280,67.08286419664814803634835360,58.45,33.02707562106155216000870360,5.388137356919875130072840791,0.8203715955452640864483405006,0.403846,0.596154,v1.3.0,96f655ee,1,,4,4,buying,12,1,specific_days,near,short,headwind,,S,sponsor_confirmed|momentum_headwind|runway_short,0.85,<=1000bps,1,733.66,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,76,0.19,12,True,specific_days,-0.1620,4,,-0.257308,,,-0.023106,-0.234202,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.058176,-0.353329,-0.036676,0,0,0,0,0,0,,,33.02707562106155216000870360,0,1.0,0,
GLPG,48,45.66,0.731132,0.6162,45.71,0.847484,1.0257,late,mid,none,drug_developer,37.58,47.73604444444444444444444444,68.75979444065518529107308494,54.25,76.95431472081218274111675127,16.74263461968144530626576016,0.8772411102441199420354475532,0.953297,0.046703,v1.3.0,96f655ee,1,,3,3,buying,1,1,specific_days,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1593.37,1.0,0,1.0,0,0,C,low_opt,77,0.16,1,True,specific_days,-0.1634,3,,-0.2055,,64.0,-0.023106,-0.182394,morningstar,,,9,0.731132,1.553288,1.256469,0,0,0,0,0,0,,,76.95431472081218274111675127,0,1.0,0,
TBPH,3,55.75,0.966981,1.8382,55.80,0.992138,2.4153,late,small,none,drug_developer,63.61,50.630,40.87215635582625865133997084,66.19,77.000,65.16129032258064516129032258,0.8910309717291255752794214333,0.96978,0.03022,v1.3.0,96f655ee,1,,1,1,buying,4,1,specific_days,near,adequate,tailwind,deep_drawdown_rel_xbi,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1025.46,1.0,0,1.0,0,0,C,low_opt,78,0.31,4,True,specific_days,0.1791,1,,-0.3281,,53.3,-0.023106,-0.304994,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.966981,1.555271,1.261037,0,0,0,0,0,0,,,77.000,0,1.0,0,
ACRS,59,44.33,0.825472,0.9364,44.40,0.812893,0.8886,late,small,none,drug_developer,86.09,49.07863511111111111111111111,52.92161243364212277377052132,64.82,76.64974619289340101522842640,49.22765637645970632443057002,0.8492563343205001645278051991,0.942308,0.057692,v1.3.0,96f655ee,1,,3,3,buying,154,0,specific_days,mid,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1213.73,1.0,0,1.0,0,0,C,low_opt,79,0.31,154,False,specific_days,0.5373,3,,-0.145695,,,-0.023106,-0.122589,morningstar,,,9,0.825472,1.540068,1.226018,0,0,0,0,0,0,,,76.64974619289340101522842640,0,1.0,0,
ALT,82,40.89,0.834906,0.9737,40.89,0.737421,0.6354,late,small,none,drug_developer,79.08,39.61601111111111111111111111,31.28899016246333696525976118,62.94,75.73604060913705583756345177,61.67741935483870967741935484,0.8358318757572419870029738958,0.931319,0.068681,v1.3.0,96f655ee,1,,1,1,selling,94,0,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,608.71,1.0,0,1.0,0,0,C,low_opt,80,0.63,94,False,specific_days,0.3951,1,,-0.198444,,,-0.023106,-0.175338,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.834906,1.50041,1.134666,0,0,0,0,0,0,,,75.73604060913705583756345177,0,1.0,0,
TRVI,35,47.46,0.812893,0.8886,47.46,0.888365,1.2179,mid,small,none,drug_developer,39.78,54.044,69.73680774371943865108347240,39.79,77.000,27.94276795005202913631633715,0.8492294059730882835575976370,0.964286,0.035714,v1.3.0,96f655ee,1,,4,4,buying,5,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,714.06,1.0,0,1.0,0,0,C,low_opt,81,0.38,5,True,specific_days,-0.1420,4,,-0.226535,,,-0.023106,-0.203429,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.812893,1.555271,1.261037,0,0,0,0,0,0,,,77.000,0,1.0,0,
ENTA,56,44.41,0.944969,1.5979,44.48,0.825472,0.9364,mid,small,none,drug_developer,55.44,47.99654400000000000000000000,40.64715635582625865133997084,70.61,77.000,62.77419354838709677419354839,0.7630185451327433628318584071,0.986264,0.013736,v1.3.0,96f655ee,1,,1,1,buying,155,0,specific_days,mid,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1572.06,1.0,0,1.0,0,0,C,low_opt,82,0.31,155,False,specific_days,0.0756,1,,-0.229674,,,-0.023106,-0.206568,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.944969,1.555271,1.261037,0,0,0,0,0,0,,,77.000,0,1.0,0,
CTNM,41,46.74,0.951258,1.6572,46.74,0.869497,1.124,mid,small,none,drug_developer,71.15,52.916,85,63.25,77.000,56.19354838709677419354838710,0.7784902228285584356525693497,0.991758,0.008242,v1.3.0,96f655ee,1,,7,7,buying,19,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1709.9,1.0,0,1.0,0,0,C,low_opt,83,0.52,19,True,specific_days,0.2782,7,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.951258,1.555271,1.261037,0,0,0,0,0,0,,,77.000,0,1.0,0,
EWTX,23,49.80,0.957547,1.7229,49.86,0.926101,1.4474,mid,mid,none,drug_developer,83.78,51.662,85,51.50,75.63636363636363636363636364,53.38181818181818181818181818,0.8146157723759381651170606027,0.925824,0.074176,v1.3.0,96f655ee,1,,9,9,buying,3,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,490.69,1.0,0,1.0,0,0,C,low_opt,84,0.63,3,True,specific_days,0.4856,9,,-0.022311,,,-0.023106,0.000795,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.957547,1.496083,1.1247,0,0,0,0,0,0,,,75.63636363636363636363636364,0,1.0,0,
SLN,57,44.41,0.806604,0.8654,44.41,0.816038,0.9004,mid,micro,none,drug_developer,19.05,41.71541377777777777777777778,48.09571735612528615949666034,72.68,74.54545454545454545454545455,50.60000000000000000000000000,0.7511662459846933275843483885,0.914835,0.085165,v1.3.0,96f655ee,1,,1,1,selling,217,0,specific_days,far,adequate,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,85,0.12,217,False,specific_days,-0.4289,1,,-0.309459,,,-0.023106,-0.286353,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.806604,1.448734,1.01563,0,0,0,0,0,0,,,74.54545454545454545454545455,0,1.0,0,
KYMR,34,47.46,0.860063,1.0806,47.46,0.891509,1.2346,mid,mid,none,drug_developer,54.39,50.378,62.36605861379889314443392218,28.31,73.45454545454545454545454545,45.69513314967860422405876952,0.8114477338691672248269703059,0.903846,0.096154,v1.3.0,96f655ee,1,,5,5,buying,42,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,374.93,1.0,0,1.0,0,0,C,low_opt,86,0.75,42,True,specific_days,0.0610,5,1.2991,-0.2367,,20.3932,-0.023106,-0.213594,morningstar,,,9,0.860063,1.401384,0.906561,0,0,0,0,0,0,,,73.45454545454545454545454545,0,1.0,0,
HRTX,33,47.50,0.935535,1.5183,47.57,0.897799,1.2691,late,micro,none,drug_developer,34.97,44.37712400000000000000000000,59.28250353010086345818307469,82.32,69.34010152284263959390862944,61.03299492385786802030456853,0.8628414662819279683659292508,0.865385,0.134615,v1.3.0,96f655ee,1,,2,2,buying,2,1,specific_days,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1996.38,1.0,0,1.0,0,0,C,low_opt,87,0.16,2,True,specific_days,-0.1978,2,,-0.2429,,36.2,-0.023106,-0.219794,morningstar,,,9,0.935535,1.222801,0.495197,0,0,0,0,0,0,,,69.34010152284263959390862944,0,1.0,0,
SABS,51,45.14,0.882075,1.1854,45.35,0.841195,0.9994,mid,micro,none,drug_developer,67.05,33.87765511111111111111111111,48.15242165210435407939836571,68.07,71.27272727272727272727272727,65.81818181818181818181818182,0.7537331293510958315427589171,0.887363,0.112637,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,88,0.25,,False,no_upcoming,0.2244,1,,-0.018349,,,-0.023106,0.004757,morningstar,,,9,0.882075,1.306684,0.688421,0,0,0,0,0,0,,,71.27272727272727272727272727,0,1.0,0,
XNCR,13,52.85,0.982704,2.1131,52.85,0.960692,1.7588,mid,small,none,drug_developer,44.65,50.138,75.27474374812552937384944081,71.86,70.18181818181818181818181818,67.70967741935483870967741935,0.8353537905346187554776511832,0.876374,0.123626,v1.3.0,96f655ee,1,,4,4,buying,5,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1045.09,1.0,0,1.0,0,0,C,low_opt,89,0.16,5,True,specific_days,-0.0742,4,,-0.317617,,,-0.023106,-0.294511,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.982704,1.259334,0.579352,0,0,0,0,0,0,,,70.18181818181818181818181818,0,1.0,0,
OCUL,61,43.94,0.740566,0.6451,43.97,0.803459,0.854,late,small,none,drug_developer,25.09,47.48778711111111111111111111,85,62.72,67.20812182741116751269035533,26.08641975308641975308641975,0.8986615670013094718463553034,0.837912,0.162088,v1.3.0,96f655ee,1,,5,5,buying,63,0,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,536.11,1.0,0,1.0,0,0,C,low_opt,90,0.38,63,False,specific_days,-0.3291,5,,-0.326505,,,-0.023106,-0.303399,morningstar,,,9,0.740566,1.130264,0.28204,0,0,0,0,0,0,,,67.20812182741116751269035533,0,1.0,0,
BLTE,282,13.32,0.055031,-1.5979,13.32,0.11478,-1.2015,late,mid,sev2,drug_developer,83.40,33.16010000000000000000000000,58.95487496145503475741255493,23.12,39.69082200291455876500582625,7.833317373679338631938459578,0.8238014911463187325256290774,0.464286,0.535714,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,short,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,0.85,<=1000bps,1,503.11,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,91,0.63,,False,no_upcoming,0.4775,3,,0.0,,,-0.023106,0.023106,morningstar,,,9,0.055031,-0.064096,-2.469152,0,0,0,0,0,0,,,39.69082200291455876500582625,0,1.0,0,
ACIU,116,34.62,0.555031,0.1384,34.62,0.621069,0.3083,mid,small,none,drug_developer,51.59,73.946,,65.94,68.00000000000000000000000000,5,0.7242178228864599598483158599,0.848901,0.151099,v1.3.0,96f655ee,1,,0,0,neutral,33,1,specific_days,near,adequate,neutral,,S,cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,92,0.12,33,True,specific_days,0.0221,0,,-0.112782,,,-0.023106,-0.089676,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.555031,1.164635,0.361213,0,0,0,0,0,0,,,68.00000000000000000000000000,0,1.0,0,
TYRA,167,27.00,0.470126,-0.075,27.00,0.476415,-0.0592,mid,small,none,drug_developer,96.55,41.71541377777777777777777778,54.31815951766547478127155127,43.31,42.54361799816345270890725437,33.69002196785755578679616140,0.8343584324086305592250110084,0.491758,0.508242,v1.3.0,96f655ee,1,,2,2,buying,217,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,760.11,1.0,0,1.0,0,0,C,low_opt,93,0.63,217,False,specific_days,0.8774,2,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.470126,0.059727,-2.183929,0,0,0,0,0,0,,,42.54361799816345270890725437,0,1.0,0,
DRUG,166,27.51,0.397799,-0.259,27.59,0.47956,-0.0513,mid,small,none,drug_developer,84.27,33.87765511111111111111111111,85,34.45,44.63728191000918273645546372,12.30489073881373569198751300,0.7640634140969162995594713656,0.524725,0.475275,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,798.83,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,94,0.63,,False,no_upcoming,0.4962,3,,-0.114445,,,-0.023106,-0.091339,morningstar,,,9,0.397799,0.1506,-1.974603,0,0,0,0,0,0,,,44.63728191000918273645546372,0,1.0,0,
DSGN,121,33.57,0.699686,0.5235,33.57,0.605346,0.2672,mid,small,none,drug_developer,87.43,41.71541377777777777777777778,72.15756052209977148127677260,53.25,46.76033057851239669421487603,59.48387096774193548387096774,0.7817611313666998121754502265,0.535714,0.464286,v1.3.0,96f655ee,1,,4,4,buying,217,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1507.3,1.0,0,1.0,0,0,C,low_opt,95,0.52,217,False,specific_days,0.5700,4,,-0.002825,,,-0.023106,0.020281,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.699686,0.242749,-1.76234,0,0,0,0,0,0,,,46.76033057851239669421487603,0,1.0,0,
FHTX,115,34.68,0.674528,0.4525,34.75,0.624214,0.3166,early,small,none,drug_developer,51.19,36.90858711111111111111111111,50.600,49.80,49.05041852131799221746311694,51.87500000000000000000000000,0.7765380115582191780821917808,0.563187,0.436813,v1.3.0,96f655ee,1,,1,1,neutral,,0,no_upcoming,missing,adequate,neutral,,S,cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,96,0.12,,False,no_upcoming,0.0166,1,,-0.116766,,,-0.023106,-0.09366,morningstar,,,9,0.674528,0.342148,-1.533376,0,0,0,0,0,0,,,49.05041852131799221746311694,0,1.0,0,
ASMB,32,47.56,0.83805,0.9865,47.56,0.894654,1.2517,mid,small,none,drug_developer,32.26,46.86297600000000000000000000,41.69493914430701671867631009,62.22,66.90909090909090909090909091,57.83870967741935483870967742,0.8274141310216174695489959399,0.832418,0.167582,v1.3.0,96f655ee,1,,1,1,buying,5,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1736.45,1.0,0,1.0,0,0,C,low_opt,97,0.08,5,True,specific_days,-0.2334,1,,-0.285195,,,-0.023106,-0.262089,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.83805,1.117285,0.252143,0,0,0,0,0,0,,,66.90909090909090909090909091,0,1.0,0,
VKTX,192,22.37,0.334906,-0.4264,22.37,0.394654,-0.2672,late,mid,sev1,drug_developer,21.70,29.95445377777777777777777778,51.91147762794061426939781741,43.65,50.76142131979695431472081218,12.91870152255099109451307096,0.8086432748538011695906432749,0.590659,0.409341,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,329.65,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,98,0.45,,False,no_upcoming,-0.3819,3,,-0.25398,,,-0.023106,-0.230874,morningstar,,,9,0.334906,0.416412,-1.362309,0,0,0,0,0,0,,,50.76142131979695431472081218,0,1.0,0,
ABOS,265,14.30,0.073899,-1.4474,14.30,0.168239,-0.9611,mid,micro,sev2,drug_developer,67.16,41.71541377777777777777777778,50.32444367210051614314056331,64.17,51.63636363636363636363636364,7.214876033057851239669421491,0.6999730207433016421780466724,0.607143,0.392857,v1.3.0,96f655ee,1,,1,1,buying,247,0,specific_days,far,short,tailwind,,M,catalyst_far_lift|momentum_tailwind|runway_short|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,99,0.25,247,False,specific_days,0.2258,1,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.073899,0.454388,-1.274832,0,0,0,0,0,0,,,51.63636363636363636363636364,0,1.0,0,
TRDA,125,32.78,0.517296,0.0434,32.83,0.592767,0.2347,early,small,none,drug_developer,79.08,36.90858711111111111111111111,47.50,64.85,52.38095238095238095238095238,32.50097656250000000000000000,0.7571489460154241645244215938,0.623626,0.376374,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1882.47,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,100,0.31,,False,no_upcoming,0.3951,1,,-0.213724,,,-0.023106,-0.190618,morningstar,,,9,0.517296,0.486706,-1.200387,0,0,0,0,0,0,,,52.38095238095238095238095238,0,1.0,0,
EYPT,212,19.74,0.165094,-0.9737,19.75,0.334906,-0.4264,late,small,sev2,drug_developer,51.06,50.630,85,49.68,65.53299492385786802030456853,6.126963939312187664598347914,0.9,0.815934,0.184066,v1.3.0,96f655ee,1,,4,4,buying,4,1,specific_days,near,short,neutral,,M,sponsor_confirmed|runway_short,0.85,<=1000bps,1,805.56,1.0,0,1.0,0,0,C,low_opt,101,0.38,4,True,specific_days,0.0147,4,,-0.161273,,,-0.023106,-0.138167,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.165094,1.057557,0.11456,0,0,0,0,0,0,,,65.53299492385786802030456853,0,1.0,0,
ANNX,176,25.23,0.369497,-0.3332,25.23,0.448113,-0.1304,late,small,sev1,drug_developer,96.55,29.95445377777777777777777778,77.33687870600285029740479446,64.48,55.32994923857868020304568528,13.92362636656774707416400097,0.8184640708366443410148711545,0.667582,0.332418,v1.3.0,96f655ee,1,,4,4,buying,,0,no_upcoming,missing,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,746.74,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,102,0.63,,False,no_upcoming,0.8950,4,,-0.056034,,,-0.023106,-0.032928,morningstar,,,9,0.369497,0.614704,-0.905545,0,0,0,0,0,0,,,55.32994923857868020304568528,0,1.0,0,
LRMR,283,13.21,0.086478,-1.3628,12.77,0.102201,-1.2691,mid,micro,sev2,drug_developer,28.98,33.87765511111111111111111111,85,70.92,56.32727272727272727272727272,5.951662075298438934802571166,0.7772072072072072072072072072,0.68956,0.31044,v1.3.0,96f655ee,1,,5,5,buying,,0,no_upcoming,missing,short,headwind,deep_drawdown_rel_xbi,XS,sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,0.7,<=2000bps,1,1454.75,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,103,0.08,,False,no_upcoming,-0.2766,5,,-0.280392,,,-0.023106,-0.257286,morningstar,,,9,0.086478,0.657992,-0.805832,0,0,0,0,0,0,,,56.32727272727272727272727272,0,1.0,0,
GHRS,124,32.97,0.52044,0.0513,33.06,0.595912,0.2428,mid,small,none,drug_developer,49.31,38.94534444444444444444444444,74.58451274740685090741025325,49.70,57.09090909090909090909090909,8.839172158631055613365707019,0.7612556459593183067619571193,0.695055,0.304945,v1.3.0,96f655ee,1,,5,5,buying,,0,no_upcoming,missing,adequate,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1217.08,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,104,0.31,,False,no_upcoming,-0.0096,5,,-0.168718,,,-0.023106,-0.145612,morningstar,,,9,0.52044,0.691137,-0.729484,0,0,0,0,0,0,,,57.09090909090909090909090909,0,1.0,0,
ORIC,103,36.59,0.605346,0.2672,36.62,0.665094,0.4264,early,small,sev1,drug_developer,42.82,51.002,78.15050800240803275014859916,47.53,75.23809523809523809523809524,9.640625000000000000000000000,0.7918281126264848218213814342,0.92033,0.07967,v1.3.0,96f655ee,1,,3,3,buying,63,0,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,778.05,1.0,0,1.0,0,0,C,low_opt,105,0.38,63,False,specific_days,-0.0998,3,,-0.159611,,,-0.023106,-0.136505,morningstar,,,9,0.605346,1.478797,1.084881,0,0,0,0,0,0,,,75.23809523809523809523809524,0,1.0,0,
MESO,153,28.97,0.435535,-0.1623,28.97,0.511006,0.0276,late,mid,none,drug_developer,44.31,41.34069511111111111111111111,,41.30,57.76649746192893401015228427,5.067828529477480928213476328,0.7961508135168961201501877347,0.706044,0.293956,v1.3.0,96f655ee,1,,0,0,neutral,247,0,specific_days,far,adequate,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1677.89,1.0,0,1.0,0,0,C,low_opt,106,0.16,247,False,specific_days,-0.0791,0,,-0.085401,,,-0.023106,-0.062295,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.435535,0.72046,-0.661938,0,0,0,0,0,0,,,57.76649746192893401015228427,0,1.0,0,
VYGR,21,50.26,0.941824,1.5703,50.40,0.93239,1.4938,early,micro,none,drug_developer,31.15,36.90858711111111111111111111,47.375,70.64,77.000,50.35714285714285714285714285,0.7984547022240961315484347001,0.958791,0.041209,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,107,0.06,,False,no_upcoming,-0.2480,1,,-0.303887,,,-0.023106,-0.280781,morningstar,,,9,0.941824,1.555271,1.261037,0,0,0,0,0,0,,,77.000,0,1.0,0,
CABA,120,33.62,0.624214,0.3166,33.69,0.608491,0.2754,early,micro,sev1,drug_developer,56.27,36.90858711111111111111111111,62.750,66.38,74.28571428571428571428571429,28.83718260966938215615464293,0.7739190471171076209549910404,0.909341,0.090659,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1162.31,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,108,0.31,,False,no_upcoming,0.0871,3,,-0.163435,,,-0.023106,-0.140329,morningstar,,,9,0.624214,1.43746,0.989661,0,0,0,0,0,0,,,74.28571428571428571428571429,0,1.0,0,
CLYM,145,29.66,0.492138,-0.0197,29.66,0.545597,0.1145,early,small,none,drug_developer,96.55,51.884,45.42538670623946153033348798,50.14,58.09523809523809523809523809,29.71006944444444444444444444,0.7632789235689864343222675637,0.711538,0.288462,v1.3.0,96f655ee,1,,3,3,buying,64,0,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1314.07,1.0,0,1.0,0,0,C,low_opt,109,0.52,64,False,specific_days,1.1803,3,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.492138,0.734729,-0.62907,0,0,0,0,0,0,,,58.09523809523809523809523809,0,1.0,0,
EPRX,107,35.79,0.564465,0.1623,35.92,0.649371,0.3836,mid,small,none,drug_developer,73.71,33.87765511111111111111111111,77.02350621832396341316514403,36.97,58.18181818181818181818181818,30.78298069140941149265811076,0.8013409690177982860909690178,0.717033,0.282967,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,110,0.41,,False,no_upcoming,0.3122,3,0.8122,-0.0272,,82.0755,-0.023106,-0.004094,morningstar,,,9,0.564465,0.738487,-0.620414,0,0,0,0,0,0,,,58.18181818181818181818181818,0,1.0,0,
