ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
RVMD,"Revolution Medicines, Inc.",11,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.26489,0.685792,0.5071,-0.693,0.7848,,65,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|near_31_90|pos,0.1,,drug_developer,85,0.1
KURA,"Kura Oncology, Inc.",12,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.18652,0.696721,0.5047,-0.7457,0.6499,,158,specific_days,3,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_91_180|pos,0.1,,drug_developer,60,0.1
CCCC,"C4 Therapeutics, Inc.",13,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.076803,0.65847,-0.1079,-0.6093,0.9992,,35,specific_days,3,headwind,deep_drawdown_rel_xbi,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|near_31_90|pos,0.1,,drug_developer,25,0.1
SION,"Sionna Therapeutics, Inc.",14,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.822884,0.942623,-1.1257,-1.5301,-1.3604,,97,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed|runway_short,v1.3.0,88d7ae9a,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,263,0.0646411489361702
PEPG,PepGen Inc.,15,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.819749,0.920765,-0.1488,-1.4714,-1.2101,,158,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,262,0.0646411489361702
ORKA,"Oruka Therapeutics, Inc.",16,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.816614,0.860656,-1.1129,-1.2889,-0.7423,,97,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,261,0.0646411489361702
VRDN,"Viridian Therapeutics, Inc.",17,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.609718,0.756831,0.4925,-0.9604,0.0995,,5,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed|runway_short,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,195,0.09254273684210526
OCGN,"Ocugen, Inc.",18,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.703762,0.789617,0.4899,-1.0297,-0.078,,94,specific_days,3,tailwind,,M,tier_a_dev|momentum_tailwind|runway_short|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,225,0.0743638577586207
KOD,Kodiak Sciences Inc,19,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.697492,0.969945,0.4449,-1.533,-1.3679,,158,specific_days,3,tailwind,high_beta,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,223,0.0743638577586207
FDMT,"4D Molecular Therapeutics, Inc.",20,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.684953,0.915301,0.4679,-1.4649,-1.1935,,97,specific_days,3,neutral,high_beta,S,tier_a_dev|high_risk|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,219,0.0743638577586207
DNTH,"Dianthus Therapeutics, Inc.",21,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.678683,0.953552,0.442,-1.533,-1.3679,,126,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,217,0.0743638577586207
COGT,"Cogent Biosciences, Inc.",22,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.672414,0.838798,0.4826,-1.1837,-0.4727,,97,specific_days,3,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,215,0.0743638577586207
CGON,"CG Oncology, Inc.",23,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.669279,0.871585,0.4747,-1.3226,-0.8287,,97,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,214,0.0743638577586207
CLYM,"Climb Bio, Inc.",24,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.089342,0.724044,-0.5992,-0.8247,0.4473,,36,specific_days,3,tailwind,high_beta,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|near_31_90|pos,0.1,,drug_developer,29,0.1
VERA,"Vera Therapeutics, Inc.",25,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.42163,0.92623,0.4647,-1.4823,-1.238,,19,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,135,0.09603160592255125
REPL,"Replimune Group, Inc.",26,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.412226,0.855191,0.4783,-1.2861,-0.7351,,5,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,132,0.09603160592255125
OLMA,"Olema Pharmaceuticals, Inc.",27,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.405956,0.81694,0.4844,-1.1171,-0.3019,,5,specific_days,3,tailwind,high_vol|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,130,0.09603160592255125
CRSP,CRISPR Therapeutics AG,28,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.101881,0.745902,0.494,-0.9203,0.2023,,96,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_91_180|pos,0.1,,drug_developer,33,0.1
NUVL,"Nuvalent, Inc.",29,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.399687,0.937158,0.3801,-1.5082,-1.3043,,5,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,128,0.09603160592255125
IBRX,"ImmunityBio, Inc.",30,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.384013,0.800546,0.487,-1.0785,-0.203,,19,specific_days,3,tailwind,high_vol|overbought_rsi,M,tier_a_dev|momentum_tailwind|runway_short|high_risk,v1.3.0,88d7ae9a,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,123,0.09603160592255125
ADCT,ADC Therapeutics SA,31,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.352665,0.887978,0.4731,-1.3856,-0.9902,,4,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,113,0.09603160592255125
ARTV,"Artiva Biotherapeutics, Inc.",32,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.051724,0.740437,-0.12,-0.8943,0.269,,36,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|near_31_90|pos,0.1,,drug_developer,17,0.1
CNTA,Centessa Pharmaceuticals plc,33,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.095611,0.948087,0.4409,-1.533,-1.3679,,65,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed,v1.3.0,88d7ae9a,late|near_31_90|nonpos,0.1,,drug_developer,31,0.1
CELC,Celcuity Inc.,34,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.083072,0.844262,0.4811,-1.2119,-0.545,,35,specific_days,2,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|near_31_90|nonpos,0.1,,drug_developer,27,0.1
ABVX,Abivax SA,35,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.525078,0.346995,0.5527,0.5664,1.5562,,5,specific_days,3,neutral,,M,sponsor_confirmed|runway_short,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,168,0.09254273684210526
CYTK,"Cytokinetics, Incorporated",36,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.10815,0.352459,0.5512,0.5536,1.5387,,97,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,88d7ae9a,late|near_91_180|pos,0.1,,drug_developer,35,0.1
KYTX,"Kyverna Therapeutics, Inc.",37,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.659875,0.319672,-0.0816,0.6333,1.6483,,5,specific_days,3,tailwind,high_vol|high_beta,M,momentum_tailwind|high_risk,v1.3.0,88d7ae9a,mid|near_0_30|pos,0.07679787341772153,,drug_developer,211,0.07679787341772153
DNLI,Denali Therapeutics Inc.,38,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.553292,0.472678,0.5382,0.1799,1.025,,1,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,177,0.09254273684210526
PTGX,"Protagonist Therapeutics, Inc.",39,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.242947,0.434426,0.544,0.3302,1.2316,,36,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,88d7ae9a,late|near_31_90|pos,0.1,,drug_developer,78,0.1
VIR,"Vir Biotechnology, Inc.",40,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.603448,0.5,0.5364,0.1183,0.9403,,5,specific_days,3,tailwind,high_beta|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,193,0.09254273684210526
CLDX,"Celldex Therapeutics, Inc.",41,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.547022,0.494536,0.5364,0.1183,0.9403,,5,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,175,0.09254273684210526
XENE,Xenon Pharmaceuticals Inc.,42,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.318182,0.467213,0.5394,0.2048,1.0591,,158,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_91_180|pos,0.1,,drug_developer,102,0.1
FATE,"Fate Therapeutics, Inc.",43,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.126959,0.336066,-0.0849,0.5898,1.5884,,66,specific_days,9,tailwind,high_beta|overbought_rsi,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_>2000bps,v1.3.0,88d7ae9a,mid|near_31_90|pos,0.1,,drug_developer,41,0.1
INBX,"Inhibrx Biosciences, Inc.",44,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.155172,0.385246,-0.0902,0.4591,1.4088,,97,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,mid|near_91_180|pos,0.1,,drug_developer,50,0.1
CRVS,"Corvus Pharmaceuticals, Inc.",45,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.105016,0.521858,0.5317,-0.0271,0.7403,,65,specific_days,3,tailwind,high_beta|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,late|near_31_90|pos,0.1,,drug_developer,34,0.1
AARD,"Aardvark Therapeutics, Inc.",46,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.521944,0.565574,0.5244,-0.2505,0.4332,,5,specific_days,3,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,v1.3.0,88d7ae9a,late|near_0_30|pos,0.09254273684210526,,drug_developer,167,0.09254273684210526
RAPP,"Rapport Therapeutics, Inc.",47,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.249216,0.510929,-0.0988,0.013,0.7955,,126,specific_days,2,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,mid|near_91_180|pos,0.1,,drug_developer,80,0.1
IMMP,Immutep Limited,48,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.152038,0.543716,0.5278,-0.134,0.5934,,36,specific_days,3,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,v1.3.0,88d7ae9a,late|near_31_90|pos,0.1,,drug_developer,49,0.1
RAPT,"RAPT Therapeutics, Inc.",49,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.995298,0.680328,-0.1108,-0.6822,-0.1603,,401,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,318,-0.012862136363636364
CTMX,"CytomX Therapeutics, Inc.",50,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.989028,0.70765,-0.1139,-0.754,-0.259,,644,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,316,-0.012862136363636364
BCAX,Bicara Therapeutics Inc.,51,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.979624,0.76776,-1.5446,-0.9966,-0.5925,,310,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,313,-0.012862136363636364
WVE,Wave Life Sciences Ltd.,52,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.315047,0.538251,-0.0992,-0.109,0.6277,,123,specific_days,3,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,mid|near_91_180|pos,0.1,,drug_developer,101,0.1
CLLS,Cellectis S.A.,53,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.88558,0.396175,-0.7712,0.4397,1.3821,,126,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,v1.3.0,88d7ae9a,early|near_91_180|pos,0.0,,drug_developer,283,0.0
TECX,"Tectonic Therapeutic, Inc.",54,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.866771,0.898907,-1.4987,-1.4117,-1.1631,,227,specific_days,3,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|near_181_270|nonpos,0.00506,,drug_developer,277,0.00506
NAUT,"Nautilus Biotechnology, Inc.",55,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.863636,0.980874,-1.4577,-1.533,-1.3299,,189,specific_days,3,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,88d7ae9a,mid|near_181_270|nonpos,0.00506,,drug_developer,276,0.00506
APGE,"Apogee Therapeutics, Inc.",56,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.851097,0.882514,-1.4364,-1.3508,-1.0794,,189,specific_days,3,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,mid|near_181_270|nonpos,0.00506,,drug_developer,272,0.00506
KALV,"KalVista Pharmaceuticals, Inc.",57,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.180251,0.571038,0.5242,-0.2735,0.4016,,126,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|near_91_180|pos,0.1,,drug_developer,58,0.1
SLDB,Solid Biosciences Inc.,58,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.644201,0.729508,-0.8659,-0.8595,-0.4039,,233,specific_days,3,headwind,,S,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|near_181_270|nonpos,0.08571638372093023,,drug_developer,206,0.08571638372093023
ZVRA,"Zevra Therapeutics, Inc.",59,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.515674,0.713115,0.5039,-0.777,-0.2905,,311,specific_days,9,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,165,0.0930939801980198
TSHA,"Taysha Gene Therapies, Inc.",60,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.50627,0.986339,-1.037,-1.533,-1.3299,,381,specific_days,9,neutral,high_beta,L,catalyst_far_lift|sponsor_confirmed|high_risk,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,162,0.0930939801980198
PCVX,"Vaxcyte, Inc.",61,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.49373,0.762295,0.4912,-0.9803,-0.5701,,311,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,158,0.0930939801980198
MRSN,"Mersana Therapeutics, Inc.",62,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.487461,0.702186,0.5047,-0.7457,-0.2475,,280,specific_days,9,tailwind,high_vol|overbought_rsi,M,catalyst_far_lift|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,156,0.0930939801980198
LQDA,Liquidia Corporation,63,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.478056,0.778689,0.4905,-1.0001,-0.5973,,1223,specific_days,9,headwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,153,0.0930939801980198
LBRX,LB Pharmaceuticals Inc,64,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.474922,0.822404,0.4841,-1.1362,-0.7844,,462,specific_days,9,tailwind,drawdown_data_missing,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,drawdown,drug_developer,152,0.0930939801980198
IKT,"Inhibikase Therapeutics, Inc.",65,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.465517,0.959016,0.4427,-1.533,-1.3299,,491,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,149,0.0930939801980198
ABUS,Arbutus Biopharma Corporation,66,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.001567,0.560109,-0.1017,-0.2286,0.4634,,36,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,mid|near_31_90|pos,0.1,,drug_developer,1,0.1
FULC,"Fulcrum Therapeutics, Inc.",67,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.459248,0.893443,0.4731,-1.3856,-1.1273,,1441,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,147,0.0930939801980198
ERAS,"Erasca, Inc.",68,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.456113,0.86612,0.4748,-1.3044,-1.0156,,767,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,146,0.0930939801980198
AVBP,"ArriVent BioPharma, Inc.",69,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.443574,0.909836,0.47,-1.4299,-1.1882,,721,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,142,0.0930939801980198
AURA,"Aura Biosciences, Inc.",70,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.440439,0.811475,0.4848,-1.0978,-0.7316,,279,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,141,0.0930939801980198
ATXS,"Astria Therapeutics, Inc.",71,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.437304,0.904372,0.4714,-1.4123,-1.1639,,370,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,140,0.0930939801980198
ACLX,"Arcellx, Inc.",72,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.434169,0.931694,0.4596,-1.5082,-1.2958,,280,specific_days,9,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,139,0.0930939801980198
ABEO,Abeona Therapeutics Inc.,73,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.4279,0.734973,0.4946,-0.89,-0.4459,,492,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,88d7ae9a,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,137,0.0930939801980198
SRRK,Scholar Rock Holding Corporatio,74,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.283699,0.631148,0.5152,-0.5205,0.062,,250,specific_days,3,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,88d7ae9a,late|near_181_270|pos,0.1,,drug_developer,91,0.1
VTYX,"Ventyx Biosciences, Inc.",75,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.311912,0.997268,-0.241,-1.533,-1.3299,,,no_upcoming,9,tailwind,high_vol|high_beta|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,88d7ae9a,mid|none|nonpos,0.1,,drug_developer,100,0.1
