ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
QURE,uniQure N.V.,1,0.82,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.875546,,0,0.661616,1,0.338384,73,0,specific_days,9,neutral,high_vol|drawdown_data_missing,L,tier_a_dev|sponsor_confirmed|high_risk,smart_money_score:+26.3;clinical_score:-19.8;financial_score:+11.4,tier=A;reason=high_opt+catalyst_near;cat_days=73;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 100394000.0, ""cash_total"": 597056000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 71.36553977329322, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",mid|near_31_90|nonpos,-0.015050884615384615,,0.4464,0,1,-0.3821,0.0,9,9,buying,2.4945,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,501.73,0.85,1,0,1.0,0,1.0,0,73,False,specific_days,-0.120178,price_history,,9,0.9857,price_history,,,series_too_short,35.932,1.3016,,,mid,small,none,drug_developer,morningstar,,,drawdown,1,0.8013581488933601609657947686,50,45.56250000000000000000000000,83.0,60.34,36.93755739210284664830119376,68.10227272727272727272727273,37.3166,-0.2869,2.0,73,6,1.0,0.5443,1,1,0.0,0.3,0.6,cns,-0.4109,uncrowded,1.0,201,-0.015050884615384615,0.124454,-1.153,27.97,0.582969,0.2095
PYXS,"Pyxis Oncology, Inc.",49,0.16,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.796943,,0,0.5,1,0.5,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,S,sponsor_confirmed|high_risk|cost_haircut_>2000bps,financial_score:-21.6;smart_money_score:+19.2;catalyst_score:-6.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 53075000.0, ""cash_total"": 76256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.24111163447951, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",early|none|nonpos,-0.0038184000000000004,,-1.2847,1289,1,0.284,-1.273,3,3,buying,0.0876,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,1.6279,,,early,micro,sev1,drug_developer,morningstar,,,drawdown,1,0.7246657095980311730926989336,50,41.25000000000000000000000000,66.5,50,53.15789473684210526315789473,25.71146891351184979993844259,52.4668,0.3614,1.0,1289,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.7537,highly_crowded,1.0,183,-0.0038184000000000004,0.203057,-0.8308,25.56,0.539301,0.0987
CRNX,"Crinetics Pharmaceuticals, Inc.",50,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.181223,,0,0.479798,1,0.520202,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-15.2;smart_money_score:+15.1;financial_score:+8.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 285021000.0, ""cash_total"": 1092291000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 45.98781142442136, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|nonpos,0.1,,0.4503,0,1,0.3223,-1.1773,5,5,buying,0.8899,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,459.18,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.193642,price_history,,5,1.0619,price_history,,-0.3321,,33.4226,0.6688,,,mid,mid,none,drug_developer,morningstar,,,,0,0.8428836181362497151970836181,50,41.25000000000000000000000000,71.5,22.41,54.09090909090909090909090909,65.20454545454545454545454545,53.9741,0.4259,2.0,117,4,1.0,0.6992,0,2,0.0,0.4,0.5,other,0.7537,highly_crowded,1.0,42,0.1,0.818777,0.9107,38.47,0.770742,0.7413
NMRA,"Neumora Therapeutics, Inc.",51,0.1,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.355895,,0,0.560606,1,0.439394,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,runway_short|cost_haircut_<=2000bps,financial_score:-22.2;smart_money_score:+11.8;momentum_score:+6.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 158485000.0, ""cash_total"": 171525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.473010064043915, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",mid|none|nonpos,0.1,,-0.7133,749,1,0.0986,-1.7362,1,1,neutral,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1324.22,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.9459,,,mid,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7153062296459712154638092237,50,41.25000000000000000000000000,55.0,50,48.64210284664830119375573920,21.01469237832874196510560147,47.6024,0.1532,2.0,749,1,0.0,0.0019,0,0,0.0,0.4,0.5,other,0.7537,highly_crowded,1.0,82,0.1,0.644105,0.3695,12.94,0.115721,-1.1967
COGT,"Cogent Biosciences, Inc.",52,0.58,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.696507,,0,0.449495,1,0.550505,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,smart_money_score:+36.0;financial_score:-35.9;catalyst_score:-7.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",early|none|nonpos,-0.0038184000000000004,,-0.0979,0,1,0.3813,-1.03,7,7,buying,1.6922,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.298626,price_history,,7,0.6895,price_history,,,series_too_short,35.0751,2.489,,,early,mid,sev1,drug_developer,morningstar,,,drawdown,1,0.7697973713033953997809419496,50,41.25000000000000000000000000,85,28.61,55.52631578947368421052631579,13.03603031702062172976300401,56.078,0.5159,1.0,52,4,1.0,0.2156,1,0,0.0,0.3,0.85,oncology,-0.4109,uncrowded,1.0,160,-0.0038184000000000004,0.303493,-0.5144,27.99,0.587336,0.2207
TRDA,"Entrada Therapeutics, Inc.",53,0.08,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.840611,,0,0.590909,1,0.409091,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,runway_short|cost_haircut_>2000bps,financial_score:-33.4;momentum_score:+11.6;smart_money_score:+11.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 128512000.0, ""cash_total"": 90394000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.440674800796813, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 1}",early|none|nonpos,-0.0038184000000000004,,-1.4345,,0,-0.0058,-1.9969,1,1,selling,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.5606,,,early,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7764056268100951592883740174,50,41.25000000000000000000000000,49.5,50,46.10072329947676208064019698,5,44.711,0.0295,0.0,1779,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4109,uncrowded,1.0,193,-0.0038184000000000004,0.159389,-0.997,10.24,0.067686,-1.4933
DYN,"Dyne Therapeutics, Inc.",54,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.709607,,0,0.580808,1,0.419192,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+30.7;financial_score:-20.2;catalyst_score:-8.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|nonpos,-0.0038184000000000004,,-1.4345,,0,-0.0058,-1.9969,8,8,buying,2.0933,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,8,,,series_too_short,,no_price_series,,0.7655,,,early,mid,sev1,drug_developer,morningstar,,,drawdown,1,0.7250182045147196504733173827,50,41.25000000000000000000000000,80.0,50,46.10072329947676208064019698,29.13050169282856263465681747,44.711,0.0295,0.0,2629,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4109,uncrowded,1.0,163,-0.0038184000000000004,0.290393,-0.5522,26.02,0.548035,0.1207
INBX,"Inhibrx Biosciences, Inc.",55,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.735808,,0,0.419192,1,0.580808,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,financial_score:-30.6;smart_money_score:+20.2;clinical_score:+11.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 99672000.0, ""cash_total"": 153088000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.431013725018058, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",early|none|nonpos,-0.0038184000000000004,,-1.2351,881,1,0.4786,-0.7871,3,3,buying,0.0876,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,811.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.7023,,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7673334053353493897829139216,50,41.25000000000000000000000000,66.5,53.06,57.89473684210526315789473684,15.69444444444444444444444444,57.2037,0.5641,1.0,881,4,1.0,0.0002,0,0,0.0,0.3,0.85,oncology,0.7537,highly_crowded,1.0,169,-0.0038184000000000004,0.264192,-0.6305,26.99,0.556769,0.1428
ALDX,"Aldeyra Therapeutics, Inc.",56,0.2,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.024017,,0,0.429293,1,0.570707,,0,no_upcoming,9,neutral,high_beta|drawdown_data_missing,S,sponsor_confirmed|high_risk|cost_haircut_<=2000bps,catalyst_score:-10.0;smart_money_score:+9.8;clinical_score:+5.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.1,,-0.182,333,1,0.41,-0.9582,2,2,buying,-0.3136,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.183965,price_history,,2,1.8419,price_history,,,series_too_short,26.7586,,,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8100781888201657136188586766,50,41.25000000000000000000000000,61.0,88.71,56.22641509433962264150943396,47.55716268536781357294177807,55.2416,0.4801,3.0,333,9,1.0,0.0952,0,0,0.0,0.6,0.55,ophthalmology,0.2878,moderate,1.0,6,0.1,0.975983,1.9771,28.98,0.600437,0.2545
RAPT,"RAPT Therapeutics, Inc.",57,0.58,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.80131,,0,0.368687,1,0.631313,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,smart_money_score:+26.6;financial_score:-25.6;catalyst_score:-9.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 76143000.0, ""cash_total"": 157344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.797131712698476, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",early|none|nonpos,-0.0038184000000000004,,-0.0677,0,1,0.5758,-0.5441,5,5,buying,0.8899,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,273.59,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.322849,price_history,,5,0.637,price_history,,,series_too_short,34.9394,1.4599,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7284015994812493245433913325,50,41.25000000000000000000000000,77.5,34.72,60.26315789473684210526315790,25.25000000000000000000000000,59.9234,0.6805,1.0,402,3,0.6667,0.0088,0,0,0.0,0.4,0.85,oncology,0.7537,highly_crowded,1.0,184,-0.0038184000000000004,0.19869,-0.8463,31.67,0.635371,0.3461
SABS,"SAB Biotherapeutics, Inc.",58,0.16,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.617904,,0,0.227273,1,0.772727,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,catalyst_score:-14.4;clinical_score:+12.5;financial_score:+7.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 27998784.0, ""cash_total"": 110880633.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 47.52233511283919, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|pos,0.007335416666666667,,-1.2012,,0,0.9001,0.2657,1,1,buying,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,,,,early,micro,none,drug_developer,morningstar,,,drawdown,1,0.7163405128205128205128205128,50,41.25000000000000000000000000,55.5,50,68.15789473684210526315789473,63.42105263157894736842105263,66.7668,0.9733,1.0,,1,0.0,0.0,0,0,0.0,0.3,0.5,respiratory,0.7537,highly_crowded,1.0,142,0.007335416666666667,0.382096,-0.3,46.03,0.888646,1.2194
SGMT,Sagimet Biosciences Inc. - Seri,59,0.2,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.430131,,0,0.338384,1,0.661616,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-12.5;financial_score:+9.1;clinical_score:+8.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 33817000.0, ""cash_total"": 116693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.40864062453795, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|nonpos,0.1,,0.4608,0,1,0.6584,-0.338,1,1,neutral,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1650.31,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.6734,,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7593805888767720828789531080,50,41.25000000000000000000000000,52.5,84.48,62.27272727272727272727272727,62.88636363636363636363636364,61.933,0.7665,2.0,561,4,1.0,0.0093,0,0,0.0,0.4,0.95,oncology,0.7537,highly_crowded,1.0,99,0.1,0.569869,0.176,41.15,0.827511,0.9444
LBRX,LB Pharmaceuticals Inc,60,0.2,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.578603,,0,0.247475,1,0.752525,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-14.7;clinical_score:+11.5;financial_score:+9.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17105000.0, ""cash_total"": 314479000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 220.6225080385852, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",early|none|pos,0.007335416666666667,,-0.8319,103,1,0.8676,0.1847,0,0,neutral,-1.1159,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1164.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7639655165267847891410216558,50,41.25000000000000000000000000,,50,67.36842105263157894736842105,65.00000000000000000000000000,66.0552,0.9428,1.0,103,1,0.0,0.106,0,0,0.0,0.3,0.6,cns,0.7537,highly_crowded,1.0,133,0.007335416666666667,0.421397,-0.1983,50.83,0.941048,1.5636
DNLI,Denali Therapeutics Inc.,61,0.82,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.556769,,0,0.277778,1,0.722222,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,catalyst_score:-15.4;clinical_score:+9.2;financial_score:+9.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 314062000.0, ""cash_total"": 848204000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.40904025319841, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.007335416666666667,,-0.0436,0,1,0.8028,0.0228,3,3,buying,0.0876,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.369336,price_history,,3,1.2212,price_history,,-0.366,,43.1587,0.5691,,,early,mid,none,drug_developer,morningstar,,,,0,0.8406935342944517256443861948,50,41.25000000000000000000000000,60.5,40.83,65.78947368421052631578947368,65.63157894736842105263157895,65.891,0.9358,1.0,90,6,1.0,0.1219,1,0,0.0,0.4,0.6,cns,-0.4109,uncrowded,1.0,128,0.007335416666666667,0.443231,-0.1428,53.81,0.989083,2.2932
SLN,Silence Therapeutics Plc - Amer,62,0.16,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.818777,,0,0.318182,1,0.681818,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,clinical_score:+11.7;catalyst_score:-10.4;financial_score:+2.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 44984000.0, ""cash_total"": 102192000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.26089276187089, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",early|none|nonpos,-0.0038184000000000004,,-0.0569,0,1,0.7055,-0.2202,1,1,selling,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.6409,,,early,micro,none,drug_developer,morningstar,,,drawdown,1,0.7049607385398981324278438031,50,41.25000000000000000000000000,49.5,71.39,63.42105263157894736842105263,54.22368421052631578947368421,63.0813,0.8156,1.0,559,3,0.6667,0.0024,0,0,0.0,0.4,0.85,oncology,0.7537,highly_crowded,1.0,188,-0.0038184000000000004,0.181223,-0.9107,41.07,0.823144,0.9274
KALV,"KalVista Pharmaceuticals, Inc.",63,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.30786,,0,0.358586,1,0.641414,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,clinical_score:+11.8;financial_score:-10.1;catalyst_score:-7.9,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 126985000.0, ""cash_total"": 243497000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.010308304130408, ""stage_bucket"": ""mid"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",mid|none|nonpos,0.1,,0.4605,0,1,0.6024,-0.4778,2,2,selling,-0.3136,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,753.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.437446,price_history,,2,0.6804,price_history,,-0.3637,,24.7073,0.6376,,,mid,small,sev1,drug_developer,morningstar,,,,0,0.8044265621500559910414333707,50,41.25000000000000000000000000,54.5,43.10,60.90909090909090909090909091,39.07719237832874196510560147,59.9177,0.6802,2.0,263,2,0.3333,0.1117,0,0,0.0,0.4,0.55,ophthalmology,0.7537,highly_crowded,1.0,71,0.1,0.69214,0.5019,34.17,0.683406,0.4772
NUVB,Nuvation Bio Inc.,64,0.49,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.59607,,0,0.257576,1,0.742424,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,catalyst_score:-13.1;clinical_score:+12.2;financial_score:+6.6,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",early|none|pos,0.007335416666666667,,-0.0414,0,1,0.8352,0.1038,6,6,selling,1.291,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,6,,,series_too_short,,no_price_series,,1.2485,,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.7220301926080166579906298803,50,41.25000000000000000000000000,53.0,50,66.57894736842105263157894737,60.93421052631578947368421053,65.8879,0.9357,1.0,,2,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7537,highly_crowded,1.0,137,0.007335416666666667,0.40393,-0.2432,44.01,0.853712,1.0525
ALT,"Altimmune, Inc.",65,0.49,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.037118,,0,0.348485,1,0.651515,,0,no_upcoming,9,neutral,drawdown_data_missing,M,,catalyst_score:-12.0;financial_score:+11.3;clinical_score:+8.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48087000.0, ""cash_total"": 210776000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.5986649198328, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.1,,1.1712,0,1,0.6193,-0.4356,1,1,selling,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,696.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.493657,price_history,,1,-0.1363,price_history,,,series_too_short,54.4858,0.8891,,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8417795138888888888888888889,50,41.25000000000000000000000000,49.0,59.68,61.32075471698113207547169811,64.46153846153846153846153846,60.281,0.6958,2.0,,5,1.0,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.7537,highly_crowded,1.0,9,0.1,0.962882,1.7852,36.76,0.731441,0.6172
