ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
GMAB,Genmab A/S,,,D,ineligible,D,ineligible,,0.762324,,0,0.340909,1,0.659091,,0,no_upcoming,9,headwind,,XS,ineligible,financial_score:-36.0;smart_money_score:+19.5;clinical_score:+17.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|pos,0.016933170731707317,,1.0274,0,1,0.6034,0.6527,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,453.45,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.005559,price_history,,3,0.3202,price_history,,-0.176158,,41.4951,0.3342,-0.076186,-0.099972,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8430982962612399432087079981,39.99,41.25000000000000000000000000,60.5,50,58.28947368421052631578947368,5,60.0395,0.6851,3.0,38,39,1.0,1.3024,2,1,0.0185,0.5,0.95,oncology,0.6973,highly_crowded,1.0,217,0.016933170731707317,0.237676,-0.7138,17.81,0.34331,-0.4034,1.185427,0.97905,0.0,0.0,0.20553,0.000847,0.0
RNA,"Avidity Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.315141,,0,0.204545,1,0.795455,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+39.1;financial_score:-28.9;momentum_score:-26.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 650441000.0, ""cash_total"": 382517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.0570643609489565, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 11}",mid|none|pos,0.08364341958041958,,0.3105,0,1,0.9723,1.0309,11,11,buying,3.105,elite_11,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,298.2,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.666356,price_history,,11,1.4384,price_history,,-0.527485,,51.5618,0.7513,-0.076186,-0.451299,mid,mid,sev2,drug_developer,morningstar,,,,0,0.8427691956645750142612664005,19.41,41.25000000000000000000000000,85,19.74,66.80000000000000000000000000,16.97871111111111111111111111,66.2407,0.9464,2.0,812,5,1.0,0.0042,0,0,0.0,0.4,0.75,rare_disease,-0.4815,uncrowded,1.0,90,0.08364341958041958,0.684859,0.4813,20.76,0.424296,-0.1909,1.319002,1.0309,0.0,0.0,0.28392,0.004182,0.0
ANNX,"Annexon, Inc.",,,D,ineligible,D,ineligible,,0.68838,,0,0.347403,1,0.652597,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+31.3;financial_score:-27.1;momentum_score:-23.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 140430000.0, ""cash_total"": 139419000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.913608203375347, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",late|none|pos,0.016933170731707317,,0.819,0,1,0.5863,0.6352,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,834.55,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.60054,price_history,,4,1.9932,price_history,,-0.597855,,38.8334,0.9497,-0.076186,-0.521669,late,small,sev2,drug_developer,morningstar,,,,0,0.8266156363211405866542012388,17.19,41.25000000000000000000000000,71.5,68.52,57.89473684210526315789473684,13.03513477975016436554898094,58.2022,0.6077,3.0,309,11,1.0,1.147,3,1,0.0,0.4,0.6,autoimmune,0.6973,highly_crowded,1.0,196,0.016933170731707317,0.31162,-0.4913,15.15,0.216549,-0.7839,1.135957,0.9528,0.0,0.0,0.18231,0.000847,0.0
AVXL,Anavex Life Sciences Corp.,,,D,ineligible,D,ineligible,,0.709507,,0,0.36039,1,0.63961,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+14.0;momentum_score:-10.8;catalyst_score:-9.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 7151000.0, ""cash_total"": 131749000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 221.0862816389316, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|pos,0.016933170731707317,,0.8171,0,1,0.535,0.5826,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1131.52,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.187229,price_history,,0,0.9712,price_history,,-0.406098,,41.9677,1.1868,-0.076186,-0.329912,late,small,none,drug_developer,morningstar,,,,0,0.7970878661087866108786610879,39.82,41.25000000000000000000000000,,81.11,56.71052631578947368421052632,64.58461538461538461538461539,56.7147,0.545,3.0,14,8,1.0,0.938,1,1,0.0,0.4,0.6,cns,0.6973,highly_crowded,1.0,202,0.016933170731707317,0.290493,-0.5519,32.42,0.642606,0.3654,1.038247,0.8739,0.0,0.0,0.1635,0.000847,0.0
GOSS,"Gossamer Bio, Inc.",,,D,ineligible,D,ineligible,,0.294014,,0,0.269481,1,0.730519,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+27.8;catalyst_score:-13.9;financial_score:-12.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 122952000.0, ""cash_total"": 180224000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.589693538942026, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 6}",mid|none|pos,0.08364341958041958,,0.3026,0,1,0.8163,0.8709,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1384.72,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.036261,price_history,,6,1.3129,price_history,,-0.903226,,59.4437,0.8648,-0.076186,-0.82704,mid,micro,sev1,drug_developer,morningstar,,,,0,0.7866666666666666666666666667,45.27,41.25000000000000000000000000,83.0,90.00,63.20000000000000000000000000,43.07471111111111111111111111,62.4574,0.787,2.0,1629,7,1.0,0.0,0,0,0.0,0.4,0.95,oncology,0.6973,highly_crowded,1.0,84,0.08364341958041958,0.705986,0.5417,30.27,0.607394,0.2725,1.111182,0.8709,0.0,0.0,0.2361,0.004182,0.0
MESO,Mesoblast Limited,,,D,ineligible,D,ineligible,,0.357394,,0,0.386364,1,0.613636,107,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-36.0;momentum_score:+16.6;clinical_score:+14.9,tier=D;reason=ineligible;cat_days=107;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|near_91_180|pos,0.07750859259259259,,0.8155,0,1,0.5008,0.5475,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=2000bps,1723.07,0.7,1,0,1.0,0,1.0,0,107,False,specific_days,0.183033,price_history,,0,0.3211,price_history,,-0.045455,,67.8047,0.5347,-0.076186,0.030731,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7992982022471910112359550562,57.61,45.56250000000000000000000000,,50,55.92105263157894736842105263,5,54.8285,0.4655,3.0,,32,1.0,0.1817,0,0,0.0,0.4,0.6,autoimmune,-0.4815,uncrowded,1.0,102,0.07750859259259259,0.642606,0.3654,17.12,0.318662,-0.4714,0.964775,0.82125,0.0,0.0,0.13965,0.003875,0.0
IMMP,Immutep Limited,,,D,ineligible,D,ineligible,,0.882042,,0,0.308442,1,0.691558,716,0,specific_days,9,headwind,,XS,ineligible,financial_score:-33.8;clinical_score:+20.8;catalyst_score:+6.7,tier=D;reason=ineligible;cat_days=716;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",mid|far_271_540|pos,0.012781999999999998,,0.301,0,1,0.6602,0.711,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,716,False,specific_days,0.105194,price_history,,0,0.2447,price_history,,-0.198473,,53.4949,0.7295,-0.076186,-0.122287,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7435914475837242282098832770,45.20,45.56250000000000000000000000,,50,59.60000000000000000000000000,5,59.6,0.6666,2.0,269,11,1.0,0.1192,0,0,0.0769,0.5,0.95,oncology,0.6973,highly_crowded,1.0,251,0.012781999999999998,0.117958,-1.1853,15.28,0.223592,-0.7601,0.911619,0.711,0.0,0.0,0.19998,0.000639,0.0
ACIU,AC Immune SA,,,D,ineligible,D,ineligible,,0.878521,,0,0.392857,1,0.607143,290,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-31.7;clinical_score:+18.1;catalyst_score:+8.9,tier=D;reason=ineligible;cat_days=290;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",mid|far_271_540|pos,0.012781999999999998,,-0.4312,81,1,0.4522,0.4977,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,290,False,specific_days,-0.153321,price_history,,0,0.4421,price_history,,-0.484536,,41.0135,0.7916,-0.076186,-0.40835,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7305621314697532212273422145,41.44,45.56250000000000000000000000,,50,54.80000000000000000000000000,5,53.8656,0.4249,2.0,290,4,1.0,0.2165,1,0,0.0,0.4,0.6,cns,0.6973,highly_crowded,1.0,250,0.012781999999999998,0.121479,-1.1676,15.21,0.22007,-0.772,0.625809,0.4977,0.0,0.0,0.12747,0.000639,0.0
ABVX,Abivax SA,,,D,ineligible,D,ineligible,,0.973592,,0,0.464286,1,0.535714,14,1,specific_days,9,neutral,drawdown_data_missing,XS,ineligible,financial_score:-41.7;smart_money_score:+38.3;clinical_score:+3.7,tier=D;reason=ineligible;cat_days=14;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 8}",late|near_0_30|pos,-0.006713576923076924,,0.8054,0,1,0.2612,0.3019,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=400bps,240.42,1.0,0,0,1.0,0,1.0,0,14,True,specific_days,,,beta_missing:series_too_short,8,,,series_too_short,,no_price_series,,0.7549,-0.076186,,late,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.7756764803175653324512074099,50,43.25843377777777777777777778,85,50,50.39473684210526315789473684,5,49.6109,0.2456,3.0,273,9,1.0,0.3322,1,0,0.0,0.4,0.55,infectious_disease,0.6973,highly_crowded,1.0,277,-0.006713576923076924,0.026408,-1.9364,13.34,0.149648,-1.0379,0.526194,0.45285,0.0,0.0,0.07368,-0.000336,0.0
VOR,Vor Biopharma Inc.,,,D,ineligible,D,ineligible,,0.526408,,0,0.99026,1,0.00974,,0,no_upcoming,9,headwind,high_vol,XS,ineligible,clinical_score:-25.1;catalyst_score:+11.2;financial_score:+10.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 119912000.0, ""cash_total"": 170462000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.05870972046167, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|nonpos,0.050235292517006806,,-0.589,570,1,-1.7065,-1.715,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,610.22,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.176805,price_history,,0,0.5558,price_history,,-0.317631,,54.8027,1.6831,-0.076186,-0.241445,late,small,sev1,drug_developer,morningstar,,,,0,0.7587039923270591056228269992,33.41,41.25000000000000000000000000,,38.15,5,40.68444444444444444444444444,4.2574,-1.6656,3.0,570,3,0.6667,0.0136,0,0,0.0,0.4,0.95,oncology,0.6973,highly_crowded,1.0,150,0.050235292517006806,0.473592,-0.0662,5.63,0.019366,-2.067,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
VERA,"Vera Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.522887,,0,0.983766,1,0.016234,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,clinical_score:-47.0;financial_score:+20.5;smart_money_score:+19.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 171110000.0, ""cash_total"": 497389000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.88205248086027, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",late|none|nonpos,0.050235292517006806,,-0.5122,699,1,-1.7065,-1.715,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,439.3,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.506652,price_history,,5,1.1814,price_history,,-0.423129,,73.6377,0.7858,-0.076186,-0.346943,late,mid,none,drug_developer,morningstar,,,,0,0.7847545752030056962792388801,69.93,41.25000000000000000000000000,71.5,10.00,5,72.50000000000000000000000000,3.5574,-1.6951,3.0,699,3,0.6667,0.0048,0,0,0.0,0.4,0.55,infectious_disease,0.6973,highly_crowded,1.0,149,0.050235292517006806,0.477113,-0.0574,16.65,0.272887,-0.6041,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
TSHA,"Taysha Gene Therapies, Inc.",,,D,ineligible,D,ineligible,,0.97007,,0,0.977273,1,0.022727,1365,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-40.3;smart_money_score:+39.7;financial_score:+17.4,tier=D;reason=ineligible;cat_days=1365;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 66368000.0, ""cash_total"": 297344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.76277724204436, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",late|far_271_540|nonpos,-0.001934724637681159,,-0.5472,1365,1,-1.7065,-1.715,9,9,buying,2.328,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,881.38,0.85,1,0,1.0,0,1.0,0,1365,False,specific_days,-0.029193,price_history,,9,0.4021,price_history,,-0.844939,,49.6871,0.7836,-0.076186,-0.768753,late,small,none,drug_developer,morningstar,,,,0,0.7976474022183304144775248103,28.18,45.56250000000000000000000000,85,23.33,5,62.64615384615384615384615384,3.5367,-1.696,3.0,2907,3,0.6667,0.0,0,0,0.0,0.3,0.5,other,-1.1888,uncrowded,1.0,276,-0.001934724637681159,0.02993,-1.8818,19.22,0.392606,-0.2725,-9.7e-05,0.0,0.0,0.0,0.0,-9.7e-05,0.0
PRQR,ProQR Therapeutics N.V.,,,D,ineligible,D,ineligible,,0.621479,,0,0.405844,1,0.594156,168,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-30.1;smart_money_score:+20.4;momentum_score:-19.3,tier=D;reason=ineligible;cat_days=168;strength=mid;decay_w=0.7,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",mid|near_91_180|pos,0.039769384615384616,,0.2934,0,1,0.4002,0.4444,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,critical,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,168,False,specific_days,-0.673093,price_history,,1,0.8922,price_history,,-0.524324,,44.4071,,-0.076186,-0.448138,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7467380601861874864689326694,15.75,45.56250000000000000000000000,55.5,50,53.60000000000000000000000000,5,52.5469,0.3693,2.0,168,5,1.0,0.2466,0,1,0.0,0.5,0.55,ophthalmology,0.6973,highly_crowded,1.0,177,0.039769384615384616,0.378521,-0.3094,17.14,0.322183,-0.4616,0.557178,0.4444,0.0,0.0,0.11079,0.001988,0.0
IVVD,"Invivyd, Inc.",,,D,ineligible,D,ineligible,,0.575704,,0,0.931818,1,0.068182,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+31.4;clinical_score:-28.3;catalyst_score:+7.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 42680000.0, ""cash_total"": 84967000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.88950328022493, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|none|nonpos,0.047651121212121214,,-0.9985,327,1,-1.6717,-1.6793,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1286.76,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.394024,price_history,,3,1.3088,price_history,,-0.745342,,42.0868,1.2594,-0.076186,-0.669156,mid,small,sev1,drug_developer,morningstar,,,,0,0.7550327018493459630130807397,28.61,41.25000000000000000000000000,65.5,46.05,5.804444444444444444444444442,29.32111111111111111111111111,4.3619,-1.6612,2.0,,2,0.3333,0.0164,0,0,0.0,0.4,0.55,infectious_disease,0.6973,highly_crowded,1.0,164,0.047651121212121214,0.424296,-0.1909,11.65,0.103873,-1.2598,0.002383,0.0,0.0,0.0,0.0,0.002383,0.0
ADCT,ADC Therapeutics SA,,,D,ineligible,D,ineligible,,0.984155,,0,0.918831,1,0.081169,269,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-36.0;smart_money_score:+24.4;financial_score:+13.8,tier=D;reason=ineligible;cat_days=269;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 110051000.0, ""cash_total"": 234738000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.035925450397038, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_181_270|nonpos,-0.015181621621621622,,0.7311,0,1,-1.6629,-1.6703,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1472.59,0.7,1,0,1.0,0,1.0,0,269,False,specific_days,-0.242938,price_history,,3,1.9801,price_history,,-0.777886,,44.14,0.7505,-0.076186,-0.7017,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,36.33,45.56250000000000000000000000,66.5,90.00,6.006944444444444444444444442,55.86153846153846153846153846,4.9273,-1.6374,3.0,988,17,1.0,0.2262,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,280,-0.015181621621621622,0.015845,-2.1483,14.11,0.170775,-0.9511,-0.000759,0.0,0.0,0.0,0.0,-0.000759,0.0
PRAX,"Praxis Precision Medicines, Inc",,,D,ineligible,D,ineligible,,0.308099,,0,0.431818,1,0.568182,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+20.8;momentum_score:-17.9;catalyst_score:-9.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 249068000.0, ""cash_total"": 599331000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.875535998201293, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|pos,0.08364341958041958,,0.2919,0,1,0.3481,0.391,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,221.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.147844,price_history,,8,1.3199,price_history,,-0.785141,,54.9498,0.9863,-0.076186,-0.708955,mid,mid,none,drug_developer,morningstar,,,,0,0.7792174913693901035673187572,32.35,41.25000000000000000000000000,71.0,10.00,52.40000000000000000000000000,54.02000000000000000000000000,50.9574,0.3024,2.0,258,7,1.0,0.1175,0,0,0.0,0.4,0.6,cns,0.6973,highly_crowded,1.0,88,0.08364341958041958,0.691901,0.5012,28.88,0.572183,0.1819,0.485902,0.391,0.0,0.0,0.09072,0.004182,0.0
FULC,"Fulcrum Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.445423,,0,0.912338,1,0.087662,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-35.1;financial_score:+29.5;smart_money_score:+24.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 60065000.0, ""cash_total"": 197533000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 39.463847498543245, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.050235292517006806,,0.7331,0,1,-1.628,-1.6345,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,919.56,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.420233,price_history,,3,1.6016,price_history,,-0.785561,,46.8238,1.1313,-0.076186,-0.709375,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,23.54,41.25000000000000000000000000,66.5,65.56,6.811711295783317943982763921,71.36923076923076923076923077,5.7191,-1.604,3.0,503,4,1.0,0.0488,0,0,0.0,0.4,0.55,infectious_disease,-0.4815,uncrowded,1.0,127,0.050235292517006806,0.554577,0.1372,16.39,0.265845,-0.6254,0.002512,0.0,0.0,0.0,0.0,0.002512,0.0
