ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority
ARGX,87,39.49,0.613565,0.2886,39.48,0.714511,0.5666,late,large,none,commercial_biotech,40.98,56.852,85,21.68,64.12698412698412698412698412,10.42077580539119000657462196,0.8801410085194565968224729450,,,v1.3.0,96f655ee,1,,6,6,buying,15,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,193.32,1.0,0,1.0,0,0,,,175,0.45,15,True,specific_days,-0.1252,6,0.3292,-0.1383,,25.8517,-0.020817,-0.117483,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
CRL,88,39.47,0.670347,0.4409,39.50,0.717666,0.5759,late,mid,none,platform_diagnostics,48.12,53.006,,42.87,65.07936507936507936507936508,30.63152331880036992997753997,0.8865490990990990990990990991,,,v1.3.0,96f655ee,1,,0,0,neutral,12,1,specific_days,near,adequate,neutral,,M,,1.0,<=400bps,0,245.53,1.0,0,1.0,0,0,,,176,0.45,12,True,specific_days,-0.0262,0,,-0.01687,,,-0.020817,0.003947,morningstar,,,9
PTCT,89,39.38,0.755521,0.692,39.38,0.711356,0.5574,late,mid,none,commercial_biotech,50.45,40.91040000000000000000000000,82.57004878644098360320021783,67.54,42.25789995925210504869528974,76.89655172413793103448275862,0.8914596209587513935340022297,,,v1.3.0,96f655ee,1,,5,5,buying,104,0,specific_days,near,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,290.81,1.0,0,1.0,0,0,,,177,0.74,104,False,specific_days,0.0062,5,,-0.3397,,54.7,-0.020817,-0.318883,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
IMRX,90,39.15,0.847003,1.0237,39.15,0.708202,0.5481,early,small,none,drug_developer,28.68,43.15506177777777777777777778,49.50967180689765012057534742,28.56,72.38095238095238095238095238,59.84375000,0.7042283004952059846170055842,0.89779,0.10221,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,136,0,specific_days,mid,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1077.69,1.0,0,1.0,0,0,D,ineligible,,,136,False,specific_days,-0.2805,2,,-0.5054,,,-0.020817,-0.484583,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
SNY,91,39.00,0.588328,0.2232,38.99,0.705047,0.539,late,large,none,commercial_pharma,29.31,56.462,30.16561101601397511240368196,73.36,76.19047619047619047619047619,13.78698224852071005917159763,0.8604702954755309325946445060,,,v1.3.0,96f655ee,1,,1,1,selling,12,1,specific_days,near,adequate,headwind,,S,momentum_headwind,1.0,<=400bps,0,281.84,1.0,0,1.0,0,0,,,178,0.22,12,True,specific_days,-0.2722,1,,-0.181176,,,-0.020817,-0.160359,morningstar,,,9
SYRE,92,38.85,0.679811,0.4672,38.85,0.698738,0.5208,early,mid,none,drug_developer,72.71,58.280,59.29254172327389930566236621,41.45,43.47050754458161865569272976,58.04761904761904761904761905,0.8081725941656421146753101598,0.48895,0.51105,v1.3.0,96f655ee,1,,6,6,buying,33,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,669.44,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,39,0.63,33,True,specific_days,0.2988,6,,-0.040969,,,-0.020817,-0.020152,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
SPRY,93,38.77,0.692429,0.5027,38.77,0.692429,0.5027,late,small,none,drug_developer,28.63,48.44751111111111111111111111,52.58854413667298962420885929,55.61,56.82539682539682539682539683,41.25000000000000000000000000,0.8863379174852652259332023576,0.687845,0.312155,v1.3.0,96f655ee,0,deep_drawdown,6,6,selling,75,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,710.28,1.0,0,1.0,0,0,D,ineligible,,,75,False,specific_days,-0.2812,6,,-0.4258,,57.6,-0.020817,-0.404983,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ROIV,94,38.64,0.730284,0.6137,38.84,0.695584,0.5117,mid,large,none,drug_developer,68.39,34.98854444444444444444444444,74.45012245576787218916170602,25.00,45.79789571048676147531506533,68.450,0.8349754212729419340989588923,0.516575,0.483425,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,,0,no_upcoming,missing,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,256.82,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,0.2420,5,,-0.4372,,42.5,-0.020817,-0.416383,morningstar,,,9
INSM,95,38.44,0.619874,0.3051,38.46,0.68612,0.4849,late,large,none,commercial_biotech,46.01,51.326,85,12.69,58.41269841269841269841269841,20.72928994082840236686390532,0.8864243743572163181350702777,,,v1.3.0,96f655ee,1,,14,14,buying,12,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,152.18,1.0,0,1.0,0,0,,,179,0.45,12,True,specific_days,-0.0554,14,,-0.23646,,,-0.020817,-0.215643,morningstar,,,9
QURE,96,38.39,0.979495,2.0434,38.49,0.689274,0.4938,mid,small,none,drug_developer,22.14,51.812,85,65.42,68.38709677419354838709677419,68.450,0.7840188348664038545773105563,0.842541,0.157459,v1.3.0,96f655ee,0,deep_drawdown,9,9,buying,165,0,specific_days,mid,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,392.05,1.0,0,1.0,0,0,D,ineligible,,,165,False,specific_days,-0.3746,9,,-0.676441,,,-0.020817,-0.655624,morningstar,,,9
TEM,97,38.36,0.742902,0.6523,38.36,0.682965,0.476,late,mid,none,platform_services,30.90,52.196,63.40758490841821301983378822,21.98,67.61904761904761904761904762,46.31866825208085612366230677,0.8332118318388261325259112612,,,v1.3.0,96f655ee,1,,4,4,buying,14,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,190.19,1.0,0,1.0,0,0,,,180,0.45,14,True,specific_days,-0.2513,4,,-0.318838,,,-0.020817,-0.298021,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
AUPH,98,38.18,0.616719,0.2969,38.18,0.679811,0.4672,late,small,none,commercial_biotech,57.31,30.16282711111111111111111111,68.04802625412018025347608207,59.20,45.30808208056885305562554240,42.02479338842975206611570248,0.8880852798191068400226116450,,,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,681.7,1.0,0,1.0,0,0,,,181,0.63,,False,no_upcoming,0.1015,1,,-0.092853,,,-0.020817,-0.072036,morningstar,,,9
MDGL,99,38.14,0.673502,0.4496,38.14,0.676656,0.4584,late,large,none,commercial_biotech,54.90,30.02734400000000000000000000,85,25.01,55.23809523809523809523809524,41.25000000000000000000000000,0.8912054778821911528764611506,,,v1.3.0,96f655ee,1,,6,6,buying,44,1,specific_days,near,adequate,tailwind,deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,246.64,1.0,0,1.0,0,0,,,182,0.74,44,True,specific_days,0.0681,6,,-0.316,,56.8,-0.020817,-0.295183,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
VCEL,100,37.74,0.591483,0.2314,37.74,0.673502,0.4496,late,small,none,commercial_biotech,34.14,30.16282711111111111111111111,,46.84,72.06349206349206349206349206,23.89462809917355371900826447,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,momentum_headwind,0.85,<=1000bps,1,676.19,1.0,0,1.0,0,0,,,183,0.19,,False,no_upcoming,-0.2086,0,,-0.394822,,,-0.020817,-0.374005,morningstar,,,9
GPCR,101,36.81,0.695584,0.5117,36.83,0.670347,0.4409,mid,mid,none,drug_developer,96.55,50.072,85,41.39,53.87096774193548387096774194,42.81211700774656029598797550,0.7827142537480420675766390691,0.632597,0.367403,v1.3.0,96f655ee,1,,9,9,buying,44,1,specific_days,near,adequate,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,1.0,<=400bps,0,269.42,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,40,0.74,44,True,specific_days,2.2086,9,,0.0,,,-0.020817,0.020817,morningstar,,,9
ORIC,102,36.59,0.607256,0.2722,36.62,0.667192,0.4322,early,small,sev1,drug_developer,43.66,50.834,78.09135611575267019237274420,45.22,75.23809523809523809523809524,9.640625000000000000000000000,0.7918281126264848218213814342,0.91989,0.08011,v1.3.0,96f655ee,1,,3,3,buying,74,0,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,778.05,1.0,0,1.0,0,0,C,low_opt,100,0.38,74,False,specific_days,-0.0881,3,,-0.158917,,,-0.020817,-0.1381,morningstar,,,9
INVA,103,36.40,0.623028,0.3134,36.40,0.664038,0.4235,late,small,none,commercial_biotech,36.82,39.73931377777777777777777778,,66.79,39.86254584138182021779905377,67.04545454545454545454545455,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,226,0,specific_days,far,adequate,headwind,,M,catalyst_far_lift|momentum_headwind,0.85,<=1000bps,1,758.27,1.0,0,1.0,0,0,,,184,0.38,226,False,specific_days,-0.1734,0,,-0.127469,,,-0.020817,-0.106652,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
SRPT,104,35.90,0.809148,0.8748,35.94,0.660883,0.4149,late,mid,none,commercial_biotech,49.52,46.75712400000000000000000000,39.86090710393465455849400302,83.33,62.22222222222222222222222222,68.450,0.8511045408903268994756220016,,,v1.3.0,96f655ee,0,deep_drawdown,3,3,neutral,73,0,specific_days,near,adequate,neutral,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,361.44,1.0,0,1.0,0,0,,,,,73,False,specific_days,-0.0067,3,2.0634,-0.8253,,55.4184,-0.020817,-0.804483,morningstar,,,9
NRIX,105,35.59,0.648265,0.3806,35.62,0.657729,0.4063,mid,small,none,drug_developer,79.48,50.630,49.74344383024186635650678616,44.74,56.77419354838709677419354839,42.63274376417233560090702948,0.8240954350927246790299572040,0.68232,0.31768,v1.3.0,96f655ee,1,,4,4,selling,73,0,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,612.39,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,41,0.63,73,False,specific_days,0.4022,4,,-0.105263,,,-0.020817,-0.084446,morningstar,,,9
IMMP,106,35.27,0.563091,0.1588,35.27,0.65142,0.3892,mid,small,none,drug_developer,69.93,56.288,,66.91,69.35483870967741935483870968,5,0.7378560869565217391304347826,0.859116,0.140884,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,75,0,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,D,ineligible,,,75,False,specific_days,0.2623,0,,-0.4888,,62.5,-0.020817,-0.467983,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
CYTK,107,35.19,0.635647,0.3468,35.19,0.648265,0.3806,late,mid,none,drug_developer,54.81,58.976,82.36144241253118663146877208,21.13,52.38095238095238095238095238,18.48394768133174791914387633,0.8615829493600445186421814135,0.604972,0.395028,v1.3.0,96f655ee,1,,5,5,buying,44,1,specific_days,near,adequate,tailwind,deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,289.85,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,42,0.74,44,True,specific_days,0.0668,5,,-0.3021,,44.7,-0.020817,-0.281283,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
EPRX,108,35.18,0.566246,0.1668,35.32,0.654574,0.3977,mid,small,none,drug_developer,75.16,34.98854444444444444444444444,76.96491505419658817341956816,39.00,55.80645161290322580645161290,31.93777777777777777777777778,0.8013409690177982860909690178,0.671271,0.328729,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,101,0.41,,False,no_upcoming,0.3327,3,0.8122,-0.0272,,82.0755,-0.020817,-0.006383,morningstar,,,9
BCRX,109,35.01,0.585174,0.2151,35.01,0.64511,0.3722,late,small,none,commercial_pharma,25.35,40.91040000000000000000000000,52.76101309501500298512789781,51.20,51.26984126984126984126984127,29.65105601469237832874196510,0.8936248848936636702477526858,,,v1.3.0,96f655ee,1,,3,3,buying,258,0,specific_days,far,adequate,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,599.28,1.0,0,1.0,0,0,,,185,0.63,258,False,specific_days,-0.3253,3,,-0.2161,,45.9,-0.020817,-0.195283,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
AGIO,110,34.91,0.717666,0.5759,34.94,0.641956,0.3637,late,small,none,drug_developer,17.60,50.564,63.22861810180107582082033906,69.20,60.31746031746031746031746032,60.56818181818181818181818182,0.8029660551466549489179391409,0.726519,0.273481,v1.3.0,96f655ee,0,deep_drawdown,3,3,buying,21,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,470.07,1.0,0,1.0,0,0,D,ineligible,,,21,True,specific_days,-0.4571,3,,-0.5089,,50.8,-0.020817,-0.488083,morningstar,,,9
ANRO,111,34.89,0.727129,0.6042,34.89,0.638801,0.3553,late,small,none,drug_developer,96.55,54.272,46.45224004789473588802988164,39.25,58.09523809523809523809523809,55.35227272727272727272727273,0.8300082245860291698651167891,0.698895,0.301105,v1.3.0,96f655ee,1,,2,2,buying,16,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1387.62,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,43,0.52,16,True,specific_days,1.4768,2,,-0.143214,,,-0.020817,-0.122397,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
XENE,112,34.78,0.594637,0.2395,34.78,0.635647,0.3468,late,mid,none,drug_developer,37.99,46.46346844444444444444444444,85,46.75,50.79365079365079365079365079,33.18404016382613291055621614,0.8837204083987078910936778957,0.582873,0.417127,v1.3.0,96f655ee,1,,8,8,buying,16,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,531.75,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,44,0.38,16,True,specific_days,-0.1580,8,,-0.132379,,,-0.020817,-0.111562,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
FHTX,113,34.68,0.676656,0.4584,34.76,0.632492,0.3385,early,small,none,drug_developer,54.54,38.28897600000000000000000000,50.600,47.94,49.05041852131799221746311694,51.87500000000000000000000000,0.7767253317636986301369863014,0.560773,0.439227,v1.3.0,96f655ee,1,,1,1,neutral,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,102,0.25,,False,no_upcoming,0.0631,1,,-0.098802,,,-0.020817,-0.077985,morningstar,,,9
FOLD,114,34.57,0.57571,0.1909,34.57,0.629338,0.3301,late,mid,none,commercial_biotech,86.22,41.32935511111111111111111111,76.97332402967477534495094551,11.62,47.16805240614764424288233812,34.29383009644602985863390144,0.8852209871053801689639839929,,,v1.3.0,96f655ee,1,,6,6,buying,136,0,specific_days,mid,adequate,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,261.24,1.0,0,1.0,0,0,,,186,0.74,136,False,specific_days,0.5404,6,1.0869,0.0,,96.1905,-0.020817,0.020817,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
KMDA,115,34.54,0.5,0.0,34.54,0.626183,0.3218,late,small,none,commercial_pharma,45.22,33.48090000000000000000000000,,74.72,72.69841269841269841269841270,12.24058769513314967860422406,0.8529155144989599902116725804,,,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2036.0,1.0,0,1.0,0,0,,,187,0.06,,False,no_upcoming,-0.0664,0,,-0.006083,,,-0.020817,0.014734,morningstar,,,9
ACIU,116,34.17,0.544164,0.1109,34.17,0.623028,0.3134,mid,small,none,drug_developer,58.15,65.420,,65.60,67.41935483870967741935483871,5.573696145124716553287981852,0.7242178228864599598483158599,0.831492,0.168508,v1.3.0,96f655ee,1,,0,0,neutral,44,1,specific_days,near,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,103,0.25,44,True,specific_days,0.1132,0,,-0.120301,,,-0.020817,-0.099484,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
MLYS,117,33.75,0.701893,0.5299,33.78,0.619874,0.3051,late,mid,none,drug_developer,53.17,51.428,85,11.96,46.23526776965930405083844238,66.60344827586206896551724138,0.8199955342190465557664396561,0.533149,0.466851,v1.3.0,96f655ee,1,,7,7,buying,90,0,specific_days,near,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,0.85,<=1000bps,1,468.69,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,45,0.63,90,False,specific_days,0.0440,7,,-0.308261,,,-0.020817,-0.287444,morningstar,,,9
GMAB,118,33.68,0.481073,-0.0475,33.67,0.613565,0.2886,late,large,none,commercial_biotech,45.86,48.28121600000000000000000000,45.58597505070761971582704279,60.28,55.87301587301587301587301587,20.91387245233399079552925707,0.8598682971850484540839870789,,,v1.3.0,96f655ee,1,,3,3,buying,35,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,424.47,1.0,0,1.0,0,0,,,188,0.38,35,True,specific_days,-0.0575,3,,-0.087436,,,-0.020817,-0.066619,morningstar,,,9
CABA,119,33.66,0.632492,0.3385,33.74,0.616719,0.2969,early,micro,sev1,drug_developer,36.44,42.36493511111111111111111111,62.750,80.12,74.28571428571428571428571429,28.83718260966938215615464293,0.7739030047443331576172904586,0.90884,0.09116,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,sponsor_confirmed|momentum_headwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1162.31,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,104,0.08,,False,no_upcoming,-0.1784,3,,-0.390582,,,-0.020817,-0.369765,morningstar,,,9
DSGN,120,33.49,0.705047,0.539,33.49,0.61041,0.2804,mid,small,none,drug_developer,85.09,42.30784400000000000000000000,72.10169657097064888627613499,60.39,46.17528037923459359463521795,59.34285714285714285714285714,0.7817611313666998121754502265,0.522099,0.477901,v1.3.0,96f655ee,1,,4,4,buying,228,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1507.3,1.0,0,1.0,0,0,C,low_opt,105,0.52,228,False,specific_days,0.5142,4,,-0.068273,,,-0.020817,-0.047456,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
GERN,121,33.44,0.72082,0.5853,33.49,0.607256,0.2722,late,small,none,commercial_biotech,36.93,44.08800177777777777777777778,46.11542209657383351246216911,83.27,53.65079365079365079365079365,68.450,0.8406835727601710713894067332,,,v1.3.0,96f655ee,0,deep_drawdown,2,2,selling,12,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,844.4,1.0,0,1.0,0,0,,,,,12,True,specific_days,-0.1720,2,,-0.566225,,,-0.020817,-0.545408,morningstar,,,9
TGTX,122,33.36,0.496845,-0.0079,33.36,0.600946,0.2558,late,mid,none,commercial_biotech,25.63,30.27758400000000000000000000,59.8250,40.61,54.92063492063492063492063492,25.33623992601400449200687013,0.9,,,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,424.72,1.0,0,1.0,0,0,,,189,0.38,,False,no_upcoming,-0.3213,3,,-0.205,,39.1,-0.020817,-0.184183,morningstar,,,9
TRDA,123,33.36,0.528391,0.0712,33.42,0.604101,0.264,early,small,none,drug_developer,77.43,36.60128400000000000000000000,47.50,63.87,54.28571428571428571428571428,32.50097656250000000000000000,0.7572892502142245072836332476,0.643646,0.356354,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1882.47,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,106,0.31,,False,no_upcoming,0.3675,1,,-0.213724,,,-0.020817,-0.192907,morningstar,,,9
TCRX,124,32.65,0.582019,0.2071,32.68,0.594637,0.2395,early,micro,sev1,drug_developer,14.27,51.080,64.70264002601992734706577150,85.53,70.47619047619047619047619048,19.49267937627725987514347303,0.7516560612597066436583261432,0.875691,0.124309,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,15,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.55,>2000bps,1,2036.0,1.0,0,1.0,0,0,D,ineligible,,,15,True,specific_days,-0.5290,2,,-0.562015,,,-0.020817,-0.541198,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
PBYI,125,32.56,0.638801,0.3553,32.57,0.585174,0.2151,late,small,none,commercial_biotech,65.87,47.46416400000000000000000000,40.54836327674824021191015203,65.96,53.33333333333333333333333334,56.13636363636363636363636364,0.8202788305531167690956979807,,,v1.3.0,96f655ee,1,,1,1,buying,74,0,specific_days,near,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1760.42,1.0,0,1.0,0,0,,,190,0.31,74,False,specific_days,0.2088,1,,-0.007788,,,-0.020817,0.013029,morningstar,,,9
GHRS,126,32.51,0.506309,0.0158,32.59,0.588328,0.2232,mid,small,none,drug_developer,55.07,40.61672711111111111111111111,74.52571758076961092650188674,48.24,54.83870967741935483870967742,10.32653061224489795918367347,0.7612556459593183067619571193,0.654696,0.345304,v1.3.0,96f655ee,1,,5,5,buying,,0,no_upcoming,missing,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1217.08,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,107,0.52,,False,no_upcoming,0.0704,5,,-0.128718,,,-0.020817,-0.107901,morningstar,,,9
TARA,127,32.48,0.884858,1.1996,46.12,0.859621,1.0786,mid,small,none,drug_developer,43.88,50.798,34.49836327674824021191015203,75.32,70.32258064516129032258064516,60.80000000000000000000000000,0.8103740601536772777167947311,0.870166,0.129834,v1.3.0,96f655ee,0,fundamental_red_flag,1,1,selling,74,0,specific_days,near,critical,headwind,deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1197.65,1.0,0,1.0,0,0,D,ineligible,,,74,False,specific_days,-0.0850,1,,-0.337302,,,-0.020817,-0.316485,morningstar,,,9
MAZE,128,32.31,0.787066,0.7963,40.82,0.749211,0.672,early,mid,none,drug_developer,80.12,36.60128400000000000000000000,66.150,62.56,64.33333333333333333333333333,51.57142857142857142857142857,0.7113442486182083637501303577,0.787293,0.212707,v1.3.0,96f655ee,0,fundamental_red_flag,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,,XS,ineligible,0.85,<=1000bps,1,706.65,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,0.4136,3,,-0.042958,,,-0.020817,-0.022141,morningstar,,,9
CLDX,129,32.24,0.629338,0.3301,32.24,0.582019,0.2071,late,small,none,drug_developer,34.86,54.950,68.67788496949308639411120732,57.44,40.45765173925079862763578225,61.14772727272727272727272727,0.8654533522913704473367603631,0.466851,0.533149,v1.3.0,96f655ee,1,,4,4,buying,44,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,737.23,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,46,0.38,44,True,specific_days,-0.1992,4,,-0.2393,,38.9,-0.020817,-0.218483,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
TWST,130,32.14,0.61041,0.2804,32.19,0.578864,0.199,early,mid,none,platform_diagnostics,54.14,51.044,22.16770827154915584957846668,42.57,58.09523809523809523809523809,31.65266929817194367458917724,0.7752822563756881249297831704,,,v1.3.0,96f655ee,1,,1,1,selling,43,1,specific_days,near,adequate,tailwind,,L,momentum_tailwind,1.0,<=400bps,0,388.11,1.0,0,1.0,0,0,,,191,0.74,43,True,specific_days,0.0574,1,,-0.234141,,,-0.020817,-0.213324,morningstar,,,9
BCAX,131,32.02,0.746057,0.6621,38.87,0.701893,0.5299,early,small,none,drug_developer,44.10,43.15506177777777777777777778,75.95342025620876650653233456,62.51,55.23809523809523809523809524,55.06250000000000000000000000,0.7167280766396462785556374355,0.660221,0.339779,v1.3.0,96f655ee,0,fundamental_red_flag,4,4,buying,166,0,specific_days,mid,adequate,headwind,,XS,ineligible,0.7,<=2000bps,1,1010.38,1.0,0,1.0,0,0,D,ineligible,,,166,False,specific_days,-0.0820,4,,-0.123496,,,-0.020817,-0.102679,morningstar,SEC_8K_FILING,DATA_READOUT,2
FATE,132,31.99,0.682965,0.476,32.15,0.57571,0.1909,mid,micro,none,drug_developer,27.56,34.98854444444444444444444444,85,89.19,52.90322580645161290322580645,45.98647242455775234131113424,0.7739256952646837753677654891,0.621547,0.378453,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,,0,no_upcoming,missing,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,-0.2952,2,,-0.4242,,23.1,-0.020817,-0.403383,morningstar,,,9
