ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority,alpha_cohort_pct,clinical_score_z,clinical_score_z_tier,coinvest_score_z,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,missingness_penalty,missing_components,commercial_quality_pct,clinical_score_v2,competitive_intensity_z,sizing_multiplier_clinical,clinical_score_v2_z,de_vol_60d
STRO,312,7.20,0.029874,-1.8826,7.22,0.02044,-2.0447,mid,micro,sev2,drug_developer,78.64,35.71622400000000000000000000,81.95250987454077856173797724,89.30,32.51606978879706152433425161,5,0.7739051094890510948905109489,0.398352,0.601648,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,short,tailwind,,M,sponsor_confirmed|momentum_tailwind|runway_short|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,B,high_opt+no_catalyst_data,74,0.25,,False,no_upcoming,0.3875,3,,-0.235613,,,-0.023106,-0.212507,morningstar,,,9,0.029874,-0.37768,-0.061043,0,0,0,0,0,0,,,32.51606978879706152433425161,0,1.0,0,
DYN,68,42.82,0.812893,0.8886,42.84,0.781447,0.7771,early,mid,none,drug_developer,33.22,53.492,84.51401303467600295696815811,45.03,55.23809523809523809523809524,64.52380952380952380952380952,0.7707203674658301590858167152,0.662088,0.337912,v1.3.0,96f655ee,1,,8,8,buying,63,0,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,455.52,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,75,0.38,63,False,specific_days,-0.2209,8,,-0.276863,,,-0.023106,-0.253757,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.812893,0.604073,1.302227,0,0,0,0,0,0,,,55.23809523809523809523809524,0,1.0,0,
URGN,305,8.59,0.061321,-1.5438,8.59,0.042453,-1.7229,late,small,sev2,drug_developer,38.16,52.202,67.08262125403427182284538742,59.81,33.02707562106155216000870360,5.388137356919875130072840791,0.8203715955452640864483405006,0.403846,0.596154,v1.3.0,96f655ee,1,,4,4,buying,11,1,specific_days,near,short,headwind,,S,sponsor_confirmed|momentum_headwind|runway_short,0.85,<=1000bps,1,733.66,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,76,0.19,11,True,specific_days,-0.1558,4,,-0.260537,,,-0.023106,-0.237431,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.061321,-0.355601,-0.030383,0,0,0,0,0,0,,,33.02707562106155216000870360,0,1.0,0,
GLPG,49,45.64,0.731132,0.6162,45.67,0.847484,1.0257,late,mid,none,drug_developer,37.60,47.58231511111111111111111111,68.75987642037654664013901372,55.10,76.95431472081218274111675127,16.74263461968144530626576016,0.8772411102441199420354475532,0.953297,0.046703,v1.3.0,96f655ee,1,,3,3,buying,0,1,blended_window,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1593.37,1.0,0,1.0,0,0,C,low_opt,77,0.16,0,True,blended_window,-0.1632,3,,-0.2055,,64.0,-0.023106,-0.182394,morningstar,,,9,0.731132,1.542369,1.261431,0,0,0,0,0,0,,,76.95431472081218274111675127,0,1.0,0,
TBPH,3,55.76,0.966981,1.8382,55.82,0.992138,2.4153,late,small,none,drug_developer,57.18,50.630,40.87203208643696493508753390,68.39,77.000,65.16129032258064516129032258,0.8910208553900087642418930762,0.96978,0.03022,v1.3.0,96f655ee,1,,1,1,buying,3,1,specific_days,near,adequate,tailwind,deep_drawdown_rel_xbi,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1025.46,1.0,0,1.0,0,0,C,low_opt,78,0.32,3,True,specific_days,0.0998,1,,-0.3281,,53.3,-0.023106,-0.304994,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.966981,1.544343,1.266032,0,0,0,0,0,0,,,77.000,0,1.0,0,
ACRS,60,44.24,0.822327,0.9243,44.32,0.812893,0.8886,late,small,none,drug_developer,86.09,48.97128711111111111111111111,52.92174087278724933090823221,70.26,76.34517766497461928934010152,49.22765637645970632443057002,0.8492563343205001645278051991,0.936813,0.063187,v1.3.0,96f655ee,1,,3,3,buying,153,0,specific_days,mid,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1213.73,1.0,0,1.0,0,0,C,low_opt,79,0.32,153,False,specific_days,0.5373,3,,-0.145695,,,-0.023106,-0.122589,morningstar,,,9,0.822327,1.51605,1.20009,0,0,0,0,0,0,,,76.34517766497461928934010152,0,1.0,0,
ALT,84,40.81,0.831761,0.9611,40.81,0.727987,0.6067,late,small,none,drug_developer,73.31,39.57120044444444444444444444,31.28906146574176699238130830,72.69,75.43147208121827411167512690,61.67741935483870967741935484,0.8358121158717920475823328560,0.92033,0.07967,v1.3.0,96f655ee,1,,1,1,selling,93,0,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,608.71,1.0,0,1.0,0,0,C,low_opt,80,0.64,93,False,specific_days,0.3068,1,,-0.254643,,,-0.023106,-0.231537,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.831761,1.476571,1.108077,0,0,0,0,0,0,,,75.43147208121827411167512690,0,1.0,0,
TRVI,34,47.45,0.809748,0.877,47.45,0.888365,1.2179,mid,small,none,drug_developer,39.78,53.618,69.73720110461086745380382613,42.41,77.000,27.94276795005202913631633715,0.8492294059730882835575976370,0.964286,0.035714,v1.3.0,96f655ee,1,,4,4,buying,4,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,714.06,1.0,0,1.0,0,0,C,low_opt,81,0.38,4,True,specific_days,-0.1420,4,,-0.226535,,,-0.023106,-0.203429,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.809748,1.544343,1.266032,0,0,0,0,0,0,,,77.000,0,1.0,0,
ENTA,55,44.41,0.944969,1.5979,44.49,0.825472,0.9364,mid,small,none,drug_developer,54.63,48.37622044444444444444444444,40.64703208643696493508753390,71.90,77.000,62.77419354838709677419354839,0.7629906380530973451327433628,0.986264,0.013736,v1.3.0,96f655ee,1,,1,1,buying,154,0,specific_days,mid,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1572.06,1.0,0,1.0,0,0,C,low_opt,82,0.32,154,False,specific_days,0.0642,1,,-0.245697,,,-0.023106,-0.222591,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.944969,1.544343,1.266032,0,0,0,0,0,0,,,77.000,0,1.0,0,
CTNM,41,46.74,0.951258,1.6572,46.74,0.869497,1.124,mid,small,none,drug_developer,74.82,53.018,85,62.21,77.000,56.19354838709677419354838710,0.7784902228285584356525693497,0.991758,0.008242,v1.3.0,96f655ee,1,,7,7,buying,18,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1709.9,1.0,0,1.0,0,0,C,low_opt,83,0.53,18,True,specific_days,0.3278,7,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.951258,1.544343,1.266032,0,0,0,0,0,0,,,77.000,0,1.0,0,
EWTX,22,49.80,0.957547,1.7229,49.86,0.929245,1.4702,mid,mid,none,drug_developer,83.28,51.854,85,52.54,75.63636363636363636363636364,53.38181818181818181818181818,0.8146157723759381651170606027,0.925824,0.074176,v1.3.0,96f655ee,1,,9,9,buying,2,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,490.69,1.0,0,1.0,0,0,C,low_opt,84,0.64,2,True,specific_days,0.4750,9,,-0.042624,,,-0.023106,-0.019518,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.957547,1.485424,1.128711,0,0,0,0,0,0,,,75.63636363636363636363636364,0,1.0,0,
SLN,56,44.41,0.803459,0.854,44.41,0.819182,0.9123,mid,micro,none,drug_developer,21.08,41.71541377777777777777777778,48.09654212897500781035783120,73.55,74.54545454545454545454545455,50.60000000000000000000000000,0.7511294987603751212676511803,0.909341,0.090659,v1.3.0,96f655ee,1,,1,1,selling,216,0,specific_days,far,adequate,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,85,0.12,216,False,specific_days,-0.3924,1,,-0.320946,,,-0.023106,-0.29784,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.803459,1.438289,1.018853,0,0,0,0,0,0,,,74.54545454545454545454545455,0,1.0,0,
KYMR,33,47.46,0.863208,1.0948,47.46,0.891509,1.2346,mid,mid,none,drug_developer,54.97,50.252,62.36627714648687192610778394,29.13,73.45454545454545454545454545,45.69513314967860422405876952,0.8114477338691672248269703059,0.898352,0.101648,v1.3.0,96f655ee,1,,5,5,buying,41,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,374.93,1.0,0,1.0,0,0,C,low_opt,86,0.75,41,True,specific_days,0.0690,5,1.2991,-0.2367,,20.3932,-0.023106,-0.213594,morningstar,,,9,0.863208,1.391154,0.908996,0,0,0,0,0,0,,,73.45454545454545454545454545,0,1.0,0,
HRTX,35,47.42,0.929245,1.4702,47.48,0.894654,1.2517,late,micro,none,drug_developer,38.44,44.27297600000000000000000000,59.28316215811729361765637392,84.27,69.03553299492385786802030457,61.03299492385786802030456853,0.8627846412311638345623597307,0.854396,0.145604,v1.3.0,96f655ee,1,,2,2,buying,1,1,specific_days,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1996.38,1.0,0,1.0,0,0,C,low_opt,87,0.16,1,True,specific_days,-0.1520,2,,-0.2429,,36.2,-0.023106,-0.219794,morningstar,,,9,0.929245,1.200221,0.463991,0,0,0,0,0,0,,,69.03553299492385786802030457,0,1.0,0,
SABS,52,45.14,0.878931,1.1697,45.35,0.83805,0.9865,mid,micro,none,drug_developer,71.19,33.87765511111111111111111111,48.15156976768573060164332060,66.54,71.27272727272727272727272727,65.81818181818181818181818182,0.7537033184357541899441340782,0.881868,0.118132,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,88,0.25,,False,no_upcoming,0.2788,1,,0.0,,,-0.023106,0.023106,morningstar,,,9,0.878931,1.296884,0.689282,0,0,0,0,0,0,,,71.27272727272727272727272727,0,1.0,0,
XNCR,13,52.86,0.985849,2.1931,52.86,0.960692,1.7588,mid,small,none,drug_developer,42.98,50.330,75.27494146683753644550852954,74.57,70.18181818181818181818181818,67.70967741935483870967741935,0.8353537905346187554776511832,0.870879,0.129121,v1.3.0,96f655ee,1,,4,4,buying,4,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1045.09,1.0,0,1.0,0,0,C,low_opt,89,0.16,4,True,specific_days,-0.0975,4,,-0.34715,,,-0.023106,-0.324044,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.985849,1.249749,0.579425,0,0,0,0,0,0,,,70.18181818181818181818181818,0,1.0,0,
OCUL,62,43.81,0.737421,0.6354,43.85,0.800314,0.8427,late,small,none,drug_developer,25.09,47.38151111111111111111111111,85,65.43,66.90355329949238578680203046,26.08641975308641975308641975,0.8986615670013094718463553034,0.826923,0.173077,v1.3.0,96f655ee,1,,5,5,buying,62,0,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,536.11,1.0,0,1.0,0,0,C,low_opt,90,0.38,62,False,specific_days,-0.3291,5,,-0.326505,,,-0.023106,-0.303399,morningstar,,,9,0.737421,1.108104,0.249296,0,0,0,0,0,0,,,66.90355329949238578680203046,0,1.0,0,
BLTE,282,13.32,0.055031,-1.5979,13.32,0.11478,-1.2015,late,mid,sev2,drug_developer,80.37,33.03200400000000000000000000,58.95478759620093131744719340,23.78,39.69082200291455876500582625,7.833317373679338631938459578,0.8238014911463187325256290774,0.464286,0.535714,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,short,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,0.85,<=1000bps,1,503.11,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,91,0.64,,False,no_upcoming,0.4181,3,,-0.010159,,,-0.023106,0.012947,morningstar,,,9,0.055031,-0.06768,-2.491091,0,0,0,0,0,0,,,39.69082200291455876500582625,0,1.0,0,
ACIU,117,34.66,0.555031,0.1384,34.66,0.617925,0.3,mid,small,none,drug_developer,51.42,74.924,,66.93,68.00000000000000000000000000,5,0.7242178228864599598483158599,0.843407,0.156593,v1.3.0,96f655ee,1,,0,0,neutral,32,1,specific_days,near,adequate,neutral,,S,cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,92,0.12,32,True,specific_days,0.0198,0,,-0.12782,,,-0.023106,-0.104714,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.555031,1.155479,0.35971,0,0,0,0,0,0,,,68.00000000000000000000000000,0,1.0,0,
TYRA,167,27.00,0.47327,-0.0671,27.00,0.476415,-0.0592,mid,small,none,drug_developer,96.55,41.71541377777777777777777778,54.31834384424851111666930664,43.80,42.54361799816345270890725437,33.69002196785755578679616140,0.8343584324086305592250110084,0.486264,0.513736,v1.3.0,96f655ee,1,,2,2,buying,216,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,760.11,1.0,0,1.0,0,0,C,low_opt,93,0.64,216,False,specific_days,0.8774,2,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.47327,0.055581,-2.203808,0,0,0,0,0,0,,,42.54361799816345270890725437,0,1.0,0,
DRUG,166,27.51,0.400943,-0.2509,27.59,0.482704,-0.0434,mid,small,none,drug_developer,77.49,33.87765511111111111111111111,85,37.70,44.63728191000918273645546372,12.30489073881373569198751300,0.7640634140969162995594713656,0.524725,0.475275,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,798.83,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,94,0.64,,False,no_upcoming,0.3685,3,,-0.164036,,,-0.023106,-0.14093,morningstar,,,9,0.400943,0.146042,-1.992971,0,0,0,0,0,0,,,44.63728191000918273645546372,0,1.0,0,
DSGN,120,33.57,0.699686,0.5235,33.57,0.608491,0.2754,mid,small,none,drug_developer,87.43,41.71541377777777777777777778,72.15774139950842634630930782,55.41,46.76033057851239669421487603,59.48387096774193548387096774,0.7817611313666998121754502265,0.535714,0.464286,v1.3.0,96f655ee,1,,4,4,buying,216,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1507.3,1.0,0,1.0,0,0,C,low_opt,95,0.53,216,False,specific_days,0.5700,4,,-0.002825,,,-0.023106,0.020281,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.699686,0.237773,-1.779175,0,0,0,0,0,0,,,46.76033057851239669421487603,0,1.0,0,
FHTX,115,34.68,0.674528,0.4525,34.75,0.624214,0.3166,early,small,none,drug_developer,53.92,36.90858711111111111111111111,50.600,50.06,49.05041852131799221746311694,51.87500000000000000000000000,0.7765214833047945205479452055,0.568681,0.431319,v1.3.0,96f655ee,1,,1,1,neutral,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,96,0.25,,False,no_upcoming,0.0544,1,,-0.126497,,,-0.023106,-0.103391,morningstar,,,9,0.674528,0.336721,-1.548558,0,0,0,0,0,0,,,49.05041852131799221746311694,0,1.0,0,
ASMB,32,47.58,0.834906,0.9737,47.58,0.897799,1.2691,mid,small,none,drug_developer,25.23,47.23992177777777777777777778,41.69510899854798648204493965,64.49,66.90909090909090909090909091,57.83870967741935483870967742,0.8273832836607044880939317459,0.832418,0.167582,v1.3.0,96f655ee,1,,1,1,buying,4,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1736.45,1.0,0,1.0,0,0,C,low_opt,97,0.08,4,True,specific_days,-0.3271,1,,-0.313766,,,-0.023106,-0.29066,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.834906,1.108344,0.249853,0,0,0,0,0,0,,,66.90909090909090909090909091,0,1.0,0,
VKTX,193,22.29,0.331761,-0.4351,22.29,0.391509,-0.2754,late,mid,sev1,drug_developer,20.59,29.86080177777777777777777778,51.91133189869109313189807595,45.26,50.76142131979695431472081218,12.91870152255099109451307096,0.8086432748538011695906432749,0.590659,0.409341,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,329.65,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,98,0.45,,False,no_upcoming,-0.4009,3,,-0.277501,,,-0.023106,-0.254395,morningstar,,,9,0.331761,0.410649,-1.376256,0,0,0,0,0,0,,,50.76142131979695431472081218,0,1.0,0,
ABOS,286,12.51,0.058176,-1.5703,12.51,0.102201,-1.2691,mid,micro,sev2,drug_developer,72.33,41.71541377777777777777777778,50.32404784080849956753048489,62.60,51.63636363636363636363636364,7.214876033057851239669421491,0.6999396162489196197061365601,0.607143,0.392857,v1.3.0,96f655ee,1,,1,1,buying,246,0,specific_days,far,short,tailwind,,M,catalyst_far_lift|momentum_tailwind|runway_short|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,99,0.25,246,False,specific_days,0.2938,1,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.058176,0.448453,-1.288147,0,0,0,0,0,0,,,51.63636363636363636363636364,0,1.0,0,
TRDA,126,32.78,0.517296,0.0434,32.83,0.589623,0.2266,early,small,none,drug_developer,80.29,36.90858711111111111111111111,47.50,64.56,52.38095238095238095238095238,32.50097656250000000000000000,0.7571360796915167095115681234,0.623626,0.376374,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1882.47,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,100,0.32,,False,no_upcoming,0.4166,1,,-0.217298,,,-0.023106,-0.194192,morningstar,,,9,0.517296,0.480624,-1.213165,0,0,0,0,0,0,,,52.38095238095238095238095238,0,1.0,0,
ANNX,176,25.23,0.372642,-0.3249,25.23,0.448113,-0.1304,late,small,sev1,drug_developer,96.31,29.86080177777777777777777778,77.33727241491839252321900036,66.53,55.32994923857868020304568528,13.92362636656774707416400097,0.8184640708366443410148711545,0.667582,0.332418,v1.3.0,96f655ee,1,,4,4,buying,,0,no_upcoming,missing,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,746.74,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,101,0.64,,False,no_upcoming,0.8411,4,,-0.08046,,,-0.023106,-0.057354,morningstar,,,9,0.372642,0.608042,-0.916194,0,0,0,0,0,0,,,55.32994923857868020304568528,0,1.0,0,
GHRS,125,32.97,0.52044,0.0513,33.06,0.592767,0.2347,mid,small,none,drug_developer,50.06,38.94534444444444444444444444,74.58460735379476896946054422,50.19,57.09090909090909090909090909,8.839172158631055613365707019,0.7612556459593183067619571193,0.695055,0.304945,v1.3.0,96f655ee,1,,5,5,buying,,0,no_upcoming,missing,adequate,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1217.08,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,102,0.32,,False,no_upcoming,0.0008,5,,-0.174359,,,-0.023106,-0.151253,morningstar,,,9,0.52044,0.684128,-0.738861,0,0,0,0,0,0,,,57.09090909090909090909090909,0,1.0,0,
ORIC,105,36.59,0.602201,0.259,36.63,0.658805,0.4092,early,small,sev1,drug_developer,40.42,51.164,78.15069413073166271218578366,52.62,75.23809523809523809523809524,9.640625000000000000000000000,0.7918281126264848218213814342,0.914835,0.085165,v1.3.0,96f655ee,1,,3,3,buying,62,0,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,778.05,1.0,0,1.0,0,0,C,low_opt,103,0.38,62,False,specific_days,-0.1331,3,,-0.204719,,,-0.023106,-0.181613,morningstar,,,9,0.602201,1.468216,1.088604,0,0,0,0,0,0,,,75.23809523809523809523809524,0,1.0,0,
MESO,153,28.97,0.435535,-0.1623,28.97,0.511006,0.0276,late,mid,none,drug_developer,44.40,41.26133377777777777777777778,,43.00,57.76649746192893401015228427,5.067828529477480928213476328,0.7961508135168961201501877347,0.700549,0.299451,v1.3.0,96f655ee,1,,0,0,neutral,246,0,specific_days,far,adequate,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1677.89,1.0,0,1.0,0,0,C,low_opt,104,0.16,246,False,specific_days,-0.0778,0,,-0.109256,,,-0.023106,-0.08615,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.435535,0.713318,-0.670828,0,0,0,0,0,0,,,57.76649746192893401015228427,0,1.0,0,
CABA,119,33.62,0.621069,0.3083,33.69,0.611635,0.2836,early,micro,sev1,drug_developer,58.69,36.90858711111111111111111111,62.750,69.33,74.28571428571428571428571429,28.83718260966938215615464293,0.7739190471171076209549910404,0.903846,0.096154,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1162.31,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,105,0.32,,False,no_upcoming,0.1207,3,,-0.213296,,,-0.023106,-0.19019,morningstar,,,9,0.621069,1.427066,0.992697,0,0,0,0,0,0,,,74.28571428571428571428571429,0,1.0,0,
VYGR,21,50.26,0.941824,1.5703,50.40,0.93239,1.4938,early,micro,none,drug_developer,31.15,36.90858711111111111111111111,47.375,70.29,77.000,50.35714285714285714285714285,0.7984420406872562453884262675,0.958791,0.041209,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,106,0.06,,False,no_upcoming,-0.2480,1,,-0.303887,,,-0.023106,-0.280781,morningstar,,,9,0.941824,1.544343,1.266032,0,0,0,0,0,0,,,77.000,0,1.0,0,
CLYM,145,29.66,0.498428,-0.0039,29.66,0.545597,0.1145,early,small,none,drug_developer,96.55,51.956,45.42550488128202679713750814,49.72,58.09523809523809523809523809,29.71006944444444444444444444,0.7632789235689864343222675637,0.706044,0.293956,v1.3.0,96f655ee,1,,3,3,buying,63,0,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1314.07,1.0,0,1.0,0,0,C,low_opt,107,0.53,63,False,specific_days,1.2217,3,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.498428,0.727522,-0.637723,0,0,0,0,0,0,,,58.09523809523809523809523809,0,1.0,0,
EPRX,91,39.65,0.636792,0.3499,39.77,0.705975,0.5417,mid,small,none,drug_developer,65.82,33.87765511111111111111111111,77.02372050029253074070166248,39.32,58.18181818181818181818181818,30.78298069140941149265811076,0.8013409690177982860909690178,0.711538,0.288462,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,108,0.41,,False,no_upcoming,0.2082,3,0.8122,-0.0272,,82.0755,-0.023106,-0.004094,morningstar,,,9,0.636792,0.731263,-0.629004,0,0,0,0,0,0,,,58.18181818181818181818181818,0,1.0,0,
ANRO,112,35.06,0.721698,0.5879,35.06,0.633648,0.3415,late,small,none,drug_developer,96.55,52.466,46.50249126615596372286011542,43.32,58.98477157360406091370558375,55.09677419354838709677419355,0.8292957122491501261103191139,0.717033,0.282967,v1.3.0,96f655ee,1,,2,2,buying,4,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1387.62,1.0,0,1.0,0,0,C,low_opt,109,0.53,4,True,specific_days,1.1037,2,,-0.221557,,,-0.023106,-0.198451,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.721698,0.765956,-0.548145,0,0,0,0,0,0,,,58.98477157360406091370558375,0,1.0,0,
SLDB,216,19.56,0.224843,-0.7559,19.56,0.322327,-0.4612,early,small,sev2,drug_developer,45.05,51.758,85,55.66,77.000,5,0.7496920708237105465742879138,0.975275,0.024725,v1.3.0,96f655ee,1,,6,6,buying,153,0,specific_days,mid,short,headwind,,XS,sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,0.7,<=2000bps,1,1214.58,1.0,0,1.0,0,0,C,low_opt,110,0.08,153,False,specific_days,-0.0688,6,,-0.078557,,,-0.023106,-0.055451,morningstar,,,9,0.224843,1.544343,1.266032,0,0,0,0,0,0,,,77.000,0,1.0,0,
