ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
XNCR,"Xencor, Inc.",76,C,low_opt,C,low_opt,,0.96395,0.13388,-0.0394,1.2788,0.7845,,226,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|near_181_270|pos,-0.0007759772727272727,,drug_developer,308,-0.0007759772727272727
SABS,"SAB Biotherapeutics, Inc.",77,C,low_opt,C,low_opt,,0.832288,0.117486,-0.0363,1.3221,0.8612,,622,specific_days,9,neutral,,M,catalyst_far_lift|cost_haircut_>2000bps,v1.3.0,aa0aaf28,mid|far_271_540|pos,0.05133853608247423,,drug_developer,266,0.05133853608247423
EWTX,"Edgewise Therapeutics, Inc.",78,C,low_opt,C,low_opt,,0.11442,0.07377,-0.022,1.4955,1.1679,,73,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,mid|near_31_90|pos,0.1,,drug_developer,37,0.1
ACIU,AC Immune SA,79,C,low_opt,C,low_opt,,0.647335,0.161202,-0.0476,1.1921,0.6312,,12,specific_days,9,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,mid|near_0_30|pos,0.07679787341772153,,drug_developer,207,0.07679787341772153
ASMB,"Assembly Biosciences, Inc.",80,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.606583,0.172131,-0.049,1.1488,0.5545,,,no_upcoming,9,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|none|pos,0.08701244092219021,,drug_developer,194,0.08701244092219021
EYPT,"EyePoint, Inc.",81,C,low_opt,C,low_opt,,0.117555,0.150273,0.8579,1.2236,0.6868,,165,specific_days,9,headwind,deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,aa0aaf28,late|near_91_180|pos,0.1,,drug_developer,38,0.1
ALDX,"Aldeyra Therapeutics, Inc.",82,C,low_opt,C,low_opt,,0.311912,0.177596,0.599,1.1218,0.5068,,287,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|far_271_540|pos,0.0961064745762712,,drug_developer,100,0.0961064745762712
STRO,"Sutro Biopharma, Inc.",83,C,low_opt,C,low_opt,,0.998433,0.576503,-0.101,-0.3071,-2.0212,,316,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short|cost_haircut_>2000bps,v1.3.0,aa0aaf28,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,319,-0.012862136363636364
EPRX,Eupraxia Pharmaceuticals Inc.,84,C,low_opt,C,low_opt,,0.992163,0.297814,-0.0746,0.7154,-0.2122,,287,specific_days,9,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,317,-0.012862136363636364
CABA,"Cabaletta Bio, Inc.",85,C,low_opt,C,low_opt,,0.982759,0.270492,-0.0733,0.8021,-0.0589,,865,specific_days,9,tailwind,high_vol,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,314,-0.012862136363636364
ALLO,"Allogene Therapeutics, Inc.",86,C,low_opt,C,low_opt,,0.976489,0.428962,-0.089,0.3471,-0.8637,,553,specific_days,9,tailwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,312,-0.012862136363636364
VYGR,"Voyager Therapeutics, Inc.",87,C,low_opt,C,low_opt,,0.951411,0.046448,-0.666,1.541,1.2484,,438,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,early|far_271_540|pos,0.0,,drug_developer,304,0.0
TRDA,"Entrada Therapeutics, Inc.",88,C,low_opt,C,low_opt,,0.948276,0.330601,-2.2151,0.6186,-0.3834,,1108,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,early|far_271_540|nonpos,0.0,,drug_developer,303,0.0
TNGX,"Tango Therapeutics, Inc.",89,C,low_opt,C,low_opt,,0.942006,0.210383,-0.712,0.9839,0.2629,,73,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,early|near_31_90|pos,0.0,,drug_developer,301,0.0
LRMR,"Larimar Therapeutics, Inc.",90,C,low_opt,C,low_opt,,0.829154,0.243169,-0.0649,0.8887,0.0944,,318,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|far_271_540|pos,0.05133853608247423,,drug_developer,265,0.05133853608247423
ORIC,"Oric Pharmaceuticals, Inc.",91,C,low_opt,C,low_opt,,0.923197,0.057377,-0.6841,1.5318,1.2322,,73,specific_days,9,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,early|near_31_90|pos,0.0,,drug_developer,295,0.0
NKTX,"Nkarta, Inc.",92,C,low_opt,C,low_opt,,0.920063,0.18306,-0.7097,1.1209,0.5052,,408,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,early|far_271_540|pos,0.0,,drug_developer,294,0.0
LCTX,"Lineage Cell Therapeutics, Inc.",93,C,low_opt,C,low_opt,,0.913793,0.079235,-0.6842,1.4862,1.1514,,539,specific_days,9,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,early|far_271_540|pos,0.0,,drug_developer,292,0.0
GLUE,"Monte Rosa Therapeutics, Inc.",94,C,low_opt,C,low_opt,,0.901254,0.112022,-0.6936,1.3492,0.9091,,12,specific_days,9,tailwind,high_vol|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,aa0aaf28,early|near_0_30|pos,0.0,,drug_developer,288,0.0
FHTX,Foghorn Therapeutics Inc.,95,C,low_opt,C,low_opt,,0.898119,0.379781,-0.7652,0.4817,-0.6257,,469,specific_days,9,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,early|far_271_540|nonpos,0.0,,drug_developer,287,0.0
ELVN,"Enliven Therapeutics, Inc.",96,C,low_opt,C,low_opt,,0.894984,0.226776,-1.852,0.9383,0.1821,,134,specific_days,9,neutral,high_vol,M,sponsor_confirmed|high_risk,v1.3.0,aa0aaf28,early|near_91_180|pos,0.0,,drug_developer,286,0.0
DYN,"Dyne Therapeutics, Inc.",97,C,low_opt,C,low_opt,,0.89185,0.286885,-2.2053,0.7556,-0.1411,,1230,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,early|far_271_540|nonpos,0.0,,drug_developer,285,0.0
CGEM,"Cullinan Therapeutics, Inc.",98,C,low_opt,C,low_opt,,0.882445,0.139344,-0.6991,1.2579,0.7475,,12,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,early|near_0_30|pos,0.0,,drug_developer,282,0.0
BEAM,Beam Therapeutics Inc.,99,C,low_opt,C,low_opt,,0.876176,0.166667,-0.7083,1.1666,0.586,,101,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,early|near_91_180|pos,0.0,,drug_developer,280,0.0
BBOT,BridgeBio Oncology Therapeutics,100,C,low_opt,C,low_opt,,0.873041,0.237705,-2.1805,0.8926,0.1013,,530,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,early|far_271_540|pos,0.0,,drug_developer,279,0.0
TYRA,"Tyra Biosciences, Inc.",101,C,low_opt,C,low_opt,,0.869906,0.407104,-0.0884,0.412,-0.749,,196,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,mid|near_181_270|nonpos,0.00506,,drug_developer,278,0.00506
RAPP,"Rapport Therapeutics, Inc.",102,C,low_opt,C,low_opt,,0.863636,0.494536,-0.0939,0.0936,-1.3122,,226,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,mid|near_181_270|nonpos,0.00506,,drug_developer,276,0.00506
MAZE,"Maze Therapeutics, Inc.",103,C,low_opt,C,low_opt,,0.857367,0.478142,-0.0921,0.1771,-1.1646,,196,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,mid|near_181_270|nonpos,0.00506,,drug_developer,274,0.00506
DSGN,"Design Therapeutics, Inc.",104,C,low_opt,C,low_opt,,0.854232,0.39071,-0.088,0.4553,-0.6723,,196,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|near_181_270|nonpos,0.00506,,drug_developer,273,0.00506
DRUG,Bright Minds Biosciences Inc.,105,C,low_opt,C,low_opt,,0.851097,0.445355,-0.0915,0.2616,-1.0151,,257,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,mid|near_181_270|nonpos,0.00506,,drug_developer,272,0.00506
ABOS,"Acumen Pharmaceuticals, Inc.",106,C,low_opt,C,low_opt,,0.844828,0.357923,-0.0833,0.542,-0.5189,,226,specific_days,9,tailwind,,M,catalyst_far_lift|momentum_tailwind|runway_short|cost_haircut_>2000bps,v1.3.0,aa0aaf28,mid|near_181_270|nonpos,0.00506,,drug_developer,270,0.00506
GPCR,Structure Therapeutics Inc.,107,C,low_opt,C,low_opt,,0.80721,0.281421,-0.0741,0.7587,-0.1356,,134,specific_days,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,aa0aaf28,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,258,0.0646411489361702
URGN,UroGen Pharma Ltd.,108,C,low_opt,C,low_opt,,0.644201,0.54918,0.5263,-0.2049,-1.8403,,196,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,aa0aaf28,late|near_181_270|nonpos,0.08571638372093023,,drug_developer,206,0.08571638372093023
NAMS,NewAmsterdam Pharma Company N.V,109,C,low_opt,C,low_opt,,0.634796,0.29235,0.5688,0.7275,-0.1909,,196,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_181_270|nonpos,0.08571638372093023,,drug_developer,203,0.08571638372093023
MESO,Mesoblast Limited,110,C,low_opt,C,low_opt,,0.631661,0.265027,0.5734,0.8165,-0.0333,,226,specific_days,9,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|near_181_270|nonpos,0.08571638372093023,,drug_developer,202,0.08571638372093023
CRNX,"Crinetics Pharmaceuticals, Inc.",111,C,low_opt,C,low_opt,,0.628527,0.505464,0.5358,0.0073,-1.4651,,226,specific_days,9,headwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_181_270|nonpos,0.08571638372093023,,drug_developer,201,0.08571638372093023
ANNX,"Annexon, Inc.",112,C,low_opt,C,low_opt,,0.625392,0.308743,0.5663,0.6893,-0.2584,,256,specific_days,9,tailwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,late|near_181_270|nonpos,0.08571638372093023,,drug_developer,200,0.08571638372093023
ANRO,"Alto Neuroscience, Inc.",113,C,low_opt,C,low_opt,,0.521944,0.248634,0.8261,0.861,0.0454,,12,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,drug_developer,167,0.09254273684210526
PGEN,"Precigen, Inc.",114,C,low_opt,C,low_opt,,0.233542,0.221311,0.8371,0.9692,0.2367,,108,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,S,momentum_headwind,v1.3.0,aa0aaf28,late|near_91_180|pos,0.1,,drug_developer,75,0.1
VKTX,"Viking Therapeutics, Inc.",115,C,low_opt,C,low_opt,,0.496865,0.374317,0.5536,0.4858,-0.6185,,499,specific_days,9,headwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,159,0.0930939801980198
SVRA,"Savara, Inc.",116,C,low_opt,C,low_opt,,0.487461,0.565574,0.5234,-0.2739,-1.9624,,318,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,156,0.0930939801980198
IMTX,Immatics N.V.,117,C,low_opt,C,low_opt,,0.459248,0.560109,0.5257,-0.251,-1.9219,,561,specific_days,9,neutral,,M,catalyst_far_lift|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,147,0.0930939801980198
GOSS,"Gossamer Bio, Inc.",118,C,low_opt,C,low_opt,,0.452978,0.532787,0.5311,-0.135,-1.7167,,287,specific_days,9,headwind,high_beta|deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|high_risk,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,145,0.0930939801980198
MBX,"MBX Biosciences, Inc.",119,C,low_opt,C,low_opt,,0.19279,0.215847,-0.0615,0.9754,0.2478,,102,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,mid|near_91_180|pos,0.1,,drug_developer,62,0.1
CVAC,CureVac N.V.,120,C,low_opt,C,low_opt,,0.440439,0.581967,0.5215,-0.3194,-2.043,,1413,specific_days,9,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,141,0.0930939801980198
BLTE,"Belite Bio, Inc",121,C,low_opt,C,low_opt,,0.437304,0.489071,0.5376,0.104,-1.294,,498,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,v1.3.0,aa0aaf28,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,140,0.0930939801980198
NRIX,"Nurix Therapeutics, Inc.",122,C,low_opt,C,low_opt,,0.208464,0.259563,-0.0694,0.8454,0.0178,,43,specific_days,9,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,mid|near_31_90|pos,0.1,,drug_developer,67,0.1
GHRS,GH Research PLC,123,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.130094,0.319672,-0.0756,0.672,-0.2889,,,no_upcoming,9,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,mid|none|nonpos,0.1,,drug_developer,42,0.1
VNDA,Vanda Pharmaceuticals Inc.,124,A,high_quality+catalyst_near,,,A,0.600313,,0.8799,1.2504,1.129,0.856618,12,specific_days,9,headwind,deep_drawdown_rel_xbi,S,momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_biotech,192,0.09254273684210526
EBS,Emergent BioSolutions Inc.,125,B,high_quality+no_catalyst_data,,,B,0.105016,,0.8799,1.0237,1.3409,0.922794,,no_upcoming,9,headwind,,S,momentum_headwind,v1.3.0,aa0aaf28,late|none|pos,0.1,,commercial_pharma,34,0.1
NVAX,"Novavax, Inc.",126,A,high_quality+catalyst_near,,,A,0.221003,,0.8799,1.3059,1.2379,0.996324,58,specific_days,9,neutral,deep_drawdown_rel_xbi|overbought_rsi,M,,v1.3.0,aa0aaf28,late|near_31_90|pos,0.1,,commercial_biotech,71,0.1
RYTM,"Rhythm Pharmaceuticals, Inc.",127,C,low_quality,,,C,0.261755,,0.8799,1.3059,1.1396,0.305147,256,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_181_270|pos,0.1,,commercial_biotech,84,0.1
VRTX,Vertex Pharmaceuticals Incorporated,128,C,low_quality,,,C,0.603448,,0.8674,1.0535,0.9057,0.363971,14,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_biotech,193,0.09254273684210526
MNKD,MannKind Corporation,129,C,low_quality,,,C,0.205329,,0.8799,1.2785,1.1142,0.150735,43,specific_days,9,neutral,,M,,v1.3.0,aa0aaf28,late|near_31_90|pos,0.1,,commercial_biotech,66,0.1
VCEL,Vericel Corporation,130,C,low_quality,,,C,0.34326,,0.8723,1.1519,0.9969,0.084559,469,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,catalyst_far_lift|momentum_headwind,v1.3.0,aa0aaf28,late|far_271_540|pos,0.0961064745762712,,commercial_biotech,110,0.0961064745762712
AXSM,"Axsome Therapeutics, Inc.",131,C,low_quality,,,C,0.318182,,0.8713,1.1238,0.9708,0.158088,287,specific_days,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,aa0aaf28,late|far_271_540|pos,0.0961064745762712,,commercial_biotech,102,0.0961064745762712
ARDX,"Ardelyx, Inc.",132,C,low_quality,,,C,0.045455,,0.8799,1.3059,1.1396,0.459559,104,specific_days,9,headwind,,S,momentum_headwind,v1.3.0,aa0aaf28,late|near_91_180|pos,0.1,,commercial_biotech,15,0.1
NBIX,"Neurocrine Biosciences, Inc.",133,C,low_quality,,,C,0.575235,,0.8707,0.8426,0.7283,0.334559,12,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_pharma,184,0.09254273684210526
GILD,"Gilead Sciences, Inc.",134,C,low_quality,,,C,0.553292,,0.8705,0.8296,0.7151,0.393382,12,specific_days,9,neutral,,L,sponsor_confirmed,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_pharma,177,0.09254273684210526
JAZZ,Jazz Pharmaceuticals plc,135,B,mod_quality+catalyst_near,,,B,0.177116,,0.8622,0.9972,0.9423,0.790441,43,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_31_90|pos,0.1,,commercial_biotech,57,0.1
MIRM,"Mirum Pharmaceuticals, Inc.",136,C,low_quality,,,C,0.19906,,0.8689,1.0746,0.9252,0.238971,104,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,late|near_91_180|pos,0.1,,commercial_biotech,64,0.1
TECH,Bio-Techne Corporation,137,C,low_quality,,,C,0.594044,,0.8446,0.7863,0.658,0.194853,1,specific_days,9,headwind,overbought_rsi,S,momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_biotech,190,0.09254273684210526
INCY,Incyte Corporation,138,B,mod_quality+catalyst_near,,,B,0.565831,,0.8433,0.7722,0.658,0.613971,8,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_biotech,181,0.09254273684210526
KMDA,Kamada Ltd.,139,C,low_quality,,,C,0.324451,,0.875,0.9205,0.8078,0.496324,1018,specific_days,9,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,late|far_271_540|pos,0.0961064745762712,,commercial_pharma,104,0.0961064745762712
INDV,Indivior PLC,140,C,mod_quality+no_catalyst_data,,,C,0.158307,,0.8799,1.0237,0.9132,0.665441,,no_upcoming,9,headwind,,S,momentum_headwind,v1.3.0,aa0aaf28,late|none|pos,0.1,,commercial_pharma,51,0.1
REGN,"Regeneron Pharmaceuticals, Inc.",141,B,mod_quality+catalyst_near,,,B,0.584639,,0.8413,0.7441,0.6225,0.702206,1,specific_days,9,neutral,,L,sponsor_confirmed,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_biotech,187,0.09254273684210526
ALKS,Alkermes plc,142,A,high_quality+catalyst_near,,,A,0.017241,,0.8774,0.9335,1.0,0.893382,104,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_91_180|pos,0.1,,commercial_pharma,6,0.1
ESPR,"Esperion Therapeutics, Inc.",143,C,mod_quality+no_catalyst_data,,,C,0.111285,,0.8799,1.0237,0.9132,0.775735,,no_upcoming,9,tailwind,,L,momentum_tailwind,v1.3.0,aa0aaf28,late|none|pos,0.1,,commercial_pharma,36,0.1
SNY,Sanofi,144,C,low_quality,,,C,0.590909,,0.8578,0.6868,0.5693,0.3125,12,specific_days,9,headwind,,S,momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_pharma,189,0.09254273684210526
AZN,Astrazeneca PLC,145,C,low_quality,,,C,0.531348,,0.857,0.6738,0.556,0.172794,9,specific_days,9,tailwind,,M,sponsor_confirmed|momentum_tailwind|runway_short|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_pharma,170,0.09254273684210526
HALO,"Halozyme Therapeutics, Inc.",146,C,low_quality+no_catalyst_data,,,C,0.136364,,0.8521,0.8707,0.7362,0.444853,,no_upcoming,9,headwind,overbought_rsi,S,momentum_headwind,v1.3.0,aa0aaf28,late|none|pos,0.1,,commercial_biotech,44,0.1
ACAD,ACADIA Pharmaceuticals Inc.,147,B,mod_quality+catalyst_near,,,B,0.004702,,0.853,0.8988,0.8179,0.658088,87,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_31_90|pos,0.1,,commercial_biotech,2,0.1
ARGX,argenx SE,148,C,low_quality,,,C,0.525078,,0.827,0.5753,0.4625,0.040441,22,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_biotech,168,0.09254273684210526
AMRX,"Amneal Pharmaceuticals, Inc.",149,C,low_quality+no_catalyst_data,,,C,0.032915,,0.8732,0.8945,0.7813,0.422794,,no_upcoming,9,tailwind,,L,momentum_tailwind,v1.3.0,aa0aaf28,late|none|pos,0.1,,commercial_pharma,11,0.1
CHRS,"Coherus Oncology, Inc.",150,B,high_quality+catalyst_far,,,B,0.079937,,0.8488,0.8285,0.7291,0.981618,257,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,aa0aaf28,late|near_181_270|pos,0.1,,commercial_biotech,26,0.1
AMGN,Amgen Inc.,151,B,mod_quality+catalyst_near,,,B,0.518809,,0.853,0.6479,0.4321,0.738971,11,specific_days,9,headwind,,S,momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_pharma,166,0.09254273684210526
INSM,Insmed Incorporated,152,C,low_quality,,,C,0.568966,,0.5722,0.4909,0.3843,0.025735,25,specific_days,1,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_biotech,182,0.09254273684210526
BMRN,BioMarin Pharmaceutical Inc.,153,A,high_quality+catalyst_near,,,A,0.070533,,0.8669,1.0394,0.7152,0.900735,104,specific_days,9,headwind,overbought_rsi,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_91_180|pos,0.1,,commercial_biotech,23,0.1
TVTX,"Travere Therapeutics, Inc.",154,C,low_quality,,,C,0.293103,,0.8366,0.6597,0.5407,0.511029,104,specific_days,9,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_91_180|pos,0.1,,commercial_biotech,94,0.1
GMAB,Genmab A/S,155,C,low_quality,,,C,0.559561,,0.8209,0.4628,0.3582,0.555147,7,specific_days,9,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_biotech,179,0.09254273684210526
SUPN,"Supernus Pharmaceuticals, Inc.",156,C,low_quality,,,C,0.283699,,0.853,0.6479,0.5295,0.4375,196,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_181_270|pos,0.1,,commercial_pharma,91,0.1
MDGL,"Madrigal Pharmaceuticals, Inc.",157,C,low_quality,,,C,0.5721,,0.5696,0.4206,0.3191,0.121324,12,specific_days,9,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|near_0_30|pos,0.09254273684210526,,commercial_biotech,183,0.09254273684210526
CATX,"Perspective Therapeutics, Inc.",158,A,high_quality+catalyst_near,,,A,0.87931,,-0.6858,,,0.878676,72,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,aa0aaf28,early|near_31_90|nonpos,0.0,,platform_devices,281,0.0
TGTX,"TG Therapeutics, Inc.",159,C,low_quality,,,C,0.340125,,0.8198,0.4347,0.3321,0.136029,287,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,aa0aaf28,late|far_271_540|pos,0.0961064745762712,,commercial_biotech,109,0.0961064745762712
TWST,Twist Bioscience Corporation,160,C,low_quality+no_catalyst_data,,,C,0.785266,,-2.3354,,,0.224265,,no_upcoming,9,tailwind,,L,momentum_tailwind,v1.3.0,aa0aaf28,early|none|nonpos,0.06969944897959185,,platform_diagnostics,251,0.06969944897959185
SERA,"Sera Prognostics, Inc.",161,C,mod_quality+no_catalyst_data,,,C,0.775862,,-2.4127,,,0.724265,,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_>2000bps,v1.3.0,aa0aaf28,early|none|nonpos,0.06969944897959185,,platform_devices,248,0.06969944897959185
