ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority
CGEM,46,45.62,0.803459,0.854,45.62,0.850629,1.0391,early,small,none,drug_developer,73.57,53.864,27.60434617407994079768824767,57.93,68.57142857142857142857142857,50.28125000000000000000000000,0.8174460120680197476686780033,0.848901,0.151099,v1.3.0,96f655ee,1,,4,4,selling,8,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,884.55,1.0,0,1.0,0,0,C,low_opt,88,0.63,8,True,specific_days,0.3104,4,,-0.033256,,,-0.02683,-0.006426,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
GLPG,47,45.59,0.731132,0.6162,45.62,0.847484,1.0257,late,mid,none,drug_developer,38.42,47.36970711111111111111111111,68.23060762973845235145739502,55.42,76.87500000000000000000000000,16.74263461968144530626576016,0.8772411102441199420354475532,0.947802,0.052198,v1.3.0,96f655ee,1,,3,3,buying,5,1,specific_days,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1593.37,1.0,0,1.0,0,0,C,low_opt,89,0.15,5,True,specific_days,-0.1523,3,,-0.2055,,64.0,-0.02683,-0.17867,morningstar,,,9
ONC,48,45.57,0.778302,0.7665,45.59,0.84434,1.0125,late,large,none,commercial_biotech,40.22,53.516,62.81086044436556497467457655,29.37,57.50000000000000000000000000,62.22222222222222222222222222,0.9,,,v1.3.0,96f655ee,1,,2,2,buying,10,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,315.75,1.0,0,1.0,0,0,,,157,0.44,10,True,specific_days,-0.1358,2,,-0.101068,,,-0.02683,-0.074238,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
MNKD,49,45.57,0.759434,0.7045,45.57,0.83805,0.9865,late,small,none,commercial_biotech,41.78,51.554,,46.98,75.312500000,35.23643198810475669458121169,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,68,0,specific_days,near,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,670.87,1.0,0,1.0,0,0,,,158,0.19,68,False,specific_days,-0.1142,0,,-0.106383,,,-0.02683,-0.079553,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
SABS,50,45.39,0.891509,1.2346,45.59,0.841195,0.9994,mid,micro,none,drug_developer,64.39,34.15718400000000000000000000,48.15059173480275105121736482,69.95,72.00000000000000000000000000,66.00000000000000000000000000,0.7538506695315857327030511388,0.892857,0.107143,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,90,0.24,,False,no_upcoming,0.1893,1,,-0.073395,,,-0.02683,-0.046565,morningstar,,,9
EXEL,51,45.11,0.772013,0.7455,45.11,0.834906,0.9737,late,large,none,commercial_biotech,41.14,54.434,,36.65,60.00000000000000000000000000,57.77777777777777777777777778,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,9,1,specific_days,near,adequate,headwind,,S,momentum_headwind,1.0,<=400bps,0,304.4,1.0,0,1.0,0,0,,,159,0.22,9,True,specific_days,-0.1231,0,0.5070,-0.0824,,57.0846,-0.02683,-0.05557,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
SLN,52,44.78,0.822327,0.9243,44.78,0.831761,0.9611,mid,micro,none,drug_developer,21.71,41.86329600000000000000000000,48.09715044914799756503571237,67.01,75.00000000000000000000000000,50.60000000000000000000000000,0.7513157986418023067802091193,0.914835,0.085165,v1.3.0,96f655ee,1,,1,1,selling,221,0,specific_days,far,adequate,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,91,0.12,221,False,specific_days,-0.3817,1,,-0.233784,,,-0.02683,-0.206954,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
QSI,53,44.48,0.897799,1.2691,44.53,0.828616,0.9487,late,micro,none,platform_devices,16.47,50.708,,75.77,77.000,63.29687500000000000000000000,0.8495182418534156111291544874,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,7,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1332.87,1.0,0,1.0,0,0,,,,,7,True,specific_days,-0.4802,0,,-0.524715,,,-0.02683,-0.497885,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
ENTA,54,44.33,0.944969,1.5979,44.40,0.825472,0.9364,mid,small,none,drug_developer,56.04,47.44054444444444444444444444,40.71965549294209254007832892,70.45,77.000,62.25714285714285714285714286,0.7631285787610619469026548673,0.986264,0.013736,v1.3.0,96f655ee,1,,1,1,buying,159,0,specific_days,mid,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1572.06,1.0,0,1.0,0,0,C,low_opt,92,0.31,159,False,specific_days,0.0839,1,,-0.2273,,,-0.02683,-0.20047,morningstar,SEC_8K_FILING,DATA_READOUT,2
LBRX,55,44.29,0.800314,0.8427,44.38,0.822327,0.9243,mid,small,none,drug_developer,69.65,44.59722844444444444444444444,,35.87,65.00000000000000000000000000,65.17142857142857142857142857,0.7479945915744775952620404514,0.804945,0.195055,v1.3.0,96f655ee,1,,0,0,neutral,524,0,specific_days,far,adequate,tailwind,drawdown_data_missing,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1243.85,1.0,0,1.0,0,0,C,low_opt,93,0.52,524,False,specific_days,0.2889,0,,,series_too_short,,-0.02683,,morningstar,SEC_8K_FILING,DATA_READOUT,2
RARE,56,44.20,0.872642,1.139,44.24,0.812893,0.8886,late,mid,none,commercial_biotech,16.23,47.94914844444444444444444444,37.11216552938969401963199730,66.49,64.37500000000000000000000000,65.81355932203389830508474576,0.8930358494767312402582943665,,,v1.3.0,96f655ee,0,deep_drawdown,5,5,selling,8,1,specific_days,near,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,410.24,1.0,0,1.0,0,0,,,,,8,True,specific_days,-0.4854,5,1.7722,-0.5068,,23.8806,-0.02683,-0.47997,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
ACRS,57,44.17,0.812893,0.8886,44.24,0.816038,0.9004,late,small,none,drug_developer,96.55,48.89976177777777777777777778,53.15613701483829264372755954,55.29,76.56250000000000000000000000,48.45685870190351947705817166,0.8492563343205001645278051991,0.942308,0.057692,v1.3.0,96f655ee,1,,3,3,buying,158,0,specific_days,mid,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1213.73,1.0,0,1.0,0,0,C,low_opt,94,0.31,158,False,specific_days,0.9085,3,,-0.006623,,,-0.02683,0.020207,morningstar,,,9
TVTX,58,44.13,0.825472,0.9364,44.13,0.809748,0.877,late,mid,none,commercial_biotech,48.00,47.38151111111111111111111111,85,49.79,61.25000000000000000000000000,56.30508474576271186440677966,0.8981457905069869499942256612,,,v1.3.0,96f655ee,1,,5,5,buying,9,1,specific_days,near,adequate,neutral,,L,sponsor_confirmed,1.0,<=400bps,0,379.29,1.0,0,1.0,0,0,,,160,0.74,9,True,specific_days,-0.0278,5,,-0.269116,,,-0.02683,-0.242286,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
AVIR,59,44.03,0.746855,0.6646,44.04,0.806604,0.8654,late,small,none,commercial_biotech,48.25,61.760,35.06281917837249748360318891,71.44,50.93750000000000000000000000,62.97752808988764044943820225,0.8819013126230584117260993218,,,v1.3.0,96f655ee,1,,2,2,selling,37,1,specific_days,near,adequate,neutral,,M,sponsor_confirmed|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,,,161,0.24,37,True,specific_days,-0.0243,2,,0.0,,,-0.02683,0.02683,morningstar,,,9
OCUL,60,43.66,0.740566,0.6451,43.70,0.803459,0.854,late,small,none,drug_developer,22.85,47.38151111111111111111111111,85,65.83,66.87500000,25.44680104925023495911010113,0.8986615670013094718463553034,0.826923,0.173077,v1.3.0,96f655ee,1,,5,5,buying,67,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,536.11,1.0,0,1.0,0,0,C,low_opt,95,0.38,67,False,specific_days,-0.3631,5,,-0.362508,,,-0.02683,-0.335678,morningstar,,,9
NVCR,61,43.44,0.790881,0.8095,43.44,0.800314,0.8427,late,small,none,platform_devices,36.51,50.054,47.41432458247402400952902290,81.43,57.81250000000000000000000000,68.450,0.8964658176650634018364669873,,,v1.3.0,96f655ee,1,,1,1,selling,7,1,specific_days,near,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,739.92,1.0,0,1.0,0,0,,,162,0.19,7,True,specific_days,-0.1775,1,,-0.2551,,55.8,-0.02683,-0.22827,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
CATX,62,43.42,0.935535,1.5183,43.42,0.79717,0.8316,early,small,none,platform_devices,25.24,36.76582400000000000000000000,55.03441817014816629017977645,77.92,73.33333333333333333333333333,63.03125000000000000000000000,0.7601275651691625069328896284,,,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,97,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,781.25,1.0,0,1.0,0,0,,,,,97,False,specific_days,-0.3269,2,,-0.455823,,,-0.02683,-0.428993,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
DYN,63,42.87,0.816038,0.9004,42.89,0.794025,0.8205,early,mid,none,drug_developer,40.31,55.436,84.29073413951840001255374928,44.31,55.23809523809523809523809524,64.52380952380952380952380952,0.7706695778748180494905385735,0.662088,0.337912,v1.3.0,96f655ee,1,,8,8,buying,68,0,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,455.52,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,38,0.38,68,False,specific_days,-0.1346,8,,-0.258954,,,-0.02683,-0.232124,morningstar,SEC_8K_FILING,DATA_READOUT,2
DVAX,64,42.80,0.768868,0.7351,42.80,0.790881,0.8095,late,small,none,commercial_pharma,61.45,43.29290711111111111111111111,55.55390978105285638031311641,51.78,50.31250000000000000000000000,73.25842696629213483146067416,0.8931671672878754659065994299,,,v1.3.0,96f655ee,1,,2,2,selling,126,0,specific_days,mid,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,467.25,1.0,0,1.0,0,0,,,163,0.63,126,False,specific_days,0.1507,2,,-0.3926,,97.5,-0.02683,-0.36577,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
CHRS,65,42.66,0.84434,1.0125,42.66,0.784591,0.7878,late,micro,none,commercial_biotech,77.99,45.16634711111111111111111111,48.61348437817439990628640512,71.21,63.75000000000000000000000000,68.28125000000000000000000000,0.8086964968615791212421539478,,,v1.3.0,96f655ee,1,,1,1,buying,6,1,specific_days,near,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1579.16,1.0,0,1.0,0,0,,,164,0.31,6,True,specific_days,0.3766,1,,0.0,,,-0.02683,0.02683,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
ALNY,66,42.64,0.721698,0.5879,42.66,0.787736,0.7986,late,large,none,commercial_biotech,19.82,47.00422400000000000000000000,60.79740706738666304842503040,25.39,43.87056327160493827160493827,53.33333333333333333333333334,0.9,,,v1.3.0,96f655ee,1,,6,6,neutral,5,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,151.78,1.0,0,1.0,0,0,,,165,0.44,5,True,specific_days,-0.4147,6,0.4081,-0.2136,,44.5898,-0.02683,-0.18677,morningstar,,,9
CDNA,67,42.41,0.753145,0.6844,42.43,0.781447,0.7771,late,small,none,platform_diagnostics,64.71,52.808,51.25472126426114359970294187,54.91,66.25000000000000000000000000,40.20325716449943188991288979,0.8691204707170224411603721949,,,v1.3.0,96f655ee,1,,3,3,buying,6,1,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,757.46,1.0,0,1.0,0,0,,,166,0.63,6,True,specific_days,0.1936,3,,-0.3517,,41.9,-0.02683,-0.32487,morningstar,,,9
ANIP,68,42.29,0.709119,0.5508,42.31,0.778302,0.7665,late,small,none,commercial_pharma,35.44,45.44587777777777777777777778,51.98258204044972965355755644,62.70,58.12500000000000000000000000,36.46130539073349324580229770,0.9,,,v1.3.0,96f655ee,1,,2,2,buying,37,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,518.22,1.0,0,1.0,0,0,,,167,0.38,37,True,specific_days,-0.1916,2,,-0.160105,,,-0.02683,-0.133275,morningstar,,,9
HALO,69,42.04,0.70283,0.5326,42.12,0.775157,0.7559,late,mid,none,commercial_biotech,39.26,43.33888400000000000000000000,,40.23,73.43750000000000000000000000,28.29870088416483130645727600,0.8827217376605814739688979040,,,v1.3.0,96f655ee,1,,0,0,neutral,14,1,specific_days,near,adequate,headwind,overbought_rsi,S,momentum_headwind,1.0,<=400bps,0,252.51,1.0,0,1.0,0,0,,,168,0.22,14,True,specific_days,-0.1492,0,,-0.2096,,83.0,-0.02683,-0.18277,morningstar,,,9
TECH,70,41.95,0.65566,0.4006,41.96,0.772013,0.7455,late,mid,none,commercial_biotech,44.36,55.784,28.52809836238564315543487790,37.44,69.37500000000000000000000000,23.19288837817996105844425293,0.8855324093085402516423560851,,,v1.3.0,96f655ee,1,,1,1,buying,5,1,specific_days,near,adequate,headwind,overbought_rsi,S,momentum_headwind,1.0,<=400bps,0,280.89,1.0,0,1.0,0,0,,,169,0.22,5,True,specific_days,-0.0784,1,,-0.2358,,75.4,-0.02683,-0.20897,morningstar,,,9
RIGL,71,41.90,0.756289,0.6944,41.90,0.768868,0.7351,late,small,none,commercial_biotech,55.06,55.934,40.94465549294209254007832892,55.64,48.75482253086419753086419753,58.42696629213483146067415731,0.8453602751670500602475627122,,,v1.3.0,96f655ee,1,,1,1,buying,9,1,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,692.81,1.0,0,1.0,0,0,,,170,0.63,9,True,specific_days,0.0702,1,,-0.274725,,,-0.02683,-0.247895,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
IRWD,72,41.82,0.948113,1.6268,41.82,0.765723,0.7248,late,small,none,commercial_pharma,96.55,40.83127511111111111111111111,,52.63,77.000,69.88764044943820224719101123,0.8429680365296803652968036530,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,129,0,specific_days,mid,adequate,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,0.85,<=1000bps,1,675.2,1.0,0,1.0,0,0,,,,,129,False,specific_days,2.8639,0,,-0.7582,,74.2,-0.02683,-0.73137,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
AMRX,73,41.76,0.696541,0.5145,41.81,0.762579,0.7146,late,mid,none,commercial_pharma,59.31,49.55660844444444444444444444,,38.45,68.75000000000000000000000000,31.83025312011235596412269782,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,37,1,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,541.65,1.0,0,1.0,0,0,,,171,0.63,37,True,specific_days,0.1293,0,,-0.023341,,,-0.02683,0.003489,morningstar,,,9
JANX,74,41.51,0.806604,0.8654,41.54,0.759434,0.7045,early,small,none,drug_developer,12.58,53.858,73.43409863602425040418795146,59.09,60.00000000000000000000000000,66.21875000000000000000000000,0.7218192891152696268408814085,0.728022,0.271978,v1.3.0,96f655ee,0,deep_drawdown,7,7,selling,8,1,specific_days,near,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,594.13,1.0,0,1.0,0,0,D,ineligible,,,8,True,specific_days,-0.5697,7,,-0.669346,,,-0.02683,-0.642516,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
APLS,75,41.51,0.83805,0.9865,41.51,0.756289,0.6944,late,mid,none,commercial_biotech,19.97,49.25770844444444444444444444,78.08203945087051173132060337,56.53,52.81250000000000000000000000,67.79661016949152542372881356,0.8537048234376740559206861981,,,v1.3.0,96f655ee,1,,6,6,buying,78,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,393.69,1.0,0,1.0,0,0,,,172,0.44,78,False,specific_days,-0.4120,6,,-0.3677,,47.2,-0.02683,-0.34087,morningstar,,,9
DNA,76,41.25,0.850629,1.0391,41.27,0.753145,0.6844,late,small,none,commercial_biotech,24.60,56.750,37.66965549294209254007832892,76.15,65.93750000000000000000000000,67.84831460674157303370786517,0.8164109462578305308275634685,,,v1.3.0,96f655ee,1,,1,1,neutral,5,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1043.55,1.0,0,1.0,0,0,,,173,0.08,5,True,specific_days,-0.3362,1,,-0.387531,,,-0.02683,-0.360701,morningstar,,,9
ALT,77,40.89,0.841195,0.9994,40.89,0.746855,0.6646,late,small,none,drug_developer,64.98,39.67204444444444444444444444,31.34231298744101799792744748,69.69,75.62500000000000000000000000,61.83146067415730337078651685,0.8359117744244960898777398392,0.925824,0.074176,v1.3.0,96f655ee,1,,1,1,selling,98,0,specific_days,near,adequate,tailwind,deep_drawdown_rel_xbi,L,momentum_tailwind,0.85,<=1000bps,1,608.71,1.0,0,1.0,0,0,C,low_opt,96,0.63,98,False,specific_days,0.1971,1,,-0.286641,,,-0.02683,-0.259811,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
LCTX,78,40.87,0.690252,0.4966,41.03,0.75,0.6745,early,small,none,drug_developer,44.34,36.90858711111111111111111111,,35.03,69.52380952380952380952380952,19.17361111111111111111111111,0.7942727213962508080155138979,0.865385,0.134615,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,97,0.06,,False,no_upcoming,-0.0786,0,,-0.178571,,,-0.02683,-0.151741,morningstar,,,9
MDGL,79,40.81,0.680818,0.47,40.81,0.737421,0.6354,late,large,none,commercial_biotech,48.19,21.08027777777777777777777778,85,27.19,55.31250000000000000000000000,43.04496265813138241121780216,0.8912054778821911528764611506,,,v1.3.0,96f655ee,1,,6,6,buying,37,1,specific_days,near,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,246.64,1.0,0,1.0,0,0,,,174,0.74,37,True,specific_days,-0.0252,6,,-0.316,,56.8,-0.02683,-0.28917,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ARDX,80,40.80,0.734277,0.6258,40.85,0.743711,0.6548,late,small,none,commercial_biotech,76.95,52.316,44.57801276334111489762453185,54.74,77.000,36.46130539073349324580229770,0.8725102687747035573122529644,,,v1.3.0,96f655ee,1,,1,1,buying,8,1,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,565.74,1.0,0,1.0,0,0,,,175,0.63,8,True,specific_days,0.3599,1,,-0.027534,,,-0.02683,-0.000704,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
ARQT,81,40.75,0.705975,0.5417,40.75,0.734277,0.6258,late,mid,none,commercial_biotech,51.19,48.57829377777777777777777778,70.56209865329220590016447856,33.27,56.56250000000000000000000000,40.43592198921127389958185707,0.8675898050139275766016713092,,,v1.3.0,96f655ee,1,,4,4,buying,70,0,specific_days,near,adequate,neutral,,L,sponsor_confirmed,0.85,<=1000bps,1,446.45,1.0,0,1.0,0,0,,,176,0.63,70,False,specific_days,0.0165,4,,-0.160256,,,-0.02683,-0.133426,morningstar,,,9
GLUE,82,40.55,0.781447,0.7771,40.57,0.731132,0.6162,early,small,none,drug_developer,96.55,52.166,56.07639711061059479678519541,38.19,71.42857142857142857142857143,51.87500000000000000000000000,0.7143023772495001110864252388,0.887363,0.112637,v1.3.0,96f655ee,1,,3,3,buying,8,1,specific_days,near,adequate,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,554.68,1.0,0,1.0,0,0,C,low_opt,98,0.63,8,True,specific_days,1.3759,3,,-0.09759,,,-0.02683,-0.07076,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
ARGX,83,40.34,0.624214,0.3166,40.35,0.727987,0.6067,late,large,none,commercial_biotech,36.23,55.076,85,20.54,64.68750000000000000000000000,13.27998780673677793019356805,0.8800940451508868924211011288,,,v1.3.0,96f655ee,1,,6,6,buying,8,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,193.32,1.0,0,1.0,0,0,,,177,0.44,8,True,specific_days,-0.1812,6,0.3292,-0.1383,,25.8517,-0.02683,-0.11147,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
PTGX,84,40.27,0.652516,0.3921,40.27,0.724843,0.5973,late,mid,none,drug_developer,47.10,36.65610844444444444444444444,80.65549549373247247117137442,36.56,45.98843798225308641975308642,37.31909732197005968910594019,0.8689003784505788067675868210,0.519231,0.480769,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,68,0,specific_days,near,adequate,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,369.06,1.0,0,1.0,0,0,D,ineligible,,,68,False,specific_days,-0.0403,5,,-0.4107,,18.0,-0.02683,-0.38387,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
BNTX,85,40.21,0.630503,0.3332,40.21,0.721698,0.5879,late,large,none,drug_developer,42.68,54.212,38.76734459213032635555204906,26.27,63.12500000000000000000000000,31.23456790123456790123456790,0.8754550235930486822419150650,0.777473,0.222527,v1.3.0,96f655ee,1,,4,4,selling,9,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,284.65,1.0,0,1.0,0,0,C,low_opt,99,0.44,9,True,specific_days,-0.1017,4,,-0.1812,,59.6,-0.02683,-0.15437,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
MBX,86,40.17,0.853774,1.0528,40.17,0.718553,0.5785,mid,small,none,drug_developer,95.39,47.96099600000000000000000000,85,42.97,62.00000000000000000000000000,54.97142857142857142857142857,0.7918344671201814058956916100,0.760989,0.239011,v1.3.0,96f655ee,1,,8,8,buying,3,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,583.95,1.0,0,1.0,0,0,C,low_opt,100,0.63,3,True,specific_days,0.8079,8,,-0.122624,,,-0.02683,-0.095794,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
PTCT,87,39.92,0.762579,0.7146,39.92,0.715409,0.5693,late,mid,none,commercial_biotech,46.46,39.72810000000000000000000000,82.36158255948789726615991656,65.56,43.27088155864197530864197531,76.94915254237288135593220339,0.8914596209587513935340022297,,,v1.3.0,96f655ee,1,,5,5,buying,97,0,specific_days,near,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,290.81,1.0,0,1.0,0,0,,,178,0.74,97,False,specific_days,-0.0491,5,,-0.3397,,54.7,-0.02683,-0.31287,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
AMPH,88,39.82,0.658805,0.4092,39.82,0.712264,0.56,late,small,none,commercial_pharma,39.92,30.04817777777777777777777778,,79.23,50.93750000000000000000000000,55.05617977528089887640449438,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,S,momentum_headwind,0.85,<=1000bps,1,965.51,1.0,0,1.0,0,0,,,179,0.19,,False,no_upcoming,-0.1400,0,,-0.301724,,,-0.02683,-0.274894,morningstar,,,9
SNY,89,39.65,0.61478,0.2918,39.64,0.705975,0.5417,late,large,none,commercial_pharma,29.55,55.940,29.56925737721318849437983065,72.80,76.25000000000000000000000000,16.62703856119493979576284103,0.8603745660203139427516158818,,,v1.3.0,96f655ee,1,,1,1,selling,5,1,specific_days,near,adequate,headwind,,S,momentum_headwind,1.0,<=400bps,0,281.84,1.0,0,1.0,0,0,,,180,0.22,5,True,specific_days,-0.2691,1,,-0.170455,,,-0.02683,-0.143625,morningstar,,,9
ROIV,90,39.58,0.75,0.6745,39.79,0.709119,0.5508,mid,large,none,drug_developer,63.03,34.15718400000000000000000000,73.35545992051170118664879473,27.58,47.61777777777777777777777778,68.450,0.8349754212729419340989588923,0.541209,0.458791,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,,0,no_upcoming,missing,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,256.82,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,0.1715,5,,-0.4372,,42.5,-0.02683,-0.41037,morningstar,,,9
CRL,91,39.37,0.668239,0.4351,39.38,0.70283,0.5326,late,mid,none,platform_diagnostics,49.10,51.854,,42.89,65.31250000000000000000000000,30.05170927894283251939097960,0.8865490990990990990990990991,,,v1.3.0,96f655ee,1,,0,0,neutral,5,1,specific_days,near,adequate,neutral,,M,,1.0,<=400bps,0,245.53,1.0,0,1.0,0,0,,,181,0.44,5,True,specific_days,-0.0125,0,,-0.031574,,,-0.02683,-0.004744,morningstar,,,9
IMRX,92,39.16,0.860063,1.0806,39.16,0.699686,0.5235,early,small,none,drug_developer,37.30,43.31589377777777777777777778,49.72453582489879341296005338,17.86,72.38095238095238095238095238,59.84375000,0.7037195869771362343272574017,0.898352,0.101648,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,129,0,specific_days,mid,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1077.69,1.0,0,1.0,0,0,D,ineligible,,,129,False,specific_days,-0.1672,2,,-0.421166,,,-0.02683,-0.394336,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
