ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
UPB,"Upstream Bio, Inc.",54,0.44,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.111307,,0,0.120915,1,0.879085,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-20.7;momentum_score:-12.0;financial_score:+11.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 102644000.0, ""cash_total"": 372427000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.540041307821205, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|pos,0.08285997927461139,,-0.7113,46,1,1.2535,-1.0654,4,4,buying,0.3819,elite_4,0.0,0.0,0.0,,,-0.0458,0,0,0,True,True,True,missing,0.0,adequate,<=2000bps,1072.05,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6702,-0.123258,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7738801197357555739058629232,50,41.25000000000000000000000000,71.5,50,73.46153846153846153846153846,73.63513513513513513513513514,72.3877,1.207,1.0,46,1,0.0,0.1704,1,0,0.0,0.4,0.5,respiratory,0.7202,highly_crowded,1.0,32,0.08285997927461139,0.888693,1.2196,54.24,0.9947,2.5556
LCTX,"Lineage Cell Therapeutics, Inc.",55,0.17,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.061837,,0,0.186275,1,0.813725,,0,no_upcoming,9,neutral,,S,cost_haircut_>2000bps,clinical_score:+22.7;financial_score:-22.5;catalyst_score:-4.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 14041000.0, ""cash_total"": 40486000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.60095434798091, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|pos,0.08285997927461139,,-0.2337,0,1,1.0362,-0.6319,0,0,neutral,-1.173,,0.0,0.0,0.0,,,-0.0458,0,0,0,True,True,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.071194,price_history,,0,0.3658,price_history,,-0.20339,,51.8925,0.5717,-0.123258,-0.080132,early,small,none,drug_developer,morningstar,,,,0,0.7569389919841879872625452948,50.03,41.25000000000000000000000000,,56.25,68.46153846153846153846153846,23.30760490219949679409138869,67.0615,0.9827,1.0,,3,0.6667,0.0,0,0,0.0,0.3,0.5,other,-2.2272,uncrowded,1.0,18,0.08285997927461139,0.938163,1.5395,37.18,0.740283,0.6442
LBRX,LB Pharmaceuticals Inc,56,0.22,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.058304,,0,0.140523,1,0.859477,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-19.1;financial_score:+17.5;clinical_score:+11.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17105000.0, ""cash_total"": 314479000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 220.6225080385852, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",early|none|pos,0.08285997927461139,,-0.2211,0,1,1.2033,-0.9653,0,0,neutral,-1.173,,0.0,0.0,0.0,,,-0.0458,0,0,0,True,True,True,missing,0.0,adequate,<=2000bps,1164.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,-0.123258,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7639655165267847891410216558,50,41.25000000000000000000000000,,50,72.30769230769230769230769231,77.89189189189189189189189189,70.5577,1.13,1.0,,1,0.0,0.0,0,0,0.0,0.3,0.6,cns,0.7202,highly_crowded,1.0,17,0.08285997927461139,0.941696,1.5692,54.67,0.998233,2.9171
CABA,"Cabaletta Bio, Inc.",57,0.9,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.019435,,0,0.232026,1,0.767974,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,momentum_score:+25.6;financial_score:-25.5;catalyst_score:-16.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 95737000.0, ""cash_total"": 159931000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.747412178708867, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 3}",early|none|pos,0.08285997927461139,,-1.485,755,1,0.8691,-0.2984,3,3,buying,-0.0069,elite_3,0.0,0.0,0.0,,,-0.0458,0,0,0,True,True,True,missing,0.0,adequate,<=1000bps,998.61,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.549336,price_history,,3,0.5385,price_history,,-0.074552,,54.6743,1.3399,-0.123258,0.048706,early,small,sev1,drug_developer,morningstar,,,,0,0.7360582504145936981757877280,83.15,41.25000000000000000000000000,66.5,50,64.61538461538461538461538462,31.99496794091388685983280577,63.2154,0.8208,1.0,755,2,0.3333,0.0005,0,0,0.0,0.3,0.6,autoimmune,-1.547,moderate,1.0,6,0.08285997927461139,0.980565,2.0656,28.75,0.574205,0.1871
VYGR,"Voyager Therapeutics, Inc.",58,0.58,C,low_opt,C,low_opt,,0.941696,,0,0.101307,1,0.898693,549,0,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_>2000bps,momentum_score:+17.4;catalyst_score:-16.1;clinical_score:+13.0,tier=C;reason=low_opt;cat_days=549;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 102204000.0, ""cash_total"": 208930000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.530938123752495, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|far_271_540|pos,0.004873235294117647,,-0.2179,0,1,1.3036,-1.1654,1,1,selling,-0.7843,elite_1,0.0,0.0,0.0,,,-0.0458,0,0,0,True,True,True,far,0.3,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,549,False,specific_days,0.399574,price_history,,1,0.8466,price_history,,-0.181558,,45.2824,0.56,-0.123258,-0.0583,early,micro,none,drug_developer,morningstar,,,,0,0.8078255776807581727185603237,79.02,45.56250000000000000000000000,49.5,77.08,74.61538461538461538461538462,59.57692307692307692307692308,73.0907,1.2367,1.0,488,5,1.0,0.0069,0,0,0.0,0.4,0.6,cns,0.7202,highly_crowded,1.0,267,0.004873235294117647,0.058304,-1.5692,52.91,0.987633,2.2455
MAZE,"Maze Therapeutics, Inc.",59,0.9,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.068905,,0,0.075163,1,0.924837,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-18.3;clinical_score:+16.7;momentum_score:-9.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 84210000.0, ""cash_total"": 383935000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.71107944424653, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.08285997927461139,,-0.2121,0,1,1.3705,-1.2988,3,3,buying,-0.0069,elite_3,0.0,0.0,0.0,,,-0.0458,0,0,0,True,True,True,missing,0.0,adequate,<=1000bps,700.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.5761,-0.123258,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.7187515618492294877134527280,50,41.25000000000000000000000000,66.5,50,76.15384615384615384615384615,63.61538461538461538461538461,75.1038,1.3214,1.0,,1,0.0,0.0,0,0,0.0,0.6,0.5,other,0.7202,highly_crowded,1.0,20,0.08285997927461139,0.931095,1.484,47.64,0.909894,1.3401
CTNM,"Contineum Therapeutics, Inc.",60,0.44,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.026502,,0,0.055556,1,0.944444,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-19.9;smart_money_score:+18.9;clinical_score:+15.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 42270000.0, ""cash_total"": 182407000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.783392476934, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",early|none|pos,0.08285997927461139,,-0.2097,0,1,1.4039,-1.3655,7,7,buying,1.548,elite_7,0.0,0.0,0.0,,,-0.0458,0,0,0,True,True,True,missing,0.0,adequate,<=2000bps,1652.63,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,0.783,-0.123258,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7312015209125475285171102662,50,41.25000000000000000000000000,80.0,39.58,76.92307692307692307692307692,57.45945945945945945945945946,75.7484,1.3486,1.0,,2,0.3333,0.0,0,0,0.0,0.4,0.6,autoimmune,-0.4134,uncrowded,1.0,8,0.08285997927461139,0.973498,1.9349,47.82,0.920495,1.4084
PCVX,"Vaxcyte, Inc.",61,1.05,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.393993,,0,0.29085,1,0.70915,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+22.8;catalyst_score:-20.9;momentum_score:-2.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 655577000.0, ""cash_total"": 1560959000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.57255211821037, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|pos,0.04601874125874126,,-0.9345,787,1,0.7554,-0.0717,8,8,buying,1.9367,elite_8,0.0,0.0,0.0,,,-0.0458,0,0,0,True,True,True,missing,0.0,adequate,<=400bps,341.6,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.188669,price_history,,8,1.4094,price_history,,-0.076382,,47.7165,0.4931,-0.123258,0.046876,mid,mid,none,drug_developer,morningstar,,,,0,0.7543580886586067933218192286,59.87,41.25000000000000000000000000,85,10.00,62.00000000000000000000000000,62.84000,60.6,0.7106,2.0,787,2,0.3333,0.0014,0,0,0.0,0.3,0.5,other,-3.3609,uncrowded,1.0,112,0.04601874125874126,0.606007,0.2689,43.94,0.849823,1.0357
GPCR,Structure Therapeutics Inc.,62,1.05,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.040636,,0,0.01634,1,0.98366,,0,no_upcoming,9,tailwind,high_vol|drawdown_data_missing|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,catalyst_score:-28.2;smart_money_score:+13.6;momentum_score:+11.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 157783000.0, ""cash_total"": 799043000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 60.77027309659469, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",early|none|pos,0.08285997927461139,,-0.2074,0,1,1.4072,-1.3722,9,9,buying,2.3254,elite_9,0.0,0.0,0.0,,,4.5328,6,6,0,True,True,True,missing,0.0,adequate,<=400bps,330.68,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.677119,price_history,,9,0.0447,price_history,,,series_too_short,75.3824,2.1948,-0.123258,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.7329576288874973909413483615,80.67,41.25000000000000000000000000,83.0,50,77.000,65.23076923076923076923076923,75.4754,1.3371,1.0,286,1,0.0,0.0231,0,0,0.0,0.4,0.55,metabolic,0.7202,highly_crowded,1.0,12,0.08285997927461139,0.959364,1.7434,48.65,0.938163,1.5395
BCYC,Bicycle Therapeutics plc,63,0.35,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.0053,,0,0.003268,1,0.996732,,0,no_upcoming,9,neutral,,M,sponsor_confirmed|cost_haircut_>2000bps,clinical_score:+21.3;catalyst_score:-14.4;momentum_score:-5.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 230329000.0, ""cash_total"": 648325000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 33.777335897781, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|pos,0.08285997927461139,,-1.1818,143,1,1.4072,-1.3722,2,2,neutral,-0.3956,elite_2,0.0,0.0,0.0,,,-0.0458,0,1,1,True,True,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.105572,price_history,,2,1.0686,price_history,,-0.224316,,51.8727,0.6162,-0.123258,-0.101058,early,small,none,drug_developer,morningstar,,,,0,0.7868349891338093759701955914,50.19,41.25000000000000000000000000,57.5,50,77.000,52.35135135135135135135135135,75.95,1.3571,1.0,143,1,0.0,0.0759,0,0,0.0,0.3,0.85,oncology,0.7202,highly_crowded,1.0,2,0.08285997927461139,0.9947,2.5556,52.11,0.984099,2.1469
ALDX,"Aldeyra Therapeutics, Inc.",64,0.22,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.669611,,0,0.277778,1,0.722222,,0,no_upcoming,9,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,catalyst_score:-11.3;clinical_score:+10.0;momentum_score:-9.4,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.0247995421686747,,0.8308,0,1,0.7829,-0.1264,2,2,buying,-0.3956,elite_2,0.0,0.0,0.0,,,-0.8089,-1,0,1,True,True,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.218594,price_history,,2,0.6372,price_history,,-0.294365,,42.0916,,-0.123258,-0.171107,late,small,none,drug_developer,morningstar,,,,0,0.8101137162954279015240328253,43.14,41.25000000000000000000000000,61.0,90.00,62.63157894736842105263157895,54.89230769230769230769230769,61.6683,0.7556,3.0,,18,1.0,0.3012,0,1,0.0,0.8,0.55,ophthalmology,0.7202,highly_crowded,1.0,190,0.0247995421686747,0.330389,-0.4388,30.34,0.613074,0.2873
MLTX,MoonLake Immunotherapeutics,65,0.9,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.390459,,0,0.238562,1,0.761438,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,momentum_score:+31.8;catalyst_score:-23.5;smart_money_score:-8.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 196007000.0, ""cash_total"": 334517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 20.47990122801737, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 4}",mid|none|pos,0.04601874125874126,,0.2959,0,1,0.8597,-0.2797,4,4,selling,0.3819,elite_4,0.0,0.0,0.0,,,0.7173,1,3,2,True,True,True,missing,0.0,adequate,<=1000bps,513.23,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,1.714191,price_history,,4,-0.3108,price_history,,-0.015254,,80.9168,,-0.123258,0.108004,mid,small,none,drug_developer,morningstar,,,,0,0.7538429142977468940829648347,96.55,41.25000000000000000000000000,56.0,50,64.40000000000000000000000000,65.36000000000000000000000000,64.9754,0.8949,2.0,61,2,0.3333,1.1737,2,2,0.0,0.4,0.5,dermatology,-0.4134,moderate,1.0,111,0.04601874125874126,0.609541,0.2781,34.97,0.708481,0.549
EYPT,"EyePoint, Inc.",66,0.54,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.750883,,0,0.245098,1,0.754902,,0,no_upcoming,9,tailwind,high_beta|overbought_rsi,M,sponsor_confirmed|momentum_tailwind|runway_short|high_risk,financial_score:-48.8;momentum_score:+40.2;smart_money_score:+15.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 175063000.0, ""cash_total"": 204022000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.985045383661882, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 4}",late|none|pos,0.0247995421686747,,1.0428,0,1,0.8515,-0.2633,4,4,buying,0.3819,elite_4,0.0,0.0,0.0,,,-0.0458,0,2,2,True,True,True,missing,0.0,short,<=1000bps,660.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,1.423908,price_history,,4,2.505,price_history,,-0.217626,,71.4429,0.7147,-0.123258,-0.094368,late,small,sev2,drug_developer,morningstar,,,,0,0.9,96.55,41.25000000000000000000000000,72.0,58.89,64.21052631578947368421052632,7.503616042077580539119000664,64.4775,0.8739,3.0,63,9,1.0,2.2073,2,3,0.0,0.4,0.55,ophthalmology,0.2668,moderate,1.0,213,0.0247995421686747,0.249117,-0.6773,13.24,0.150177,-1.0357
SPRY,"ARS Pharmaceuticals, Inc.",67,0.9,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.425795,,0,0.19281,1,0.80719,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-14.0;clinical_score:+12.8;financial_score:+8.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 127381000.0, ""cash_total"": 288209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.150893775366814, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 6}",mid|none|pos,0.04601874125874126,,0.3038,0,1,1.0161,-0.5919,6,6,selling,1.1593,elite_6,0.0,0.0,0.0,,,-0.8089,-1,0,1,True,True,True,missing,0.0,adequate,<=1000bps,859.01,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.1308,price_history,,6,0.0857,price_history,,-0.264544,,51.2941,0.7229,-0.123258,-0.141286,mid,small,none,drug_developer,morningstar,,,,0,0.7939506339055312464938853360,49.86,41.25000000000000000000000000,53.0,32.89,68.00000000000000000000000000,64.10000000000000000000000000,66.5548,0.9614,2.0,217,3,0.6667,0.2948,0,0,0.0,0.4,0.5,respiratory,0.7202,highly_crowded,1.0,121,0.04601874125874126,0.574205,0.1871,45.64,0.885159,1.2012
OCUL,"Ocular Therapeutix, Inc.",68,0.9,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.814488,,0,0.212418,1,0.787582,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-20.8;smart_money_score:+12.5;financial_score:+12.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 204883000.0, ""cash_total"": 737060000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.169613877188446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.0247995421686747,,1.0533,0,1,0.9544,-0.4687,5,5,buying,0.7706,elite_5,0.0,0.0,0.0,,,-0.0458,0,0,0,True,True,True,missing,0.0,adequate,<=1000bps,442.9,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.115374,price_history,,5,1.4387,price_history,,-0.324607,,42.268,0.7517,-0.123258,-0.201349,late,small,none,drug_developer,morningstar,,,,0,0.9,53.49,41.25000000000000000000000000,74.5,67.78,66.57894736842105263157894737,74.27692307692307692307692308,66.0113,0.9385,3.0,12,37,1.0,0.7574,0,1,0.0,0.4,0.55,ophthalmology,-0.4134,uncrowded,1.0,231,0.0247995421686747,0.185512,-0.8946,50.56,0.969965,1.8803
AARD,"Aardvark Therapeutics, Inc.",69,0.17,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.358657,,0,0.127451,1,0.872549,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,catalyst_score:-18.6;financial_score:+15.6;clinical_score:+12.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 37362000.0, ""cash_total"": 126350000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 40.581339328729726, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",mid|none|pos,0.04601874125874126,,-0.9117,452,1,1.2247,-1.008,0,0,neutral,-1.173,,0.0,0.0,0.0,,,-0.0458,0,0,0,True,True,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,0.9146,-0.123258,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7382386050104844939852113453,50,41.25000000000000000000000000,,56.58,72.80000000000000000000000000,75.44000000000000000000000000,71.2754,1.1602,2.0,452,3,0.6667,0.0231,0,0,0.0,0.4,0.55,metabolic,0.7202,highly_crowded,1.0,102,0.04601874125874126,0.641343,0.3621,42.89,0.842756,1.0059
SGMT,Sagimet Biosciences Inc. - Seri,70,0.22,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.415194,,0,0.035948,1,0.964052,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,clinical_score:+18.4;catalyst_score:-17.4;financial_score:+13.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 33817000.0, ""cash_total"": 116693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.40864062453795, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|pos,0.04601874125874126,,0.3237,0,1,1.4072,-1.3722,1,1,neutral,-0.7843,elite_1,0.0,0.0,0.0,,,-0.0458,0,0,0,True,True,True,missing,0.0,adequate,<=2000bps,1650.31,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.6734,-0.123258,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7593805888767720828789531080,50,41.25000000000000000000000000,52.5,90.00,77.000,72.29000000000000000000000000,76.8635,1.3955,2.0,94,5,1.0,0.5217,0,1,0.0,0.4,0.95,oncology,-0.4134,uncrowded,1.0,118,0.04601874125874126,0.584806,0.2142,48.40,0.934629,1.5112
VKTX,"Viking Therapeutics, Inc.",71,1.05,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.436396,,0,0.04902,1,0.95098,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,financial_score:-37.8;clinical_score:+26.0;momentum_score:+12.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 278685000.0, ""cash_total"": 165810000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.139673825286614, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",mid|none|pos,0.04601874125874126,,0.3245,0,1,1.4072,-1.3722,3,3,buying,-0.0069,elite_3,0.0,0.0,0.0,,,-0.0458,0,0,0,True,True,True,missing,0.0,short,<=400bps,319.17,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.171562,price_history,,3,1.2108,price_history,,-0.346107,,32.4645,,-0.123258,-0.222849,mid,mid,sev2,drug_developer,morningstar,,,,0,0.7821440129449838187702265372,63.21,41.25000000000000000000000000,60.5,14.47,77.000,13.17817777777777777777777778,75.8254,1.3518,2.0,210,5,1.0,0.183,0,0,0.0,0.4,0.55,metabolic,-0.4134,uncrowded,1.0,124,0.04601874125874126,0.563604,0.1601,18.39,0.358657,-0.3621
