ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
CTMX,"CytomX Therapeutics, Inc.",41,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.985893,0.685792,-0.0743,-0.6937,-0.1962,,669,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,315,-0.012862136363636364
RAPT,"RAPT Therapeutics, Inc.",42,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.998433,0.663934,-0.0712,-0.6144,-0.0881,,426,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,319,-0.012862136363636364
APGE,"Apogee Therapeutics, Inc.",43,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.979624,0.877049,-1.4731,-1.3501,-1.0907,,275,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,313,-0.012862136363636364
SYRE,"Spyre Therapeutics, Inc.",44,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.948276,0.505464,-0.9916,0.0666,0.8399,,19,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,early|near_0_30|pos,0.0,,drug_developer,303,0.0
KALV,"KalVista Pharmaceuticals, Inc.",45,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.170846,0.560109,0.5491,-0.1651,0.5241,,151,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|near_91_180|pos,0.1,,drug_developer,55,0.1
ALLO,"Allogene Therapeutics, Inc.",46,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.810345,0.625683,-0.069,-0.452,0.1332,,571,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|far_271_540|pos,0.05133853608247423,,drug_developer,259,0.05133853608247423
PEPG,PepGen Inc.,47,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.860502,0.980874,-0.1309,-1.5618,-1.3792,,183,specific_days,3,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,275,0.00506
RAPP,"Rapport Therapeutics, Inc.",48,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.863636,0.800546,-1.4341,-1.0711,-0.7105,,244,specific_days,3,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,276,0.00506
CLLS,Cellectis S.A.,49,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.89185,0.45082,-0.7156,0.2664,1.1121,,151,specific_days,3,neutral,,S,cost_haircut_>2000bps,v1.3.0,6e0bf8fb,early|near_91_180|pos,0.0,,drug_developer,285,0.0
NAUT,"Nautilus Biotechnology, Inc.",50,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.854232,0.931694,-1.427,-1.546,-1.3576,,214,specific_days,3,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|near_181_270|nonpos,0.00506,,drug_developer,273,0.00506
KURA,"Kura Oncology, Inc.",51,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.641066,0.718579,0.5265,-0.8017,-0.3434,,183,specific_days,3,headwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_181_270|nonpos,0.08571638372093023,,drug_developer,205,0.08571638372093023
SVRA,"Savara, Inc.",52,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.324451,0.60929,0.5408,-0.4013,0.2022,,336,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,104,0.0961064745762712
TSHA,"Taysha Gene Therapies, Inc.",53,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.50627,0.986339,-0.9788,-1.5618,-1.3792,,406,specific_days,9,neutral,high_beta,L,catalyst_far_lift|sponsor_confirmed|high_risk,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,162,0.0930939801980198
ABUS,Arbutus Biopharma Corporation,54,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.001567,0.54918,-0.0631,-0.1118,0.5967,,61,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,mid|near_31_90|pos,0.1,,drug_developer,1,0.1
RNA,"Avidity Biosciences, Inc.",55,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.236677,0.614754,0.5387,-0.4244,0.1708,,183,specific_days,3,neutral,,L,catalyst_far_lift|sponsor_confirmed|runway_short,v1.3.0,6e0bf8fb,late|near_181_270|pos,0.1,,drug_developer,76,0.1
NUVL,"Nuvalent, Inc.",56,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.490596,0.97541,-0.9633,-1.5618,-1.3792,,670,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,157,0.0930939801980198
ZVRA,"Zevra Therapeutics, Inc.",57,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.512539,0.702186,0.5272,-0.7372,-0.2555,,336,specific_days,9,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,164,0.0930939801980198
CELC,Celcuity Inc.,58,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.452978,0.855191,0.5005,-1.2861,-1.0034,,640,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,145,0.0930939801980198
ACLX,"Arcellx, Inc.",59,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.434169,0.92623,0.4825,-1.5248,-1.3287,,395,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,139,0.0930939801980198
MRSN,"Mersana Therapeutics, Inc.",60,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.484326,0.691257,0.5279,-0.6937,-0.1962,,305,specific_days,9,tailwind,high_vol|overbought_rsi,M,catalyst_far_lift|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,155,0.0930939801980198
LYEL,"Lyell Immunopharma, Inc.",61,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.481191,0.969945,0.4412,-1.5618,-1.3792,,1066,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,154,0.0930939801980198
LQDA,Liquidia Corporation,62,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.478056,0.789617,0.5115,-1.051,-0.6831,,1248,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,153,0.0930939801980198
LBRX,LB Pharmaceuticals Inc,63,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.474922,0.827869,0.5064,-1.1507,-0.8189,,487,specific_days,9,tailwind,drawdown_data_missing,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,drawdown,drug_developer,152,0.0930939801980198
AVBP,"ArriVent BioPharma, Inc.",64,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.446708,0.904372,0.4909,-1.4349,-1.2063,,746,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,143,0.0930939801980198
AURA,"Aura Biosciences, Inc.",65,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.443574,0.811475,0.508,-1.1111,-0.765,,304,specific_days,9,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,142,0.0930939801980198
ATXS,"Astria Therapeutics, Inc.",66,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.440439,0.887978,0.494,-1.3983,-1.1564,,1856,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,141,0.0930939801980198
ABEO,Abeona Therapeutics Inc.,67,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.4279,0.745902,0.5187,-0.8864,-0.4588,,517,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,137,0.0930939801980198
SRRK,Scholar Rock Holding Corporatio,68,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.321317,0.647541,0.5367,-0.5383,0.0155,,275,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,103,0.0961064745762712
VTYX,"Ventyx Biosciences, Inc.",69,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.286834,0.997268,-0.1989,-1.5618,-1.3792,,,no_upcoming,9,tailwind,high_vol|high_beta|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,6e0bf8fb,mid|none|nonpos,0.1,,drug_developer,92,0.1
NMRA,"Neumora Therapeutics, Inc.",70,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.195925,0.636612,0.5369,-0.5157,0.0463,,,no_upcoming,9,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|runway_short|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|none|pos,0.1,,drug_developer,63,0.1
FULC,"Fulcrum Therapeutics, Inc.",71,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.117555,0.937158,0.4784,-1.56,-1.3768,,,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,6e0bf8fb,late|none|nonpos,0.1,,drug_developer,38,0.1
GLPG,Galapagos NV,72,C,low_opt,C,low_opt,,0.565831,0.046448,0.8892,1.5585,1.2965,,30,specific_days,3,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,181,0.09254273684210526
TBPH,"Theravance Biopharma, Inc.",73,C,low_opt,C,low_opt,,0.327586,0.030055,0.8892,1.5598,1.2989,,701,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,6e0bf8fb,late|far_271_540|pos,0.0961064745762712,,drug_developer,105,0.0961064745762712
AGIO,"Agios Pharmaceuticals, Inc.",74,C,low_opt,C,low_opt,,0.521944,0.095628,0.8882,1.4402,1.0769,,30,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,v1.3.0,6e0bf8fb,late|near_0_30|pos,0.09254273684210526,,drug_developer,167,0.09254273684210526
SLN,Silence Therapeutics Plc - Amer,75,C,low_opt,C,low_opt,,0.973354,0.084699,0.0094,1.4533,1.1013,,214,specific_days,3,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,v1.3.0,6e0bf8fb,mid|near_181_270|pos,-0.0007759772727272727,,drug_developer,311,-0.0007759772727272727
