ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
ROIV,Roivant Sciences Ltd.,43,1.01,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.610915,,0,0.418831,1,0.581169,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-21.0;financial_score:+17.0;smart_money_score:+15.3,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 586531000.0, ""cash_total"": 4529978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 92.68007317601287, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",mid|none|nonpos,0.047651121212121214,,0.3113,0,1,0.3891,-0.8111,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,227.11,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.068191,price_history,,5,1.2097,price_history,,-0.054108,,59.4259,0.3407,-0.089252,0.035144,mid,large,none,drug_developer,morningstar,,,,0,0.8415994827028774652440995797,59.79,41.25000000000000000000000000,77.5,50,53.48000000000000000000000000,79.22000000000000000000000000,52.0374,0.3482,2.0,,2,0.3333,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.6973,highly_crowded,1.0,174,0.047651121212121214,0.389085,-0.2817,42.64,0.832746,0.9651,,,,,,,
ALMS,Alumis Inc.,44,0.3,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.558099,,0,0.457792,1,0.542208,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,S,sponsor_confirmed|runway_short|high_risk,financial_score:-31.8;smart_money_score:+30.1;catalyst_score:-5.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 297616000.0, ""cash_total"": 377724000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.229987635073384, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 7}",mid|none|nonpos,0.047651121212121214,,0.3015,0,1,0.2899,-1.0201,7,7,buying,1.5511,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,343.6,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,2.1586,-0.089252,,mid,mid,sev2,drug_developer,morningstar,,,drawdown,1,0.7941176470588235294117647059,50,41.25000000000000000000000000,77.0,11.84,51.20000000000000000000000000,15.05884444444444444444444444,51.1087,0.3091,2.0,27,3,0.6667,0.7985,1,1,0.0,0.4,0.6,autoimmune,0.6973,highly_crowded,1.0,159,0.047651121212121214,0.441901,-0.1462,14.55,0.191901,-0.8709,,,,,,,
IRON,"Disc Medicine, Inc.",45,0.86,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.586268,,0,0.503247,1,0.496753,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-23.2;clinical_score:-16.8;smart_money_score:+15.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 180393000.0, ""cash_total"": 791152000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.62856097520414, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|nonpos,0.047651121212121214,,0.2965,0,1,0.134,-1.3485,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,463.13,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.669462,price_history,,8,0.7275,price_history,,-0.332184,,76.7954,0.4392,-0.089252,-0.242932,mid,mid,none,drug_developer,morningstar,,,,0,0.8605400250512411751309496698,73.52,41.25000000000000000000000000,80.0,17.11,47.61777777777777777777777778,79.850,46.5252,0.1159,2.0,263,4,1.0,0.1118,0,0,0.0,0.4,0.5,other,-0.4815,uncrowded,1.0,167,0.047651121212121214,0.413732,-0.218,47.40,0.917254,1.3868,,,,,,,
RVMD,"Revolution Medicines, Inc.",46,1.01,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.614437,,0,0.535714,1,0.464286,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+22.1;catalyst_score:-13.7;clinical_score:-9.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 897741000.0, ""cash_total"": 2025679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.077016645112565, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|nonpos,0.047651121212121214,,0.2926,0,1,0.0319,-1.5636,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,174.63,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.037694,price_history,,8,1.2021,price_history,,-0.150216,,54.889,0.4254,-0.089252,-0.060964,mid,large,none,drug_developer,morningstar,,,,0,0.8553846190250828206341694274,52.13,41.25000000000000000000000000,77.0,10.00,45.27111111111111111111111111,59.06000000000000000000000000,44.1578,0.0161,2.0,397,6,1.0,0.0741,0,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,175,0.047651121212121214,0.385563,-0.2909,33.95,0.684859,0.4813,,,,,,,
NAMS,NewAmsterdam Pharma Company N.V,47,0.86,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.487676,,0,0.444805,1,0.555195,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+19.2;catalyst_score:-17.1;financial_score:+6.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 147783000.0, ""cash_total"": 636241000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.66285702685695, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.050235292517006806,,-0.3802,361,1,0.3328,-0.9297,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,596.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.004308,price_history,,5,-0.0275,price_history,,-0.222191,,54.1649,0.4954,-0.089252,-0.132939,late,mid,none,drug_developer,morningstar,,,,0,0.8821962108534544585225914415,55.69,41.25000000000000000000000000,77.5,16.79,52.18543046357615894039735100,65.00000000000000000000000000,51.0721,0.3075,3.0,361,4,1.0,0.1011,0,0,0.0,0.6,0.55,metabolic,0.6973,highly_crowded,1.0,139,0.050235292517006806,0.512324,0.0309,39.91,0.776408,0.7601,,,,,,,
PTGX,"Protagonist Therapeutics, Inc.",48,1.01,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.508803,,0,0.529221,1,0.470779,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+38.3;financial_score:-21.9;catalyst_score:-17.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 567364000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.050235292517006806,,0.8132,0,1,0.05,-1.5254,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,371.54,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.109068,price_history,,5,0.9424,price_history,,0.0,,67.5491,0.6429,-0.089252,0.089252,late,mid,none,drug_developer,morningstar,,,,0,0.8802005504367596027282517650,96.55,41.25000000000000000000000000,71.5,15.33,45.68810334829369082252727707,36.34416729654824892920131016,44.3076,0.0224,3.0,630,9,1.0,0.0497,0,0,0.0,0.4,0.6,autoimmune,0.2258,moderate,1.0,145,0.050235292517006806,0.491197,-0.0221,32.53,0.642606,0.3654,,,,,,,
PRLD,Prelude Therapeutics Incorporated,49,0.08,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.086268,,0,0.035714,1,0.964286,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_>2000bps,financial_score:-37.2;clinical_score:+30.3;smart_money_score:+14.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79421000.0, ""cash_total"": 54957000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.303647649865905, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",early|none|pos,0.09013935532994924,,-0.1577,0,1,1.4126,1.3452,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.078432,price_history,,2,0.3444,price_history,,-0.354875,,45.4297,,-0.089252,-0.265623,early,micro,sev2,drug_developer,morningstar,,,,0,0.7583928381114782052648406693,44.88,41.25000000000000000000000000,61.0,90.00,77.000,9.534444444444444444444444442,75.8867,1.3535,1.0,187,9,1.0,0.0995,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,25,0.09013935532994924,0.913732,1.3641,13.72,0.160211,-0.9936,,,,,,,
MAZE,"Maze Therapeutics, Inc.",50,0.86,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.058099,,0,0.029221,1,0.970779,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-18.2;clinical_score:+17.5;momentum_score:-9.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 84210000.0, ""cash_total"": 383935000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.71107944424653, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.09013935532994924,,-0.1883,0,1,1.4126,1.3452,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,700.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.5761,-0.089252,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.7230626691651051426191963356,50,41.25000000000000000000000000,66.5,50,77.000,62.52500000000000000000000000,76.2367,1.3682,1.0,,1,0.0,0.0,0,0,0.0,0.6,0.5,other,-0.4815,uncrowded,1.0,17,0.09013935532994924,0.941901,1.5709,48.72,0.934859,1.513,,,,,,,
UPB,"Upstream Bio, Inc.",51,0.43,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.096831,,0,0.12013,1,0.87987,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-20.8;momentum_score:-12.1;financial_score:+11.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 102644000.0, ""cash_total"": 372427000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.540041307821205, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|pos,0.09013935532994924,,-0.8812,74,1,1.2657,1.0358,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1072.05,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.6702,-0.089252,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7738801197357555739058629232,50,41.25000000000000000000000000,71.5,50,73.62500000,73.88157894736842105263157895,72.7656,1.2219,1.0,74,1,0.0,0.1349,1,0,0.0,0.4,0.5,respiratory,0.2258,moderate,1.0,28,0.09013935532994924,0.903169,1.2998,55.73,0.998239,2.9182,,,,,,,
KYMR,"Kymera Therapeutics, Inc.",52,0.61,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.044014,,0,0.022727,1,0.977273,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,financial_score:-27.4;clinical_score:+26.9;smart_money_score:+20.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 232891000.0, ""cash_total"": 357011000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.39543820929104, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",early|none|pos,0.09013935532994924,,-0.1508,0,1,1.4126,1.3452,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,334.94,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.252807,price_history,,5,1.0785,price_history,,-0.301936,,35.795,0.8541,-0.089252,-0.212684,early,mid,none,drug_developer,morningstar,,,,0,0.8132792814635221512012342958,38.40,41.25000000000000000000000000,71.0,10.00,77.000,22.71668402777777777777777778,76.7785,1.391,1.0,56,5,1.0,0.1602,1,0,0.0,0.4,0.85,oncology,0.6973,crowded,1.0,13,0.09013935532994924,0.955986,1.7059,44.20,0.846831,1.0229,,,,,,,
SANA,"Sana Biotechnology, Inc.",53,0.86,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.234155,,0,0.308442,1,0.691558,,0,no_upcoming,9,tailwind,high_beta,L,sponsor_confirmed|momentum_tailwind|high_risk,financial_score:-39.8;momentum_score:+33.5;catalyst_score:-10.9,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 111187000.0, ""cash_total"": 153054000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.51854983046579, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|none|nonpos,0.08524410979228486,,-1.4672,886,1,0.6946,-0.1675,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,861.68,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.64257,price_history,,2,2.32,price_history,,-0.288717,,54.0172,1.1156,-0.089252,-0.199465,early,small,sev1,drug_developer,morningstar,,,,0,0.7112407926133416329494760867,85.68,41.25000000000000000000000000,61.0,50,60.50000000000000000000000000,12.39804555247768544167436135,59.3867,0.658,1.0,886,2,0.0,0.0002,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,67,0.08524410979228486,0.765845,0.7252,21.64,0.459507,-0.1017,,,,,,,
CTNM,"Contineum Therapeutics, Inc.",54,0.43,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.015845,,0,0.00974,1,0.99026,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-19.7;smart_money_score:+19.1;clinical_score:+16.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 42270000.0, ""cash_total"": 182407000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.783392476934, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",early|none|pos,0.09013935532994924,,-0.1871,0,1,1.4126,1.3452,7,7,buying,1.5511,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1652.63,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,0.783,-0.089252,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7312015209125475285171102662,50,41.25000000000000000000000000,80.0,39.58,77.000,56.47368421052631578947368421,75.5574,1.3396,1.0,,2,0.3333,0.0,0,0,0.0,0.4,0.6,autoimmune,0.6973,highly_crowded,1.0,5,0.09013935532994924,0.984155,2.1483,46.25,0.882042,1.1853,,,,,,,
BCYC,Bicycle Therapeutics plc,55,0.33,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.005282,,0,0.003247,1,0.996753,,0,no_upcoming,9,neutral,,M,sponsor_confirmed|cost_haircut_>2000bps,clinical_score:+21.3;catalyst_score:-14.5;momentum_score:-4.4,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 230329000.0, ""cash_total"": 648325000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 33.777335897781, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|pos,0.09013935532994924,,-1.2193,171,1,1.4126,1.3452,2,2,neutral,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.136662,price_history,,2,0.945,price_history,,-0.232219,,63.8664,0.6162,-0.089252,-0.142967,early,small,none,drug_developer,morningstar,,,,0,0.7868349891338093759701955914,51.30,41.25000000000000000000000000,57.5,50,77.000,51.5000,75.8867,1.3535,1.0,171,1,0.0,0.0601,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,2,0.09013935532994924,0.994718,2.5568,51.81,0.980634,2.067,,,,,,,
GPCR,Structure Therapeutics Inc.,56,1.01,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.026408,,0,0.087662,1,0.912338,,0,no_upcoming,9,tailwind,high_vol|drawdown_data_missing|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,catalyst_score:-25.1;smart_money_score:+16.6;clinical_score:+9.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 157783000.0, ""cash_total"": 799043000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 60.77027309659469, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",early|none|pos,0.09013935532994924,,-1.3777,314,1,1.3473,1.2076,9,9,buying,2.328,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,330.68,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.266834,price_history,,9,0.5235,price_history,,,series_too_short,71.765,2.1948,-0.089252,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.7329576288874973909413483615,68.04,41.25000000000000000000000000,83.0,50,75.50000000000000000000000000,64.10000000000000000000000000,74.0574,1.2763,1.0,314,1,0.0,0.0183,0,0,0.0,0.4,0.55,metabolic,0.6973,highly_crowded,1.0,8,0.09013935532994924,0.973592,1.9364,47.95,0.927817,1.4597,,,,,,,
ANRO,"Alto Neuroscience, Inc.",57,0.43,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.382042,,0,0.50974,1,0.49026,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-10.3;smart_money_score:+9.4;financial_score:+6.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 40253000.0, ""cash_total"": 137816000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.08493776861352, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|none|nonpos,0.050235292517006806,,1.0215,0,1,0.1177,-1.3829,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1346.61,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.9516,-0.089252,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8333573290306565719250341318,50,41.25000000000000000000000000,61.0,60.07,47.24242114137294173257508199,58.39062500000000000000000000,45.7998,0.0853,2.0,461,3,0.0,0.0215,0,0,0.0,0.4,0.5,other,0.6973,highly_crowded,1.0,109,0.050235292517006806,0.617958,0.3001,30.96,0.621479,0.3094,,,,,,,
LBRX,LB Pharmaceuticals Inc,58,0.21,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.047535,,0,0.133117,1,0.866883,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-19.2;financial_score:+17.6;clinical_score:+12.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17105000.0, ""cash_total"": 314479000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 220.6225080385852, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",early|none|pos,0.09013935532994924,,-0.1971,0,1,1.2168,0.9326,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1164.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,-0.089252,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7639655165267847891410216558,50,41.25000000000000000000000000,,50,72.50000000000000000000000000,78.02631578947368421052631579,70.6867,1.1343,1.0,,1,0.0,0.0,0,0,0.0,0.3,0.6,cns,0.6973,highly_crowded,1.0,14,0.09013935532994924,0.952465,1.6692,54.78,0.991197,2.3738,,,,,,,
LCTX,"Lineage Cell Therapeutics, Inc.",59,0.08,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.051056,,0,0.152597,1,0.847403,,0,no_upcoming,9,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,clinical_score:+27.1;financial_score:-22.0;catalyst_score:-3.4,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 14041000.0, ""cash_total"": 40486000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.60095434798091, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|pos,0.09013935532994924,,-0.1984,0,1,1.1841,0.8639,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.111235,price_history,,0,0.2397,price_history,,-0.254237,,46.6313,0.5717,-0.089252,-0.164985,early,small,none,drug_developer,morningstar,,,,0,0.7569431482636722811395300478,42.86,41.25000000000000000000000000,,50,71.75000000000000000000000000,22.64919975377039088950446292,70.2867,1.1174,1.0,,2,0.3333,0.0,0,0,0.0,0.3,0.5,other,-2.3676,uncrowded,1.0,15,0.09013935532994924,0.948944,1.6347,39.46,0.772887,0.7484,,,,,,,
