ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall
TRVI,64,43.66,0.73511,0.6283,43.66,0.794671,0.8227,mid,small,none,drug_developer,72.63,41.25000000000000000000000000,71.5,60.48,77.000,32.33506944444444444444444444,0.8352698231352301439086015599
DVAX,65,43.59,0.772727,0.7479,43.59,0.791536,0.8118,late,small,none,commercial_pharma,44.91,41.25000000000000000000000000,52.0,62.87,52.62886597938144329896907217,73.40659340659340659340659341,0.8774648131370328425821064553
DNA,66,43.47,0.910658,1.3448,43.47,0.788401,0.8009,late,small,none,commercial_biotech,82.75,41.25000000000000000000000000,55.0,62.04,66.70103092783505154639175258,80.0,0.8304459295261239368165249089
EXEL,67,43.19,0.719436,0.5812,43.19,0.785266,0.7901,late,large,none,commercial_biotech,45.33,41.25000000000000000000000000,,47.85,59.58762886597938144329896907,57.77777777777777777777777778,0.9
SLN,68,43.18,0.782132,0.7794,43.18,0.782132,0.7794,mid,micro,none,drug_developer,77.93,41.25000000000000000000000000,49.5,63.15,71.72413793103448275862068966,56.41379310344827586206896552,0.7438697854909992454457259890
ARQT,69,42.83,0.747649,0.6671,42.83,0.778997,0.7688,late,mid,none,commercial_biotech,54.25,41.25000000000000000000000000,66.0,56.79,58.04123711340206185567010309,53.55932203389830508474576271,0.8709327437747265534093553642
IMRX,70,42.71,0.970219,1.884,42.71,0.775862,0.7583,early,small,none,drug_developer,96.55,41.25000000000000000000000000,61.0,54.64,72.50000000000000000000000000,72.41176470588235294117647059,0.7005071938722699513507918435
ALNY,71,42.68,0.713166,0.5627,42.68,0.772727,0.7479,late,large,none,commercial_biotech,76.42,41.25000000000000000000000000,65.0,19.26,45.72796731262030443665048831,53.33333333333333333333333334,0.9
GILD,72,42.30,0.703762,0.5353,42.30,0.769592,0.7375,late,large,none,commercial_pharma,56.96,41.25000000000000000000000000,58.0,55.48,69.79381443298969072164948454,39.26992836457857033988721232,0.9
DYN,73,42.07,0.819749,0.9144,42.07,0.766458,0.7272,early,mid,none,drug_developer,40.71,41.25000000000000000000000000,80.0,57.22,53.75000000000000000000000000,77.75000000000000000000000000,0.7781660336408030385241454151
CDNA,74,41.88,0.72884,0.6093,41.88,0.763323,0.717,late,small,none,platform_diagnostics,26.28,41.25000000000000000000000000,60.5,65.53,67.01030927835051546391752577,41.65532879818594104308390023,0.8791501146373838542295161096
MNKD,75,41.68,0.688088,0.4904,41.68,0.760188,0.7069,late,small,none,commercial_biotech,32.45,41.25000000000000000000000000,,56.12,75.36082474226804123711340206,36.74556213017751479289940828,0.9
ALT,76,41.65,0.882445,1.1873,41.65,0.757053,0.6969,late,small,none,drug_developer,23.71,41.25000000000000000000000000,49.0,84.29,74.74226804123711340206185567,74.39560439560439560439560440,0.8396627032273719970880854162
NTRA,77,41.59,0.678683,0.464,41.59,0.753918,0.6869,late,large,none,platform_diagnostics,33.99,41.25000000000000000000000000,53.5,48.69,72.57731958762886597938144330,35.19128181679622008840115837,0.9
IRWD,78,41.51,0.907524,1.3257,41.51,0.750784,0.677,late,small,none,commercial_pharma,27.38,41.25000000000000000000000000,,72.73,76.90721649484536082474226804,70.10989010989010989010989011,0.8485003080714725816389402341
INVA,79,41.40,0.706897,0.5443,41.40,0.747649,0.6671,late,small,none,commercial_biotech,45.17,41.25000000000000000000000000,,70.41,46.93673905598658494821742776,67.47252747252747252747252747,0.9
MBX,80,41.38,0.866771,1.1113,41.38,0.744514,0.6573,mid,small,none,drug_developer,57.86,41.25000000000000000000000000,85,60.49,60.34482758620689655172413793,59.18750000000000000000000000,0.7862740993720392200066101135
SPRY,81,41.22,0.731975,0.6188,41.22,0.741379,0.6476,late,small,none,drug_developer,69.14,41.25000000000000000000000000,53.0,29.07,58.35051546391752577319587629,54.08791208791208791208791209,0.8969072387344199424736337488
LCTX,82,41.06,0.697492,0.5172,41.06,0.738245,0.6379,early,small,none,drug_developer,94.59,41.25000000000000000000000000,,60.87,77.000,26.87927720107650903498654364,0.7979382581480682063457802720
APLS,83,40.84,0.791536,0.8118,40.84,0.73511,0.6283,late,mid,none,commercial_biotech,51.38,41.25000000000000000000000000,71.0,55.52,53.40206185567010309278350516,68.81355932203389830508474576,0.8571459588324223746947319456
PTCT,84,40.33,0.757053,0.6969,40.33,0.731975,0.6188,late,mid,none,commercial_biotech,66.01,41.25000000000000000000000000,71.5,82.12,43.93252323425561814338517495,76.94915254237288135593220339,0.8904889559164733178654292343
JANX,85,40.15,0.804075,0.8563,40.15,0.72884,0.6093,early,small,none,drug_developer,35.70,41.25000000000000000000000000,62.0,46.73,56.56250000000000000000000000,80.0,0.7205137481910274963820549928
TEM,86,40.13,0.778997,0.7688,40.13,0.725705,0.5999,late,mid,none,platform_services,45.41,41.25000000000000000000000000,66.0,35.23,67.78350515463917525773195876,56.91525423728813559322033899,0.8424652865438020701842968947
RIGL,87,39.79,0.700627,0.5262,39.79,0.722571,0.5905,late,small,none,commercial_biotech,53.56,41.25000000000000000000000000,55.5,82.76,49.38262420141472112988746000,59.56043956043956043956043956,0.8393230804231600500511887157
PTGX,88,39.58,0.653605,0.3951,39.58,0.719436,0.5812,late,mid,none,drug_developer,67.47,41.25000000000000000000000000,71.5,56.45,50.30927835051546391752577320,37.31909732197005968910594019,0.8717327906976744186046511628
CCCC,89,39.06,0.760188,0.7069,39.06,0.716301,0.5719,early,micro,none,drug_developer,60.04,41.25000000000000000000000000,66.5,70.43,57.50000000000000000000000000,57.12500000000000000000000000,0.7139985202409893245957086989
ANIP,90,38.59,0.644201,0.3697,38.59,0.713166,0.5627,late,small,none,commercial_pharma,44.31,41.25000000000000000000000000,58.0,75.32,56.80412371134020618556701031,37.95690268217740745213272686,0.9
DNLI,91,38.24,0.741379,0.6476,38.24,0.710031,0.5535,late,mid,none,drug_developer,37.23,41.25000000000000000000000000,60.5,73.33,41.57166306491420743732360269,77.05084745762711864406779661,0.8717554986020503261882572227
HALO,92,38.05,0.634796,0.3446,38.05,0.706897,0.5443,late,mid,none,commercial_biotech,50.32,41.25000000000000000000000000,,51.00,72.88659793814432989690721649,28.29870088416483130645727600,0.9
MIRM,93,38.01,0.672414,0.4466,38.01,0.703762,0.5353,late,mid,none,commercial_biotech,57.32,41.25000000000000000000000000,66.5,56.26,52.62886597938144329896907217,35.46394714162596954898017811,0.8900107047486357831185417392
TRDA,94,37.85,0.691223,0.4993,37.85,0.700627,0.5262,early,small,none,drug_developer,21.46,41.25000000000000000000000000,49.5,64.36,50.93750000000000000000000000,44.45136485966935793925413302,0.7555172332439678284182305630
AMRX,95,37.78,0.628527,0.328,37.78,0.697492,0.5172,late,mid,none,commercial_pharma,49.38,41.25000000000000000000000000,,60.94,71.34020618556701030927835052,31.83025312011235596412269782,0.9
VCEL,96,37.74,0.575235,0.1897,37.74,0.694357,0.5082,late,small,none,commercial_biotech,32.04,41.25000000000000000000000000,,49.84,71.03092783505154639175257732,24.12926511827610728709629808,0.9
SRPT,97,37.68,0.854232,1.0548,37.68,0.691223,0.4993,late,mid,none,commercial_biotech,10.00,45.56250000000000000000000000,65.0,90.06,61.75257731958762886597938144,80.0,0.8460992907801418439716312057
GPCR,98,37.55,0.710031,0.5535,37.55,0.688088,0.4904,mid,mid,none,drug_developer,25.97,41.25000000000000000000000000,83.0,57.22,53.10344827586206896551724138,50.72413793103448275862068966,0.7841662921348314606741573034
FOLD,99,37.32,0.615987,0.295,37.32,0.684953,0.4816,late,mid,none,commercial_biotech,36.98,41.25000000000000000000000000,74.0,52.81,48.76761020772074018965293277,33.63433240767340164065243065,0.8937840185292414591777649102
OCUL,100,37.12,0.619122,0.3032,37.12,0.681818,0.4728,late,small,none,drug_developer,82.98,41.25000000000000000000000000,74.5,58.88,67.78350515463917525773195876,35.66453326892887332447772009,0.9
CERS,101,37.02,0.65047,0.3866,37.02,0.678683,0.464,late,small,none,platform_devices,50,41.25000000000000000000000000,49.5,91.92,60.20618556701030927835051546,39.67081270377973674676971380,0.8894599976224441274369947694
QURE,102,37.00,0.979624,2.046,37.00,0.675549,0.4553,mid,small,none,drug_developer,53.39,41.25000000000000000000000000,83.0,69.56,66.55172413793103448275862069,80.0,0.7944704975781594011448701013
TECH,103,36.94,0.547022,0.1181,36.94,0.672414,0.4466,late,mid,none,commercial_biotech,47.75,41.25000000000000000000000000,55.5,47.68,69.48453608247422680412371134,23.19288837817996105844425293,0.9
GLPG,104,36.87,0.537618,0.0944,36.87,0.669279,0.4379,late,mid,none,drug_developer,68.76,50,66.5,57.65,76.59793814432989690721649484,15.19390979603562194771617351,0.8471667505030181086519114688
GHRS,105,36.69,0.587774,0.2218,36.69,0.666144,0.4293,mid,small,none,drug_developer,63.39,50,71.5,55.53,68.62068965517241379310344827,6.006944444444444444444444442,0.7593866445916114790286975717
BNTX,106,36.36,0.528213,0.0708,36.36,0.659875,0.4121,late,large,none,drug_developer,49.95,50,57.0,30.76,62.98969072164948453608247423,31.23456790123456790123456790,0.8285224829977330310708094413
GERN,107,35.61,0.766458,0.7272,35.61,0.65674,0.4036,late,small,none,commercial_biotech,25.48,41.25000000000000000000000000,54.5,84.98,54.63917525773195876288659794,80.0,0.8418645352144726362498577768
ANRO,108,35.58,0.750784,0.677,35.58,0.653605,0.3951,late,small,none,drug_developer,63.44,41.25000000000000000000000000,61.0,86.11,58.65979381443298969072164948,66.41758241758241758241758242,0.8304578576633470974010201603
CRL,109,35.58,0.57837,0.1977,35.58,0.65047,0.3866,late,mid,none,platform_diagnostics,67.01,41.25000000000000000000000000,,58.07,65.77319587628865979381443299,30.05170927894283251939097960,0.9
AVXL,110,35.15,0.600313,0.2542,35.15,0.647335,0.3781,late,small,none,drug_developer,69.50,41.25000000000000000000000000,,56.44,62.06185567010309278350515464,45.19435387567255699123830993,0.7898408457249070631970260223
AMLX,111,34.98,0.681818,0.4728,34.98,0.644201,0.3697,late,small,none,commercial_pharma,92.59,41.25000000000000000000000000,85,71.83,36.39789327003696224654881259,62.79120879120879120879120879,0.8663531073446327683615819209
KMDA,112,34.83,0.490596,-0.0236,34.83,0.641066,0.3613,late,small,none,commercial_pharma,50.15,50,,74.66,72.26804123711340206185567011,12.81179138321995464852607710,0.8513020603384841795437821928
CABA,113,34.76,0.659875,0.4121,34.76,0.637931,0.3529,early,micro,sev1,drug_developer,48.68,41.25000000000000000000000000,66.5,89.34,70.62500000000000000000000000,37.92458767361111111111111111,0.7705897868748681156362101709
XENE,114,34.69,0.594044,0.238,34.69,0.631661,0.3363,late,mid,none,drug_developer,35.84,41.25000000000000000000000000,77.0,61.42,44.52864278881921564459559995,43.81761307414855245938268058,0.8772728819444444444444444444
CLDX,115,34.37,0.694357,0.5082,34.37,0.628527,0.328,late,small,none,drug_developer,53.80,41.25000000000000000000000000,71.5,65.13,42.15833539991261321902197659,73.67032967032967032967032967,0.8674272768463978251019483462
BDTX,116,34.35,0.663009,0.4207,34.35,0.625392,0.3197,early,micro,none,drug_developer,79.40,41.25000000000000000000000000,55.5,72.91,42.67361111111111111111111111,61.25000000000000000000000000,0.7364062097370366458971380294
CLYM,117,34.34,0.606583,0.2704,34.34,0.622257,0.3114,early,small,none,drug_developer,50,41.25000000000000000000000000,60.5,70.70,54.68750000000000000000000000,40.75086505190311418685121107,0.7220412525382066901784760073
SNY,118,34.34,0.474922,-0.0629,34.34,0.619122,0.3032,late,large,none,commercial_pharma,40.47,50,49.5,74.24,76.13402061855670103092783505,16.62703856119493979576284103,0.8356008526512123634425792699
BCRX,119,34.30,0.531348,0.0787,34.30,0.615987,0.295,late,small,none,commercial_pharma,36.37,41.25000000000000000000000000,60.5,41.90,51.08247422680412371134020619,30.84987052020019052986085953,0.8891214091526959673765292252
VKTX,120,34.23,0.550157,0.1261,34.23,0.612853,0.2868,mid,mid,sev1,drug_developer,50,41.25000000000000000000000000,60.5,36.43,77.000,13.59783326727440877262518166,0.7743542972247090420769919427
EPRX,121,33.97,0.503135,0.0079,33.97,0.609718,0.2786,mid,small,none,drug_developer,75.13,41.25000000000000000000000000,66.5,62.36,54.13793103448275862068965517,36.03515625000000000000000000,0.7932988872975652748705519445
ACIU,122,33.37,0.496865,-0.0079,33.37,0.606583,0.2704,mid,small,none,drug_developer,55.65,50,,81.99,65.51724137931034482758620690,5,0.7281869414268115130473737261
FHTX,123,33.31,0.669279,0.4379,33.31,0.603448,0.2623,early,small,none,drug_developer,62.01,41.25000000000000000000000000,52.5,54.71,47.21191406250000000000000000,62.70588235294117647058823529,0.7277960154655783481903125336
IRON,124,33.22,0.612853,0.2868,33.22,0.600313,0.2542,late,mid,none,drug_developer,65.92,41.25000000000000000000000000,80.0,55.47,27.14717587180123050034836622,71.45762711864406779661016949,0.8831889672718862033075054932
LAB,125,32.78,0.763323,0.717,32.78,0.597179,0.2461,late,small,none,platform_devices,55.46,41.25000000000000000000000000,55.5,89.75,68.86597938144329896907216495,53.36263736263736263736263736,0.8219951397326852976913730255
ORIC,126,32.73,0.49373,-0.0157,32.73,0.594044,0.238,early,small,sev1,drug_developer,78.20,41.25000000000000000000000000,66.0,54.91,75.312500000,14.49634755863129565551710880,0.8025450963597430406852248394
TCRX,127,32.72,0.565831,0.1658,32.72,0.590909,0.2299,early,micro,sev1,drug_developer,50,41.25000000000000000000000000,61.0,65.68,67.81250000000000000000000000,25.25000000000000000000000000,0.7505674653215636822194199243
PBYI,128,32.51,0.637931,0.3529,32.51,0.587774,0.2218,late,small,none,commercial_biotech,49.53,41.25000000000000000000000000,55.5,89.65,53.09278350515463917525773196,56.92307692307692307692307692,0.8269741718838929994308480364
ARGX,129,32.49,0.459248,-0.1023,32.49,0.584639,0.2138,late,large,none,commercial_biotech,54.67,50,80.0,31.68,65.15463917525773195876288660,13.27998780673677793019356805,0.8480674042665959984099642242
DRUG,130,32.27,0.478056,-0.055,32.27,0.581505,0.2057,mid,small,none,drug_developer,50,41.25000000000000000000000000,66.5,87.50,50,12.34027777777777777777777778,0.7569858765895351261204919742
MEDP,131,32.25,0.609718,0.2786,32.25,0.57837,0.1977,early,large,none,platform_diagnostics,74.95,41.25000000000000000000000000,,36.64,66.87500000,35.69444444444444444444444444,0.8425358800991661032228983547
DSGN,132,32.01,0.666144,0.4293,32.01,0.575235,0.1897,mid,small,none,drug_developer,47.93,41.25000000000000000000000000,72.0,72.28,43.91200951248513674197384066,65.37500000000000000000000000,0.7756041528606140932184669759
