ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
VOR,Vor Biopharma Inc.,,,D,ineligible,D,ineligible,,0.209507,,0,0.99026,1,0.00974,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-22.7;financial_score:+15.6;catalyst_score:+13.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 119912000.0, ""cash_total"": 170462000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.05870972046167, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|nonpos,0.057520273504273495,,-0.6337,494,1,-1.6771,-1.9168,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,610.22,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.37283,price_history,,0,1.5626,price_history,,-0.663526,,31.2967,1.6831,-0.13882,-0.524706,late,small,sev1,drug_developer,morningstar,,,,0,0.8026212085025077621208502508,21.18,41.25000000000000000000000000,,48.58,5,43.33699660899482686072126928,4.1738,-1.6663,3.0,494,4,1.0,0.0269,0,0,0.0,0.4,0.95,oncology,0.7221,highly_crowded,1.0,60,0.057520273504273495,0.790493,0.8081,5.90,0.026408,-1.9364
KOD,Kodiak Sciences Inc,,,D,ineligible,D,ineligible,,0.142606,,0,0.964286,1,0.035714,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+40.5;clinical_score:-21.0;financial_score:-20.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 96630000.0, ""cash_total"": 72038000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.94604160198696, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|nonpos,0.057520273504273495,,0.6666,0,1,-1.6771,-1.9168,3,3,buying,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,676.83,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.513178,price_history,,3,2.4579,price_history,,-0.792257,,25.9975,0.8241,-0.13882,-0.653437,late,small,sev2,drug_developer,morningstar,,,,0,0.8621078447371488518475346777,11.88,41.25000000000000000000000000,66.5,38.65,5,5.401111111111111111111111112,5.0,-1.6315,3.0,0,4,1.0,4.5,3,3,0.0,0.3,0.55,ophthalmology,0.7221,highly_crowded,1.0,41,0.057520273504273495,0.857394,1.0687,6.31,0.02993,-1.8818
ACIU,AC Immune SA,,,D,ineligible,D,ineligible,,0.998239,,0,0.366883,1,0.633117,214,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-41.3;momentum_score:+33.1;clinical_score:+9.2,tier=D;reason=ineligible;cat_days=214;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",mid|near_181_270|pos,-0.009620222222222221,,0.1884,5,1,0.5029,0.4415,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,214,False,specific_days,0.451705,price_history,,0,0.4425,price_history,,-0.044118,,63.0105,0.7916,-0.13882,0.094702,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7305280533100284028839851431,79.66,45.56250000000000000000000000,,50,55.74468085106382978723404256,5.255771842462652784065187867,54.8978,0.4706,2.0,214,5,1.0,0.4079,1,0,0.0,0.4,0.6,cns,0.7221,highly_crowded,1.0,284,-0.009620222222222221,0.001761,-2.9182,14.99,0.191901,-0.8709
NAMS,NewAmsterdam Pharma Company N.V,,,D,ineligible,D,ineligible,,0.853873,,0,0.438312,1,0.561688,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+22.1;momentum_score:-17.8;catalyst_score:-14.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 147783000.0, ""cash_total"": 636241000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.66285702685695, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.007144706586826348,,-0.4032,271,1,0.3458,0.2716,5,5,buying,0.7739,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,596.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.204629,price_history,,5,0.4636,price_history,,-0.417843,,34.1884,0.4954,-0.13882,-0.279023,late,mid,none,drug_developer,morningstar,,,,0,0.8821963529833791701542508669,37.58,41.25000000000000000000000000,77.5,25.18,52.08860759493670886075949367,68.40000000000000000000000000,51.4607,0.3258,3.0,271,5,1.0,0.2813,0,0,0.0,0.6,0.55,metabolic,-0.43,uncrowded,1.0,243,0.007144706586826348,0.146127,-1.0532,41.86,0.804577,0.8581
IVVD,"Invivyd, Inc.",,,D,ineligible,D,ineligible,,0.491197,,0,0.925325,1,0.074675,,0,no_upcoming,9,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-36.7;momentum_score:+27.6;smart_money_score:+22.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 42680000.0, ""cash_total"": 84967000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.88950328022493, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|none|nonpos,0.014475529411764708,,-1.0043,251,1,-1.6292,-1.865,3,3,buying,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1286.76,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.395693,price_history,,3,0.7564,price_history,,-0.614907,,68.3937,1.2594,-0.13882,-0.476087,mid,small,sev1,drug_developer,morningstar,,,,0,0.7967240215924426450742240216,70.35,41.25000000000000000000000000,65.5,54.17,6.114883557165132538604697950,30.63920325939339067451335446,4.5887,-1.6488,2.0,,2,0.3333,0.0309,0,0,0.0,0.4,0.55,infectious_disease,0.7221,highly_crowded,1.0,140,0.014475529411764708,0.508803,0.0221,9.69,0.079225,-1.4103
ADCT,ADC Therapeutics SA,,,D,ineligible,D,ineligible,,0.963028,,0,0.912338,1,0.087662,193,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-32.2;smart_money_score:+27.2;momentum_score:-20.3,tier=D;reason=ineligible;cat_days=193;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 110051000.0, ""cash_total"": 234738000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.035925450397038, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_181_270|nonpos,-0.0034837073170731706,,0.7022,0,1,-1.5867,-1.819,3,3,buying,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1472.59,0.7,1,0,1.0,0,1.0,0,193,False,specific_days,-0.428591,price_history,,3,0.9963,price_history,,-0.824047,,34.1384,0.7505,-0.13882,-0.685227,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,18.96,45.56250000000000000000000000,66.5,90.00,7.105876907190799195285655793,58.41791044776119402985074626,6.2985,-1.5768,3.0,912,19,1.0,0.4262,0,1,0.0,0.3,0.95,oncology,0.7221,highly_crowded,1.0,274,-0.0034837073170731706,0.036972,-1.787,15.16,0.198944,-0.8454
FULC,"Fulcrum Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.117958,,0,0.905844,1,0.094156,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-47.8;momentum_score:+32.2;financial_score:+18.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 60065000.0, ""cash_total"": 197533000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 39.463847498543245, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.057520273504273495,,0.7026,0,1,-1.5642,-1.7947,3,3,buying,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,919.56,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.944112,price_history,,3,1.8633,price_history,,-0.604718,,64.4144,1.1313,-0.13882,-0.465898,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,87.62,41.25000000000000000000000000,66.5,64.18,7.628585162634193238263098862,74.17910447761194029850746268,6.1024,-1.585,3.0,427,4,1.0,0.092,0,0,0.0,0.4,0.55,infectious_disease,0.7221,highly_crowded,1.0,34,0.057520273504273495,0.882042,1.1853,15.72,0.223592,-0.7601
ACRV,"Acrivon Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.463028,,0,0.899351,1,0.100649,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-37.0;financial_score:+27.8;smart_money_score:+16.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 48428000.0, ""cash_total"": 129254000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.02791773354258, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",mid|none|nonpos,0.014475529411764708,,-1.0747,1157,1,-1.5541,-1.7838,2,2,buying,-0.3931,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.034296,price_history,,2,0.2703,price_history,,-0.494828,,47.8052,,-0.13882,-0.356008,mid,micro,none,drug_developer,morningstar,,,,0,0.7221661813643926788685524126,41.71,41.25000000000000000000000000,61.0,50,7.863286555002263467632412855,72.65957446808510638297872340,6.8133,-1.5551,2.0,1157,1,0.0,0.0001,0,0,0.0,0.3,0.95,oncology,0.7221,highly_crowded,1.0,132,0.014475529411764708,0.536972,0.0928,16.16,0.248239,-0.68
PRAX,"Praxis Precision Medicines, Inc",,,D,ineligible,D,ineligible,,0.364437,,0,0.399351,1,0.600649,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:+21.9;catalyst_score:-19.0;smart_money_score:+10.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 249068000.0, ""cash_total"": 599331000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.875535998201293, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|pos,0.030078054054054053,,0.2548,0,1,0.448,0.3822,8,8,buying,1.9408,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,221.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.534972,price_history,,8,1.4643,price_history,,-0.704819,,62.4387,0.9863,-0.13882,-0.565999,mid,mid,none,drug_developer,morningstar,,,,0,0.7792174913693901035673187572,82.07,41.25000000000000000000000000,71.0,10.00,54.46808510638297872340425532,52.29787234042553191489361702,52.9435,0.3883,2.0,182,7,1.0,0.2214,0,0,0.0,0.4,0.6,cns,0.7221,highly_crowded,1.0,104,0.030078054054054053,0.635563,0.3466,31.29,0.625,0.3186
AURA,"Aura Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.058099,,0,0.873377,1,0.126623,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-24.6;smart_money_score:+21.2;clinical_score:-21.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 64273000.0, ""cash_total"": 47553000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.878315933595756, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|none|nonpos,0.057520273504273495,,-0.4389,235,1,-1.4729,-1.6958,2,2,selling,-0.3931,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.169949,price_history,,2,0.5075,price_history,,-0.434332,,44.1319,0.5411,-0.13882,-0.295512,late,small,sev2,drug_developer,morningstar,,,,0,0.8794298861259586335115036021,44.85,41.25000000000000000000000000,52.0,67.73,9.755025013797646388577329130,6.264646914680329694809534416,9.405,-1.4459,3.0,1537,6,1.0,0.1411,0,0,0.0,0.5,0.95,oncology,0.7221,highly_crowded,1.0,17,0.057520273504273495,0.941901,1.5709,4.85,0.015845,-2.1483
DRUG,Bright Minds Biosciences Inc.,,,D,ineligible,D,ineligible,,0.248239,,0,0.087662,1,0.912338,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-39.7;clinical_score:+30.6;smart_money_score:+21.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",early|none|pos,0.04806494736842105,,-0.2422,0,1,1.3414,1.3486,3,3,buying,-0.0041,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,819.19,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.072825,price_history,,3,1.4364,price_history,,-0.777202,,35.0553,,-0.13882,-0.638382,early,unknown,sev2,drug_developer,morningstar,,,,0,0.6679200847906730259671436142,35.35,41.25000000000000000000000000,66.5,50,75.26315789473684210526315790,5,73.737,1.2642,1.0,,1,0.0,0.0,0,0,0.0,0.4,0.5,other,0.7221,highly_crowded,1.0,71,0.04806494736842105,0.751761,0.68,21.72,0.452465,-0.1194
NUVB,Nuvation Bio Inc.,,,D,ineligible,D,ineligible,,0.012324,,0,0.866883,1,0.133117,489,0,specific_days,9,neutral,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-36.4;financial_score:+30.9;smart_money_score:+5.2,tier=D;reason=ineligible;cat_days=489;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|far_271_540|nonpos,0.07241476923076924,,0.7178,0,1,-1.4027,-1.62,6,6,selling,1.1628,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,489,False,specific_days,0.002426,price_history,,6,0.4836,price_history,,-0.440273,,41.8212,1.2485,-0.13882,-0.301453,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,50.34,45.56250000000000000000000000,53.0,50.00,11.38724207302960707863768271,78.66666666666666666666666667,10.561,-1.3972,3.0,1919,10,1.0,0.1447,0,0,0.0,0.4,0.95,oncology,0.7221,highly_crowded,1.0,4,0.07241476923076924,0.987676,2.2469,15.78,0.227113,-0.7484
PRLD,Prelude Therapeutics Incorporated,,,D,ineligible,D,ineligible,,0.304577,,0,0.029221,1,0.970779,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-33.8;clinical_score:+32.7;smart_money_score:+16.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 79421000.0, ""cash_total"": 54957000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.303647649865905, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",early|none|pos,0.04806494736842105,,-0.2149,0,1,1.416,1.4293,2,2,buying,-0.3931,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.257891,price_history,,2,0.8782,price_history,,-0.561176,,47.2262,,-0.13882,-0.422356,early,micro,sev2,drug_developer,morningstar,,,,0,0.7584115138592750533049040512,31.80,41.25000000000000000000000000,61.0,90.00,77.000,10.45552477685441674361341951,75.95,1.3575,1.0,97,9,1.0,0.2107,0,0,0.0,0.3,0.85,oncology,0.7221,highly_crowded,1.0,87,0.04806494736842105,0.695423,0.5113,13.79,0.163732,-0.9792
KYMR,"Kymera Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.269366,,0,0.022727,1,0.977273,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+27.6;financial_score:-24.1;smart_money_score:+21.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 232891000.0, ""cash_total"": 357011000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.39543820929104, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",early|none|pos,0.04806494736842105,,-0.2078,0,1,1.416,1.4293,5,5,buying,0.7739,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,334.94,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.130235,price_history,,5,1.2183,price_history,,-0.507613,,37.1623,0.8541,-0.13882,-0.368793,early,mid,none,drug_developer,morningstar,,,,0,0.8132792814635221512012342958,32.38,41.25000000000000000000000000,71.0,10.00,77.000,25.25000000000000000000000000,76.2181,1.3688,1.0,475,5,1.0,0.0073,0,0,0.0,0.4,0.85,oncology,0.2613,moderate,1.0,77,0.04806494736842105,0.730634,0.6147,45.95,0.885563,1.2033
CNTX,Context Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.473592,,0,0.86039,1,0.13961,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-33.9;financial_score:+29.4;momentum_score:+8.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|none|nonpos,0.014475529411764708,,0.1892,0,1,-1.3987,-1.6156,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.109271,price_history,,0,0.9119,price_history,,-0.457895,,45.6081,,-0.13882,-0.319075,mid,micro,none,drug_developer,morningstar,,,,0,0.7678587220871103250055273049,53.95,41.25000000000000000000000000,,81.94,11.48081082440521100548262160,74.76595744680851063829787234,10.4308,-1.4027,2.0,369,5,1.0,0.047,0,0,0.0,0.3,0.95,oncology,0.7221,highly_crowded,1.0,135,0.014475529411764708,0.526408,0.0662,15.38,0.213028,-0.796
OCGN,"Ocugen, Inc.",,,D,ineligible,D,ineligible,,0.959507,,0,0.853896,1,0.146104,1,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,catalyst_score:+21.3;financial_score:-18.8;clinical_score:-12.3,tier=D;reason=ineligible;cat_days=1;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 43003000.0, ""cash_total"": 37800000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.2385842945173, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 0}",late|near_0_30|nonpos,-0.001234657894736842,,0.7049,1,1,-1.3791,-1.5944,0,0,neutral,-1.1711,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,short,<=2000bps,1069.58,0.7,1,0,1.0,0,1.0,0,1,True,specific_days,0.063491,price_history,,0,1.4474,price_history,,-0.835496,,35.9037,0.7585,-0.13882,-0.696676,late,small,sev2,drug_developer,morningstar,,,,0,0.8569526884272997032640949555,34.10,45.56250000000000000000000000,,70.57,11.93843579198490270433869216,5.401111111111111111111111112,11.7789,-1.3459,3.0,,9,1.0,0.992,1,1,0.0,0.4,0.55,ophthalmology,0.7221,highly_crowded,1.0,273,-0.001234657894736842,0.040493,-1.745,3.69,0.001761,-2.9182
PRQR,ProQR Therapeutics N.V.,,,D,ineligible,D,ineligible,,0.93838,,0,0.418831,1,0.581169,92,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-34.8;smart_money_score:+15.5;clinical_score:+13.2,tier=D;reason=ineligible;cat_days=92;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",mid|near_91_180|pos,0.0003015,,0.2525,0,1,0.3932,0.3229,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,92,False,specific_days,-0.075926,price_history,,1,0.5118,price_history,,-0.566216,,52.5339,,-0.13882,-0.427396,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7467638645461430271556853835,40.68,45.56250000000000000000000000,55.5,50,53.19148936170212765957446809,5.255771842462652784065187867,52.4293,0.3666,2.0,92,5,1.0,0.4646,0,1,0.0,0.5,0.55,ophthalmology,0.7221,highly_crowded,1.0,267,0.0003015,0.06162,-1.5413,17.07,0.283451,-0.5726
ABOS,"Acumen Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.223592,,0,0.003247,1,0.996753,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-34.1;clinical_score:+26.0;momentum_score:+13.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 96442000.0, ""cash_total"": 126609000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.753592832998072, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|pos,0.04806494736842105,,-0.2381,0,1,1.416,1.4293,1,1,buying,-0.7821,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.434713,price_history,,1,2.7375,price_history,,-0.425572,,40.5146,,-0.13882,-0.286752,early,micro,sev2,drug_developer,morningstar,,,,0,0.7056526662548898497014618077,64.14,41.25000000000000000000000000,55.5,50,77.000,16.90096952908587257617728533,75.4738,1.3374,1.0,,1,0.0,0.0,0,0,0.0,0.4,0.6,cns,0.7221,highly_crowded,1.0,64,0.04806494736842105,0.776408,0.7601,18.44,0.346831,-0.3939
