ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
RIGL,"Rigel Pharmaceuticals, Inc.",81,0.88,B,high_quality+catalyst_far,,,B,0.64841,0.85,1,,0,,306,0,specific_days,9,tailwind,,L,catalyst_far_lift|momentum_tailwind,catalyst_score:-9.5;momentum_score:+6.9;financial_score:+4.3,tier=;reason=;cat_days=306;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 137143000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|far_271_540|pos,0.020268193548387096,67.35325,0.816,0,1,0.3628,0.3971,1,1,buying,-0.7843,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,815.97,0.85,1,0,1.0,0,1.0,0,306,False,specific_days,-0.109871,price_history,,1,1.452,price_history,,-0.3,,52.8839,0.9981,-0.115701,-0.184299,late,small,none,commercial_biotech,morningstar,,,,0,0.8466212467896334345085220640,62.00,45.56250000000000000000000000,55.5,80.67,52.98013245033112582781456953,59.37500000000000000000000000,52.2853,0.3592,3.0,94,18,1.0,0.2316,0,0,0.0,0.8,0.6,autoimmune,-0.4149,uncrowded,1.0,184,0.020268193548387096,0.35159,-0.381,41.48,0.800353,0.8429
KROS,"Keros Therapeutics, Inc.",82,0.22,B,high_quality+no_catalyst_data,,,B,0.185512,0.95,1,,0,,,0,no_upcoming,9,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,clinical_score:-35.9;financial_score:+24.0;smart_money_score:+16.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 693472000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.08524410979228486,73.645895,-1.6771,,0,-1.3078,-1.1754,4,4,buying,0.3819,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1232.31,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.102989,price_history,,4,0.9319,price_history,,-0.193189,,54.8625,0.4961,-0.115701,-0.077488,early,small,sev1,commercial_biotech,morningstar,,,,0,0.7353649732328198404894570086,44.94,50,66.0,90.00,13.82936205524225643109959525,73.68421052631578947368421053,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,53,0.08524410979228486,0.814488,0.8946,22.57,0.485866,-0.0354
IDYA,"IDEAYA Biosciences, Inc.",83,0.88,C,mod_quality+no_catalyst_data,,,C,0.037102,0.742308,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-22.3;financial_score:+15.6;momentum_score:+8.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 71098000.0, ""cash_total"": 639388000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 107.9166221272047, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",early|none|pos,0.09013935532994924,58.5085,-1.4639,1219,1,0.6623,0.7294,6,6,neutral,1.1593,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,591.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.334117,price_history,,6,0.9658,price_history,,0.0,,65.6521,0.3864,-0.115701,0.115701,early,mid,none,commercial_biotech,morningstar,,,,0,0.7999746966688727112287668211,72.14,41.25000000000000000000000000,65.0,24.23,60.00000000000000000000000000,79.11111111111111111111111111,58.95,0.6397,1.0,1219,3,0.6667,0.0,0,0,0.0,0.3,0.85,oncology,0.7207,highly_crowded,1.0,11,0.09013935532994924,0.962898,1.7853,50.40,0.966431,1.8308
PTCT,"PTC Therapeutics, Inc.",84,1.04,A,high_quality+catalyst_near,,,A,0.892226,0.926923,1,,0,,1,1,specific_days,9,headwind,,L,tier_a_commercial|sponsor_confirmed|momentum_headwind,financial_score:+22.4;clinical_score:-19.4;smart_money_score:+16.9,tier=;reason=;cat_days=1;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1945371000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|near_0_30|nonpos,0.011833101265822784,72.5635,0.7986,0,1,-0.394,0.0,5,5,buying,0.7706,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,343.08,1.0,0,0,1.0,0,1.0,0,1,True,specific_days,-0.100586,price_history,,5,1.0041,price_history,,-0.289848,,28.3636,0.3495,-0.115701,-0.174147,late,mid,none,commercial_biotech,morningstar,,,,0,0.8992198090692124105011933174,43.74,45.56250000000000000000000000,71.5,83.33,35.24450681987632121398184291,77.000,36.5199,-0.3042,3.0,55,40,1.0,2.6316,3,4,0.0,0.4,0.95,oncology,-0.4149,uncrowded,1.0,253,0.011833101265822784,0.107774,-1.2385,35.70,0.715548,0.5697
IMCR,Immunocore Holdings plc,85,0.88,B,high_quality+no_catalyst_data,,,B,0.457597,0.888462,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:-45.6;smart_money_score:+29.4;financial_score:+29.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 10712000.0, ""cash_total"": 864153000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 453.2667191188041, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|none|nonpos,0.050235292517006806,71.139,0.4915,19,1,-1.6846,-1.53,6,6,buying,1.1593,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,888.71,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.044592,price_history,,6,0.7011,price_history,,-0.16025,,43.6166,0.4195,-0.115701,-0.044549,late,small,none,commercial_biotech,morningstar,,,,0,0.8953852743690669136374160685,47.04,41.25000000000000000000000000,80.0,73.71,5,79.850,4.4981,-1.6517,3.0,1736,9,1.0,0.3133,1,0,0.0,0.3,0.95,oncology,0.7207,highly_crowded,1.0,130,0.050235292517006806,0.542403,0.1065,20.86,0.436396,-0.1601
KNSA,"Kiniksa Pharmaceuticals, Ltd.",86,0.88,C,mod_quality+no_catalyst_data,,,C,0.789753,0.673077,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-13.0;smart_money_score:+6.7;financial_score:+5.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 414074000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",late|none|pos,0.016933170731707317,53.5095,0.8311,0,1,0.3975,0.4583,2,2,buying,-0.3956,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,643.76,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.094089,price_history,,2,0.7742,price_history,,-0.187097,,57.244,0.3477,-0.115701,-0.071396,late,mid,none,commercial_pharma,morningstar,,,,0,0.8893374043062200956937799043,49.72,41.25000000000000000000000000,61.0,47.33,59.33774834437086092715231788,60.00000000000000000000000000,59.0958,0.6458,3.0,,9,1.0,0.6139,1,1,0.0,0.4,0.6,autoimmune,-0.4149,uncrowded,1.0,224,0.016933170731707317,0.210247,-0.8056,47.73,0.913428,1.3622
AMGN,Amgen Inc.,87,0.31,C,low_quality,,,C,0.977032,0.480769,1,,0,,1,1,specific_days,9,headwind,,S,momentum_headwind,clinical_score:+19.9;momentum_score:-11.5;catalyst_score:-7.3,tier=;reason=;cat_days=1;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 9129000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|near_0_30|pos,-0.006713576923076924,45.825444,1.0763,0,1,0.9374,0.9835,1,1,neutral,-0.7843,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,100.2,1.0,0,0,1.0,0,1.0,0,1,True,specific_days,-0.055779,price_history,,1,0.147,price_history,,-0.226226,,35.1316,0.2777,-0.115701,-0.110525,late,large,none,commercial_pharma,morningstar,,,,0,0.9,41.43,45.56250000000000000000000000,52.5,40.16,72.84768211920529801324503311,52.18543046357615894039735100,74.2477,1.2835,3.0,23,588,1.0,5.5516,18,10,0.0,0.8,0.95,oncology,0.7207,highly_crowded,1.0,277,-0.006713576923076924,0.022968,-1.996,44.24,0.85689,1.0665
INCY,Incyte Corporation,88,1.04,C,mod_quality+catalyst_far,,,C,0.630742,0.611538,1,,0,,183,0,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,momentum_score:-20.0;financial_score:+13.0;catalyst_score:-7.9,tier=;reason=;cat_days=183;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 3097817000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|near_181_270|pos,0.03416636363636364,50.27053,1.0466,0,1,0.7189,0.7892,3,3,buying,-0.0069,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,225.9,1.0,0,0,1.0,0,1.0,0,183,False,specific_days,-0.196913,price_history,,3,0.3936,price_history,,-0.284386,,28.2877,0.3319,-0.115701,-0.168685,late,large,none,commercial_biotech,morningstar,,,,0,0.9,33.43,45.56250000000000000000000000,60.5,39.04,61.32450331125827814569536424,66.49006622516556291390728477,63.0745,0.8133,3.0,21,246,1.0,4.3354,14,21,0.0,0.7,0.95,oncology,-0.4149,uncrowded,1.0,179,0.03416636363636364,0.369258,-0.3338,50.79,0.973498,1.9349
VRTX,Vertex Pharmaceuticals Incorporated,89,1.04,C,low_quality,,,C,0.655477,0.411538,1,,0,,519,0,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,clinical_score:+19.0;catalyst_score:-12.5;momentum_score:-6.3,tier=;reason=;cat_days=519;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 6608100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.020268193548387096,43.56806,1.0809,0,1,1.3878,1.4962,3,3,buying,-0.0069,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,123.8,1.0,0,0,1.0,0,1.0,0,519,False,specific_days,0.106413,price_history,,3,0.1478,price_history,,-0.07657,,34.2692,0.2519,-0.115701,0.039131,late,large,none,commercial_biotech,morningstar,,,,0,0.9,51.70,45.56250000000000000000000000,63.0,26.82,77.000,52.98013245033112582781456953,78.4,1.4582,3.0,35,83,1.0,3.5513,7,7,0.0,0.9,0.95,oncology,0.7207,highly_crowded,1.0,186,0.020268193548387096,0.344523,-0.4002,49.19,0.948763,1.633
ANIP,"ANI Pharmaceuticals, Inc.",90,0.88,C,mod_quality+no_catalyst_data,,,C,0.687279,0.726923,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-10.3;smart_money_score:+6.5;clinical_score:+2.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 262610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|none|pos,0.016933170731707317,57.828,-0.1919,1127,1,0.1911,0.2575,2,2,buying,-0.3956,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,562.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.010581,price_history,,2,0.2535,price_history,,-0.032991,,59.4485,0.3545,-0.115701,0.08271,late,small,none,commercial_pharma,morningstar,,,,0,0.9,54.14,41.25000000000000000000000000,58.0,70.00,54.17218543046357615894039735,50,52.7722,0.3797,3.0,1127,9,1.0,0.0001,0,0,0.0,0.3,0.55,ophthalmology,-0.4149,uncrowded,1.0,195,0.016933170731707317,0.312721,-0.4882,42.39,0.818021,0.9078
TARS,"Tarsus Pharmaceuticals, Inc.",91,0.88,C,mod_quality+no_catalyst_data,,,C,0.839223,0.696154,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+22.4;catalyst_score:-19.3;financial_score:+8.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 12451000.0, ""cash_total"": 417267000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 234.13466753951184, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 8}",late|none|pos,0.016933170731707317,55.928,0.8166,0,1,0.3882,0.4397,8,8,buying,1.9367,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,462.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.099694,price_history,,8,1.0075,price_history,,-0.105235,,63.2961,0.4256,-0.115701,0.010466,late,mid,none,commercial_biotech,morningstar,,,,0,0.8917030814991076740035693040,55.61,41.25000000000000000000000000,83.0,38.66,53.57615894039735099337748344,69.50000000000000000000000000,52.4799,0.3674,3.0,,4,1.0,0.2889,0,1,0.0,0.4,0.5,other,-0.4149,uncrowded,1.0,238,0.016933170731707317,0.160777,-0.9913,42.68,0.835689,0.9769
CRMD,CorMedix Inc.,92,0.88,C,mod_quality+no_catalyst_data,,,C,0.436396,0.803846,1,,0,,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,clinical_score:-34.6;momentum_score:+19.0;smart_money_score:+17.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 55716811.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|none|nonpos,0.050235292517006806,63.112195,0.7509,0,1,-1.5115,-1.5682,2,2,buying,-0.3956,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,707.46,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.230565,price_history,,2,0.7301,price_history,,-0.360372,,49.4378,0.8522,-0.115701,-0.244671,late,small,none,commercial_biotech,morningstar,,,,0,0.7657334589121732987991523428,62.67,41.25000000000000000000000000,61.0,87.33,9.055207130291556413217743865,44.47265625000000000000000000,7.8806,-1.5094,3.0,,3,0.6667,0.0,0,0,0.0,0.4,0.55,infectious_disease,-0.4149,moderate,1.0,124,0.050235292517006806,0.563604,0.1601,16.89,0.298587,-0.5285
APLS,"Apellis Pharmaceuticals, Inc.",93,0.88,C,mod_quality+no_catalyst_data,,,C,0.694346,0.665385,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-21.5;momentum_score:+14.5;clinical_score:-10.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 466233000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|pos,0.016933170731707317,52.958357,0.8156,0,1,0.3458,0.3949,6,6,buying,1.1593,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,418.5,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.324394,price_history,,6,0.4952,price_history,,-0.078665,,51.0741,0.7133,-0.115701,0.037036,late,mid,none,commercial_biotech,morningstar,,,,0,0.8657384937739463601532567050,77.25,41.25000000000000000000000000,71.0,15.33,52.58278145695364238410596026,71.42857142857142857142857143,53.1581,0.396,3.0,392,12,1.0,1.2553,2,2,0.0,0.4,0.55,infectious_disease,-0.4149,uncrowded,1.0,197,0.016933170731707317,0.305654,-0.5082,37.44,0.733216,0.6226
CAI,"Caris Life Sciences, Inc.",94,0.88,C,low_quality,,,C,0.980565,0.457692,1,,0,,30,1,specific_days,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-23.6;clinical_score:+11.5;smart_money_score:+9.4,tier=;reason=;cat_days=30;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 755493000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",late|near_0_30|pos,-0.006713576923076924,44.936929,1.068,0,1,1.0071,1.0938,3,3,buying,-0.0069,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,447.67,0.85,1,0,1.0,0,1.0,0,30,True,specific_days,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.5606,-0.115701,,late,mid,none,commercial_biotech,morningstar,,,drawdown,1,0.9,50,33.00000000000000000000000000,66.0,15.33,68.07947019867549668874172185,65.71428571428571428571428571,69.4795,1.0828,3.0,30,598,1.0,4.6517,5,9,0.0,0.8,0.95,oncology,0.7207,highly_crowded,1.0,278,-0.006713576923076924,0.019435,-2.0656,49.94,0.962898,1.7853
INDV,Indivior PLC,95,0.31,C,low_quality+no_catalyst_data,,,C,0.772085,0.326923,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:+22.3;catalyst_score:-13.5;momentum_score:-10.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 445000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.016933170731707317,40.590643,1.0809,0,1,1.1033,1.1449,1,1,neutral,-0.7843,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,364.37,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.002359,price_history,,1,-0.0641,price_history,,-0.262286,,42.3587,0.4169,-0.115701,-0.146585,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,44.34,41.25000000000000000000000000,52.5,15.33,77.000,58.57142857142857142857142857,76.7385,1.3883,3.0,,38,1.0,0.1868,1,0,0.0,0.8,0.55,infectious_disease,-0.4149,uncrowded,1.0,219,0.016933170731707317,0.227915,-0.7457,48.83,0.941696,1.5692
GILD,"Gilead Sciences, Inc.",96,1.04,C,low_quality,,,C,0.627208,0.380769,1,,0,,214,0,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,clinical_score:+16.2;momentum_score:-8.7;catalyst_score:-6.7,tier=;reason=;cat_days=214;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 68000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|near_181_270|pos,0.03416636363636364,42.703147,1.0703,0,1,0.7627,0.8136,2,2,buying,-0.3956,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,101.32,1.0,0,0,1.0,0,1.0,0,214,False,specific_days,-0.046542,price_history,,2,0.1955,price_history,,-0.124658,,36.8355,0.2352,-0.115701,-0.008957,late,large,none,commercial_pharma,morningstar,,,,0,0.8434765813616610333172380493,43.57,45.56250000000000000000000000,58.0,38.37,68.47682119205298013245033112,45.68810334829369082252727707,69.8768,1.0995,3.0,60,551,1.0,5.3618,7,16,0.0,0.8,0.95,oncology,0.7207,highly_crowded,1.0,178,0.03416636363636364,0.372792,-0.3245,32.73,0.64841,0.381
BIOA,"BioAge Labs, Inc.",97,0.88,C,mod_quality+catalyst_far,,,C,0.916961,0.703846,1,,0,,397,0,specific_days,9,neutral,drawdown_data_missing,L,catalyst_far_lift|sponsor_confirmed,clinical_score:-45.5;financial_score:+29.4;smart_money_score:+21.5,tier=;reason=;cat_days=397;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 53376000.0, ""cash_total"": 285778000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 63.32104316546763, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|far_271_540|nonpos,0.0035138333333333332,56.142,0.1601,0,1,-1.7738,-1.6538,4,4,buying,0.3819,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,809.82,0.85,1,0,1.0,0,1.0,0,397,False,specific_days,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,1.0312,-0.115701,,mid,small,none,commercial_pharma,morningstar,,,drawdown,1,0.7871352077965721967066203652,50,45.56250000000000000000000000,72.0,29.17,5,79.850,3.4754,-1.6948,2.0,397,3,0.6667,0.0366,0,0,0.0,0.4,0.55,infectious_disease,0.7207,highly_crowded,1.0,260,0.0035138333333333332,0.083039,-1.3849,21.21,0.446996,-0.1333
AUPH,Aurinia Pharmaceuticals Inc,98,0.88,C,mod_quality+no_catalyst_data,,,C,0.704947,0.642308,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,financial_score:-20.0;momentum_score:+16.8;smart_money_score:+8.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 80160000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.016933170731707317,52.036945,0.8116,0,1,0.1849,0.2249,1,1,buying,-0.7843,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,819.87,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.038884,price_history,,1,0.7505,price_history,,-0.3,,31.3613,0.4141,-0.115701,-0.184299,late,small,none,commercial_biotech,morningstar,,,,0,0.8763407441860465116279069767,64.23,41.25000000000000000000000000,55.5,76.67,48.81233279242138502697250120,27.45876736111111111111111111,47.7623,0.1689,3.0,764,11,1.0,0.0026,0,0,0.0,0.6,0.55,ophthalmology,0.7207,highly_crowded,1.0,200,0.016933170731707317,0.295053,-0.5387,33.60,0.676678,0.4584
RPRX,Royalty Pharma plc,99,0.31,C,mod_quality+no_catalyst_data,,,C,0.238516,0.65,1,,0,,,0,no_upcoming,9,headwind,,S,momentum_headwind,clinical_score:-26.7;smart_money_score:+11.9;catalyst_score:+9.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 618696000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.08524410979228486,52.134385,-1.6771,,0,-1.3078,-1.3529,1,1,neutral,-0.7843,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,240.28,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.066568,price_history,,1,0.1734,price_history,,-0.25185,,38.9003,0.257,-0.115701,-0.136149,early,large,sev1,commercial_biotech,morningstar,,,,0,0.7531851085832471561530506722,40.21,50,52.5,66.40,13.82936205524225643109959525,46.33863401581737201307388779,14.0044,-1.2517,,,,,,,,,,,,-1.5505,unknown,1.0,68,0.08524410979228486,0.761484,0.7111,16.27,0.256184,-0.6552
