ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority,alpha_cohort_pct,clinical_score_z,clinical_score_z_tier,coinvest_score_z,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,missingness_penalty,missing_components,commercial_quality_pct,clinical_score_v2,competitive_intensity_z,sizing_multiplier_clinical,clinical_score_v2_z,de_vol_60d
GLPG,43,46.31,0.738245,0.6379,46.35,0.869906,1.1259,late,mid,none,drug_developer,37.60,46.24066177777777777777777778,69.16524260285575749962813329,56.31,77.000,20.91387245233399079552925707,0.8772411102441199420354475532,0.980874,0.019126,v1.3.0,96f655ee,1,,3,3,buying,0,1,blended_window,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1593.37,1.0,0,1.0,0,0,C,low_opt,76,0.16,0,True,blended_window,-0.1632,3,,-0.2055,,64.0,-0.023106,-0.182394,morningstar,,,9,0.738245,1.553127,1.212395,0,0,0,0,0,0,,,77.000,0,1.0,0,
ACRS,58,44.38,0.819749,0.9144,44.44,0.816614,0.9025,late,small,none,drug_developer,86.09,48.17440400000000000000000000,52.13859465550441790009202398,72.07,76.56716417910447761194029851,50.06315789473684210526315790,0.8492563343205001645278051991,0.942623,0.057377,v1.3.0,96f655ee,1,,3,3,buying,140,0,specific_days,mid,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1213.73,1.0,0,1.0,0,0,C,low_opt,77,0.31,140,False,specific_days,0.5373,3,,-0.145695,,,-0.023106,-0.122589,morningstar,,,9,0.819749,1.534532,1.175478,0,0,0,0,0,0,,,76.56716417910447761194029851,0,1.0,0,
ALT,88,40.70,0.826019,0.9385,40.70,0.722571,0.5905,late,small,none,drug_developer,73.31,47.97284444444444444444444444,30.47414141756462866727946288,74.66,75.52238805970149253731343284,61.87368421052631578947368421,0.8249947946408961124533274764,0.931694,0.068306,v1.3.0,96f655ee,1,,1,1,selling,80,0,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,608.71,1.0,0,1.0,0,0,C,low_opt,78,0.64,80,False,specific_days,0.3068,1,,-0.254643,,,-0.023106,-0.231537,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.826019,1.489647,1.086368,0,0,0,0,0,0,,,75.52238805970149253731343284,0,1.0,0,
TRVI,56,44.60,0.747649,0.6671,44.63,0.822884,0.9264,mid,small,none,drug_developer,39.78,55.004,68.99123310055052931986227168,38.65,77.000,23.52106927864503622079379655,0.8418321546233252800351416648,0.964481,0.035519,v1.3.0,96f655ee,1,,4,4,buying,21,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,714.06,1.0,0,1.0,0,0,C,low_opt,79,0.38,21,True,specific_days,-0.1420,4,,-0.226535,,,-0.023106,-0.203429,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.747649,1.553127,1.212395,0,0,0,0,0,0,,,77.000,0,1.0,0,
ENTA,61,44.14,0.926332,1.449,44.21,0.804075,0.8563,mid,small,none,drug_developer,54.63,42.94853377777777777777777778,39.83560171816775768448743613,70.65,77.000,61.72727272727272727272727273,0.7626302380530973451327433628,0.986339,0.013661,v1.3.0,96f655ee,1,,1,1,buying,141,0,specific_days,mid,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1572.06,1.0,0,1.0,0,0,C,low_opt,80,0.31,141,False,specific_days,0.0642,1,,-0.245697,,,-0.023106,-0.222591,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.926332,1.553127,1.212395,0,0,0,0,0,0,,,77.000,0,1.0,0,
CTNM,44,46.16,0.932602,1.4955,46.16,0.860502,1.0826,mid,small,none,drug_developer,74.82,52.346,85,61.61,77.000,54.00000000000000000000000000,0.7784902228285584356525693497,0.991803,0.008197,v1.3.0,96f655ee,1,,7,7,buying,5,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1709.9,1.0,0,1.0,0,0,C,low_opt,81,0.52,5,True,specific_days,0.3278,7,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.932602,1.553127,1.212395,0,0,0,0,0,0,,,77.000,0,1.0,0,
SLN,63,44.05,0.788401,0.8009,44.05,0.797806,0.8338,mid,micro,none,drug_developer,21.08,42.94853377777777777777777778,49.68528678016703629711247677,76.29,75.34482758620689655172413793,48.04640639450389747654908179,0.7506458027379540799827530452,0.920765,0.079235,v1.3.0,96f655ee,1,,1,1,selling,203,0,specific_days,far,adequate,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,82,0.12,203,False,specific_days,-0.3924,1,,-0.320946,,,-0.023106,-0.29784,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.788401,1.482018,1.071223,0,0,0,0,0,0,,,75.34482758620689655172413793,0,1.0,0,
EWTX,29,49.03,0.951411,1.6587,49.17,0.910658,1.3448,mid,mid,none,drug_developer,83.28,53.114,85,53.69,75.34482758620689655172413793,51.65517241379310344827586207,0.8079037925264919129949804796,0.92623,0.07377,v1.3.0,96f655ee,1,,9,9,buying,79,0,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,490.69,1.0,0,1.0,0,0,C,low_opt,83,0.64,79,False,specific_days,0.4750,9,,-0.042624,,,-0.023106,-0.019518,morningstar,,,9,0.951411,1.482018,1.071223,0,0,0,0,0,0,,,75.34482758620689655172413793,0,1.0,0,
HRTX,46,45.92,0.89185,1.2364,45.92,0.854232,1.0548,late,micro,none,drug_developer,38.44,29.80880400000000000000000000,53.425,86.91,69.10447761194029850746268657,61.23134328358208955223880597,0.8796856094484577456713679624,0.855191,0.144809,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1996.38,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,84,0.16,,False,no_upcoming,-0.1520,2,,-0.2429,,36.2,-0.023106,-0.219794,morningstar,,,9,0.89185,1.213924,0.538975,0,0,0,0,0,0,,,69.10447761194029850746268657,0,1.0,0,
KYMR,45,46.04,0.816614,0.9025,46.04,0.857367,1.0686,mid,mid,none,drug_developer,54.97,45.78432711111111111111111111,62.54553824122036727486269051,25.19,72.75862068965517241379310345,41.25000000000000000000000000,0.8114477338691672248269703059,0.898907,0.101093,v1.3.0,96f655ee,1,,5,5,buying,28,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,374.93,1.0,0,1.0,0,0,C,low_opt,85,0.75,28,True,specific_days,0.0690,5,1.2991,-0.2367,,20.3932,-0.023106,-0.213594,morningstar,,,9,0.816614,1.370911,0.850642,0,0,0,0,0,0,,,72.75862068965517241379310345,0,1.0,0,
SABS,53,44.85,0.876176,1.1561,45.03,0.838558,0.9885,mid,micro,none,drug_developer,62.52,36.20720400000000000000000000,49.82740870262261296049531878,70.94,71.72413793103448275862068966,63.44827586206896551724137931,0.7533183317576278470133218737,0.887978,0.112022,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,86,0.25,,False,no_upcoming,0.1647,1,,-0.062921,,,-0.023106,-0.039815,morningstar,,,9,0.876176,1.326468,0.76241,0,0,0,0,0,0,,,71.72413793103448275862068966,0,1.0,0,
XNCR,19,51.66,0.970219,1.884,51.74,0.942006,1.5718,mid,small,none,drug_developer,42.98,49.84407511111111111111111111,74.53186963834702705150235613,77.80,70.68965517241379310344827586,67.90909090909090909090909091,0.82245375,0.877049,0.122951,v1.3.0,96f655ee,1,,4,4,buying,2,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1045.09,1.0,0,1.0,0,0,C,low_opt,87,0.16,2,True,specific_days,-0.0975,4,,-0.34715,,,-0.023106,-0.324044,morningstar,,,9,0.970219,1.282026,0.674177,0,0,0,0,0,0,,,70.68965517241379310344827586,0,1.0,0,
OCUL,66,43.77,0.731975,0.6188,43.81,0.788401,0.8009,late,small,none,drug_developer,25.09,42.42204844444444444444444444,85,72.10,66.56716417910447761194029851,27.29456448137888581101877501,0.8986615670013094718463553034,0.827869,0.172131,v1.3.0,96f655ee,1,,5,5,buying,49,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,536.11,1.0,0,1.0,0,0,C,low_opt,88,0.38,49,True,specific_days,-0.3291,5,,-0.326505,,,-0.023106,-0.303399,morningstar,,,9,0.731975,1.104918,0.322564,0,0,0,0,0,0,,,66.56716417910447761194029851,0,1.0,0,
ACIU,114,35.13,0.553292,0.134,35.13,0.634796,0.3446,mid,small,none,drug_developer,51.42,63.956,,72.66,68.62068965517241379310344827,5,0.7404657830251726442414791713,0.849727,0.150273,v1.3.0,96f655ee,1,,0,0,neutral,19,1,specific_days,near,adequate,neutral,,S,cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,89,0.12,19,True,specific_days,0.0198,0,,-0.12782,,,-0.023106,-0.104714,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.553292,1.19314,0.497712,0,0,0,0,0,0,,,68.62068965517241379310344827,0,1.0,0,
EYPT,209,20.00,0.180251,-0.9144,20.01,0.346395,-0.3951,late,small,sev2,drug_developer,48.33,53.480,85,64.36,66.26865671641791044776119403,6.017617728531855955678670365,0.8934148568931614594712693904,0.81694,0.18306,v1.3.0,96f655ee,1,,4,4,buying,49,1,specific_days,near,short,neutral,,M,sponsor_confirmed|runway_short,0.85,<=1000bps,1,805.56,1.0,0,1.0,0,0,C,low_opt,90,0.38,49,True,specific_days,-0.0232,4,,-0.19947,,,-0.023106,-0.176364,morningstar,,,9,0.180251,1.092093,0.297104,0,0,0,0,0,0,,,66.26865671641791044776119403,0,1.0,0,
TENX,151,29.97,0.550157,0.1261,29.97,0.528213,0.0708,late,micro,none,drug_developer,84.67,39.98624177777777777777777778,49.65240870262261296049531878,70.61,32.28558699042102918244597907,57.29850746268656716417910448,0.8400100334333476210887269610,0.401639,0.598361,v1.3.0,96f655ee,1,,1,1,buying,233,0,specific_days,far,adequate,tailwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1896.04,1.0,0,1.0,0,0,C,low_opt,91,0.52,233,False,specific_days,0.5048,1,,-0.303229,,,-0.023106,-0.280123,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.550157,-0.367867,-2.601358,0,0,0,0,0,0,,,32.28558699042102918244597907,0,1.0,0,
ABCL,164,27.53,0.512539,0.0314,27.53,0.487461,-0.0314,late,small,none,drug_developer,22.80,39.87394844444444444444444444,49.36113834814960481727045758,69.72,33.34540674185732476368846756,58.11578947368421052631578947,0.8625001868953386103781882146,0.418033,0.581967,v1.3.0,96f655ee,1,,2,2,buying,264,0,specific_days,far,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,806.53,1.0,0,1.0,0,0,C,low_opt,92,0.64,264,False,specific_days,-0.3638,2,,-0.353323,,,-0.023106,-0.330217,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.512539,-0.322336,-2.510964,0,0,0,0,0,0,,,33.34540674185732476368846756,0,1.0,0,
ASMB,39,46.92,0.822884,0.9264,46.98,0.876176,1.1561,mid,small,none,drug_developer,20.82,48.22186711111111111111111111,40.88544195418767486938809894,64.93,67.58620689655172413793103448,55.54545454545454545454545454,0.8173150218109715796430931923,0.838798,0.161202,v1.3.0,96f655ee,1,,1,1,buying,21,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1736.45,1.0,0,1.0,0,0,C,low_opt,93,0.08,21,True,specific_days,-0.3968,1,,-0.318961,,,-0.023106,-0.295855,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.822884,1.148697,0.40948,0,0,0,0,0,0,,,67.58620689655172413793103448,0,1.0,0,
STRO,309,7.64,0.029781,-1.884,7.66,0.032915,-1.8396,mid,micro,sev2,drug_developer,78.64,36.20720400000000000000000000,82.93030995857538721608802682,90.09,36.16461884000528471396485665,5.692958118641828511031840408,0.7739051094890510948905109489,0.45082,0.54918,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,short,tailwind,,M,sponsor_confirmed|momentum_tailwind|runway_short|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,94,0.25,,False,no_upcoming,0.3875,3,,-0.235613,,,-0.023106,-0.212507,morningstar,,,9,0.029781,-0.201219,-2.27051,0,0,0,0,0,0,,,36.16461884000528471396485665,0,1.0,0,
BLTE,268,14.38,0.070533,-1.4718,14.38,0.161442,-0.9885,late,mid,sev2,drug_developer,91.92,32.94667777777777777777777778,63.50282908806916486942979192,18.87,42.14078859434172421474715972,12.42472057856673241288625904,0.8238014911463187325256290774,0.494536,0.505464,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,short,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,0.85,<=1000bps,1,503.11,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,95,0.64,,False,no_upcoming,0.6938,3,,0.0,,,-0.023106,0.023106,morningstar,,,9,0.070533,0.055526,-1.760794,0,0,0,0,0,0,,,42.14078859434172421474715972,0,1.0,0,
MAZE,123,33.81,0.600313,0.2542,33.81,0.609718,0.2786,mid,mid,none,drug_developer,88.26,43.58049600000000000000000000,63.68974732788493977115317524,57.04,43.91200951248513674197384066,44.61002113885585942660853481,0.7355382813331913534234905761,0.505464,0.494536,v1.3.0,96f655ee,1,,3,3,buying,203,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,706.65,1.0,0,1.0,0,0,C,low_opt,96,0.64,203,False,specific_days,0.5911,3,,-0.073377,,,-0.023106,-0.050271,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.600313,0.13162,-1.609724,0,0,0,0,0,0,,,43.91200951248513674197384066,0,1.0,0,
DRUG,136,31.41,0.478056,-0.055,31.41,0.565831,0.1658,mid,small,none,drug_developer,58.26,42.94853377777777777777777778,85,40.71,45.91491610516580790064737746,11.57892051831445770839710234,0.7680877167789682978018336463,0.538251,0.461749,v1.3.0,96f655ee,1,,3,3,buying,264,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,798.83,1.0,0,1.0,0,0,C,low_opt,97,0.64,264,False,specific_days,0.1147,3,,-0.208522,,,-0.023106,-0.185416,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.478056,0.217668,-1.438894,0,0,0,0,0,0,,,45.91491610516580790064737746,0,1.0,0,
ALLO,176,25.10,0.547022,0.1181,25.21,0.449843,-0.1261,mid,small,none,drug_developer,51.15,38.45555600000000000000000000,,74.58,47.94424626767076231998943057,45.69513314967860422405876952,0.7487847028654253539971011261,0.560109,0.439891,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,neutral,deep_drawdown_rel_xbi,S,cost_haircut_<=2000bps,0.7,<=2000bps,1,1177.86,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,98,0.16,,False,no_upcoming,0.0160,0,,-0.3226,,36.7,-0.023106,-0.299494,morningstar,,,9,0.547022,0.304851,-1.26581,0,0,0,0,0,0,,,47.94424626767076231998943057,0,1.0,0,
TYRA,162,28.22,0.471787,-0.0708,28.22,0.49373,-0.0157,mid,small,none,drug_developer,96.55,44.12266711111111111111111111,53.53685975311264285451014490,46.98,50,28.71074380165289256198347107,0.8343584324086305592250110084,0.576503,0.423497,v1.3.0,96f655ee,1,,2,2,buying,203,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,760.11,1.0,0,1.0,0,0,C,low_opt,99,0.64,203,False,specific_days,0.8774,2,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.471787,0.393169,-1.090472,0,0,0,0,0,0,,,50,0,1.0,0,
ORIC,108,36.56,0.57837,0.1977,36.60,0.65674,0.4036,early,small,sev1,drug_developer,40.42,50.936,77.42255981360612541668844553,56.71,76.84210526315789473684210527,8.098427797595455145990223278,0.7918281126264848218213814342,0.948087,0.051913,v1.3.0,96f655ee,1,,3,3,buying,49,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,778.05,1.0,0,1.0,0,0,C,low_opt,100,0.38,49,True,specific_days,-0.1331,3,,-0.204719,,,-0.023106,-0.181613,morningstar,,,9,0.57837,1.546343,1.198928,0,0,0,0,0,0,,,76.84210526315789473684210527,0,1.0,0,
VYGR,21,50.44,0.935737,1.5199,50.58,0.932602,1.4955,early,micro,none,drug_developer,31.15,37.47010844444444444444444444,47.375,75.48,77.000,50.86842105263157894736842105,0.7982792494993148519026035628,0.959016,0.040984,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,101,0.06,,False,no_upcoming,-0.2480,1,,-0.303887,,,-0.023106,-0.280781,morningstar,,,9,0.935737,1.553127,1.212395,0,0,0,0,0,0,,,77.000,0,1.0,0,
ALDX,146,30.21,0.669279,0.4379,30.21,0.537618,0.0944,late,small,none,drug_developer,40.04,51.296,55.52247747579164812721614462,67.71,64.32835820895522388059701493,39.73695290858725761772853186,0.8101070591446769790718835305,0.795082,0.204918,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1336.09,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,102,0.16,,False,no_upcoming,-0.1383,2,,-0.207736,,,-0.023106,-0.18463,morningstar,,,9,0.669279,1.008735,0.131614,0,0,0,0,0,0,,,64.32835820895522388059701493,0,1.0,0,
DSGN,117,34.85,0.716301,0.5719,34.85,0.628527,0.328,mid,small,none,drug_developer,87.43,42.94853377777777777777777778,71.40422613151766449448528258,55.02,51.03448275862068965517241380,57.09090909090909090909090909,0.7817611313666998121754502265,0.598361,0.401639,v1.3.0,96f655ee,1,,4,4,buying,203,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1507.3,1.0,0,1.0,0,0,C,low_opt,103,0.52,203,False,specific_days,0.5700,4,,-0.002825,,,-0.023106,0.020281,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.716301,0.437612,-1.002239,0,0,0,0,0,0,,,51.03448275862068965517241380,0,1.0,0,
CABA,122,34.04,0.631661,0.3363,34.11,0.612853,0.2868,early,micro,sev1,drug_developer,58.69,37.47010844444444444444444444,62.750,78.65,75.78947368421052631578947368,29.13050169282856263465681747,0.7739190471171076209549910404,0.937158,0.062842,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1162.31,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,104,0.31,,False,no_upcoming,0.1207,3,,-0.213296,,,-0.023106,-0.19019,morningstar,,,9,0.631661,1.501121,1.109148,0,0,0,0,0,0,,,75.78947368421052631578947368,0,1.0,0,
VKTX,184,23.61,0.380878,-0.3032,23.61,0.424765,-0.1897,late,mid,sev1,drug_developer,15.68,29.80880400000000000000000000,56.45563469200232495641469889,52.10,51.34328358208955223880597015,16.43324128862590401051939513,0.8086432748538011695906432749,0.60929,0.39071,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,329.65,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,105,0.45,,False,no_upcoming,-0.4973,3,,-0.324305,,,-0.023106,-0.301199,morningstar,,,9,0.380878,0.450878,-0.975901,0,0,0,0,0,0,,,51.34328358208955223880597015,0,1.0,0,
FHTX,102,38.34,0.697492,0.5172,38.42,0.675549,0.4553,early,small,none,drug_developer,53.92,37.47010844444444444444444444,50.600,53.87,51.57894736842105263157894737,51.65517241379310344827586207,0.7763004944349315068493150685,0.614754,0.385246,v1.3.0,96f655ee,1,,1,1,neutral,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,106,0.25,,False,no_upcoming,0.0544,1,,-0.126497,,,-0.023106,-0.103391,morningstar,,,9,0.697492,0.461003,-0.955801,0,0,0,0,0,0,,,51.57894736842105263157894737,0,1.0,0,
ABOS,281,13.33,0.076803,-1.4269,13.33,0.12069,-1.1715,mid,micro,sev2,drug_developer,61.45,42.94853377777777777777777778,51.95726343536125020844265521,70.12,53.10344827586206896551724138,8.098427797595455145990223278,0.6995053578219533275713050994,0.636612,0.363388,v1.3.0,96f655ee,1,,1,1,buying,233,0,specific_days,far,short,tailwind,,M,catalyst_far_lift|momentum_tailwind|runway_short|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,107,0.25,233,False,specific_days,0.1507,1,,-0.145907,,,-0.023106,-0.122801,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.076803,0.526497,-0.825774,0,0,0,0,0,0,,,53.10344827586206896551724138,0,1.0,0,
GLUE,94,39.93,0.766458,0.7272,39.93,0.700627,0.5262,early,small,none,drug_developer,96.55,51.866,61.07910585442752519975917790,47.45,72.63157894736842105263157895,51.03448275862068965517241380,0.7167221011583897235921550637,0.893443,0.106557,v1.3.0,96f655ee,1,,3,3,buying,19,1,specific_days,near,adequate,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,554.68,1.0,0,1.0,0,0,C,low_opt,108,0.64,19,True,specific_days,1.5895,3,,-0.087317,,,-0.023106,-0.064211,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.766458,1.365453,0.839807,0,0,0,0,0,0,,,72.63157894736842105263157895,0,1.0,0,
UPB,30,48.86,0.907524,1.3257,48.86,0.904389,1.307,mid,small,none,drug_developer,64.73,35.16195600000000000000000000,85,43.75,64.48275862068965517241379310,50.90909090909090909090909091,0.8303334611591979840035060809,0.800546,0.199454,v1.3.0,96f655ee,1,,4,4,buying,9,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,775.16,1.0,0,1.0,0,0,C,low_opt,109,0.64,9,True,specific_days,0.1938,4,,-0.048006,,,-0.023106,-0.0249,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.907524,1.015369,0.144783,0,0,0,0,0,0,,,64.48275862068965517241379310,0,1.0,0,
LCTX,83,41.40,0.703762,0.5353,41.58,0.73511,0.6283,early,small,none,drug_developer,38.03,37.47010844444444444444444444,,31.85,71.57894736842105263157894737,18.48394768133174791914387633,0.7942481465517241379310344828,0.882514,0.117486,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,110,0.06,,False,no_upcoming,-0.1575,0,,-0.191327,,,-0.023106,-0.168221,morningstar,,,9,0.703762,1.320231,0.750026,0,0,0,0,0,0,,,71.57894736842105263157894737,0,1.0,0,
TRDA,129,32.86,0.509404,0.0236,32.91,0.590909,0.2299,early,small,none,drug_developer,80.29,37.47010844444444444444444444,47.50,67.43,54.73684210526315789473684210,30.09129343374289866560972387,0.7569706555269922879177377892,0.663934,0.336066,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1882.47,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,111,0.31,,False,no_upcoming,0.4166,1,,-0.217298,,,-0.023106,-0.194192,morningstar,,,9,0.509404,0.59667,-0.68646,0,0,0,0,0,0,,,54.73684210526315789473684210,0,1.0,0,
ANNX,170,26.42,0.399687,-0.2542,26.42,0.465517,-0.0865,late,small,sev1,drug_developer,96.31,39.53760177777777777777777778,70.86555410363517735569008860,71.60,55.52238805970149253731343284,14.43232994767620806401969837,0.8254036788192532217204537945,0.674863,0.325137,v1.3.0,96f655ee,1,,4,4,buying,263,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,746.74,1.0,0,1.0,0,0,C,low_opt,112,0.64,263,False,specific_days,0.8411,4,,-0.08046,,,-0.023106,-0.057354,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.399687,0.630418,-0.61946,0,0,0,0,0,0,,,55.52238805970149253731343284,0,1.0,0,
