ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority,alpha_cohort_pct,clinical_score_z,clinical_score_z_tier,coinvest_score_z,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,missingness_penalty,missing_components,commercial_quality_pct,clinical_score_v2,competitive_intensity_z,sizing_multiplier_clinical,clinical_score_v2_z,de_vol_60d
CLYM,198,20.87,0.280564,-0.5812,20.87,0.380878,-0.3032,mid,small,none,drug_developer,96.55,56.486,44.63087804994520100498160406,58.40,25.33623992601400449200687013,31.39404142434445464748495051,0.7830323717242898040079277692,0.319672,0.680328,v1.3.0,96f655ee,1,,3,3,buying,48,1,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1314.07,1.0,0,1.0,0,0,A,high_opt+catalyst_near,11,0.52,48,True,specific_days,1.2550,3,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.280564,-0.666022,1.073346,0,0,0,0,0,0,,,25.33623992601400449200687013,0,1.0,0,
ARTV,220,18.87,0.321317,-0.464,18.87,0.311912,-0.4904,mid,micro,sev1,drug_developer,41.00,26.35537777777777777777777778,84.6750,91.39,21.93816884661117717003567181,20.56725624256837098692033294,0.7861721513559867081144817237,0.275956,0.724044,v1.3.0,96f655ee,1,,2,2,neutral,48,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1533.21,1.0,0,1.0,0,0,A,high_opt+catalyst_near,12,0.31,48,True,specific_days,-0.1250,2,,-0.360317,,,-0.023106,-0.337211,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.321317,-0.812036,0.680005,0,0,0,0,0,0,,,21.93816884661117717003567181,0,1.0,0,
CRSP,161,28.27,0.515674,0.0393,28.30,0.496865,-0.0079,late,mid,none,drug_developer,26.41,29.21760000000000000000000000,58.99872510750279561747880521,67.04,19.78039597479710348203702328,68.450,0.8715244954844464265804437507,0.259563,0.740437,v1.3.0,96f655ee,1,,3,3,buying,29,1,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,317.74,1.0,0,1.0,0,0,A,high_opt+catalyst_near,13,0.75,29,True,specific_days,-0.3106,3,1.4197,-0.223,,59.5411,-0.023106,-0.199894,morningstar,,,9,0.515674,-0.904754,0.430233,0,0,0,0,0,0,,,19.78039597479710348203702328,0,1.0,0,
SLDB,302,9.16,0.048589,-1.6587,9.16,0.054859,-1.5995,late,small,sev2,drug_developer,45.05,43.31589377777777777777777778,85,68.69,19.30879048648410792912166641,6.747011388119421360418590340,0.7990120746432491767288693743,0.254098,0.745902,v1.3.0,96f655ee,1,,6,6,buying,138,0,specific_days,mid,short,headwind,,S,tier_a_dev|sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,0.7,<=2000bps,1,1214.58,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,14,0.16,138,False,specific_days,-0.0688,6,,-0.078557,,,-0.023106,-0.055451,morningstar,,,9,0.048589,-0.925019,0.375643,0,0,0,0,0,0,,,19.30879048648410792912166641,0,1.0,0,
BCAX,195,21.28,0.446708,-0.134,21.32,0.390282,-0.2786,mid,small,none,drug_developer,47.64,43.26992400000000000000000000,75.28164218314110200436318921,69.48,18.64579204650548289073853877,60.18181818181818181818181818,0.7364405175134111707163142947,0.243169,0.756831,v1.3.0,96f655ee,1,,4,4,buying,139,0,specific_days,mid,adequate,neutral,,L,tier_a_dev|sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1010.38,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,15,0.52,139,False,specific_days,-0.0327,4,,-0.131868,,,-0.023106,-0.108762,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.446708,-0.953508,0.298898,0,0,0,0,0,0,,,18.64579204650548289073853877,0,1.0,0,
PEPG,297,10.96,0.126959,-1.1409,10.96,0.070533,-1.4718,mid,small,none,drug_developer,96.55,42.94853377777777777777777778,79.04345384621852861608376518,71.58,5,34.13631262116110600959085807,0.7856731723453522990406880582,0.019126,0.980874,v1.3.0,96f655ee,1,,7,7,buying,170,0,specific_days,mid,adequate,tailwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1694.53,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,16,0.52,170,False,specific_days,0.9484,7,,-0.276848,,,-0.023106,-0.253742,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.126959,-1.539862,-1.280662,0,0,0,0,0,0,,,5,0,1.0,0,
KOD,301,9.59,0.039185,-1.7602,9.58,0.057994,-1.5718,late,small,sev1,drug_developer,85.01,51.398,62.54684870064142859073623634,62.12,5,10.50072022160664819944598338,0.8609416703296703296703296703,0.030055,0.969945,v1.3.0,96f655ee,1,,3,3,buying,18,1,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,702.75,1.0,0,1.0,0,0,A,high_opt+catalyst_near,17,0.64,18,True,specific_days,0.5126,3,,-0.210746,,,-0.023106,-0.18764,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.039185,-1.539862,-1.280662,0,0,0,0,0,0,,,5,0,1.0,0,
IVVD,303,8.97,0.061129,-1.5454,8.97,0.051724,-1.6284,late,small,sev1,drug_developer,73.88,54.536,46.21715556482611928125843707,69.85,5,13.63177593105570944906124961,0.8254145219581644945789070200,0.035519,0.964481,v1.3.0,96f655ee,1,,3,3,buying,17,1,specific_days,near,adequate,tailwind,high_vol|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,933.9,1.0,0,1.0,0,0,A,high_opt+catalyst_near,18,0.64,17,True,specific_days,0.3146,3,,-0.295139,,,-0.023106,-0.272033,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.061129,-1.539862,-1.280662,0,0,0,0,0,0,,,5,0,1.0,0,
DNTH,213,19.82,0.333856,-0.4293,19.82,0.333856,-0.4293,late,mid,none,drug_developer,80.38,36.65610844444444444444444444,85,40.91,5,58.44615384615384615384615384,0.8323761340782122905027932961,0.051913,0.948087,v1.3.0,96f655ee,1,,8,8,buying,138,0,specific_days,mid,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,495.67,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,19,0.64,138,False,specific_days,0.4183,8,,-0.049447,,,-0.023106,-0.026341,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.333856,-1.539862,-1.280662,0,0,0,0,0,0,,,5,0,1.0,0,
LQDA,290,12.33,0.101881,-1.2709,12.33,0.092476,-1.3257,late,mid,sev1,drug_developer,81.94,39.59360400000000000000000000,60.23924066150050610532476476,15.44,16.98376552835600878966142202,14.06195923734385272846811308,0.8612348506878425232076948887,0.215847,0.784153,v1.3.0,96f655ee,1,,3,3,buying,168,0,specific_days,mid,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,351.47,1.0,0,1.0,0,0,A,high_opt+catalyst_mid,20,0.75,168,False,specific_days,0.4480,3,,-0.3909,,45.1,-0.023106,-0.367794,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.101881,-1.024924,0.106511,0,0,0,0,0,0,,,16.98376552835600878966142202,0,1.0,0,
CNTA,260,15.05,0.133229,-1.1113,15.03,0.18652,-0.8908,late,mid,sev1,drug_developer,45.85,41.63584711111111111111111111,78.78107677694542016550187957,39.23,5,12.89911900065746219592373438,0.8792836309193745148053676389,0.057377,0.942623,v1.3.0,96f655ee,1,,7,7,buying,47,1,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,476.44,1.0,0,1.0,0,0,A,high_opt+catalyst_near,21,0.64,47,True,specific_days,-0.0577,7,,-0.15229,,,-0.023106,-0.129184,morningstar,,,9,0.133229,-1.539862,-1.280662,0,0,0,0,0,0,,,5,0,1.0,0,
NUVL,221,18.82,0.261755,-0.6379,18.82,0.305643,-0.5082,late,mid,none,drug_developer,45.05,56.108,78.47395654226942524888591268,36.29,5.981727625003781534560475677,51.38461538461538461538461539,0.8918270588235294117647058824,0.068306,0.931694,v1.3.0,96f655ee,1,,5,5,buying,17,1,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,403.47,1.0,0,1.0,0,0,A,high_opt+catalyst_near,22,0.64,17,True,specific_days,-0.0688,5,,-0.085945,,,-0.023106,-0.062839,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.261755,-1.497677,-1.167023,0,0,0,0,0,0,,,5.981727625003781534560475677,0,1.0,0,
ACLX,243,16.87,0.177116,-0.9264,16.87,0.242947,-0.6969,late,mid,none,drug_developer,24.76,42.59352177777777777777777778,85,36.21,5.981727625003781534560475677,40.51087442472057856673241289,0.8786569275362318840579710145,0.07377,0.92623,v1.3.0,96f655ee,1,,7,7,buying,109,0,specific_days,near,adequate,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,376.67,1.0,0,1.0,0,0,A,high_opt+catalyst_near,23,0.75,109,False,specific_days,-0.3340,7,,-0.255386,,,-0.023106,-0.23228,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.177116,-1.497677,-1.167023,0,0,0,0,0,0,,,5.981727625003781534560475677,0,1.0,0,
SION,310,7.62,0.007837,-2.4164,7.62,0.029781,-1.884,mid,small,sev2,drug_developer,72.36,42.94853377777777777777777778,85,72.73,6.533227639054036200290659263,5,0.7493731625367492650146997060,0.079235,0.920765,v1.3.0,96f655ee,1,,6,6,buying,109,0,specific_days,near,short,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|runway_short,0.85,<=1000bps,1,882.99,1.0,0,1.0,0,0,A,high_opt+catalyst_near,24,0.64,109,False,specific_days,0.2942,6,,-0.022082,,,-0.023106,0.001024,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.007837,-1.47398,-1.103184,0,0,0,0,0,0,,,6.533227639054036200290659263,0,1.0,0,
FDMT,251,15.79,0.252351,-0.6671,15.74,0.214734,-0.7901,late,small,none,drug_developer,37.47,48.89976177777777777777777778,39.09135137323101776842497624,63.48,7.407104884642569353343839127,53.82105263157894736842105263,0.7993077109228907710922890771,0.095628,0.904372,v1.3.0,96f655ee,1,,1,1,neutral,78,0,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,S,tier_a_dev|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1085.48,1.0,0,1.0,0,0,A,high_opt+catalyst_near,25,0.16,78,False,specific_days,-0.1648,1,,-0.298289,,,-0.023106,-0.275183,morningstar,,,9,0.252351,-1.436429,-1.002029,0,0,0,0,0,0,,,7.407104884642569353343839127,0,1.0,0,
ATXS,204,20.36,0.324451,-0.4553,20.33,0.362069,-0.3529,late,small,none,drug_developer,52.30,47.09846044444444444444444444,55.72166298829625087441573118,52.99,8.233707086458255983762778153,49.05540166204986149584487534,0.8788067373947282073717598163,0.106557,0.893443,v1.3.0,96f655ee,1,,3,3,buying,78,0,specific_days,near,adequate,neutral,,L,tier_a_dev|sponsor_confirmed,0.85,<=1000bps,1,860.38,1.0,0,1.0,0,0,A,high_opt+catalyst_near,26,0.64,78,False,specific_days,0.0319,3,,-0.04697,,,-0.023106,-0.023864,morningstar,,,9,0.324451,-1.400911,-0.906346,0,0,0,0,0,0,,,8.233707086458255983762778153,0,1.0,0,
ADCT,279,13.55,0.161442,-0.9885,13.55,0.126959,-1.1409,late,small,none,drug_developer,30.83,43.45388844444444444444444444,77.68797184470080100278435342,72.65,8.650308435709787161483901654,35.78043705755617112957833179,0.8084248079034028540065861690,0.112022,0.887978,v1.3.0,96f655ee,1,,3,3,buying,16,1,specific_days,near,adequate,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1515.11,1.0,0,1.0,0,0,A,high_opt+catalyst_near,27,0.31,16,True,specific_days,-0.2522,3,,-0.262073,,,-0.023106,-0.238967,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.161442,-1.383009,-0.858123,0,0,0,0,0,0,,,8.650308435709787161483901654,0,1.0,0,
CGON,238,17.23,0.268025,-0.6188,17.23,0.255486,-0.6573,late,mid,none,drug_developer,75.34,46.32271111111111111111111111,85,42.73,9.490111630900225241949456697,54.52307692307692307692307692,0.8498720519131796822555381517,0.122951,0.877049,v1.3.0,96f655ee,1,,6,6,buying,109,0,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,420.61,1.0,0,1.0,0,0,A,high_opt+catalyst_near,28,0.64,109,False,specific_days,0.3354,6,,-0.04516,,,-0.023106,-0.022054,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.268025,-1.346923,-0.760912,0,0,0,0,0,0,,,9.490111630900225241949456697,0,1.0,0,
ERAS,286,12.81,0.130094,-1.1259,12.80,0.10815,-1.2364,late,mid,none,drug_developer,96.55,40.58288044444444444444444444,56.55333187968629640919036312,47.42,10.33871548834049762244608906,41.99292570677186061801446416,0.7961339916956570530804623499,0.13388,0.86612,v1.3.0,96f655ee,1,,3,3,buying,17,1,specific_days,near,adequate,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,450.73,1.0,0,1.0,0,0,A,high_opt+catalyst_near,29,0.64,17,True,specific_days,3.5946,3,,-0.037619,,,-0.023106,-0.014513,morningstar,,,9,0.130094,-1.310459,-0.662683,0,0,0,0,0,0,,,10.33871548834049762244608906,0,1.0,0,
ORKA,186,23.32,0.371473,-0.328,23.32,0.418495,-0.2057,mid,small,none,drug_developer,81.57,42.94853377777777777777777778,85,46.44,10.87726251816620425419474172,42.71696765636159575553514948,0.8330605161998901702361339923,0.144809,0.855191,v1.3.0,96f655ee,1,,7,7,buying,109,0,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,732.36,1.0,0,1.0,0,0,A,high_opt+catalyst_near,30,0.64,109,False,specific_days,0.4408,7,,-0.028567,,,-0.023106,-0.005461,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.371473,-1.287318,-0.600343,0,0,0,0,0,0,,,10.87726251816620425419474172,0,1.0,0,
VRDN,296,11.36,0.054859,-1.5995,11.36,0.073668,-1.449,late,mid,sev2,drug_developer,44.67,47.22812844444444444444444444,68.61432560517064732036571143,50.74,11.84494883239963807276497556,11.75147928994082840236686389,0.8977273091030343447815938646,0.150273,0.849727,v1.3.0,96f655ee,1,,4,4,buying,17,1,specific_days,near,short,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|runway_short,0.85,<=1000bps,1,434.32,1.0,0,1.0,0,0,A,high_opt+catalyst_near,31,0.38,17,True,specific_days,-0.0740,4,,-0.134103,,,-0.023106,-0.110997,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.054859,-1.245737,-0.488329,0,0,0,0,0,0,,,11.84494883239963807276497556,0,1.0,0,
CELC,230,17.55,0.387147,-0.2868,17.53,0.280564,-0.5812,late,mid,none,drug_developer,65.72,52.166,85,32.50,12.93733103416032056412245022,39.04402366863905325443786983,0.8083054066130473637176050045,0.161202,0.838798,v1.3.0,96f655ee,1,,6,6,buying,17,1,specific_days,near,adequate,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,331.43,1.0,0,1.0,0,0,A,high_opt+catalyst_near,32,0.75,17,True,specific_days,0.2069,6,,-0.089552,,,-0.023106,-0.066446,morningstar,,,9,0.387147,-1.198798,-0.361881,0,0,0,0,0,0,,,12.93733103416032056412245022,0,1.0,0,
COGT,287,12.73,0.111285,-1.2197,12.73,0.105016,-1.2535,late,mid,none,drug_developer,96.55,47.11024400000000000000000000,85,32.31,13.59936085190410578396024301,18.86532544378698224852071007,0.8104403010221273727956868471,0.166667,0.833333,v1.3.0,96f655ee,1,,7,7,buying,109,0,specific_days,near,adequate,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,1.0,<=400bps,0,289.12,1.0,0,1.0,0,0,A,high_opt+catalyst_near,33,0.75,109,False,specific_days,1.2828,7,,-0.083116,,,-0.023106,-0.06001,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.111285,-1.170351,-0.285249,0,0,0,0,0,0,,,13.59936085190410578396024301,0,1.0,0,
OLMA,262,14.71,0.27116,-0.6093,14.71,0.180251,-0.9144,late,mid,none,drug_developer,96.55,46.85121111111111111111111111,69.38389424941143498519278344,53.08,14.71374470928937402539541100,55.30769230769230769230769231,0.8048538797447094390325831374,0.18306,0.81694,v1.3.0,96f655ee,1,,3,3,buying,17,1,specific_days,near,adequate,tailwind,high_vol|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,1.0,<=400bps,0,325.6,1.0,0,1.0,0,0,A,high_opt+catalyst_near,34,0.75,17,True,specific_days,2.1103,3,,-0.292492,,,-0.023106,-0.269386,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.27116,-1.122466,-0.156254,0,0,0,0,0,0,,,14.71374470928937402539541100,0,1.0,0,
