ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
PGEN,"Precigen, Inc.",47,0.5,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.629386,,0,0.178571,1,0.821429,,0,no_upcoming,9,neutral,deep_drawdown,M,,financial_score:-34.8;clinical_score:+26.1;smart_money_score:+9.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64371000.0, ""cash_total"": 121135000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 22.581908002050614, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",early|none|pos,-0.005202796460176991,,-0.1794,12,1,1.0545,-0.1794,1,1,buying,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,775.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.226314,price_history,,1,0.9781,price_history,,-0.3633,,47.3709,0.8424,,,early,small,sev1,drug_developer,morningstar,,,,0,0.7475186506649367499189101524,50,41.25000000000000000000000000,55.5,46.94,72.10526315789473684210526316,11.25000000000000000000000000,72.6626,1.2233,1.0,12,4,1.0,0.2279,1,0,0.0,0.4,0.85,oncology,0.7563,highly_crowded,1.0,144,-0.005202796460176991,0.370614,-0.3302,28.76,0.594298,0.2386
CMPX,"Compass Therapeutics, Inc.",48,0.5,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.58114,,0,0.005102,1,0.994898,,0,no_upcoming,9,neutral,drawdown_data_missing,M,,clinical_score:+23.2;catalyst_score:-12.6;financial_score:-6.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 35889000.0, ""cash_total"": 219895000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 73.5250355262058, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",early|none|pos,-0.005202796460176991,,-1.1791,1916,1,1.2554,-1.1791,0,0,neutral,-1.1115,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,913.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7895995032598571872089413226,50,41.25000000000000000000000000,,50,77.000,47.02777777777777777777777778,76.3328,1.3801,1.0,1916,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7563,highly_crowded,1.0,133,-0.005202796460176991,0.41886,-0.2048,51.60,0.962719,1.7832
CNTX,Context Therapeutics Inc.,49,0.21,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.699561,,0,0.239796,1,0.760204,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-14.4;clinical_score:+11.8;financial_score:+8.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|none|pos,-0.019615040650406507,,-0.6979,1656,1,0.8631,-0.6979,0,0,neutral,-1.1115,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7199146277980218636127017179,50,41.25000000000000000000000000,,50,67.44186046511627906976744186,63.88372093023255813953488372,66.7746,0.9717,2.0,1656,1,0.0,0.0,0,0,0.0,0.3,0.95,oncology,0.7563,highly_crowded,1.0,160,-0.019615040650406507,0.300439,-0.5231,38.43,0.765351,0.7236
LXEO,"Lexeo Therapeutics, Inc.",50,0.21,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.620614,,0,0.147959,1,0.852041,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,financial_score:-27.7;clinical_score:+25.6;smart_money_score:+6.9,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 78482000.0, ""cash_total"": 111914000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.111796335465456, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|pos,-0.005202796460176991,,-1.1972,1721,1,1.1193,-1.1972,1,1,neutral,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1098.2,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.8592,,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7256330749354005167958656331,50,41.25000000000000000000000000,55.0,50,73.68421052631578947368421053,20.36111111111111111111111111,72.704,1.225,1.0,1721,1,0.0,0.0,0,0,0.0,0.3,0.6,cns,-0.4072,uncrowded,1.0,142,-0.005202796460176991,0.379386,-0.3071,29.37,0.616228,0.2956
TRDA,"Entrada Therapeutics, Inc.",51,0.08,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.975877,,0,0.596939,1,0.403061,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,runway_short|cost_haircut_>2000bps,financial_score:-33.4;momentum_score:+11.6;smart_money_score:+11.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 128512000.0, ""cash_total"": 90394000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.440674800796813, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 1}",early|none|nonpos,-0.045140008064516124,,-1.437,,0,-0.0128,-1.437,1,1,selling,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.5606,,,early,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7764056268100951592883740174,50,41.25000000000000000000000000,49.5,50,46.10072329947676208064019698,5,44.7295,0.0298,0.0,1807,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4072,uncrowded,1.0,223,-0.045140008064516124,0.024123,-1.9752,10.24,0.067982,-1.491
COGT,"Cogent Biosciences, Inc.",52,0.59,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.826754,,0,0.47449,1,0.52551,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,smart_money_score:+36.0;financial_score:-35.9;catalyst_score:-7.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",early|none|nonpos,-0.045140008064516124,,-0.0996,0,1,0.374,-0.0996,7,7,buying,1.6953,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.025473,price_history,,7,1.4541,price_history,,,series_too_short,47.4104,2.489,,,early,mid,sev1,drug_developer,morningstar,,,drawdown,1,0.7697973713033953997809419496,50,41.25000000000000000000000000,85,28.61,55.52631578947368421052631579,13.03603031702062172976300401,56.3082,0.5245,1.0,20,4,1.0,0.3823,2,0,0.0,0.3,0.85,oncology,-0.4072,uncrowded,1.0,189,-0.045140008064516124,0.173246,-0.9414,27.99,0.585526,0.2161
BCYC,Bicycle Therapeutics plc,53,0.32,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.567982,,0,0.076531,1,0.923469,,0,no_upcoming,9,neutral,drawdown_data_missing|overbought_rsi,M,sponsor_confirmed|cost_haircut_>2000bps,clinical_score:+21.7;catalyst_score:-13.9;financial_score:-5.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 230329000.0, ""cash_total"": 648325000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 33.777335897781, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|pos,-0.005202796460176991,,-1.1824,1368,1,1.2489,-1.1824,2,2,neutral,-0.3095,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.54581,price_history,,2,0.6919,price_history,,,series_too_short,75.4262,0.6162,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7868792939719240297274979356,50,41.25000000000000000000000000,57.5,50,76.84210526315789473684210527,50,76.1749,1.3733,1.0,1368,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7563,highly_crowded,1.0,130,-0.005202796460176991,0.432018,-0.1712,52.23,0.971491,1.9032
LRMR,"Larimar Therapeutics, Inc.",54,0.5,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.616228,,0,0.168367,1,0.831633,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|runway_short,financial_score:-41.5;clinical_score:+24.4;smart_money_score:+23.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 45921000.0, ""cash_total"": 90140000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.55523616645979, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",early|none|pos,-0.005202796460176991,,-1.1274,253,1,1.0869,-1.1274,5,5,buying,0.8934,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,704.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.102229,price_history,,5,1.5382,price_history,,,series_too_short,55.6325,0.7621,,,early,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7275291929316937067272915160,50,41.25000000000000000000000000,71.5,50,72.89473684210526315789473684,7.027777777777777777777777778,71.9031,1.1908,1.0,253,2,0.0,0.0304,0,0,0.0,0.4,0.5,other,0.2909,crowded,1.0,141,-0.005202796460176991,0.383772,-0.2956,16.94,0.265351,-0.6269
NGNE,Neurogene Inc.,55,0.41,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.901316,,0,0.576531,1,0.423469,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,smart_money_score:+28.9;catalyst_score:-14.9;clinical_score:-7.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 59744000.0, ""cash_total"": 265410000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.30945366898768, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",early|none|nonpos,-0.045140008064516124,,-1.4231,,0,0.0827,-1.4231,8,8,buying,2.0963,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1586.17,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.151062,price_history,,8,0.6506,price_history,,,series_too_short,36.0506,0.823,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7319099546534225869142733751,50,41.25000000000000000000000000,85,65.28,48.42874730686365035395506310,56.00000000000000000000000000,47.0126,0.1273,0.0,237,3,0.0,0.0,0,0,0.0,0.0,0.65,rare_disease,0.7563,highly_crowded,1.0,206,-0.045140008064516124,0.098684,-1.2891,32.04,0.642544,0.3653
SABS,"SAB Biotherapeutics, Inc.",56,0.16,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.64693,,0,0.229592,1,0.770408,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,catalyst_score:-14.4;clinical_score:+12.5;financial_score:+7.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 27998784.0, ""cash_total"": 110880633.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 47.52233511283919, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|pos,-0.005202796460176991,,-1.2023,,0,0.8925,-1.2023,1,1,buying,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,,,,early,micro,none,drug_developer,morningstar,,,drawdown,1,0.7163405128205128205128205128,50,41.25000000000000000000000000,55.5,50,68.15789473684210526315789473,63.42105263157894736842105263,66.7907,0.9724,1.0,,1,0.0,0.0,0,0,0.0,0.3,0.5,respiratory,0.7563,highly_crowded,1.0,148,-0.005202796460176991,0.35307,-0.377,46.03,0.888158,1.2168
SGMT,Sagimet Biosciences Inc. - Seri,57,0.21,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.239035,,0,0.352041,1,0.647959,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-12.4;financial_score:+9.0;clinical_score:+8.2,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 33817000.0, ""cash_total"": 116693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.40864062453795, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|nonpos,0.1,,0.4595,0,1,0.634,0.4595,1,1,neutral,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1650.31,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.6734,,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7593805888767720828789531080,50,41.25000000000000000000000000,52.5,83.93,61.86046511627906976744186046,62.69767441860465116279069767,61.5392,0.748,2.0,589,4,1.0,0.0074,0,0,0.0,0.4,0.95,oncology,0.7563,highly_crowded,1.0,55,0.1,0.760965,0.7094,40.93,0.817982,0.9077
NUVB,Nuvation Bio Inc.,58,0.5,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.625,,0,0.260204,1,0.739796,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,catalyst_score:-13.1;clinical_score:+12.2;financial_score:+6.6,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",early|none|pos,-0.005202796460176991,,-0.043,0,1,0.8276,-0.043,6,6,selling,1.2943,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,6,,,series_too_short,,no_price_series,,1.2485,,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.7220301926080166579906298803,50,41.25000000000000000000000000,53.0,50,66.57894736842105263157894737,60.93421052631578947368421053,65.9117,0.9348,1.0,,2,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7563,highly_crowded,1.0,143,-0.005202796460176991,0.375,-0.3186,44.01,0.857456,1.069
CGEM,"Cullinan Therapeutics, Inc.",59,0.83,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.822368,,0,0.535714,1,0.464286,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-7.0;financial_score:+3.3;clinical_score:+2.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137641000.0, ""cash_total"": 332596000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.996825073924192, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,-0.045140008064516124,,-0.9979,123,1,0.1796,-0.9979,4,4,selling,0.4924,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,848.87,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,1.1117,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7772864987613542526837324525,50,41.25000000000000000000000000,47.5,50,50.78947368421052631578947368,51.50000000000000000000000000,50.1322,0.2606,1.0,123,2,0.3333,0.0897,0,0,0.0,0.3,0.85,oncology,0.7563,highly_crowded,1.0,188,-0.045140008064516124,0.177632,-0.9244,39.48,0.796053,0.8276
ACLX,"Arcellx, Inc.",60,0.98,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.778509,,0,0.484694,1,0.515306,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+30.3;financial_score:-26.2;catalyst_score:-8.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",early|none|nonpos,-0.045140008064516124,,-1.2802,1686,1,0.3092,-1.2802,7,7,buying,1.6953,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,0.5575,,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.8020826998961578400830737279,50,41.25000000000000000000000000,80.0,50,53.94736842105263157894736842,23.48770775623268698060941828,53.2802,0.3951,1.0,1686,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7563,highly_crowded,1.0,178,-0.045140008064516124,0.221491,-0.7672,38.83,0.778509,0.7672
LBRX,LB Pharmaceuticals Inc,61,0.21,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.607456,,0,0.25,1,0.75,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-14.7;clinical_score:+11.5;financial_score:+9.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17105000.0, ""cash_total"": 314479000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 220.6225080385852, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",early|none|pos,-0.005202796460176991,,-0.933,131,1,0.86,-0.933,0,0,neutral,-1.1115,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1164.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7639655165267847891410216558,50,41.25000000000000000000000000,,50,67.36842105263157894736842105,65.00000000000000000000000000,66.0399,0.9403,1.0,131,1,0.0,0.0839,0,0,0.0,0.3,0.6,cns,0.7563,highly_crowded,1.0,139,-0.005202796460176991,0.392544,-0.2727,50.83,0.945175,1.5998
DYN,"Dyne Therapeutics, Inc.",62,0.83,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.844298,,0,0.586735,1,0.413265,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+30.7;financial_score:-20.2;catalyst_score:-8.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|nonpos,-0.045140008064516124,,-1.437,,0,-0.0128,-1.437,8,8,buying,2.0963,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,8,,,series_too_short,,no_price_series,,0.7655,,,early,mid,sev1,drug_developer,morningstar,,,drawdown,1,0.7250182045147196504733173827,50,41.25000000000000000000000000,80.0,50,46.10072329947676208064019698,29.13050169282856263465681747,44.7295,0.0298,0.0,2657,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4072,uncrowded,1.0,193,-0.045140008064516124,0.155702,-1.0123,26.02,0.546053,0.1157
KALV,"KalVista Pharmaceuticals, Inc.",63,0.83,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.16886,,0,0.372449,1,0.627551,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,clinical_score:+11.2;financial_score:-9.1;catalyst_score:-8.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 126985000.0, ""cash_total"": 243497000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.010308304130408, ""stage_bucket"": ""mid"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",mid|none|nonpos,0.1,,0.4592,0,1,0.5767,0.4592,2,2,selling,-0.3095,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,753.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.259317,price_history,,2,1.1538,price_history,,-0.3637,,30.9266,0.6376,,,mid,small,sev1,drug_developer,morningstar,,,,0,0.8044265621500559910414333707,50,41.25000000000000000000000000,54.5,44.64,60.46511627906976744186046512,40.13418664743705306171504117,59.4521,0.6588,2.0,291,2,0.3333,0.0885,0,0,0.0,0.4,0.55,ophthalmology,0.7563,highly_crowded,1.0,39,0.1,0.83114,0.9587,34.33,0.686404,0.4857
ACRS,"Aclaris Therapeutics, Inc.",64,0.1,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.296053,,0,0.096939,1,0.903061,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,XS,sponsor_confirmed|runway_short|high_risk|cost_haircut_<=2000bps,financial_score:-42.2;clinical_score:+28.9;smart_money_score:+16.3,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 33982000.0, ""cash_total"": 25256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.918603966805955, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|pos,0.022754619834710745,,0.0549,349,1,1.2159,0.0549,3,3,buying,0.0914,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1385.71,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.242635,price_history,,3,0.6619,price_history,,,series_too_short,48.7011,1.5686,,,late,small,sev2,drug_developer,morningstar,,,drawdown,1,0.8552122787473697239757395717,50,41.25000000000000000000000000,63.5,90.00,76.03773584905660377358490566,5,75.3665,1.3388,3.0,,11,1.0,0.0546,0,0,0.0,0.7,0.5,dermatology,-0.4072,uncrowded,1.0,68,0.022754619834710745,0.703947,0.5358,12.30,0.089912,-1.3413
