ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
CRNX,"Crinetics Pharmaceuticals, Inc.",45,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.18559,,0,0.510101,1,0.489899,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+15.4;catalyst_score:-14.9;financial_score:+9.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 285021000.0, ""cash_total"": 1092291000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 45.98781142442136, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|nonpos,0.1,,0.4481,0,1,0.2638,-1.3642,5,5,buying,0.8899,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,459.18,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.333979,price_history,,5,0.7338,price_history,,-0.3321,,16.8951,0.6688,,,mid,mid,none,drug_developer,morningstar,,,,0,0.8428836181362497151970836181,50,41.25000000000000000000000000,71.5,23.21,52.72727272727272727272727273,65.20454545454545454545454545,52.5331,0.3641,2.0,124,4,1.0,0.6595,0,2,0.0,0.4,0.5,other,0.7537,highly_crowded,1.0,43,0.1,0.81441,0.8943,37.72,0.757642,0.6987
CGEM,"Cullinan Therapeutics, Inc.",46,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.81441,,0,0.530303,1,0.469697,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,catalyst_score:-7.1;clinical_score:+3.2;financial_score:+3.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137641000.0, ""cash_total"": 332596000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.996825073924192, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,-0.029776828685258962,,-0.9207,102,1,0.2166,-1.4848,4,4,selling,0.4887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,848.87,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,1.1117,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7772864987613542526837324525,50,41.25000000000000000000000000,47.5,50,51.57894736842105263157894737,51.50000000000000000000000000,50.9431,0.2961,1.0,102,2,0.3333,0.1069,0,0,0.0,0.3,0.85,oncology,0.7537,highly_crowded,1.0,187,-0.029776828685258962,0.18559,-0.8943,39.80,0.805677,0.8621
COGT,"Cogent Biosciences, Inc.",47,0.58,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.818777,,0,0.459596,1,0.540404,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,smart_money_score:+36.0;financial_score:-35.9;catalyst_score:-7.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 264444000.0, ""cash_total"": 312012000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.158551526977357, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",early|none|nonpos,-0.029776828685258962,,-0.1003,0,1,0.3789,-1.0704,7,7,buying,1.6922,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,346.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.432846,price_history,,7,0.5834,price_history,,,series_too_short,23.7483,2.489,,,early,mid,sev1,drug_developer,morningstar,,,drawdown,1,0.7697973713033953997809419496,50,41.25000000000000000000000000,85,28.61,55.52631578947368421052631579,13.03603031702062172976300401,56.0628,0.515,1.0,59,4,1.0,0.2034,1,0,0.0,0.3,0.85,oncology,-0.4109,uncrowded,1.0,188,-0.029776828685258962,0.181223,-0.9107,27.99,0.587336,0.2207
CNTX,Context Therapeutics Inc.,48,0.2,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.69214,,0,0.267677,1,0.732323,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-14.2;clinical_score:+10.9;financial_score:+8.6,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|none|pos,-0.010226825396825397,,-0.6986,1635,1,0.8242,0.0673,0,0,neutral,-1.1159,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7199146277980218636127017179,50,41.25000000000000000000000000,,50,66.36363636363636363636363636,64.04545454545454545454545455,65.6779,0.9263,2.0,1635,1,0.0,0.0,0,0,0.0,0.3,0.95,oncology,0.7537,highly_crowded,1.0,159,-0.010226825396825397,0.30786,-0.5019,37.64,0.753275,0.6848
NGNE,Neurogene Inc.,49,0.41,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.888646,,0,0.570707,1,0.429293,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,smart_money_score:+28.9;catalyst_score:-14.9;clinical_score:-7.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 59744000.0, ""cash_total"": 265410000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.30945366898768, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",early|none|nonpos,-0.029776828685258962,,-1.4238,,0,0.0872,-1.8155,8,8,buying,2.0933,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1586.17,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.345696,price_history,,8,0.396,price_history,,,series_too_short,23.3171,0.823,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7319099546534225869142733751,50,41.25000000000000000000000000,85,65.28,48.42874730686365035395506310,56.00000000000000000000000000,46.9985,0.1274,0.0,216,3,0.0,0.0,0,0,0.0,0.0,0.65,rare_disease,0.7537,highly_crowded,1.0,204,-0.029776828685258962,0.111354,-1.2194,32.04,0.644105,0.3695
ACLX,"Arcellx, Inc.",50,0.96,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.770742,,0,0.489899,1,0.510101,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+30.3;financial_score:-26.2;catalyst_score:-8.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",early|none|nonpos,-0.029776828685258962,,-1.2809,1665,1,0.314,-1.2362,7,7,buying,1.6922,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,0.5575,,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.8020826998961578400830737279,50,41.25000000000000000000000000,80.0,50,53.94736842105263157894736842,23.48770775623268698060941828,53.2617,0.3952,1.0,1665,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7537,highly_crowded,1.0,177,-0.029776828685258962,0.229258,-0.7413,38.83,0.779476,0.7704
PYXS,"Pyxis Oncology, Inc.",51,0.16,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.919214,,0,0.5,1,0.5,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,S,sponsor_confirmed|high_risk|cost_haircut_>2000bps,financial_score:-21.6;smart_money_score:+19.2;catalyst_score:-6.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 53075000.0, ""cash_total"": 76256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.24111163447951, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",early|none|nonpos,-0.029776828685258962,,-1.2878,1296,1,0.2815,-1.319,3,3,buying,0.0876,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,1.6279,,,early,micro,sev1,drug_developer,morningstar,,,drawdown,1,0.7246657095980311730926989336,50,41.25000000000000000000000000,66.5,50,53.15789473684210526315789473,25.71146891351184979993844259,52.4722,0.3615,1.0,1296,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.7537,highly_crowded,1.0,211,-0.029776828685258962,0.080786,-1.3998,25.56,0.543668,0.1097
AVIR,"Atea Pharmaceuticals, Inc.",52,0.16,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.098253,,0,0.429293,1,0.570707,,0,no_upcoming,9,neutral,drawdown_data_missing,S,sponsor_confirmed|runway_short|cost_haircut_>2000bps,financial_score:-24.1;clinical_score:+13.6;momentum_score:+6.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 103808000.0, ""cash_total"": 77344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.940813810110974, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",mid|none|nonpos,0.1,,0.4556,0,1,0.4319,-0.9348,2,2,selling,-0.3136,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.5268,,,mid,small,sev2,drug_developer,morningstar,,,drawdown,1,0.8116139836717605191542809295,50,41.25000000000000000000000000,49.0,50,56.81818181818181818181818182,19.17361111111111111111111111,57.5182,0.5773,2.0,10,1,0.0,0.92,1,1,0.0,0.4,0.55,infectious_disease,0.7537,highly_crowded,1.0,23,0.1,0.901747,1.2916,18.24,0.316594,-0.4772
TRDA,"Entrada Therapeutics, Inc.",53,0.08,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.962882,,0,0.590909,1,0.409091,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,runway_short|cost_haircut_>2000bps,financial_score:-33.4;momentum_score:+11.6;smart_money_score:+11.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 128512000.0, ""cash_total"": 90394000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.440674800796813, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 1}",early|none|nonpos,-0.029776828685258962,,-1.4376,,0,-0.0085,-2.0599,1,1,selling,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.5606,,,early,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7764056268100951592883740174,50,41.25000000000000000000000000,49.5,50,46.10072329947676208064019698,5,44.7164,0.0298,0.0,1786,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4109,uncrowded,1.0,221,-0.029776828685258962,0.037118,-1.7852,10.24,0.067686,-1.4933
SABS,"SAB Biotherapeutics, Inc.",54,0.16,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.626638,,0,0.227273,1,0.772727,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,catalyst_score:-14.4;clinical_score:+12.5;financial_score:+7.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 27998784.0, ""cash_total"": 110880633.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 47.52233511283919, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|pos,-0.0009571864406779661,,-1.2039,,0,0.898,0.2556,1,1,buying,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,,,,early,micro,none,drug_developer,morningstar,,,drawdown,1,0.7163405128205128205128205128,50,41.25000000000000000000000000,55.5,50,68.15789473684210526315789473,63.42105263157894736842105263,66.7722,0.9731,1.0,,1,0.0,0.0,0,0,0.0,0.3,0.5,respiratory,0.7537,highly_crowded,1.0,144,-0.0009571864406779661,0.373362,-0.323,46.03,0.888646,1.2194
DYN,"Dyne Therapeutics, Inc.",55,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.831878,,0,0.580808,1,0.419192,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+30.7;financial_score:-20.2;catalyst_score:-8.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|nonpos,-0.029776828685258962,,-1.4376,,0,-0.0085,-2.0599,8,8,buying,2.0933,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,8,,,series_too_short,,no_price_series,,0.7655,,,early,mid,sev1,drug_developer,morningstar,,,drawdown,1,0.7250182045147196504733173827,50,41.25000000000000000000000000,80.0,50,46.10072329947676208064019698,29.13050169282856263465681747,44.7164,0.0298,0.0,2636,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4109,uncrowded,1.0,191,-0.029776828685258962,0.168122,-0.9616,26.02,0.548035,0.1207
INBX,"Inhibrx Biosciences, Inc.",56,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.858079,,0,0.419192,1,0.580808,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,financial_score:-30.6;smart_money_score:+20.2;clinical_score:+11.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 99672000.0, ""cash_total"": 153088000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.431013725018058, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",early|none|nonpos,-0.029776828685258962,,-1.2381,888,1,0.4762,-0.8218,3,3,buying,0.0876,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,811.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.7023,,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7673334053353493897829139216,50,41.25000000000000000000000000,66.5,53.06,57.89473684210526315789473684,15.69444444444444444444444444,57.209,0.5641,1.0,888,4,1.0,0.0002,0,0,0.0,0.3,0.85,oncology,0.7537,highly_crowded,1.0,197,-0.029776828685258962,0.141921,-1.0717,26.99,0.565502,0.1649
ALDX,"Aldeyra Therapeutics, Inc.",57,0.41,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.024017,,0,0.439394,1,0.560606,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-10.0;smart_money_score:+9.8;clinical_score:+5.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.1,,-0.1867,340,1,0.4076,-0.9969,2,2,buying,-0.3136,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.358712,price_history,,2,1.0722,price_history,,,series_too_short,13.9142,,,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8100781888201657136188586766,50,41.25000000000000000000000000,61.0,88.71,56.22641509433962264150943396,47.55716268536781357294177807,55.2485,0.4802,3.0,340,9,1.0,0.0898,0,0,0.0,0.6,0.55,ophthalmology,0.2878,moderate,1.0,6,0.1,0.975983,1.9771,28.98,0.600437,0.2545
LBRX,LB Pharmaceuticals Inc,58,0.2,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.587336,,0,0.247475,1,0.752525,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-14.7;clinical_score:+11.5;financial_score:+9.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17105000.0, ""cash_total"": 314479000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 220.6225080385852, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",early|none|pos,-0.0009571864406779661,,-0.8624,110,1,0.8655,0.1727,0,0,neutral,-1.1159,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1164.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7639655165267847891410216558,50,41.25000000000000000000000000,,50,67.36842105263157894736842105,65.00000000000000000000000000,66.0586,0.9425,1.0,110,1,0.0,0.1,0,0,0.0,0.3,0.6,cns,0.7537,highly_crowded,1.0,135,-0.0009571864406779661,0.412664,-0.2207,50.83,0.941048,1.5636
RAPT,"RAPT Therapeutics, Inc.",59,0.58,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.923581,,0,0.368687,1,0.631313,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,smart_money_score:+26.6;financial_score:-25.6;catalyst_score:-9.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 76143000.0, ""cash_total"": 157344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.797131712698476, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",early|none|nonpos,-0.029776828685258962,,-0.0701,0,1,0.5735,-0.5731,5,5,buying,0.8899,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,273.59,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.352769,price_history,,5,0.5859,price_history,,,series_too_short,28.4653,1.4599,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7284015994812493245433913325,50,41.25000000000000000000000000,77.5,34.72,60.26315789473684210526315790,25.25000000000000000000000000,59.9288,0.6804,1.0,409,3,0.6667,0.0083,0,0,0.0,0.4,0.85,oncology,0.7537,highly_crowded,1.0,212,-0.029776828685258962,0.076419,-1.4296,31.67,0.635371,0.3461
SGMT,Sagimet Biosciences Inc. - Seri,60,0.2,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.434498,,0,0.338384,1,0.661616,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-12.5;financial_score:+9.1;clinical_score:+8.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 33817000.0, ""cash_total"": 116693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.40864062453795, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",mid|none|nonpos,0.1,,0.4587,0,1,0.6561,-0.3622,1,1,neutral,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1650.31,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.6734,,,mid,micro,none,drug_developer,morningstar,,,drawdown,1,0.7593805888767720828789531080,50,41.25000000000000000000000000,52.5,83.93,62.27272727272727272727272727,62.88636363636363636363636364,61.9384,0.7663,2.0,568,4,1.0,0.0088,0,0,0.0,0.4,0.95,oncology,0.7537,highly_crowded,1.0,100,0.1,0.565502,0.1649,41.15,0.827511,0.9444
NUVB,Nuvation Bio Inc.,61,0.49,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.604803,,0,0.257576,1,0.742424,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,catalyst_score:-13.1;clinical_score:+12.2;financial_score:+6.6,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",early|none|pos,-0.0009571864406779661,,-0.0438,0,1,0.8331,0.0899,6,6,selling,1.291,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,6,,,series_too_short,,no_price_series,,1.2485,,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.7220301926080166579906298803,50,41.25000000000000000000000000,53.0,50,66.57894736842105263157894737,60.93421052631578947368421053,65.8932,0.9355,1.0,,2,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7537,highly_crowded,1.0,139,-0.0009571864406779661,0.395197,-0.2658,44.01,0.853712,1.0525
SLN,Silence Therapeutics Plc - Amer,62,0.16,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.941048,,0,0.318182,1,0.681818,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,clinical_score:+11.7;catalyst_score:-10.4;financial_score:+2.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 44984000.0, ""cash_total"": 102192000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.26089276187089, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",early|none|nonpos,-0.029776828685258962,,-0.0593,0,1,0.7033,-0.2416,1,1,selling,-0.7147,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.6409,,,early,micro,none,drug_developer,morningstar,,,drawdown,1,0.7049607385398981324278438031,50,41.25000000000000000000000000,49.5,71.39,63.42105263157894736842105263,54.22368421052631578947368421,63.0867,0.8154,1.0,566,3,0.6667,0.0022,0,0,0.0,0.4,0.85,oncology,0.7537,highly_crowded,1.0,216,-0.029776828685258962,0.058952,-1.5636,41.07,0.823144,0.9274
