ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
VOR,Vor Biopharma Inc.,,,D,ineligible,D,ineligible,,0.605263,,0,0.990323,1,0.009677,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-22.7;financial_score:+15.3;catalyst_score:+13.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 119912000.0, ""cash_total"": 170462000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.05870972046167, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|nonpos,0.04561745918367347,,-0.611,542,1,-1.7304,-1.8009,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,610.22,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.378211,price_history,,0,1.2002,price_history,,-0.608345,,29.8717,1.6831,-0.110402,-0.497943,late,small,sev1,drug_developer,morningstar,,,,0,0.7587039923270591056228269992,21.61,41.25000000000000000000000000,,38.32,5,42.96000000000000000000000000,4.2474,-1.666,3.0,542,3,0.6667,0.0172,0,0,0.0,0.4,0.95,oncology,0.6955,highly_crowded,1.0,173,0.04561745918367347,0.394737,-0.267,5.90,0.019298,-2.0685,0.002281,0.0,0.0,0.0,0.0,0.002281,0.0
TSHA,"Taysha Gene Therapies, Inc.",,,D,ineligible,D,ineligible,,0.892982,,0,0.977419,1,0.022581,1337,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-41.2;smart_money_score:+38.8;financial_score:+18.5,tier=D;reason=ineligible;cat_days=1337;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 66368000.0, ""cash_total"": 297344000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.76277724204436, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",late|far_271_540|nonpos,0.012331478260869565,,-0.5696,1337,1,-1.7304,-1.8009,9,9,buying,2.3324,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,881.38,0.85,1,0,1.0,0,1.0,0,1337,False,specific_days,-0.135686,price_history,,9,0.6575,price_history,,-0.860121,,49.7501,0.7836,-0.110402,-0.749719,late,small,none,drug_developer,morningstar,,,,0,0.7976474022183304144775248103,30.66,45.56250000000000000000000000,85,22.99,5,64.67692307692307692307692308,3.5369,-1.696,3.0,2879,3,0.6667,0.0,0,0,0.0,0.3,0.5,other,-1.1923,uncrowded,1.0,255,0.012331478260869565,0.107018,-1.2425,19.35,0.387719,-0.2853,0.000617,0.0,0.0,0.0,0.0,0.000617,0.0
KOD,Kodiak Sciences Inc,,,D,ineligible,D,ineligible,,0.545614,,0,0.970968,1,0.029032,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+31.0;clinical_score:-30.5;financial_score:-30.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 96630000.0, ""cash_total"": 72038000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.94604160198696, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|nonpos,0.04561745918367347,,0.6871,0,1,-1.7304,-1.8009,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,676.83,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.369369,price_history,,3,2.2347,price_history,,-0.452,,45.6727,0.8241,-0.110402,-0.341598,late,small,sev2,drug_developer,morningstar,,,,0,0.8621040671250437012003263023,59.12,41.25000000000000000000000000,66.5,37.59,5,5.401111111111111111111111112,4.9369,-1.6369,3.0,20,4,1.0,3.2807,3,3,0.0,0.3,0.55,ophthalmology,0.6955,highly_crowded,1.0,156,0.04561745918367347,0.454386,-0.1146,6.26,0.022807,-1.9989,0.002281,0.0,0.0,0.0,0.0,0.002281,0.0
ADCT,ADC Therapeutics SA,,,D,ineligible,D,ineligible,,0.896491,,0,0.925806,1,0.074194,241,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-32.8;smart_money_score:+27.7;momentum_score:-20.5,tier=D;reason=ineligible;cat_days=241;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 110051000.0, ""cash_total"": 234738000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.035925450397038, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_181_270|nonpos,0.008550051282051281,,0.7209,0,1,-1.6894,-1.7586,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1472.59,0.7,1,0,1.0,0,1.0,0,241,False,specific_days,-0.398735,price_history,,3,1.3783,price_history,,-0.853398,,28.7016,0.7505,-0.110402,-0.742996,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,18.26,45.56250000000000000000000000,66.5,90.00,5.941136785292629448473604315,57.56923076923076923076923077,4.9287,-1.6373,3.0,960,17,1.0,0.2857,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,256,0.008550051282051281,0.103509,-1.2618,14.71,0.173684,-0.9397,0.000428,0.0,0.0,0.0,0.0,0.000428,0.0
FULC,"Fulcrum Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.521053,,0,0.919355,1,0.080645,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-42.0;financial_score:+25.1;smart_money_score:+17.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 60065000.0, ""cash_total"": 197533000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 39.463847498543245, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.04561745918367347,,0.7229,0,1,-1.6548,-1.723,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,919.56,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.449201,price_history,,3,1.2289,price_history,,-0.736955,,63.3415,1.1313,-0.110402,-0.626553,late,small,none,drug_developer,morningstar,,,,0,0.8089227523150861563708826632,55.21,41.25000000000000000000000000,66.5,64.60,6.734693877551020408163265306,73.81538461538461538461538461,5.6321,-1.6076,3.0,475,4,1.0,0.0617,0,0,0.0,0.4,0.55,infectious_disease,-0.4844,uncrowded,1.0,149,0.04561745918367347,0.478947,-0.0528,16.56,0.261404,-0.639,0.002281,0.0,0.0,0.0,0.0,0.002281,0.0
IVVD,"Invivyd, Inc.",,,D,ineligible,D,ineligible,,0.310526,,0,0.906452,1,0.093548,,0,no_upcoming,9,neutral,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-31.1;smart_money_score:+27.1;momentum_score:+9.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 42680000.0, ""cash_total"": 84967000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.88950328022493, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",mid|none|nonpos,0.04977633333333333,,-1.0133,299,1,-1.6297,-1.6971,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1286.76,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.090678,price_history,,3,2.035,price_history,,-0.712215,,57.8916,1.2594,-0.110402,-0.601813,mid,small,sev1,drug_developer,morningstar,,,,0,0.7550,47.92,41.25000000000000000000000000,65.5,48.68,7.310436157033619548037079757,30.20761245674740484429065744,5.8579,-1.5981,2.0,,2,0.3333,0.0207,0,0,0.0,0.4,0.55,infectious_disease,0.6955,highly_crowded,1.0,89,0.04977633333333333,0.689474,0.4944,12.10,0.110526,-1.2237,0.002489,0.0,0.0,0.0,0.0,0.002489,0.0
OCGN,"Ocugen, Inc.",,,D,ineligible,D,ineligible,,0.910526,,0,0.9,1,0.1,49,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,catalyst_score:+20.8;financial_score:-15.6;clinical_score:-12.1,tier=D;reason=ineligible;cat_days=49;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 43003000.0, ""cash_total"": 37800000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.2385842945173, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 0}",late|near_31_90|nonpos,0.006429375,,0.2143,49,1,-1.5608,-1.6261,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,short,<=2000bps,1069.58,0.7,1,0,1.0,0,1.0,0,49,True,specific_days,-0.400301,price_history,,0,1.781,price_history,,-0.797222,,55.5755,0.7585,-0.110402,-0.68682,late,small,sev2,drug_developer,morningstar,,,,0,0.8569526884272997032640949555,28.00,41.79502400000000000000000000,,62.41,8.892074736230580386424542269,5.401111111111111111111111112,8.8284,-1.4728,3.0,,7,1.0,0.6648,1,1,0.0,0.4,0.55,ophthalmology,-0.4844,uncrowded,1.0,260,0.006429375,0.089474,-1.344,4.99,0.008772,-2.3751,0.000321,0.0,0.0,0.0,0.0,0.000321,0.0
ACRV,"Acrivon Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.278947,,0,0.893548,1,0.106452,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-39.0;financial_score:+25.8;smart_money_score:+13.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 48428000.0, ""cash_total"": 129254000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.02791773354258, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",mid|none|nonpos,0.04977633333333333,,-1.0444,1205,1,-1.5585,-1.6236,2,2,buying,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.364182,price_history,,2,0.1069,price_history,,-0.465086,,49.3804,,-0.110402,-0.354684,mid,micro,none,drug_developer,morningstar,,,,0,0.7221661813643926788685524126,54.74,41.25000000000000000000000000,61.0,50,8.945704643513178691956085260,73.70588235294117647058823530,7.8326,-1.5148,2.0,1205,1,0.0,0.0,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,80,0.04977633333333333,0.721053,0.586,16.45,0.257895,-0.6498,0.002489,0.0,0.0,0.0,0.0,0.002489,0.0
NUVB,Nuvation Bio Inc.,,,D,ineligible,D,ineligible,,0.882456,,0,0.887097,1,0.112903,537,0,specific_days,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-35.3;financial_score:+32.2;smart_money_score:+6.9,tier=D;reason=ineligible;cat_days=537;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|far_271_540|nonpos,0.012331478260869565,,0.7379,0,1,-1.4764,-1.539,6,6,selling,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,537,False,specific_days,-0.04819,price_history,,6,0.6627,price_history,,-0.529086,,46.3592,1.2485,-0.110402,-0.418684,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,42.91,45.56250000000000000000000000,53.0,49.27,10.82897621858660819699780738,78.32558139534883720930232558,10.0764,-1.4202,3.0,1967,11,1.0,0.097,0,0,0.0,0.4,0.95,oncology,0.6955,highly_crowded,1.0,252,0.012331478260869565,0.117544,-1.1874,15.63,0.222807,-0.7627,0.000617,0.0,0.0,0.0,0.0,0.000617,0.0
ELDN,"Eledon Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.95614,,0,0.874194,1,0.125806,323,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-23.8;smart_money_score:+16.4;momentum_score:-15.5,tier=D;reason=ineligible;cat_days=323;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 48250000.0, ""cash_total"": 93401000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.229264248704663, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",mid|far_271_540|nonpos,0.0007092295081967213,,-0.0085,17,1,-1.4115,-1.4721,1,1,neutral,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,323,False,specific_days,-0.469606,price_history,,1,1.5717,price_history,,-0.628866,,41.3962,,-0.110402,-0.518464,mid,micro,sev1,drug_developer,morningstar,,,,0,0.7592705599300087489063867017,20.55,45.56250000000000000000000000,52.5,82.89,12.31876628647101542141911231,49.53009526250587380921867659,12.242,-1.3289,2.0,17,5,1.0,0.9459,1,1,0.0,0.3,0.55,metabolic,-0.4844,uncrowded,1.0,273,0.0007092295081967213,0.04386,-1.7076,17.15,0.3,-0.5244,3.5e-05,0.0,0.0,0.0,0.0,3.5e-05,0.0
TENX,"Tenax Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.591228,,0,0.867742,1,0.132258,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+30.8;clinical_score:-29.1;momentum_score:-14.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 22385000.0, ""cash_total"": 99400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.28568237659147, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.04561745918367347,,0.7417,0,1,-1.39,-1.45,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1850.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.211885,price_history,,1,0.977,price_history,,-0.949172,,46.8656,,-0.110402,-0.83877,late,micro,none,drug_developer,morningstar,,,,0,0.8539370391124061414322537263,27.52,41.25000000000000000000000000,55.5,90.00,12.81179138321995464852607710,72.71428571428571428571428572,12.1223,-1.3339,3.0,,4,1.0,0.1858,0,0,-0.1667,0.4,0.85,cardiovascular,-0.4844,uncrowded,1.0,169,0.04561745918367347,0.408772,-0.2307,23.16,0.478947,-0.0528,0.002281,0.0,0.0,0.0,0.0,0.002281,0.0
CNTX,Context Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.292982,,0,0.835484,1,0.164516,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-39.4;momentum_score:+33.0;financial_score:+20.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|none|nonpos,0.04977633333333333,,0.2123,0,1,-1.2586,-1.3145,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.799361,price_history,,0,0.4949,price_history,,-0.423077,,43.8252,,-0.110402,-0.312675,mid,micro,none,drug_developer,morningstar,,,,0,0.7678496406854615809839690437,88.25,41.25000000000000000000000000,,85.53,15.82852748942714340638216070,75.64705882352941176470588235,14.7154,-1.2246,2.0,417,5,1.0,0.0315,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,84,0.04977633333333333,0.707018,0.5447,16.82,0.275439,-0.5964,0.002489,0.0,0.0,0.0,0.0,0.002489,0.0
PHVS,Pharvaris N.V.,,,D,ineligible,D,ineligible,,0.570175,,0,0.822581,1,0.177419,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-42.6;momentum_score:+41.6;smart_money_score:+37.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 9}",late|none|nonpos,0.04561745918367347,,-0.4861,717,1,-1.1851,-1.2386,9,9,buying,2.3324,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1159.38,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.901186,price_history,,9,-0.7753,price_history,,-0.334044,,65.0068,0.7535,-0.110402,-0.223642,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7979579396762031492570414726,89.21,41.25000000000000000000000000,85,50,17.51635089297426959764622102,5,16.0638,-1.1677,3.0,933,3,0.6667,0.0032,0,0,0.0,0.4,0.5,other,0.6955,highly_crowded,1.0,163,0.04561745918367347,0.429825,-0.1768,6.77,0.029825,-1.8834,0.002281,0.0,0.0,0.0,0.0,0.002281,0.0
SMMT,Summit Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.584211,,0,0.809677,1,0.190323,,0,no_upcoming,9,neutral,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-27.3;smart_money_score:+26.1;momentum_score:+5.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 322930000.0, ""cash_total"": 713448000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.511553587464775, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.04561745918367347,,0.7527,0,1,-1.1587,-1.2115,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,484.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.262112,price_history,,5,2.4276,price_history,,-0.604436,,48.0544,0.5984,-0.110402,-0.494034,late,large,none,drug_developer,morningstar,,,,0,0.8150565653997711961357569595,51.16,41.25000000000000000000000000,71.5,10.00,18.12128708232604336500440397,44.93877551020408163265306123,16.838,-1.1351,3.0,1997,7,1.0,0.0002,0,0,0.0,0.3,0.75,rare_disease,0.6955,highly_crowded,1.0,167,0.04561745918367347,0.415789,-0.2127,15.17,0.201754,-0.8354,0.002281,0.0,0.0,0.0,0.0,0.002281,0.0
ABCL,AbCellera Biologics Inc.,,,D,ineligible,D,ineligible,,0.429825,,0,0.790323,1,0.209677,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+25.7;financial_score:-25.6;clinical_score:-14.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 131295000.0, ""cash_total"": 128513000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.74573289158003, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",late|none|nonpos,0.04561745918367347,,-0.4739,,0,-1.0516,-1.1011,2,2,buying,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,821.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.045187,price_history,,2,1.0785,price_history,,-0.506887,,54.5837,0.7022,-0.110402,-0.396485,late,small,sev2,drug_developer,morningstar,,,,0,0.8628507403521044654308033112,42.57,41.25000000000000000000000000,60.5,45.62,20.57851239669421487603305786,9.241130834976988823142669293,19.1259,-1.0386,3.0,,3,0.6667,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.6955,highly_crowded,1.0,123,0.04561745918367347,0.570175,0.1768,8.75,0.054386,-1.6037,0.002281,0.0,0.0,0.0,0.0,0.002281,0.0
WVE,Wave Life Sciences Ltd.,,,D,ineligible,D,ineligible,,0.345614,,0,0.783871,1,0.216129,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-30.0;smart_money_score:+26.2;financial_score:+20.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 187493000.0, ""cash_total"": 602068000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.533790594848874, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|nonpos,0.04977633333333333,,0.2242,0,1,-1.018,-1.0664,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,327.67,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.097221,price_history,,5,1.1401,price_history,,-0.422857,,52.4826,3.1359,-0.110402,-0.312455,mid,mid,none,drug_developer,morningstar,,,,0,0.7964782408473405480082892010,44.80,41.25000000000000000000000000,77.5,38.16,21.34948096885813148788927335,71.76470588235294117647058823,20.4268,-0.9838,2.0,,7,1.0,0.0181,0,0,0.0,0.4,0.75,rare_disease,0.6955,highly_crowded,1.0,99,0.04977633333333333,0.654386,0.3972,23.87,0.489474,-0.0264,0.002489,0.0,0.0,0.0,0.0,0.002489,0.0
LEGN,Legend Biotech Corporation,,,D,ineligible,D,ineligible,,0.987719,,0,0.770968,1,0.229032,170,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-33.0;momentum_score:+22.2;smart_money_score:+18.0,tier=D;reason=ineligible;cat_days=170;strength=mid;decay_w=0.7,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",mid|near_91_180|nonpos,-0.001962529411764706,,0.231,0,1,-0.9349,-0.9807,4,4,selling,0.3887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,critical,<=1000bps,455.48,0.85,1,0,1.0,0,1.0,0,170,False,specific_days,0.30405,price_history,,4,0.6727,price_history,,-0.07399,,49.8548,0.3634,-0.110402,0.036412,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7872774973031283710895361381,60.21,45.56250000000000000000000000,56.0,50,23.25814857533427314280832158,5,23.2504,-0.8647,2.0,727,17,1.0,0.5322,2,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,282,-0.001962529411764706,0.012281,-2.2482,10.34,0.078947,-1.4122,-9.8e-05,0.0,0.0,0.0,0.0,-9.8e-05,0.0
