ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority
HRTX,46,45.88,0.89185,1.2364,45.88,0.854232,1.0548,late,micro,none,drug_developer,38.44,30.27758400000000000000000000,53.425,84.55,69.09090909090909090909090909,61.08333333333333333333333334,0.8801091058364866414402018117,0.860656,0.139344,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1996.38,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,89,0.16,,False,no_upcoming,-0.1520,2,,-0.2429,,36.2,-0.023106,-0.219794,morningstar,,,9
MNKD,47,45.83,0.753918,0.6869,45.83,0.847962,1.0277,late,small,none,commercial_biotech,48.83,53.984,,44.74,75.30303030303030303030303030,35.84088076977428347528937192,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,61,0,specific_days,near,adequate,neutral,,M,,0.85,<=1000bps,1,670.87,1.0,0,1.0,0,0,,,159,0.39,61,False,specific_days,-0.0162,0,,-0.056465,,,-0.023106,-0.033359,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
AGIO,48,45.80,0.894984,1.2535,45.83,0.851097,1.0412,late,small,none,drug_developer,19.37,55.226,62.97209495979139841951745584,68.43,74.24242424242424242424242424,60.58064516129032258064516129,0.8360138173045290053733962057,0.904372,0.095628,v1.3.0,96f655ee,0,deep_drawdown,3,3,buying,7,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,470.07,1.0,0,1.0,0,0,D,ineligible,,,7,True,specific_days,-0.4229,3,,-0.5089,,50.8,-0.023106,-0.485794,morningstar,,,9
GLPG,49,45.70,0.72884,0.6093,45.74,0.844828,1.0145,late,mid,none,drug_developer,37.60,48.04395377777777777777777778,69.37488837692456061341281101,55.53,76.96969696969696969696969697,16.45679012345679012345679012,0.8772411102441199420354475532,0.953552,0.046448,v1.3.0,96f655ee,1,,3,3,buying,6,1,specific_days,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1593.37,1.0,0,1.0,0,0,C,low_opt,90,0.16,6,True,specific_days,-0.1632,3,,-0.2055,,64.0,-0.023106,-0.182394,morningstar,,,9
CGEM,50,45.51,0.794671,0.8227,45.51,0.841693,1.0014,early,small,none,drug_developer,70.44,52.478,27.13858623882636774954299000,60.72,68.57142857142857142857142857,50.28125000000000000000000000,0.8174460120680197476686780033,0.849727,0.150273,v1.3.0,96f655ee,1,,4,4,selling,1,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,884.55,1.0,0,1.0,0,0,C,low_opt,91,0.64,1,True,specific_days,0.2689,4,,-0.064347,,,-0.023106,-0.041241,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
EXEL,51,45.27,0.763323,0.717,45.27,0.838558,0.9885,late,large,none,commercial_biotech,39.72,53.522,,39.22,60.45454545454545454545454545,57.77777777777777777777777778,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,2,1,specific_days,near,adequate,headwind,,S,momentum_headwind,1.0,<=400bps,0,304.4,1.0,0,1.0,0,0,,,160,0.23,2,True,specific_days,-0.1428,0,0.5070,-0.0824,,57.0846,-0.023106,-0.059294,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
SABS,52,44.95,0.87931,1.1715,45.16,0.835423,0.9758,mid,micro,none,drug_developer,71.65,35.24874711111111111111111111,48.95157027593361054777408552,66.59,71.27272727272727272727272727,64.72727272727272727272727273,0.7536436966050709067468844005,0.882514,0.117486,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,92,0.25,,False,no_upcoming,0.2849,1,,-0.006787,,,-0.023106,0.016319,morningstar,,,9
ARDX,53,44.84,0.810345,0.8792,44.92,0.832288,0.9632,late,small,none,commercial_biotech,60.56,49.31744400000000000000000000,44.15671046739303914694316582,55.22,77.000,37.67003250215182230444110429,0.8721970795741411480627812534,,,v1.3.0,96f655ee,1,,1,1,buying,1,1,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,565.74,1.0,0,1.0,0,0,,,161,0.64,1,True,specific_days,0.1467,1,,-0.012516,,,-0.023106,0.01059,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
TVTX,54,44.39,0.829154,0.9508,44.39,0.826019,0.9385,late,mid,none,commercial_biotech,42.18,47.06311511111111111111111111,85,47.15,61.81818181818181818181818182,56.55000000000000000000000000,0.8981457905069869499942256612,,,v1.3.0,96f655ee,1,,5,5,buying,2,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,379.29,1.0,0,1.0,0,0,,,162,0.45,2,True,specific_days,-0.1086,5,,-0.25149,,,-0.023106,-0.228384,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
RARE,55,44.35,0.863636,1.0968,44.38,0.819749,0.9144,late,mid,none,commercial_biotech,21.11,45.14307600000000000000000000,38.22079061547905829833322851,66.71,64.54545454545454545454545454,65.90000000000000000000000000,0.8930358494767312402582943665,,,v1.3.0,96f655ee,0,deep_drawdown,5,5,selling,1,1,specific_days,near,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,410.24,1.0,0,1.0,0,0,,,,,1,True,specific_days,-0.3918,5,1.7722,-0.5068,,23.8806,-0.023106,-0.483694,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
AVIR,56,44.33,0.738245,0.6379,44.32,0.816614,0.9025,late,small,none,commercial_biotech,43.83,57.866,34.64172297991526821449101090,69.93,51.81818181818181818181818182,63.32258064516129032258064516,0.8815463793480638809888427040,,,v1.3.0,96f655ee,1,,2,2,selling,30,1,specific_days,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,,,163,0.13,30,True,specific_days,-0.0857,2,,-0.06432,,,-0.023106,-0.041214,morningstar,,,9
ACRS,57,44.31,0.819749,0.9144,44.38,0.822884,0.9264,late,small,none,drug_developer,86.09,52.652,52.61278823249327138646506125,70.26,76.36363636363636363636363636,49.22765637645970632443057002,0.8492563343205001645278051991,0.942623,0.057377,v1.3.0,96f655ee,1,,3,3,buying,151,0,specific_days,mid,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1213.73,1.0,0,1.0,0,0,C,low_opt,93,0.32,151,False,specific_days,0.5373,3,,-0.145695,,,-0.023106,-0.122589,morningstar,,,9
QSI,58,44.25,0.898119,1.2709,44.25,0.810345,0.8792,late,micro,none,platform_devices,18.39,51.152,,80.34,77.000,63.27272727272727272727272727,0.8371841934787302958324335997,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,60,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1332.87,1.0,0,1.0,0,0,,,,,60,True,specific_days,-0.4416,0,,-0.547338,,,-0.023106,-0.524232,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
SLN,59,44.23,0.797806,0.8338,44.23,0.80721,0.8677,mid,micro,none,drug_developer,21.08,42.44490000000000000000000000,48.83648896015381803419499079,74.97,74.54545454545454545454545455,49.34677685950413223140495867,0.7510551497251266573245661313,0.915301,0.084699,v1.3.0,96f655ee,1,,1,1,selling,214,0,specific_days,far,adequate,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,94,0.13,214,False,specific_days,-0.3924,1,,-0.320946,,,-0.023106,-0.29784,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ENTA,60,44.21,0.938871,1.5454,44.26,0.81348,0.8908,mid,small,none,drug_developer,54.63,49.50874711111111111111111111,40.34171149920642344384200979,70.92,77.000,61.43750000000000000000000000,0.7629348238938053097345132743,0.986339,0.013661,v1.3.0,96f655ee,1,,1,1,buying,152,0,specific_days,mid,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1572.06,1.0,0,1.0,0,0,C,low_opt,95,0.32,152,False,specific_days,0.0642,1,,-0.245697,,,-0.023106,-0.222591,morningstar,SEC_8K_FILING,DATA_READOUT,2
BBOT,61,44.19,0.81348,0.8908,44.19,0.804075,0.8563,early,small,none,drug_developer,47.22,25.00027777777777777777777778,77.0,38.61,60.95238095238095238095238095,58.25000000000000000000000000,0.7585945830210898190771865967,0.745902,0.254098,v1.3.0,96f655ee,1,,4,4,buying,,0,no_upcoming,missing,adequate,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1907.77,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,96,0.32,,False,no_upcoming,-0.0386,4,,-0.00874,,,-0.023106,0.014366,morningstar,,,9
ALNY,62,44.15,0.741379,0.6476,44.15,0.80094,0.845,late,large,none,commercial_biotech,19.73,57.308,61.21697207619703889381409434,28.95,45.22407010622498837987053475,53.33333333333333333333333334,0.9,,,v1.3.0,96f655ee,1,,6,6,neutral,20,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,151.78,1.0,0,1.0,0,0,,,164,0.45,20,True,specific_days,-0.4163,6,0.4081,-0.2136,,44.5898,-0.023106,-0.190494,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
OCUL,63,43.82,0.731975,0.6188,43.87,0.797806,0.8338,late,small,none,drug_developer,25.09,47.06311511111111111111111111,85,70.91,66.96969696969696969696969697,26.08641975308641975308641975,0.8986615670013094718463553034,0.833333,0.166667,v1.3.0,96f655ee,1,,5,5,buying,60,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,536.11,1.0,0,1.0,0,0,C,low_opt,97,0.39,60,True,specific_days,-0.3291,5,,-0.326505,,,-0.023106,-0.303399,morningstar,,,9
NVCR,64,43.79,0.788401,0.8009,43.79,0.794671,0.8227,late,small,none,platform_devices,35.56,46.69834844444444444444444444,46.92895675577690722219649806,83.70,58.78787878787878787878787879,68.450,0.8958911346742457367730651509,,,v1.3.0,96f655ee,1,,1,1,selling,1,1,specific_days,near,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,739.92,1.0,0,1.0,0,0,,,165,0.19,1,True,specific_days,-0.1900,1,,-0.2551,,55.8,-0.023106,-0.231994,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
CHRS,65,43.25,0.860502,1.0826,43.25,0.791536,0.8118,late,micro,none,commercial_biotech,92.70,48.94744177777777777777777778,51.29162396847410682940950237,68.77,63.63636363636363636363636364,68.33333333333333333333333334,0.8107225644211202741780014994,,,v1.3.0,96f655ee,1,,1,1,buying,2,1,specific_days,near,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1579.16,1.0,0,1.0,0,0,,,166,0.32,2,True,specific_days,0.7180,1,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
DVAX,66,43.22,0.769592,0.7375,43.22,0.788401,0.8009,late,small,none,commercial_pharma,59.99,43.92633600000000000000000000,55.00749948775626576864387432,51.85,51.21212121212121212121212121,73.54838709677419354838709678,0.8923922520547945205479452055,,,v1.3.0,96f655ee,1,,2,2,selling,119,0,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,467.25,1.0,0,1.0,0,0,,,167,0.64,119,False,specific_days,0.1388,2,,-0.3926,,97.5,-0.023106,-0.369494,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
DYN,67,43.03,0.822884,0.9264,43.06,0.785266,0.7901,early,mid,none,drug_developer,33.22,52.814,85,44.57,55.71428571428571428571428571,64.52380952380952380952380952,0.7707203674658301590858167152,0.674863,0.325137,v1.3.0,96f655ee,1,,8,8,buying,61,0,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,455.52,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,33,0.39,61,False,specific_days,-0.2209,8,,-0.276863,,,-0.023106,-0.253757,morningstar,SEC_8K_FILING,DATA_READOUT,2
CATX,68,42.99,0.916928,1.3847,42.99,0.782132,0.7794,early,small,none,platform_devices,24.39,36.65610844444444444444444444,54.48319341683328686909985428,68.99,73.33333333333333333333333333,63.03125000000000000000000000,0.7519104652447784285556415073,,,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,90,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,781.25,1.0,0,1.0,0,0,,,,,90,False,specific_days,-0.3393,2,,-0.47992,,,-0.023106,-0.456814,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
CDNA,69,42.94,0.750784,0.677,42.94,0.778997,0.7688,late,small,none,platform_diagnostics,64.72,53.528,50.70485559375063149184365589,54.66,66.36363636363636363636363636,40.61163140247427448259914441,0.8809442743082139341572787925,,,v1.3.0,96f655ee,1,,3,3,buying,1,1,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,757.46,1.0,0,1.0,0,0,,,168,0.64,1,True,specific_days,0.1937,3,,-0.3517,,41.9,-0.023106,-0.328594,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
APLS,70,42.46,0.854232,1.0548,42.51,0.775862,0.7583,late,mid,none,commercial_biotech,28.17,51.320,79.03662727141654007908093310,55.11,53.63636363636363636363636364,68.00000000000000000000000000,0.8537048234376740559206861981,,,v1.3.0,96f655ee,1,,6,6,buying,71,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,393.69,1.0,0,1.0,0,0,,,169,0.45,71,False,specific_days,-0.2872,6,,-0.3677,,47.2,-0.023106,-0.344594,morningstar,,,9
ANIP,71,42.43,0.710031,0.5535,42.47,0.772727,0.7479,late,small,none,commercial_pharma,31.72,32.76554844444444444444444444,51.43325597944443220683907968,63.44,59.24242424242424242424242424,37.01815238755925540524916175,0.9,,,v1.3.0,96f655ee,1,,2,2,buying,30,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,518.22,1.0,0,1.0,0,0,,,170,0.39,30,True,specific_days,-0.2406,2,,-0.185811,,,-0.023106,-0.162705,morningstar,,,9
RIGL,72,42.43,0.757053,0.6969,42.43,0.769592,0.7375,late,small,none,commercial_biotech,42.36,50.126,40.56671149920642344384200979,59.30,50.60606060606060606060606061,58.70967741935483870967741936,0.8451684092452623507503560083,,,v1.3.0,96f655ee,1,,1,1,buying,2,1,specific_days,near,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,692.81,1.0,0,1.0,0,0,,,171,0.19,2,True,specific_days,-0.1061,1,,-0.269035,,,-0.023106,-0.245929,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
AMRX,73,42.35,0.706897,0.5443,42.42,0.766458,0.7272,late,mid,none,commercial_pharma,58.81,47.05133511111111111111111111,,37.25,71.21212121212121212121212121,31.23456790123456790123456790,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,30,1,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,541.65,1.0,0,1.0,0,0,,,172,0.64,30,True,specific_days,0.1223,0,,0.0,,,-0.023106,0.023106,morningstar,,,9
HALO,74,41.93,0.703762,0.5353,42.01,0.763323,0.717,late,mid,none,commercial_biotech,39.68,44.37712400000000000000000000,,49.65,73.33333333333333333333333333,27.77777777777777777777777778,0.8827217376605814739688979040,,,v1.3.0,96f655ee,1,,0,0,neutral,7,1,specific_days,near,adequate,headwind,overbought_rsi,S,momentum_headwind,1.0,<=400bps,0,252.51,1.0,0,1.0,0,0,,,173,0.23,7,True,specific_days,-0.1434,0,,-0.2096,,83.0,-0.023106,-0.186494,morningstar,,,9
IRWD,75,41.88,0.948276,1.6284,41.88,0.760188,0.7069,late,small,none,commercial_pharma,96.55,39.86272400000000000000000000,,55.69,77.000,70.32258064516129032258064516,0.8429680365296803652968036530,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,122,0,specific_days,mid,adequate,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,0.85,<=1000bps,1,675.2,1.0,0,1.0,0,0,,,,,122,False,specific_days,2.1626,0,,-0.7582,,74.2,-0.023106,-0.735094,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
DNA,76,41.20,0.841693,1.0014,41.20,0.757053,0.6969,late,small,none,commercial_biotech,20.81,56.666,40.96976995699301647817448615,80.89,66.06060606060606060606060606,67.98387096774193548387096774,0.8190665841955656623081296191,,,v1.3.0,96f655ee,0,deep_drawdown,1,1,neutral,1,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1043.55,1.0,0,1.0,0,0,,,,,1,True,specific_days,-0.3971,1,,-0.413814,,,-0.023106,-0.390708,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
ARQT,77,41.16,0.713166,0.5627,41.16,0.753918,0.6869,late,mid,none,commercial_biotech,48.13,47.64142400000000000000000000,71.62751075661280520681733425,35.04,57.57575757575757575757575758,41.25000000000000000000000000,0.8675898050139275766016713092,,,v1.3.0,96f655ee,1,,4,4,buying,63,0,specific_days,near,adequate,neutral,,L,sponsor_confirmed,0.85,<=1000bps,1,446.45,1.0,0,1.0,0,0,,,174,0.64,63,False,specific_days,-0.0260,4,,-0.18109,,,-0.023106,-0.157984,morningstar,,,9
MDGL,78,40.95,0.681818,0.4728,40.95,0.744514,0.6573,late,large,none,commercial_biotech,47.55,13.31121111111111111111111111,85,25.95,56.36363636363636363636363637,43.04496265813138241121780216,0.9,,,v1.3.0,96f655ee,1,,6,6,buying,30,1,specific_days,near,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,246.64,1.0,0,1.0,0,0,,,175,0.76,30,True,specific_days,-0.0340,6,,-0.316,,56.8,-0.023106,-0.292894,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
TECH,79,40.95,0.641066,0.3613,40.95,0.741379,0.6476,late,mid,none,commercial_biotech,44.50,56.288,41.36366783149973451633120561,40.54,69.39393939393939393939393939,22.77777777777777777777777778,0.8917857265254139168692833160,,,v1.3.0,96f655ee,1,,1,1,buying,1,1,specific_days,near,adequate,headwind,overbought_rsi,S,momentum_headwind,1.0,<=400bps,0,280.89,1.0,0,1.0,0,0,,,176,0.23,1,True,specific_days,-0.0764,1,,-0.2358,,75.4,-0.023106,-0.212694,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3
JANX,80,40.94,0.791536,0.8118,40.97,0.747649,0.6671,early,small,none,drug_developer,11.97,50.444,72.45380533872699393639199626,62.08,59.04761904761904761904761905,66.21875000000000000000000000,0.7218192891152696268408814085,0.718579,0.281421,v1.3.0,96f655ee,0,deep_drawdown,7,7,selling,1,1,specific_days,near,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,594.13,1.0,0,1.0,0,0,D,ineligible,,,1,True,specific_days,-0.5851,7,,-0.682965,,,-0.023106,-0.659859,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
ALT,81,40.88,0.835423,0.9758,40.88,0.738245,0.6379,late,small,none,drug_developer,73.31,39.79539600000000000000000000,30.98414945250197025455220638,68.31,75.75757575757575757575757576,61.67741935483870967741935484,0.8357717369754378235488489922,0.931694,0.068306,v1.3.0,96f655ee,1,,1,1,selling,91,0,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,608.71,1.0,0,1.0,0,0,C,low_opt,98,0.64,91,False,specific_days,0.3068,1,,-0.254643,,,-0.023106,-0.231537,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
PTCT,82,40.86,0.772727,0.7479,40.86,0.73511,0.6283,late,mid,none,commercial_biotech,52.13,41.59040000000000000000000000,83.29712122689744151366261151,65.36,44.63728191000918273645546372,77.000,0.8896706771933726231513399311,,,v1.3.0,96f655ee,1,,5,5,buying,90,0,specific_days,near,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,290.81,1.0,0,1.0,0,0,,,177,0.76,90,False,specific_days,0.0296,5,,-0.3397,,54.7,-0.023106,-0.316594,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
LCTX,83,40.86,0.688088,0.4904,41.01,0.750784,0.677,early,small,none,drug_developer,38.03,37.21658711111111111111111111,,41.42,69.52380952380952380952380952,19.17361111111111111111111111,0.7942481465517241379310344828,0.86612,0.13388,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,99,0.06,,False,no_upcoming,-0.1575,0,,-0.191327,,,-0.023106,-0.168221,morningstar,,,9
MBX,84,40.81,0.869906,1.1259,40.81,0.72884,0.6093,mid,small,none,drug_developer,92.75,49.89203600000000000000000000,85,44.32,63.09090909090909090909090909,53.46875000000000000000000000,0.7851685886875343218012081274,0.778689,0.221311,v1.3.0,96f655ee,1,,8,8,buying,81,0,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,583.95,1.0,0,1.0,0,0,C,low_opt,100,0.64,81,False,specific_days,0.7197,8,,-0.179416,,,-0.023106,-0.15631,morningstar,,,9
INVA,85,40.80,0.697492,0.5172,40.80,0.725705,0.5999,late,small,none,commercial_biotech,36.60,41.59040000000000000000000000,,65.19,48.19202122232425262728293031,67.09677419354838709677419355,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,212,0,specific_days,far,adequate,headwind,,M,catalyst_far_lift|momentum_headwind,0.85,<=1000bps,1,758.27,1.0,0,1.0,0,0,,,178,0.39,212,False,specific_days,-0.1764,0,,-0.114901,,,-0.023106,-0.091795,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ARGX,86,40.55,0.619122,0.3032,40.57,0.722571,0.5905,late,large,none,commercial_biotech,40.05,55.532,85,18.56,65.15151515151515151515151515,13.27998780673677793019356805,0.8801410085194565968224729450,,,v1.3.0,96f655ee,1,,6,6,buying,1,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,193.32,1.0,0,1.0,0,0,,,179,0.45,1,True,specific_days,-0.1382,6,0.3292,-0.1383,,25.8517,-0.023106,-0.115194,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
GLUE,87,40.50,0.775862,0.7583,40.52,0.719436,0.5812,early,small,none,drug_developer,96.55,52.166,55.53936090830353840793244712,43.64,71.42857142857142857142857143,51.87500000000000000000000000,0.7143023772495001110864252388,0.887978,0.112022,v1.3.0,96f655ee,1,,3,3,buying,1,1,specific_days,near,adequate,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,554.68,1.0,0,1.0,0,0,C,low_opt,101,0.64,1,True,specific_days,1.5895,3,,-0.087317,,,-0.023106,-0.064211,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
PTGX,88,40.43,0.65674,0.4036,40.43,0.716301,0.5719,late,mid,none,drug_developer,48.36,34.65320711111111111111111111,81.59987467308229939923202342,37.45,46.99803874888049972225056399,36.60493827160493827160493827,0.8689003784505788067675868210,0.543716,0.456284,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,61,0,specific_days,near,adequate,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,369.06,1.0,0,1.0,0,0,D,ineligible,,,61,False,specific_days,-0.0228,5,,-0.4107,,18.0,-0.023106,-0.387594,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
BNTX,89,40.35,0.628527,0.328,40.35,0.713166,0.5627,late,large,none,drug_developer,43.48,55.454,39.08487866569292759706174249,27.44,63.33333333333333333333333333,31.23456790123456790123456790,0.8754550235930486822419150650,0.784153,0.215847,v1.3.0,96f655ee,1,,4,4,selling,0,1,blended_window,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,284.65,1.0,0,1.0,0,0,C,low_opt,102,0.45,0,True,blended_window,-0.0906,4,,-0.1812,,59.6,-0.023106,-0.158094,morningstar,CTGOV_CALENDAR,CT_RESULTS_POSTED,9
AMPH,90,40.21,0.666144,0.4293,40.21,0.710031,0.5535,late,small,none,commercial_pharma,34.76,30.27758400000000000000000000,,78.65,51.63636363636363636363636364,55.48387096774193548387096774,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,S,momentum_headwind,0.85,<=1000bps,1,965.51,1.0,0,1.0,0,0,,,180,0.19,,False,no_upcoming,-0.2005,0,,-0.29903,,,-0.023106,-0.275924,morningstar,,,9
ROIV,91,39.87,0.747649,0.6671,40.09,0.706897,0.5443,mid,large,none,drug_developer,57.51,35.24874711111111111111111111,73.75654122615149825345363148,32.07,48.91276400367309458218549129,68.450,0.8349607893607893607893607894,0.560109,0.439891,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,,0,no_upcoming,missing,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,256.82,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,0.1042,5,,-0.4372,,42.5,-0.023106,-0.414094,morningstar,,,9
