ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
PTGX,"Protagonist Therapeutics, Inc.",62,1.03,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.512324,,0,0.529221,1,0.470779,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+33.2;financial_score:-20.6;catalyst_score:-15.7,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 567364000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.050235292517006806,,0.8102,0,1,0.051,-1.5759,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,371.54,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.070702,price_history,,5,1.1278,price_history,,-0.009196,,69.1549,0.6429,-0.076291,0.067095,late,mid,none,drug_developer,morningstar,,,,0,0.8802005504367596027282517650,90.15,41.25000000000000000000000000,71.5,15.33,45.68810334829369082252727707,36.34416729654824892920131016,44.3076,0.0222,3.0,623,9,1.0,0.0526,0,0,0.0,0.4,0.6,autoimmune,0.2258,moderate,1.0,146,0.050235292517006806,0.487676,-0.0309,32.53,0.646127,0.3749,0.009172,0.0,0.0,0.0,0.00666,0.002512,0.0
ANRO,"Alto Neuroscience, Inc.",63,0.43,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.385563,,0,0.50974,1,0.49026,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,catalyst_score:-10.3;smart_money_score:+9.4;financial_score:+6.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 40253000.0, ""cash_total"": 137816000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 41.08493776861352, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|none|nonpos,0.050235292517006806,,1.0193,0,1,0.1186,-1.4317,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1346.61,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.9516,-0.076291,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8333573290306565719250341318,50,41.25000000000000000000000000,61.0,60.07,47.24242114137294173257508199,58.39062500000000000000000000,45.7998,0.0851,2.0,454,3,0.0,0.0227,0,0,0.0,0.4,0.5,other,0.6973,highly_crowded,1.0,110,0.050235292517006806,0.614437,0.2909,30.96,0.628521,0.3279,0.028042,0.0,0.0,0.0,0.02553,0.002512,0.0
DYN,"Dyne Therapeutics, Inc.",64,0.53,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.153169,,0,0.451299,1,0.548701,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+29.9;financial_score:-15.2;catalyst_score:-8.9,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|nonpos,0.08524410979228486,,-1.4931,2214,1,0.3038,-1.0368,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.135524,price_history,,8,1.3129,price_history,,-0.145682,,49.1356,0.7655,-0.076291,-0.069391,early,mid,sev1,drug_developer,morningstar,,,,0,0.7847193117900077203044005735,42.95,41.25000000000000000000000000,80.0,22.00,51.50000000000000000000000000,34.88027777777777777777777778,50.4088,0.2793,1.0,2214,3,0.0,0.0,0,0,0.0,0.4,0.65,rare_disease,-0.4815,uncrowded,1.0,44,0.08524410979228486,0.846831,1.0229,32.70,0.649648,0.3844,0.088052,0.0,0.0,0.0,0.08379,0.004262,0.0
TCRX,"TScan Therapeutics, Inc.",65,0.57,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.09331,,0,0.243506,1,0.756494,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,financial_score:-20.9;clinical_score:+14.0;smart_money_score:+10.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 103317000.0, ""cash_total"": 184453000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.003529947620134, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",early|none|pos,0.09013935532994924,,-1.4666,906,1,0.8584,0.146,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.013245,price_history,,2,0.7914,price_history,,-0.4,,50.7787,,-0.076291,-0.323709,early,micro,sev1,drug_developer,morningstar,,,,0,0.7583928381114782052648406693,55.31,41.25000000000000000000000000,61.0,90.00,64.25000000000000000000000000,29.32111111111111111111111111,63.1367,0.8157,1.0,906,5,0.0,0.0001,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,27,0.09013935532994924,0.90669,1.3206,31.62,0.639085,0.356,0.249217,0.0,0.0,0.0,0.24471,0.004507,0.0
TYRA,"Tyra Biosciences, Inc.",66,0.88,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.262324,,0,0.438312,1,0.561688,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,financial_score:-41.2;momentum_score:+26.5;smart_money_score:+14.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 71518000.0, ""cash_total"": 61951000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.394753768282111, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",early|none|nonpos,0.08524410979228486,,-1.492,1241,1,0.3364,-0.9672,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,678.57,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.099655,price_history,,2,1.1523,price_history,,-0.08693,,55.3474,0.7452,-0.076291,-0.010639,early,small,sev2,drug_developer,morningstar,,,,0,0.7853712776972458065852143301,72.97,41.25000000000000000000000000,60.5,50,52.25000000000000000000000000,5.200277777777777777777777778,51.1367,0.31,1.0,1241,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,75,0.08524410979228486,0.737676,0.6362,12.27,0.125,-1.1503,0.097262,0.0,0.0,0.0,0.093,0.004262,0.0
ELVN,"Enliven Therapeutics, Inc.",67,0.53,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.15669,,0,0.392857,1,0.607143,,0,no_upcoming,9,neutral,high_vol,M,sponsor_confirmed|high_risk,catalyst_score:-14.6;financial_score:+12.2;smart_money_score:+6.1,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 54463000.0, ""cash_total"": 477565000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 105.22336264987239, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",early|none|nonpos,0.08524410979228486,,-1.4867,1118,1,0.4832,-0.6541,6,6,selling,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,575.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.071218,price_history,,6,0.7043,price_history,,-0.144778,,55.6551,1.2673,-0.076291,-0.068487,early,small,none,drug_developer,morningstar,,,,0,0.7705932953957578892912571133,52.48,41.25000000000000000000000000,62.0,50,55.62500000000000000000000000,68.07894736842105263157894736,54.5117,0.4522,1.0,1118,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,45,0.08524410979228486,0.84331,1.0082,44.98,0.864437,1.1005,0.139922,0.0,0.0,0.0,0.13566,0.004262,0.0
ALDX,"Aldeyra Therapeutics, Inc.",68,0.72,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.375,,0,0.282468,1,0.717532,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,catalyst_score:-18.2;momentum_score:+17.7;financial_score:-4.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.050235292517006806,,0.8435,0,1,0.783,-0.0148,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.366205,price_history,,2,0.4367,price_history,,-0.067283,,59.9247,,-0.076291,0.009008,late,small,none,drug_developer,morningstar,,,,0,0.8101043621013133208255159475,77.15,41.25000000000000000000000000,61.0,90.00,62.51655629139072847682119205,55.43750000000000000000000000,63.0027,0.81,3.0,,19,1.0,1.1427,1,2,0.0,0.8,0.55,ophthalmology,0.2258,moderate,1.0,107,0.050235292517006806,0.625,0.3186,31.47,0.635563,0.3466,0.245512,0.0,0.0,0.0,0.243,0.002512,0.0
ROIV,Roivant Sciences Ltd.,69,1.03,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.610915,,0,0.418831,1,0.581169,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-20.8;financial_score:+17.2;smart_money_score:+15.4,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 586531000.0, ""cash_total"": 4529978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 92.68007317601287, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",mid|none|nonpos,0.047651121212121214,,0.3061,0,1,0.3899,-0.8531,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,227.11,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.004728,price_history,,5,1.3231,price_history,,0.0,,66.4536,0.3407,-0.076291,0.076291,mid,large,none,drug_developer,morningstar,,,,0,0.8415994827028774652440995797,58.89,41.25000000000000000000000000,77.5,50,53.48000000000000000000000000,79.22000000000000000000000000,52.0374,0.3479,2.0,,2,0.3333,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.6973,highly_crowded,1.0,174,0.047651121212121214,0.389085,-0.2817,42.64,0.832746,0.9651,0.106753,0.0,0.0,0.0,0.10437,0.002383,0.0
CGEM,"Cullinan Therapeutics, Inc.",70,0.88,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.139085,,0,0.386364,1,0.613636,,0,no_upcoming,9,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-9.8;momentum_score:+6.6;clinical_score:+4.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137641000.0, ""cash_total"": 332596000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.996825073924192, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.08524410979228486,,-1.4867,967,1,0.4832,-0.6541,4,4,selling,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,848.87,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.065302,price_history,,4,0.8462,price_history,,-0.149805,,76.0376,1.1117,-0.076291,-0.073514,early,small,none,drug_developer,morningstar,,,,0,0.8225459353999566442662042055,57.60,41.25000000000000000000000000,47.5,46.00,55.62500000000000000000000000,53.15789473684210526315789474,54.5117,0.4522,1.0,967,5,1.0,0.0002,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,40,0.08524410979228486,0.860915,1.0844,41.98,0.815141,0.897,0.139922,0.0,0.0,0.0,0.13566,0.004262,0.0
NMRA,"Neumora Therapeutics, Inc.",71,0.11,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.596831,,0,0.373377,1,0.626623,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,runway_short|cost_haircut_<=2000bps,financial_score:-22.1;clinical_score:+11.0;smart_money_score:+10.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 158485000.0, ""cash_total"": 171525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.473010064043915, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",mid|none|nonpos,0.047651121212121214,,-0.9217,,0,0.4995,-0.6193,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1324.22,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.9459,-0.076291,,mid,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7153062296459712154638092237,50,41.25000000000000000000000000,55.0,50,56.00000000000000000000000000,22.97351111111111111111111111,54.5574,0.4541,2.0,,1,0.0,0.0,0,0,0.0,0.4,0.5,other,0.6973,highly_crowded,1.0,170,0.047651121212121214,0.403169,-0.2452,15.68,0.244718,-0.6912,0.138613,0.0,0.0,0.0,0.13623,0.002383,0.0
MLYS,"Mineralys Therapeutics, Inc.",72,0.53,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.59331,,0,0.301948,1,0.698052,,0,no_upcoming,9,headwind,drawdown_data_missing,M,sponsor_confirmed|momentum_headwind,smart_money_score:+28.0;momentum_score:-14.7;financial_score:-11.3,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 104528000.0, ""cash_total"": 217597000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.9805219654064, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",mid|none|nonpos,0.047651121212121214,,-0.9155,586,1,0.7083,-0.174,7,7,buying,1.5511,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,521.81,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.181047,price_history,,7,0.7104,price_history,,,series_too_short,48.2539,0.6287,-0.076291,,mid,mid,none,drug_developer,morningstar,,,drawdown,1,0.7539933993399339933993399340,37.37,41.25000000000000000000000000,80.0,50,60.80000,40.68444444444444444444444444,60.0574,0.6859,2.0,586,2,0.3333,0.0076,0,0,0.0,0.4,0.85,cardiovascular,0.6973,highly_crowded,1.0,169,0.047651121212121214,0.40669,-0.2361,37.78,0.737676,0.6362,0.208153,0.0,0.0,0.0,0.20577,0.002383,0.0
PCVX,"Vaxcyte, Inc.",73,1.03,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.600352,,0,0.295455,1,0.704545,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+23.4;catalyst_score:-20.3;momentum_score:-4.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 655577000.0, ""cash_total"": 1560959000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.57255211821037, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|nonpos,0.047651121212121214,,-0.9166,808,1,0.7605,-0.0627,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,341.6,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.148618,price_history,,8,1.2274,price_history,,-0.051585,,56.8456,0.4931,-0.076291,0.024706,mid,mid,none,drug_developer,morningstar,,,,0,0.7543580886586067933218192286,56.75,41.25000000000000000000000000,85,10.00,62.00000000000000000000000000,62.84000,60.5367,0.7061,2.0,808,2,0.3333,0.0012,0,0,0.0,0.3,0.5,other,-3.5464,uncrowded,1.0,171,0.047651121212121214,0.399648,-0.2543,43.94,0.84331,1.0082,0.214213,0.0,0.0,0.0,0.21183,0.002383,0.0
SANA,"Sana Biotechnology, Inc.",74,0.88,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.244718,,0,0.308442,1,0.691558,,0,no_upcoming,9,tailwind,high_beta,L,sponsor_confirmed|momentum_tailwind|high_risk,financial_score:-39.7;momentum_score:+33.1;catalyst_score:-10.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 111187000.0, ""cash_total"": 153054000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.51854983046579, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|none|nonpos,0.08524410979228486,,-1.4788,879,1,0.6953,-0.2019,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,861.68,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.521068,price_history,,2,2.3699,price_history,,-0.314159,,50.0686,1.1156,-0.076291,-0.237868,early,small,sev1,drug_developer,morningstar,,,,0,0.7112407926133416329494760867,85.18,41.25000000000000000000000000,61.0,50,60.50000000000000000000000000,12.39804555247768544167436135,59.3867,0.6577,1.0,879,2,0.0,0.0002,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,70,0.08524410979228486,0.755282,0.6912,21.64,0.459507,-0.1017,0.201572,0.0,0.0,0.0,0.19731,0.004262,0.0
QURE,uniQure N.V.,75,0.26,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.603873,,0,0.327922,1,0.672078,,0,no_upcoming,9,headwind,high_vol,S,sponsor_confirmed|momentum_headwind|high_risk,smart_money_score:+22.6;momentum_score:-21.1;financial_score:+19.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 100394000.0, ""cash_total"": 597056000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 71.36553977329322, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",mid|none|nonpos,0.047651121212121214,,0.3068,0,1,0.6039,-0.3967,9,9,buying,2.328,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,501.73,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.085977,price_history,,9,0.8373,price_history,,-0.282211,,44.8279,1.3016,-0.076291,-0.20592,mid,small,none,drug_developer,morningstar,,,,0,0.8014128605094826618785770396,39.25,41.25000000000000000000000000,83.0,51.32,58.40000000000000000000000000,79.850,57.4678,0.5768,2.0,,8,1.0,0.0,0,0,0.0,0.3,0.75,rare_disease,-0.4815,uncrowded,1.0,172,0.047651121212121214,0.396127,-0.2634,34.57,0.691901,0.5012,0.175423,0.0,0.0,0.0,0.17304,0.002383,0.0
NTLA,"Intellia Therapeutics, Inc.",76,0.26,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.205986,,0,0.321429,1,0.678571,,0,no_upcoming,9,neutral,high_vol|deep_drawdown|deep_drawdown_rel_xbi,S,high_risk,financial_score:-18.3;clinical_score:+12.5;smart_money_score:+8.5,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 325451000.0, ""cash_total"": 511044000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.843168403231207, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.08524410979228486,,-1.4372,300,1,0.63,-0.341,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,404.59,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.133941,price_history,,1,1.5567,price_history,,-0.396932,,56.972,1.2984,-0.076291,-0.320641,early,small,sev1,drug_developer,morningstar,,,,0,0.7699173284020450342652017840,49.19,41.25000000000000000000000000,55.0,67.89,59.00000000000000000000000000,28.18197907048322560787934749,57.8867,0.5944,1.0,300,4,1.0,0.0208,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,59,0.08524410979228486,0.794014,0.8204,30.26,0.610915,0.2817,0.182582,0.0,0.0,0.0,0.17832,0.004262,0.0
LXEO,"Lexeo Therapeutics, Inc.",77,0.22,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.058099,,0,0.275974,1,0.724026,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,financial_score:-25.8;clinical_score:+17.0;smart_money_score:+9.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 78482000.0, ""cash_total"": 111914000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.111796335465456, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|pos,0.09013935532994924,,-1.4656,517,1,0.7931,0.0069,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1098.2,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.8592,-0.076291,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7257200304314748396913378981,50,41.25000000000000000000000000,55.0,50.00,62.75000000000000000000000000,19.98461064943059402893197907,61.2867,0.7377,1.0,517,2,0.3333,0.0034,0,0,0.0,0.3,0.6,cns,-0.4815,uncrowded,1.0,17,0.09013935532994924,0.941901,1.5709,26.13,0.536972,0.0928,0.225817,0.0,0.0,0.0,0.22131,0.004507,0.0
VRTX,Vertex Pharmaceuticals Incorporated,78,1.03,C,low_quality,,,C,0.663732,0.396154,1,,0,,510,0,specific_days,9,neutral,,L,catalyst_far_lift|sponsor_confirmed,clinical_score:+19.3;catalyst_score:-12.1;momentum_score:-7.9,tier=;reason=;cat_days=510;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 6608100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.020268193548387096,43.18806,1.0831,0,1,1.3869,1.5004,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,123.8,1.0,0,0,1.0,0,1.0,0,510,False,specific_days,0.117742,price_history,,3,0.1433,price_history,,-0.04649,,51.0194,0.2519,-0.076291,0.029801,late,large,none,commercial_biotech,morningstar,,,,0,0.9,49.80,45.56250000000000000000000000,63.0,26.82,77.000,52.98013245033112582781456953,78.3367,1.4563,3.0,26,85,1.0,3.689,6,8,0.0,0.9,0.95,oncology,0.6973,highly_crowded,1.0,189,0.020268193548387096,0.336268,-0.4227,49.19,0.948944,1.6347,2.688503,2.2506,0.0,0.0,0.43689,0.001013,0.0
