ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority
CGEM,47,45.81,0.797806,0.8338,45.81,0.847962,1.0277,early,small,none,drug_developer,70.44,56.126,26.64658690916406535543972077,60.07,69.47368421052631578947368421,49.79323556612498348526885983,0.8174460120680197476686780033,0.860656,0.139344,v1.3.0,96f655ee,1,,4,4,selling,22,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,884.55,1.0,0,1.0,0,0,C,low_opt,89,0.64,22,True,specific_days,0.2689,4,,-0.064347,,,-0.023106,-0.041241,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
AGIO,48,45.80,0.88558,1.2034,45.83,0.851097,1.0412,late,small,none,drug_developer,19.37,53.594,62.47436699355237317439519980,70.42,74.32835820895522388059701493,60.80000000000000000000000000,0.8360138173045290053733962057,0.915301,0.084699,v1.3.0,96f655ee,0,deep_drawdown,3,3,buying,20,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,470.07,1.0,0,1.0,0,0,D,ineligible,,,20,True,specific_days,-0.4229,3,,-0.5089,,50.8,-0.023106,-0.485794,morningstar,,,9
EXEL,49,45.36,0.760188,0.7069,45.36,0.844828,1.0145,late,large,none,commercial_biotech,39.72,51.428,,38.33,60.89552238805970149253731343,57.77777777777777777777777778,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,2,1,specific_days,near,adequate,headwind,,S,momentum_headwind,1.0,<=400bps,0,304.4,1.0,0,1.0,0,0,,,161,0.23,2,True,specific_days,-0.1428,0,0.5070,-0.0824,,57.0846,-0.023106,-0.059294,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ARDX,50,45.12,0.810345,0.8792,45.20,0.841693,1.0014,late,small,none,commercial_biotech,60.56,49.95200711111111111111111111,43.66525400265449719628497680,59.40,77.000,38.73714989227454601415820252,0.8718197098013390407200087806,,,v1.3.0,96f655ee,1,,1,1,buying,24,1,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,565.74,1.0,0,1.0,0,0,,,162,0.64,24,True,specific_days,0.1467,1,,-0.012516,,,-0.023106,0.01059,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
ALNY,51,45.07,0.757053,0.6969,45.07,0.838558,0.9885,late,large,none,commercial_biotech,19.73,53.360,61.95896385593407142817816902,30.17,47.62954162300713128662931886,53.33333333333333333333333334,0.9,,,v1.3.0,96f655ee,1,,6,6,neutral,12,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,151.78,1.0,0,1.0,0,0,,,163,0.45,12,True,specific_days,-0.4163,6,0.4081,-0.2136,,44.5898,-0.023106,-0.190494,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
SABS,52,44.84,0.869906,1.1259,45.02,0.835423,0.9758,mid,micro,none,drug_developer,62.52,35.87968400000000000000000000,49.82923097058756141275780093,70.94,71.72413793103448275862068966,63.44827586206896551724137931,0.7534077645036527718091963902,0.887978,0.112022,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,90,0.25,,False,no_upcoming,0.1647,1,,-0.062921,,,-0.023106,-0.039815,morningstar,,,9
KNSA,53,44.76,0.750784,0.677,44.83,0.832288,0.9632,late,mid,none,commercial_pharma,46.61,26.53728177777777777777777778,53.71470906180584288835749663,48.38,55.97014925373134328358208955,54.15384615384615384615384615,0.8934948743718592964824120603,,,v1.3.0,96f655ee,1,,2,2,buying,24,1,specific_days,near,adequate,neutral,,L,sponsor_confirmed,0.85,<=1000bps,1,681.84,1.0,0,1.0,0,0,,,164,0.64,24,True,specific_days,-0.0470,2,,-0.031586,,,-0.023106,-0.00848,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
TVTX,54,44.64,0.835423,0.9758,44.70,0.829154,0.9508,late,mid,none,commercial_biotech,42.18,43.71873600000000000000000000,73.85692653298068220966625869,49.73,61.79104477611940298507462686,57.66153846153846153846153846,0.8955944006221530941006554827,,,v1.3.0,96f655ee,1,,5,5,buying,52,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,379.29,1.0,0,1.0,0,0,,,165,0.45,52,True,specific_days,-0.1086,5,,-0.25149,,,-0.023106,-0.228384,morningstar,,,9
AVIR,55,44.64,0.741379,0.6476,44.64,0.822884,0.9264,late,small,none,commercial_biotech,43.83,53.834,34.15054441983456409436791182,72.70,52.83582089552238805970149254,63.48421052631578947368421053,0.8811411069787792605556770947,,,v1.3.0,96f655ee,1,,2,2,selling,22,1,specific_days,near,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,,,166,0.12,22,True,specific_days,-0.0857,2,,-0.06432,,,-0.023106,-0.041214,morningstar,,,9
RARE,56,44.63,0.873041,1.1409,44.66,0.826019,0.9385,late,mid,none,commercial_biotech,21.11,52.004,37.89392660982693964920493198,67.14,65.07462686567164179104477612,66.29230769230769230769230769,0.8842470327232390460343871326,,,v1.3.0,96f655ee,0,deep_drawdown,5,5,selling,10,1,specific_days,near,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,410.24,1.0,0,1.0,0,0,,,,,10,True,specific_days,-0.3918,5,1.7722,-0.5068,,23.8806,-0.023106,-0.483694,morningstar,,,9
TRVI,57,44.61,0.744514,0.6573,44.64,0.819749,0.9144,mid,small,none,drug_developer,39.78,56.264,68.92513105313770671726078545,38.65,77.000,23.52106927864503622079379655,0.8418321546233252800351416648,0.964481,0.035519,v1.3.0,96f655ee,1,,4,4,buying,24,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,714.06,1.0,0,1.0,0,0,C,low_opt,91,0.38,24,True,specific_days,-0.1420,4,,-0.226535,,,-0.023106,-0.203429,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
ACRS,58,44.41,0.819749,0.9144,44.46,0.816614,0.9025,late,small,none,drug_developer,86.09,49.12636844444444444444444444,52.11913522801378308773197907,72.07,76.56716417910447761194029851,50.06315789473684210526315790,0.8492563343205001645278051991,0.942623,0.057377,v1.3.0,96f655ee,1,,3,3,buying,143,0,specific_days,mid,adequate,tailwind,high_vol,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,0.7,<=2000bps,1,1213.73,1.0,0,1.0,0,0,C,low_opt,92,0.32,143,False,specific_days,0.5373,3,,-0.145695,,,-0.023106,-0.122589,morningstar,,,9
NVCR,59,44.37,0.80094,0.845,44.37,0.81348,0.8908,late,small,none,platform_devices,35.56,55.706,46.43598393279592934987729332,88.47,59.10447761194029850746268657,68.450,0.8952337450808919982509838216,,,v1.3.0,96f655ee,1,,1,1,selling,22,1,specific_days,near,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,739.92,1.0,0,1.0,0,0,,,167,0.19,22,True,specific_days,-0.1900,1,,-0.2551,,55.8,-0.023106,-0.231994,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
QSI,60,44.31,0.894984,1.2535,44.31,0.810345,0.8792,late,micro,none,platform_devices,18.39,52.574,,87.01,77.000,63.38805970149253731343283582,0.8371841934787302958324335997,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,52,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1332.87,1.0,0,1.0,0,0,,,,,52,True,specific_days,-0.4416,0,,-0.547338,,,-0.023106,-0.524232,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ENTA,61,44.21,0.929467,1.4718,44.27,0.80721,0.8677,mid,small,none,drug_developer,54.63,49.12636844444444444444444444,39.85167082121535961457670293,70.65,77.000,61.72727272727272727272727273,0.7627139592920353982300884956,0.986339,0.013661,v1.3.0,96f655ee,1,,1,1,buying,144,0,specific_days,mid,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1572.06,1.0,0,1.0,0,0,C,low_opt,93,0.32,144,False,specific_days,0.0642,1,,-0.245697,,,-0.023106,-0.222591,morningstar,SEC_8K_FILING,DATA_READOUT,2
SLN,62,44.20,0.788401,0.8009,44.20,0.80094,0.845,mid,micro,none,drug_developer,21.08,42.77664711111111111111111111,49.68394706673064693731853376,76.29,75.86206896551724137931034483,48.04640639450389747654908179,0.7507568989975207502425353024,0.937158,0.062842,v1.3.0,96f655ee,1,,1,1,selling,206,0,specific_days,far,adequate,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,94,0.12,206,False,specific_days,-0.3924,1,,-0.320946,,,-0.023106,-0.29784,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
BBOT,63,43.99,0.804075,0.8563,43.99,0.794671,0.8227,early,small,none,drug_developer,47.22,24.50250000000000000000000000,77.0,45.89,61.05263157894736842105263158,56.93103448275862068965517241,0.7585945830210898190771865967,0.745902,0.254098,v1.3.0,96f655ee,1,,4,4,buying,,0,no_upcoming,missing,adequate,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1907.77,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,95,0.32,,False,no_upcoming,-0.0386,4,,-0.00874,,,-0.023106,0.014366,morningstar,,,9
AMRX,64,43.95,0.73511,0.6283,44.07,0.797806,0.8338,late,mid,none,commercial_pharma,58.81,37.66884444444444444444444444,,32.75,72.08955223880597014925373135,36.74556213017751479289940828,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,22,1,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,541.65,1.0,0,1.0,0,0,,,168,0.64,22,True,specific_days,0.1223,0,,0.0,,,-0.023106,0.023106,morningstar,,,9
DYN,65,43.90,0.832288,0.9632,43.94,0.791536,0.8118,early,mid,none,drug_developer,33.22,52.868,84.10311199719962274643264549,47.81,57.89473684210526315789473684,63.84210526315789473684210526,0.7707203674658301590858167152,0.70765,0.29235,v1.3.0,96f655ee,1,,8,8,buying,53,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,455.52,1.0,0,1.0,0,0,C,low_opt,96,0.38,53,True,specific_days,-0.2209,8,,-0.276863,,,-0.023106,-0.253757,morningstar,SEC_8K_FILING,DATA_READOUT,2
OCUL,66,43.81,0.731975,0.6188,43.86,0.788401,0.8009,late,small,none,drug_developer,25.09,43.71873600000000000000000000,85,72.10,66.56716417910447761194029851,27.29456448137888581101877501,0.8986615670013094718463553034,0.827869,0.172131,v1.3.0,96f655ee,1,,5,5,buying,52,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,536.11,1.0,0,1.0,0,0,C,low_opt,97,0.38,52,True,specific_days,-0.3291,5,,-0.326505,,,-0.023106,-0.303399,morningstar,,,9
DVAX,67,43.50,0.778997,0.7688,43.50,0.785266,0.7901,late,small,none,commercial_pharma,59.99,42.54777600000000000000000000,54.51375510490613666921313459,51.84,51.94029850746268656716417910,73.68421052631578947368421053,0.8914947178082191780821917808,,,v1.3.0,96f655ee,1,,2,2,selling,111,0,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,467.25,1.0,0,1.0,0,0,,,169,0.64,111,False,specific_days,0.1388,2,,-0.3926,,97.5,-0.023106,-0.369494,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
CDNA,68,43.36,0.772727,0.7479,43.36,0.778997,0.7688,late,small,none,platform_diagnostics,64.72,51.176,50.21067335411410479786883150,58.60,67.01492537313432835820895522,41.99753770390889504462911666,0.8809442743082139341572787925,,,v1.3.0,96f655ee,1,,3,3,buying,22,1,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,757.46,1.0,0,1.0,0,0,,,170,0.64,22,True,specific_days,0.1937,3,,-0.3517,,41.9,-0.023106,-0.328594,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
TECH,69,43.34,0.681818,0.4728,43.37,0.782132,0.7794,late,mid,none,commercial_biotech,44.50,54.524,30.65487380325203706743539849,39.19,69.55223880597014925373134328,28.56673241288625904010519395,0.8851576804364770070148090413,,,v1.3.0,96f655ee,1,,1,1,buying,8,1,specific_days,near,adequate,headwind,overbought_rsi,S,momentum_headwind,1.0,<=400bps,0,280.89,1.0,0,1.0,0,0,,,171,0.23,8,True,specific_days,-0.0764,1,,-0.2358,,75.4,-0.023106,-0.212694,morningstar,,,9
ANIP,70,43.18,0.722571,0.5905,43.22,0.775862,0.7583,late,small,none,commercial_pharma,31.72,36.90858711111111111111111111,50.93952832881045096386305060,63.66,59.70149253731343283582089552,38.44444444444444444444444444,0.9,,,v1.3.0,96f655ee,1,,2,2,buying,22,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,518.22,1.0,0,1.0,0,0,,,172,0.38,22,True,specific_days,-0.2406,2,,-0.185811,,,-0.023106,-0.162705,morningstar,,,9
CATX,71,43.13,0.916928,1.3847,43.13,0.772727,0.7479,early,small,none,platform_devices,24.39,36.65610844444444444444444444,53.98945526629948520175310033,58.92,74.73684210526315789473684211,62.20689655172413793103448276,0.7509872914134158470549231959,,,v1.3.0,96f655ee,0,deep_drawdown,2,2,buying,82,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,781.25,1.0,0,1.0,0,0,,,,,82,False,specific_days,-0.3393,2,,-0.47992,,,-0.023106,-0.456814,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
CHRS,72,43.04,0.854232,1.0548,43.09,0.769592,0.7375,late,micro,none,commercial_biotech,92.70,42.11390044444444444444444444,52.15342039387051302940640837,70.48,63.88059701492537313432835821,68.50746268656716417910447761,0.8029139064779064779064779065,,,v1.3.0,96f655ee,1,,1,1,buying,19,1,specific_days,near,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1579.16,1.0,0,1.0,0,0,,,173,0.32,19,True,specific_days,0.7180,1,,0.0,,,-0.023106,0.023106,morningstar,,,9
APLS,73,42.97,0.857367,1.0686,43.03,0.766458,0.7272,late,mid,none,commercial_biotech,28.17,46.36961600000000000000000000,78.20007076207022871993369818,55.15,54.47761194029850746268656716,68.92307692307692307692307692,0.8537048234376740559206861981,,,v1.3.0,96f655ee,1,,6,6,buying,63,0,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,393.69,1.0,0,1.0,0,0,,,174,0.45,63,False,specific_days,-0.2872,6,,-0.3677,,47.2,-0.023106,-0.344594,morningstar,,,9
HALO,74,42.44,0.725705,0.5999,42.44,0.763323,0.717,late,mid,none,commercial_biotech,39.68,39.53760177777777777777777778,,52.34,73.43283582089552238805970149,33.41091387245233399079552926,0.8874373218728794390409409636,,,v1.3.0,96f655ee,1,,0,0,neutral,236,0,specific_days,far,adequate,headwind,overbought_rsi,M,catalyst_far_lift|momentum_headwind,1.0,<=400bps,0,252.51,1.0,0,1.0,0,0,,,175,0.45,236,False,specific_days,-0.1434,0,,-0.2096,,83.0,-0.023106,-0.186494,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ARQT,75,42.18,0.72884,0.6093,42.18,0.760188,0.7069,late,mid,none,commercial_biotech,48.13,45.21290000000000000000000000,71.15812439254790955979950409,33.54,57.91044776119402985074626865,45.00262984878369493754109138,0.8675898050139275766016713092,,,v1.3.0,96f655ee,1,,4,4,buying,55,1,specific_days,near,adequate,neutral,,L,sponsor_confirmed,0.85,<=1000bps,1,446.45,1.0,0,1.0,0,0,,,176,0.64,55,True,specific_days,-0.0260,4,,-0.18109,,,-0.023106,-0.157984,morningstar,,,9
RIGL,76,42.05,0.747649,0.6671,42.06,0.757053,0.6969,late,small,none,commercial_biotech,42.36,56.054,40.07667082121535961457670293,62.15,50.59701492537313432835820895,59.15789473684210526315789473,0.8378073242410910690717113946,,,v1.3.0,96f655ee,1,,1,1,buying,24,1,specific_days,near,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,692.81,1.0,0,1.0,0,0,,,177,0.19,24,True,specific_days,-0.1061,1,,-0.269035,,,-0.023106,-0.245929,morningstar,CTGOV_CALENDAR,DATA_READOUT,2
IRWD,77,41.91,0.942006,1.5718,41.91,0.753918,0.6869,late,small,none,commercial_pharma,96.55,39.53760177777777777777777778,,59.65,77.000,70.52631578947368421052631579,0.8429680365296803652968036530,,,v1.3.0,96f655ee,0,deep_drawdown,0,0,neutral,114,0,specific_days,near,adequate,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,0.85,<=1000bps,1,675.2,1.0,0,1.0,0,0,,,,,114,False,specific_days,2.1626,0,,-0.7582,,74.2,-0.023106,-0.735094,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
MDGL,78,41.90,0.703762,0.5353,41.90,0.750784,0.677,late,large,none,commercial_biotech,47.55,25.43014400000000000000000000,85,29.52,57.01492537313432835820895523,43.04496265813138241121780216,0.9,,,v1.3.0,96f655ee,1,,6,6,buying,22,1,specific_days,near,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,246.64,1.0,0,1.0,0,0,,,178,0.75,22,True,specific_days,-0.0340,6,,-0.316,,56.8,-0.023106,-0.292894,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
ARGX,79,41.89,0.647335,0.3781,41.89,0.747649,0.6671,late,large,none,commercial_biotech,40.05,60.758,85,20.11,65.67164179104477611940298507,13.27998780673677793019356805,0.8949929341592108281715989906,,,v1.3.0,96f655ee,1,,6,6,buying,16,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,193.32,1.0,0,1.0,0,0,,,179,0.45,16,True,specific_days,-0.1382,6,0.3292,-0.1383,,25.8517,-0.023106,-0.115194,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
PTCT,80,41.89,0.785266,0.7901,41.89,0.744514,0.6573,late,mid,none,commercial_biotech,52.13,39.87394844444444444444444444,82.39809680756311479738873162,67.63,46.74969541457994714102236193,77.000,0.8896706771933726231513399311,,,v1.3.0,96f655ee,1,,5,5,buying,82,0,specific_days,near,adequate,neutral,deep_drawdown_rel_xbi,L,sponsor_confirmed,1.0,<=400bps,0,290.81,1.0,0,1.0,0,0,,,180,0.75,82,False,specific_days,0.0296,5,,-0.3397,,54.7,-0.023106,-0.316594,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
PTGX,81,41.78,0.684953,0.4816,41.78,0.738245,0.6379,late,mid,none,drug_developer,48.36,29.29004844444444444444444444,80.73135196053619945545608313,38.22,48.51433820394984722600375678,41.90532544378698224852071007,0.8689003784505788067675868210,0.565574,0.434426,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,53,1,specific_days,near,adequate,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,369.06,1.0,0,1.0,0,0,D,ineligible,,,53,True,specific_days,-0.0228,5,,-0.4107,,18.0,-0.023106,-0.387594,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
INVA,82,41.78,0.713166,0.5627,41.78,0.741379,0.6476,late,small,none,commercial_biotech,36.60,39.87394844444444444444444444,,60.70,50.14925373134328358208955224,67.36842105263157894736842105,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,204,0,specific_days,far,adequate,headwind,,M,catalyst_far_lift|momentum_headwind,0.85,<=1000bps,1,758.27,1.0,0,1.0,0,0,,,181,0.38,204,False,specific_days,-0.1764,0,,-0.114901,,,-0.023106,-0.091795,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
JANX,83,41.28,0.794671,0.8227,41.30,0.731975,0.6188,early,small,none,drug_developer,11.97,51.248,71.95133682765432267877803004,63.55,60.00000000000000000000000000,65.72413793103448275862068966,0.7158280922431865828092243187,0.734973,0.265027,v1.3.0,96f655ee,0,deep_drawdown,7,7,selling,83,0,specific_days,near,adequate,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.85,<=1000bps,1,594.13,1.0,0,1.0,0,0,D,ineligible,,,83,False,specific_days,-0.5851,7,,-0.682965,,,-0.023106,-0.659859,morningstar,,,9
LCTX,84,41.22,0.694357,0.5082,41.41,0.73511,0.6283,early,small,none,drug_developer,38.03,37.47010844444444444444444444,,31.85,71.05263157894736842105263158,18.48394768133174791914387633,0.7942481465517241379310344828,0.882514,0.117486,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,98,0.06,,False,no_upcoming,-0.1575,0,,-0.191327,,,-0.023106,-0.168221,morningstar,,,9
DNA,85,41.18,0.844828,1.0145,41.20,0.72884,0.6093,late,small,none,commercial_biotech,20.81,55.124,36.80167082121535961457670293,83.83,65.97014925373134328358208955,68.04736842105263157894736842,0.8159651829871414441147378833,,,v1.3.0,96f655ee,0,deep_drawdown,1,1,neutral,5,1,specific_days,near,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,0.7,<=2000bps,1,1043.55,1.0,0,1.0,0,0,,,,,5,True,specific_days,-0.3971,1,,-0.413814,,,-0.023106,-0.390708,morningstar,,,9
FOLD,86,41.17,0.672414,0.4466,41.17,0.725705,0.5999,late,mid,none,commercial_biotech,79.61,39.59360400000000000000000000,77.08157649235277913485945183,11.62,51.64179104477611940298507463,38.44444444444444444444444444,0.8880534919928825622775800712,,,v1.3.0,96f655ee,1,,6,6,buying,114,0,specific_days,near,adequate,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,1.0,<=400bps,0,261.24,1.0,0,1.0,0,0,,,182,0.75,114,False,specific_days,0.4044,6,1.0869,0.0,,96.1905,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
MBX,87,40.70,0.863636,1.0968,40.70,0.719436,0.5812,mid,small,none,drug_developer,92.75,49.48482177777777777777777778,85,44.16,63.44827586206896551724137931,52.45454545454545454545454545,0.7851685886875343218012081274,0.784153,0.215847,v1.3.0,96f655ee,1,,8,8,buying,73,0,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,583.95,1.0,0,1.0,0,0,C,low_opt,99,0.64,73,False,specific_days,0.7197,8,,-0.179416,,,-0.023106,-0.15631,morningstar,,,9
CRL,88,40.68,0.678683,0.464,40.71,0.722571,0.5905,late,mid,none,platform_diagnostics,52.14,54.284,,53.80,64.77611940298507462686567164,35.06771860618014464168310321,0.8865490990990990990990990991,,,v1.3.0,96f655ee,1,,0,0,neutral,21,1,specific_days,near,adequate,neutral,,M,,1.0,<=400bps,0,245.53,1.0,0,1.0,0,0,,,183,0.45,21,True,specific_days,0.0298,0,,-0.031927,,,-0.023106,-0.008821,morningstar,,,9
ALT,89,40.66,0.826019,0.9385,40.66,0.716301,0.5719,late,small,none,drug_developer,73.31,42.99440400000000000000000000,30.49434649352170215217770744,74.66,75.82089552238805970149253732,61.87368421052631578947368421,0.8250547551065231715352514825,0.931694,0.068306,v1.3.0,96f655ee,1,,1,1,selling,83,0,specific_days,near,adequate,tailwind,,L,momentum_tailwind,0.85,<=1000bps,1,608.71,1.0,0,1.0,0,0,C,low_opt,100,0.64,83,False,specific_days,0.3068,1,,-0.254643,,,-0.023106,-0.231537,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
AMPH,90,40.64,0.659875,0.4121,40.64,0.713166,0.5627,late,small,none,commercial_pharma,34.76,29.80880400000000000000000000,,75.93,52.37313432835820895522388060,56.00000000000000000000000000,0.9,,,v1.3.0,96f655ee,1,,0,0,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,S,momentum_headwind,0.85,<=1000bps,1,965.51,1.0,0,1.0,0,0,,,184,0.19,,False,no_upcoming,-0.2005,0,,-0.29903,,,-0.023106,-0.275924,morningstar,,,9
SNY,91,40.32,0.606583,0.2704,40.32,0.710031,0.5535,late,large,none,commercial_pharma,29.31,56.900,30.16564871895569516295292895,72.53,76.56716417910447761194029851,16.62703856119493979576284103,0.8731432879870878487433709938,,,v1.3.0,96f655ee,1,,1,1,selling,9,1,specific_days,near,adequate,headwind,,S,momentum_headwind,1.0,<=400bps,0,281.84,1.0,0,1.0,0,0,,,185,0.23,9,True,specific_days,-0.2722,1,,-0.165358,,,-0.023106,-0.142252,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3
AUPH,92,40.24,0.644201,0.3697,40.24,0.706897,0.5443,late,small,none,commercial_biotech,41.57,29.80880400000000000000000000,69.10739509667398125233161404,61.21,49.70176755800874015769686669,44.41551246537396121883656509,0.8858491654041831543244771057,,,v1.3.0,96f655ee,1,,1,1,buying,,0,no_upcoming,missing,adequate,headwind,,S,momentum_headwind,0.85,<=1000bps,1,681.7,1.0,0,1.0,0,0,,,186,0.19,,False,no_upcoming,-0.1171,1,,-0.109957,,,-0.023106,-0.086851,morningstar,,,9
ROIV,93,40.16,0.753918,0.6869,40.16,0.703762,0.5353,mid,large,none,drug_developer,57.51,24.50250000000000000000000000,74.45006558682640800488087590,34.32,50.72413793103448275862068966,68.450,0.8349607893607893607893607894,0.592896,0.407104,v1.3.0,96f655ee,0,deep_drawdown,5,5,buying,,0,no_upcoming,missing,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,1.0,<=400bps,0,256.82,1.0,0,1.0,0,0,D,ineligible,,,,False,no_upcoming,0.1042,5,,-0.4372,,42.5,-0.023106,-0.414094,morningstar,,,9
