ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
STRO,"Sutro Biopharma, Inc.",56,0.2,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.975877,,0,0.035714,1,0.964286,,0,no_upcoming,9,neutral,drawdown_data_missing,S,sponsor_confirmed|runway_short|cost_haircut_<=2000bps,financial_score:-39.7;clinical_score:+28.2;smart_money_score:+17.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 150796000.0, ""cash_total"": 167594000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 13.336746332793973, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",early|none|pos,0.023322922839506172,,-1.1612,1469,1,1.2539,1.18,3,3,buying,0.0914,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1967.55,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,,series_too_short,52.5151,1.0735,,,early,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7217974160206718346253229974,50,41.25000000000000000000000000,66.5,50,77.000,9.111111111111111111111111112,76.3491,1.3799,1.0,1469,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.7563,highly_crowded,1.0,223,0.023322922839506172,0.024123,-1.9752,16.07,0.225877,-0.7525
ALT,"Altimmune, Inc.",57,0.49,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.037281,,0,0.341837,1,0.658163,,0,no_upcoming,9,neutral,drawdown_data_missing,M,,catalyst_score:-12.1;financial_score:+11.1;clinical_score:+8.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 48087000.0, ""cash_total"": 210776000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.5986649198328, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.1,,1.1744,0,1,0.631,-0.4859,1,1,selling,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,696.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,44.1834,0.8891,,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8417795138888888888888888889,50,41.25000000000000000000000000,49.0,59.68,61.88679245283018867924528302,64.46153846153846153846153846,60.8806,0.7195,2.0,,5,1.0,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.7563,highly_crowded,1.0,9,0.1,0.962719,1.7832,36.98,0.730263,0.6136
PRLD,Prelude Therapeutics Incorporated,58,0.16,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.953947,,0,0.02551,1,0.97449,,0,no_upcoming,9,neutral,drawdown_data_missing,S,sponsor_confirmed|runway_short|cost_haircut_>2000bps,financial_score:-39.3;clinical_score:+29.5;smart_money_score:+13.5,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79421000.0, ""cash_total"": 54957000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.303647649865905, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",early|none|pos,0.023322922839506172,,-1.1619,1013,1,1.2539,1.18,2,2,buying,-0.3095,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,,,,early,micro,sev2,drug_developer,morningstar,,,drawdown,1,0.7142139267767408470926058866,50,41.25000000000000000000000000,61.0,50,77.000,8.227146814404432132963988913,76.3491,1.3799,1.0,1013,2,0.3333,0.0001,0,0,0.0,0.3,0.85,oncology,0.7563,highly_crowded,1.0,218,0.023322922839506172,0.046053,-1.6844,14.11,0.142544,-1.069
SLN,Silence Therapeutics Plc - Amer,59,0.16,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.826754,,0,0.30102,1,0.69898,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,clinical_score:+12.4;catalyst_score:-10.6;financial_score:+2.4,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 44984000.0, ""cash_total"": 102192000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.26089276187089, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",early|none|nonpos,0.06969944897959185,,-0.0538,0,1,0.7268,-0.2298,1,1,selling,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.6409,,,early,micro,none,drug_developer,morningstar,,,drawdown,1,0.7049814520402755696873343932,50,41.25000000000000000000000000,49.5,69.09,64.21052631578947368421052632,54.22368421052631578947368421,63.9043,0.8486,1.0,601,3,0.6667,0.0017,0,0,0.0,0.4,0.85,oncology,0.7563,highly_crowded,1.0,189,0.06969944897959185,0.173246,-0.9414,41.37,0.826754,0.9414
AURA,"Aura Biosciences, Inc.",60,0.16,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.664474,,0,0.331633,1,0.668367,,0,no_upcoming,9,neutral,drawdown_data_missing,S,sponsor_confirmed|runway_short|cost_haircut_>2000bps,financial_score:-37.2;clinical_score:+20.5;smart_money_score:+9.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64273000.0, ""cash_total"": 47553000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.878315933595756, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",early|none|nonpos,0.06969944897959185,,-1.199,354,1,0.6617,-0.4038,2,2,selling,-0.3095,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.5411,,,early,small,sev2,drug_developer,morningstar,,,drawdown,1,0.8049258640255854740534406273,50,41.25000000000000000000000000,52.0,50,62.63157894736842105263157895,5,61.2807,0.7366,1.0,354,2,0.0,0.0131,0,0,0.0,0.3,0.55,ophthalmology,0.7563,highly_crowded,1.0,152,0.06969944897959185,0.335526,-0.4247,17.12,0.274123,-0.6004
DNLI,Denali Therapeutics Inc.,61,0.82,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.712719,,0,0.311224,1,0.688776,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,catalyst_score:-14.9;financial_score:+9.5;clinical_score:+7.3,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 314062000.0, ""cash_total"": 848204000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.40904025319841, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|nonpos,0.06969944897959185,,-0.0557,0,1,0.6943,-0.3168,3,3,buying,0.0914,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,-0.366,,63.8049,0.5691,,,early,mid,none,drug_developer,morningstar,,,,0,0.8406717400784997819450501526,50,41.25000000000000000000000000,60.5,37.27,63.42105263157894736842105263,65.63157894736842105263157895,62.823,0.8024,1.0,132,5,1.0,0.0832,0,0,0.0,0.4,0.6,cns,-0.4072,uncrowded,1.0,163,0.06969944897959185,0.287281,-0.5613,52.50,0.980263,2.0592
LBRX,LB Pharmaceuticals Inc,62,0.2,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.927632,,0,0.25,1,0.75,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-14.7;clinical_score:+11.5;financial_score:+9.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17105000.0, ""cash_total"": 314479000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 220.6225080385852, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",early|none|pos,0.023322922839506172,,-0.9668,145,1,0.857,0.1183,0,0,neutral,-1.1115,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1164.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7639655165267847891410216558,50,41.25000000000000000000000000,,50,67.36842105263157894736842105,65.00000000000000000000000000,66.0639,0.9408,1.0,145,1,0.0,0.0747,0,0,0.0,0.3,0.6,cns,0.7563,highly_crowded,1.0,212,0.023322922839506172,0.072368,-1.4584,50.83,0.945175,1.5998
VKTX,"Viking Therapeutics, Inc.",63,0.58,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.467105,,0,0.270408,1,0.729592,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|runway_short,financial_score:-30.8;clinical_score:+19.3;smart_money_score:+13.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 278685000.0, ""cash_total"": 165810000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.139673825286614, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",mid|none|nonpos,0.1,,0.4687,0,1,0.8025,-0.0274,3,3,buying,0.0914,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,319.17,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,,series_too_short,32.1906,,,,mid,mid,sev2,drug_developer,morningstar,,,drawdown,1,0.7376531671858774662512980270,50,41.25000000000000000000000000,60.5,10.00,66.04651162790697674418604651,15.95967790397211706027282014,65.3903,0.912,2.0,1193,3,0.6667,0.0,0,0,0.0,0.4,0.55,metabolic,-0.4072,uncrowded,1.0,107,0.1,0.532895,0.0825,16.49,0.234649,-0.7236
NUVB,Nuvation Bio Inc.,64,0.49,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.945175,,0,0.260204,1,0.739796,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,M,sponsor_confirmed|high_risk,catalyst_score:-13.1;clinical_score:+12.2;financial_score:+6.6,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",early|none|pos,0.023322922839506172,,-0.0382,0,1,0.8244,0.0313,6,6,selling,1.2943,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,6,,,series_too_short,,no_price_series,,1.2485,,,early,mid,none,drug_developer,morningstar,,,drawdown,1,0.7220301926080166579906298803,50,41.25000000000000000000000000,53.0,50,66.57894736842105263157894737,60.93421052631578947368421053,65.9281,0.935,1.0,,2,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7563,highly_crowded,1.0,216,0.023322922839506172,0.054825,-1.5998,44.01,0.857456,1.069
ANNX,"Annexon, Inc.",65,0.49,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.660088,,0,0.280612,1,0.719388,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|runway_short,financial_score:-41.7;smart_money_score:+24.8;clinical_score:+19.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 140430000.0, ""cash_total"": 139419000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.913608203375347, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",early|none|nonpos,0.06969944897959185,,-0.0418,0,1,0.7919,-0.0557,4,4,buying,0.4924,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,834.55,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.9497,,,early,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7816139104220499569336778639,50,41.25000000000000000000000000,71.5,56.36,65.78947368421052631578947368,5,64.4386,0.8714,1.0,467,3,0.6667,0.0051,0,0,0.0,0.3,0.55,ophthalmology,0.7563,highly_crowded,1.0,151,0.06969944897959185,0.339912,-0.4127,16.68,0.247807,-0.6814
SABS,"SAB Biotherapeutics, Inc.",66,0.16,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.967105,,0,0.229592,1,0.770408,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,catalyst_score:-14.4;clinical_score:+12.5;financial_score:+7.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 27998784.0, ""cash_total"": 110880633.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 47.52233511283919, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|pos,0.023322922839506172,,-1.1961,,0,0.8895,0.2053,1,1,buying,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,,,,early,micro,none,drug_developer,morningstar,,,drawdown,1,0.7163405128205128205128205128,50,41.25000000000000000000000000,55.5,50,68.15789473684210526315789473,63.42105263157894736842105263,66.807,0.9725,1.0,,1,0.0,0.0,0,0,0.0,0.3,0.5,respiratory,0.7563,highly_crowded,1.0,221,0.023322922839506172,0.032895,-1.8399,46.03,0.888158,1.2168
CMPX,"Compass Therapeutics, Inc.",67,0.49,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.901316,,0,0.005102,1,0.994898,,0,no_upcoming,9,neutral,drawdown_data_missing,M,,clinical_score:+23.2;catalyst_score:-12.6;financial_score:-6.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 35889000.0, ""cash_total"": 219895000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 73.5250355262058, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",early|none|pos,0.023322922839506172,,-1.1736,1930,1,1.2539,1.18,0,0,neutral,-1.1115,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,913.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,,,early,small,none,drug_developer,morningstar,,,drawdown,1,0.7895995032598571872089413226,50,41.25000000000000000000000000,,50,77.000,47.02777777777777777777777778,76.3491,1.3799,1.0,1930,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.7563,highly_crowded,1.0,206,0.023322922839506172,0.098684,-1.2891,51.60,0.962719,1.7832
NBIX,"Neurocrine Biosciences, Inc.",68,0.97,C,mod_quality+no_catalyst_data,,,C,0.335526,0.726923,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+22.1;catalyst_score:-19.7;clinical_score:+16.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 713000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",late|none|pos,0.1,56.022302,1.1957,0,1,1.3014,1.4178,8,8,buying,2.0963,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,265.05,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,8,,,insufficient_overlap,,series_too_short,48.824,0.3467,,,late,large,none,commercial_pharma,morningstar,,,drawdown,1,0.9,50,41.25000000000000000000000000,83.0,62.84,77.000,53.39622641509433962264150944,78.087,1.4541,3.0,616,28,1.0,0.9243,2,1,0.0,0.8,0.6,cns,-0.4072,uncrowded,1.0,77,0.1,0.664474,0.4247,49.21,0.923246,1.4272
VNDA,Vanda Pharmaceuticals Inc.,69,0.25,C,low_quality+no_catalyst_data,,,C,0.471491,0.488462,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,S,runway_short,financial_score:-36.3;clinical_score:+30.9;smart_money_score:+6.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 109442000.0, ""cash_total"": 84851000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.303667696131285, ""stage_bucket"": ""late"", ""surv_score"": ""-3.0"", ""tier1_count"": 1}",late|none|pos,0.1,45.942636,1.1957,0,1,1.4965,1.4455,1,1,neutral,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,634.63,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,31.9841,1.0382,,,late,small,sev2,commercial_biotech,morningstar,,,drawdown,1,0.8841211213801601971657424522,50,41.25000000000000000000000000,52.5,90.00,77.000,9.872525385345898166410986927,76.3406,1.3795,3.0,250,26,1.0,0.2702,0,0,0.0,0.4,0.6,cns,0.2909,moderate,1.0,108,0.1,0.528509,0.0715,14.90,0.182018,-0.9077
INDV,Indivior PLC,70,0.58,C,low_quality+no_catalyst_data,,,C,0.265351,0.45,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,M,,clinical_score:+19.9;catalyst_score:-15.9;financial_score:+7.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 445000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.1,44.689,1.1957,0,1,1.3014,1.4178,1,1,neutral,-0.7105,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,364.37,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,64.077,0.4169,,,late,mid,none,commercial_pharma,morningstar,,,drawdown,1,0.9,50,41.25000000000000000000000000,52.5,15.54,77.000,65.00000000000000000000000000,76.0233,1.366,3.0,383,29,1.0,0.0617,0,0,0.0,0.8,0.55,infectious_disease,0.2909,moderate,1.0,61,0.1,0.734649,0.6269,51.21,0.953947,1.6844
VRTX,Vertex Pharmaceuticals Incorporated,71,0.97,C,low_quality+no_catalyst_data,,,C,0.475877,0.35,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:+19.9;catalyst_score:-15.5;momentum_score:-6.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 6608100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|pos,0.1,43.031085,1.1957,0,1,1.479,1.4278,3,3,buying,0.0914,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,123.8,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,0.4574,,insufficient_overlap,-0.086,,67.095,0.2519,,,late,large,none,commercial_biotech,morningstar,,,,0,0.9,50,41.25000000000000000000000000,63.0,26.45,76.60377358490566037735849056,52.83018867924528301886792453,77.9978,1.4503,3.0,54,61,1.0,2.9234,1,3,0.0,0.9,0.95,oncology,0.7563,highly_crowded,1.0,109,0.1,0.524123,0.0605,49.36,0.927632,1.4584
REGN,"Regeneron Pharmaceuticals, Inc.",72,0.97,C,mod_quality+catalyst_far,,,C,0.388158,0.696154,1,,0,,202,0,specific_days,9,neutral,drawdown_data_missing,L,catalyst_far_lift|sponsor_confirmed,clinical_score:+13.6;catalyst_score:-12.9;momentum_score:-8.4,tier=;reason=;cat_days=202;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 8605200000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 4}",late|near_181_270|pos,0.1,54.758755,1.1938,0,1,1.2784,1.2257,4,4,buying,0.4924,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,128.53,1.0,0,0,1.0,0,1.0,0,202,False,specific_days,,,beta_missing:insufficient_overlap,4,,,insufficient_overlap,,series_too_short,59.8437,0.388,,,late,large,none,commercial_biotech,morningstar,,,drawdown,1,0.9,50,45.56250000000000000000000000,66.0,52.68,72.07547169811320754716981132,58.49056603773584905660377358,73.4755,1.2572,3.0,6,196,1.0,7.9121,14,12,0.0,0.6,0.95,oncology,0.7563,highly_crowded,1.0,89,0.1,0.611842,0.2841,47.20,0.910088,1.3413
INCY,Incyte Corporation,73,0.97,B,mod_quality+catalyst_mid,,,B,0.260965,0.673077,1,,0,,174,0,specific_days,9,neutral,,L,sponsor_confirmed,catalyst_score:-11.0;financial_score:+9.9;momentum_score:-6.5,tier=;reason=;cat_days=174;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 3097817000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|near_91_180|pos,0.1,53.498292,1.1635,0,1,0.752,1.2902,3,3,buying,0.0914,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,225.9,1.0,0,0,1.0,0,1.0,0,174,False,specific_days,,,beta_missing:insufficient_overlap,3,0.2617,,insufficient_overlap,-0.0406,,33.21,0.3319,,,late,large,none,commercial_biotech,morningstar,,,,0,0.9,50,45.56250000000000000000000000,60.5,38.89,60.18867924528301886792452830,66.41509433962264150943396226,61.9387,0.7647,3.0,10,171,1.0,2.3785,8,9,0.0,0.7,0.95,oncology,-0.4072,uncrowded,1.0,60,0.1,0.739035,0.6404,50.16,0.932018,1.491
