ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall
KMDA,133,31.72,0.448882,-0.1285,31.72,0.570288,0.1771,late,small,none,commercial_pharma,43.14,50,,85.34,56.40449438202247191011235955,11.90513056241028370510153062,0.8306252303086135421464762782
TCRX,134,31.60,0.544728,0.1124,31.60,0.567093,0.169,early,micro,sev1,drug_developer,50,41.25000000000000000000000000,61.0,90.00,66.28571428571428571428571428,22.91755102040816326530612246,0.7505674653215636822194199243
ALDX,135,31.59,0.733227,0.6226,31.59,0.563898,0.1609,late,small,none,drug_developer,50,41.25000000000000000000000000,61.0,90.00,63.82022471910112359550561798,51.80722891566265060240963856,0.8051262883678785819458602333
CYTK,136,31.37,0.570288,0.1771,31.37,0.560703,0.1528,late,mid,none,drug_developer,35.43,45.56250000000000000000000000,77.0,37.64,50.50561797752808988764044944,24.23609205913732662703856120,0.8516351325531406735132553141
PBYI,137,31.32,0.602236,0.2591,31.32,0.557508,0.1447,late,small,none,commercial_biotech,28.74,41.25000000000000000000000000,55.5,84.87,51.01123595505617977528089888,56.14457831325301204819277109,0.8270258795400204941363998634
ABCL,138,31.27,0.605431,0.2674,31.27,0.554313,0.1366,late,small,none,drug_developer,29.95,41.25000000000000000000000000,60.5,47.41,38.31965660901401338214871860,68.50602409638554216867469879,0.8560776299329011713863300353
GHRS,139,30.84,0.474441,-0.0641,30.84,0.551118,0.1285,mid,small,none,drug_developer,57.63,50,71.5,45.19,50.96774193548387096774193549,10.61514801999231064975009612,0.7592946154694913384089153702
ARGX,140,30.78,0.423323,-0.1934,30.78,0.547923,0.1204,late,large,none,commercial_biotech,64.07,50,80.0,17.89,44.04620628708496401969448302,13.78698224852071005917159763,0.8333371279309925889928319767
SNDX,141,30.67,0.583067,0.2097,34.73,0.615016,0.2924,mid,small,sev1,commercial_biotech,46.14,41.25000000000000000000000000,65.0,58.65,68.38709677419354838709677419,26.87927720107650903498654364,0.8241498736402593121634985166
VIR,142,30.03,0.464856,-0.0882,30.03,0.544728,0.1124,late,small,sev1,drug_developer,47.46,41.25000000000000000000000000,61.0,84.20,42.75400131857649847802606293,36.71505298301640296124256061,0.8535015333939118582462517038
BCYC,143,30.02,0.947284,1.6191,52.82,0.979233,2.0382,early,small,none,drug_developer,57.27,41.25000000000000000000000000,57.5,50,77.000,54.94117647058823529411764706,0.7744289049586776859504132231
LYEL,144,29.88,0.65016,0.3858,29.88,0.541534,0.1043,early,small,none,drug_developer,27.67,41.25000000000000000000000000,61.0,45.00,40.04081632653061224489795919,70.47058823529411764705882353,0.7491788321167883211678832117
FHTX,145,29.86,0.579872,0.2016,29.86,0.538339,0.0962,early,small,none,drug_developer,58.17,41.25000000000000000000000000,52.5,51.67,38.44444444444444444444444444,58.82352941176470588235294118,0.7278224095350585203479007839
CRNX,146,29.80,0.595847,0.2426,29.80,0.535144,0.0882,late,mid,none,drug_developer,58.86,41.25000000000000000000000000,71.5,24.43,39.25830071960611033960358541,75.00000000000000000000000000,0.8644624883720930232558139535
TENX,147,29.70,0.560703,0.1528,29.70,0.531949,0.0802,late,micro,none,drug_developer,50,41.25000000000000000000000000,55.5,90.00,26.40758041212529282217452903,68.57303370786516853932584270,0.8451281232921630779320144278
GMAB,148,29.66,0.397764,-0.2591,29.66,0.528754,0.0721,late,large,none,commercial_biotech,44.58,50,60.5,90.00,56.06741573033707865168539326,24.67455621301775147928994082,0.8254575620165377433982395305
DRUG,149,29.62,0.490415,-0.024,29.62,0.525559,0.0641,mid,small,none,drug_developer,50,41.25000000000000000000000000,66.5,50,40.61163140247427448259914441,23.64398308342945021145713187,0.7569858765895351261204919742
RCUS,150,29.44,0.611821,0.2841,29.44,0.522364,0.0561,late,mid,none,commercial_biotech,47.26,41.25000000000000000000000000,72.0,41.59,36.46130539073349324580229770,80.0,0.8537075614586974251427239893
ANNX,151,29.04,0.458466,-0.1043,29.04,0.519169,0.0481,late,small,sev1,drug_developer,64.81,41.25000000000000000000000000,71.5,65.23,57.41573033707865168539325842,17.88761471589167916646505701,0.8211189608021877848678213309
LXEO,152,28.93,0.509585,0.024,28.93,0.51278,0.032,early,small,sev1,drug_developer,33.19,41.25000000000000000000000000,55.0,35.00,65.42857142857142857142857143,20.50173010380622837370242214,0.7634720583503164217526547249
AVXL,153,28.93,0.528754,0.0721,28.93,0.515974,0.0401,late,small,none,drug_developer,83.27,41.25000000000000000000000000,,87.07,55.22471910112359550561797753,44.18073902033838163900582248,0.7898408457249070631970260223
ALVO,154,28.92,0.442492,-0.1447,28.92,0.509585,0.024,late,small,none,commercial_pharma,29.57,50,,19.16,61.79775280898876404494382023,5.823938323575426202803180595,0.7830793742757821552723059096
CRSP,155,28.47,0.522364,0.0561,28.47,0.50639,0.016,late,mid,none,drug_developer,40.48,41.25000000000000000000000000,66.0,67.47,17.16463970598549565851674172,80.0,0.8749074720670391061452513966
ADMA,156,28.32,0.378594,-0.3092,28.32,0.503195,0.008,late,mid,none,commercial_biotech,92.71,41.25000000000000000000000000,49.0,13.82,58.08988764044943820224719101,20.09602194787379972565157750,0.9
IMMP,157,28.00,0.455272,-0.1124,28.00,0.5,0.0,mid,small,none,drug_developer,31.97,50,,75.96,64.51612903225806451612903226,5,0.7408880161127895266868076536
ARWR,158,27.99,0.5,0.0,27.99,0.496805,-0.008,late,mid,none,commercial_biotech,47.57,41.25000000000000000000000000,61.0,13.82,26.97653214380900279145450210,53.33333333333333333333333334,0.8499540310348850775872126940
ILMN,159,27.92,0.496805,-0.008,27.92,0.49361,-0.016,early,large,none,platform_diagnostics,46.00,41.25000000000000000000000000,52.0,54.24,35.30612244897959183673469388,43.28798185941043083900226758,0.7918117273638489809555629803
RCKT,160,27.75,0.535144,0.0882,27.75,0.490415,-0.024,mid,small,sev1,drug_developer,44.02,41.25000000000000000000000000,66.0,89.42,46.17528037923459359463521795,33.62898885044213763936947328,0.7920041937975940845381304492
ACIU,161,27.59,0.388179,-0.2841,27.59,0.48722,-0.032,mid,small,none,drug_developer,80.86,50,,70.19,63.54838709677419354838709677,5.709342560553633217993079581,0.7281589737844499215774142953
ARVN,162,27.28,0.618211,0.3008,27.28,0.484026,-0.0401,late,small,none,commercial_biotech,29.45,41.25000000000000000000000000,66.0,90.00,45.34963318324005105977079213,80.0,0.8077168949771689497716894977
TVTX,163,27.21,0.554313,0.1366,27.21,0.480831,-0.0481,late,mid,none,commercial_biotech,66.24,41.25000000000000000000000000,77.5,37.85,25.27809339449283900742049966,70.11111111111111111111111111,0.8693118064441084099104338723
IDYA,164,27.19,0.503195,0.008,27.19,0.477636,-0.0561,mid,mid,none,commercial_biotech,46.20,41.25000000000000000000000000,65.0,13.82,28.43912591050988553590010405,74.19354838709677419354838710,0.8384483784388280026839633192
IMTX,165,26.98,0.589457,0.2261,26.98,0.474441,-0.0641,late,small,none,drug_developer,50,41.25000000000000000000000000,,61.21,44.69651699420667985243165145,70.09638554216867469879518073,0.8462484350011423349326022390
ZLAB,166,26.80,0.538339,0.0962,26.80,0.471246,-0.0721,late,small,none,commercial_biotech,49.78,41.25000000000000000000000000,48.0,10.00,34.02278051312264164176801470,80.0,0.8610855652568318403447102846
ASND,167,26.77,0.400958,-0.2509,26.77,0.468051,-0.0802,late,large,none,commercial_biotech,41.89,50,85,10.00,40.20325716449943188991288979,10.42077580539119000657462196,0.8297973591762568140520896426
ABEO,168,26.69,0.480831,-0.0481,26.69,0.464856,-0.0882,late,micro,none,drug_developer,50,41.25000000000000000000000000,55.0,89.37,17.68589824517106425956318646,65.16853932584269662921348315,0.8662108161258603736479842675
SANA,169,26.55,0.445687,-0.1366,26.55,0.461661,-0.0962,early,small,sev1,drug_developer,29.32,41.25000000000000000000000000,61.0,31.67,64.57142857142857142857142857,8.863129565551710880430603611,0.7491946741114571029743369484
SGMO,170,26.51,0.49361,-0.016,26.51,0.458466,-0.1043,mid,micro,sev1,drug_developer,86.27,41.25000000000000000000000000,,90.00,76.12903225806451612903225806,27.94276795005202913631633715,0.7770663625502335179754534593
PYXS,171,26.29,0.477636,-0.0561,26.29,0.455272,-0.1124,early,micro,sev1,drug_developer,42.59,41.25000000000000000000000000,66.5,90.00,52.57142857142857142857142857,25.25000000000000000000000000,0.7611229551451187335092348285
AQST,172,26.24,0.573482,0.1852,26.24,0.452077,-0.1204,late,small,none,commercial_pharma,64.73,41.25000000000000000000000000,72.0,73.85,37.69740072100885129543127271,66.91566265060240963855421686,0.8024997145141030033116364052
KURA,173,26.00,0.439297,-0.1528,26.00,0.448882,-0.1285,mid,small,sev1,drug_developer,44.45,41.25000000000000000000000000,66.0,72.12,51.93548387096774193548387097,20.50173010380622837370242214,0.8313986480545174763684326226
TNGX,174,25.92,0.420128,-0.2016,25.92,0.445687,-0.1366,early,small,sev1,drug_developer,50.45,41.25000000000000000000000000,77.0,28.33,57.71428571428571428571428572,5.401111111111111111111111112,0.7661862408915559365623660523
DNTH,175,25.83,0.394569,-0.2674,25.83,0.442492,-0.1447,mid,mid,none,drug_developer,50,41.25000000000000000000000000,85,50,8.839172158631055613365707019,59.38709677419354838709677419,0.7926993601174866254064827442
FDMT,176,25.80,0.452077,-0.1204,25.80,0.439297,-0.1528,mid,small,none,drug_developer,20.35,41.25000000000000000000000000,55.0,56.73,21.99213781940108683084749682,64.64705882352941176470588235,0.7693728569848468089813073775
MLYS,177,25.69,0.557508,0.1447,25.69,0.436102,-0.1609,late,mid,none,drug_developer,35.90,41.25000000000000000000000000,80.0,22.70,27.54828935740436813533644741,79.88888888888888888888888889,0.8252833937127497954890732733
CADL,178,25.68,0.51278,0.032,25.68,0.432907,-0.169,late,small,none,drug_developer,91.28,41.25000000000000000000000000,,88.22,47.65763301491113636044831601,56.57831325301204819277108434,0.8318526936416184971098265896
FATE,179,25.45,0.525559,0.0641,25.45,0.429712,-0.1771,mid,micro,none,drug_developer,59.41,41.25000000000000000000000000,60.5,90.00,38.80332986472424557752341311,54.06451612903225806451612903,0.7712539016252287159616833495
GRFS,180,25.38,0.314696,-0.4826,25.38,0.426518,-0.1852,late,unknown,none,commercial_pharma,45.35,41.25000000000000000000000000,,50,62.47191011235955056179775281,5,0.8706370457763095799905615857
CDTX,181,24.91,0.353035,-0.3771,24.91,0.423323,-0.1934,late,unknown,none,drug_developer,50,41.25000000000000000000000000,83.0,50,56.74157303370786516853932584,5,0.8262196044526099643358910624
HROW,182,24.81,0.36901,-0.3345,24.81,0.420128,-0.2016,late,small,none,commercial_pharma,96.55,41.25000000000000000000000000,55.5,13.82,65.16853932584269662921348315,18.45083143820260963532846244,0.8607188104448742746615087041
SERA,183,24.36,0.567093,0.169,24.36,0.416933,-0.2097,early,micro,none,platform_devices,50,41.25000000000000000000000000,55.5,88.33,36.86621315192743764172335600,52.05714285714285714285714286,0.7464239038785834738617200675
PVLA,184,24.29,0.407348,-0.2344,24.29,0.413738,-0.2179,late,small,none,drug_developer,50,41.25000000000000000000000000,72.0,53.74,31.03774775912132306526953667,24.26041515459428073740746117,0.8443664524856273249915454853
CRBU,185,24.07,0.410543,-0.2261,24.07,0.410543,-0.2261,early,micro,sev1,drug_developer,20.70,41.25000000000000000000000000,,85.00,50,25.25000000000000000000000000,0.7515651528013582342954159593
ABUS,186,23.86,0.432907,-0.169,23.86,0.407348,-0.2344,mid,small,none,drug_developer,67.42,41.25000000000000000000000000,,60.58,31.80136431957451728523528732,40.75086505190311418685121107,0.8414237470830092232470274475
STOK,187,23.17,0.324281,-0.4558,23.17,0.404153,-0.2426,mid,small,none,commercial_biotech,93.27,41.25000000000000000000000000,80.0,61.18,30.10868308474968204416695572,15.82852748942714340638216070,0.7817818101739704910812596344
MESO,188,22.84,0.257188,-0.652,22.84,0.400958,-0.2509,late,mid,none,drug_developer,90.25,50,,62.93,57.07865168539325842696629213,5,0.7893759380583680762358546754
PRTA,189,22.83,0.404153,-0.2426,22.83,0.397764,-0.2591,late,small,none,drug_developer,41.07,41.25000000000000000000000000,55.0,86.49,19.79898722102989240976868802,57.37349397590361445783132530,0.8386505629477993858751279427
KALV,190,22.78,0.340256,-0.4118,22.78,0.394569,-0.2674,late,small,sev1,drug_developer,51.96,41.25000000000000000000000000,54.5,64.08,32.22334441498688437206301112,26.91882388993725907646650861,0.8717499091940976163450624291
RGNX,191,22.78,0.484026,-0.0401,22.78,0.391374,-0.2757,late,small,none,commercial_biotech,39.71,41.25000000000000000000000000,55.5,87.64,19.26650675419770231031435424,80.0,0.7984255659730162359935970729
PGEN,192,22.69,0.381789,-0.3008,22.69,0.388179,-0.2841,mid,small,sev1,drug_developer,47.69,41.25000000000000000000000000,55.5,27.88,61.61290322580645161290322581,5.401111111111111111111111112,0.7443048631882131383626897087
ONC,193,22.46,0.372204,-0.326,22.46,0.384984,-0.2924,late,large,none,commercial_biotech,48.95,41.25000000000000000000000000,61.0,13.82,22.50347178386567352606994066,61.53846153846153846153846154,0.8703968541236487307178428276
IMVT,194,22.39,0.298722,-0.5281,22.39,0.381789,-0.3008,late,mid,none,drug_developer,40.29,41.25000000000000000000000000,62.0,19.25,18.20996226626828823521160348,20.27267184880353604633440024,0.8783470765661252900232018561
COLL,195,21.98,0.346645,-0.3944,21.98,0.378594,-0.3092,late,small,none,commercial_pharma,50.91,41.25000000000000000000000000,,86.18,13.09556874132054033581618483,51.80722891566265060240963855,0.9
ABSI,196,21.96,0.436102,-0.1609,21.96,0.375399,-0.3176,late,small,none,drug_developer,43.78,41.25000000000000000000000000,66.5,81.90,32.82035096578714808736270672,54.19277108433734939759036144,0.8026374757059563278838458900
CRL,197,21.28,0.384984,-0.2924,21.28,0.372204,-0.326,late,mid,none,platform_diagnostics,49.88,41.25000000000000000000000000,,42.13,42.11210705718974876909481126,31.23456790123456790123456790,0.8612187278316386852683849610
NGNE,198,20.98,0.461661,-0.0962,20.98,0.36901,-0.3345,late,micro,none,drug_developer,62.00,41.25000000000000000000000000,85,79.60,9.682419447600611595056740870,72.65168539325842696629213483,0.8279170790718134828989332454
APGE,199,20.91,0.282748,-0.5747,20.91,0.365815,-0.343,mid,mid,none,drug_developer,51.68,41.25000000000000000000000000,71.0,50,5.517978957104867614753150644,49.61336570701815238755925541,0.7960018646043013031041423880
FLGT,200,20.90,0.416933,-0.2097,20.90,0.36262,-0.3515,early,small,sev1,platform_diagnostics,49.12,50,,89.25,16.67573696145124716553287981,80.0,0.6936498864987568911469030375
KROS,201,20.51,0.34984,-0.3858,20.51,0.359425,-0.36,mid,small,none,commercial_biotech,38.03,41.25000000000000000000000000,66.0,90.00,13.01537750028905075731298416,77.000,0.8078892456564767978887178359
LEGN,202,20.30,0.250799,-0.672,20.30,0.35623,-0.3686,mid,mid,none,commercial_biotech,53.87,50,56.0,40.65,25.16938374378540871777084056,5,0.7888613174727864437212434070
ZYME,203,20.19,0.317891,-0.4736,20.19,0.353035,-0.3771,late,small,none,commercial_biotech,51.13,41.25000000000000000000000000,77.0,28.45,10.16159575811134957707360182,52.60240963855421686746987952,0.8698613490001129815840018077
SRRK,204,20.06,0.263578,-0.6324,20.06,0.34984,-0.3858,late,mid,sev1,drug_developer,21.79,41.25000000000000000000000000,68.0,11.21,29.86337303090238325688395124,14.60417619265355890870294162,0.8707299478260869565217391304
VERA,205,20.00,0.365815,-0.343,20.00,0.346645,-0.3944,late,mid,none,drug_developer,32.76,41.25000000000000000000000000,71.5,10.00,5,64.00000000000000000000000000,0.7762220653963773229828275700
BIOA,206,19.77,0.35623,-0.3686,19.77,0.34345,-0.4031,mid,small,none,commercial_pharma,50,41.25000000000000000000000000,72.0,35.58,5,76.29411764705882352941176471,0.8249068596395412342981977062
MCRB,207,19.71,0.471246,-0.0721,19.71,0.340256,-0.4118,late,micro,none,drug_developer,66.06,41.25000000000000000000000000,,82.24,37.07795031491534458331579908,56.40449438202247191011235955,0.7958896459287389701775941025
TSHA,208,19.51,0.391374,-0.2757,19.51,0.337061,-0.4205,late,small,none,drug_developer,44.93,41.25000000000000000000000000,85,33.62,5,61.34939759036144578313253012,0.8289646951980928595754342150
ZVRA,209,19.47,0.260383,-0.6422,19.47,0.333866,-0.4293,late,small,none,drug_developer,61.80,41.25000000000000000000000000,,47.99,29.28039388966039641459411691,19.58694214609441783197045209,0.8366270369943528869424916446
CLLS,210,19.40,0.295527,-0.5373,19.40,0.330671,-0.4381,early,small,none,drug_developer,25.74,50,,65.00,44.93877551020408163265306122,5.709342560553633217993079581,0.6737292727863877750081283191
CTMX,211,19.28,0.375399,-0.3176,19.28,0.327476,-0.4469,mid,small,none,drug_developer,17.97,41.25000000000000000000000000,83.0,47.12,23.56919875130072840790842872,33.31410995770857362552864283,0.7777509375689388925656298257
MRSN,212,19.25,0.330671,-0.4381,19.25,0.324281,-0.4558,late,micro,none,drug_developer,18.75,41.25000000000000000000000000,,90.00,23.60490398238157359480424750,53.0000,0.8661249167960949633902817839
KYTX,213,18.84,0.359425,-0.36,18.84,0.321086,-0.4647,mid,small,sev1,drug_developer,16.95,41.25000000000000000000000000,55.5,64.42,37.01815238755925540524916175,30.20761245674740484429065744,0.7443048631882131383626897087
IMCR,214,18.76,0.333866,-0.4293,18.76,0.317891,-0.4736,late,small,none,commercial_biotech,21.12,41.25000000000000000000000000,80.0,13.82,5.044957847634277377996605368,73.49397590361445783132530120,0.8856017744122965641952983725
WVE,215,18.69,0.253994,-0.662,18.69,0.314696,-0.4826,mid,mid,sev1,drug_developer,66.31,41.25000000000000000000000000,77.5,29.81,26.79269279685512776043473234,14.30882182911319227656376460,0.7892883684269789438126337124
CMPS,216,18.68,0.327476,-0.4469,18.68,0.311502,-0.4916,late,small,sev1,platform_services,36.01,41.25000000000000000000000000,77.5,80.75,30.44915765405602547377575782,29.63968323091563039305817648,0.8033029092983456930975470622
VTRS,217,18.41,0.301917,-0.5189,18.41,0.308307,-0.5007,early,large,sev1,commercial_pharma,48.00,50,60.5,49.35,16.67573696145124716553287981,41.65532879818594104308390023,0.7317833258678611422172452408
SLDB,218,18.29,0.170927,-0.9505,18.29,0.305112,-0.5098,early,small,sev2,drug_developer,49.74,41.25000000000000000000000000,80.0,41.67,73.14285714285714285714285714,5.401111111111111111111111112,0.7672588778028108572041626435
CTKB,219,18.20,0.36262,-0.3515,18.20,0.301917,-0.5189,early,small,sev1,platform_devices,43.83,50,,50,16.67573696145124716553287981,80.0,0.6625769126678463620276881441
TGTX,220,17.98,0.228435,-0.744,17.98,0.298722,-0.5281,late,mid,none,commercial_biotech,58.54,41.25000000000000000000000000,60.5,29.44,20.33427316977373788382499404,25.52812071330589849108367628,0.8693138200023285597857724997
AVBP,221,17.93,0.247604,-0.682,17.93,0.295527,-0.5373,late,small,none,drug_developer,56.86,41.25000000000000000000000000,54.0,50,5,55.78313253012048192771084337,0.8246319110449031708874228559
PCRX,222,17.93,0.311502,-0.4916,17.93,0.292332,-0.5466,early,small,sev1,commercial_pharma,27.44,41.25000000000000000000000000,,87.50,16.67573696145124716553287981,62.35294117647058823529411765,0.7067802807704864511916421809
PHVS,223,17.84,0.183706,-0.9013,17.84,0.285942,-0.5653,late,small,none,drug_developer,24.86,50,85,29.02,24.71755810854409516194644335,5,0.7932176243470361117419940949
AURA,224,17.84,0.238019,-0.7127,17.84,0.289137,-0.5559,late,small,none,drug_developer,66.83,41.25000000000000000000000000,52.0,68.68,12.10635581927085525116076815,50.21686746987951807228915663,0.8697235094082974382226252550
PACB,225,17.78,0.426518,-0.1852,17.78,0.282748,-0.5747,early,small,sev1,platform_devices,37.48,50,58.0,50,16.67573696145124716553287981,80.0,0.6111243646924592884555544031
CGON,226,17.72,0.273163,-0.6033,17.72,0.279553,-0.5842,late,mid,none,drug_developer,37.82,41.25000000000000000000000000,83.0,18.10,7.793769024674213413009019621,65.22222222222222222222222222,0.8484184995340167753960857409
RAPP,227,17.31,0.413738,-0.2179,17.31,0.276358,-0.5937,mid,small,none,drug_developer,50,41.25000000000000000000000000,65.0,50,8.839172158631055613365707019,80.0,0.7275164284969229164493585063
HUMA,228,17.20,0.321086,-0.4647,17.20,0.273163,-0.6033,late,micro,sev1,drug_developer,96.55,41.25000000000000000000000000,,90.00,50.50561797752808988764044944,28.70022023033006494690625482,0.7998403483309143686502177068
KRYS,229,17.13,0.158147,-1.0021,17.13,0.269968,-0.6129,late,mid,none,commercial_biotech,77.47,45.56250000000000000000000000,71.5,13.82,18.73683176927716758546199274,27.39978661789361377838744094,0.8669358317445185891325071497
RGEN,230,16.97,0.222045,-0.7653,16.97,0.266773,-0.6226,early,mid,sev1,platform_devices,44.79,50,60.5,45.63,16.67573696145124716553287981,27.77777777777777777777777778,0.6923108657630083078268473983
CRVS,231,16.96,0.269968,-0.6129,16.96,0.263578,-0.6324,late,small,none,drug_developer,66.51,41.25000000000000000000000000,66.5,39.37,35.84746594846329728289076857,19.13094950081450299188722763,0.8026374757059563278838458900
NUVB,232,16.92,0.289137,-0.5559,16.92,0.260383,-0.6422,late,small,none,drug_developer,80.69,41.25000000000000000000000000,53.0,50.29,14.60042923873248327231410176,63.73493975903614457831325301,0.8092111263109895120839033288
CELC,233,16.80,0.34345,-0.4031,16.80,0.257188,-0.652,late,mid,none,drug_developer,50,41.25000000000000000000000000,83.0,19.83,10.88562050246181037747759121,50.55555555555555555555555556,0.8057578568943523135799605706
AZN,234,16.72,0.087859,-1.3541,16.72,0.253994,-0.662,late,large,sev2,commercial_pharma,51.68,50,69.0,24.77,73.93258426966292134831460674,7.186061801446416831032215646,0.8376106900678101316314319904
PRVA,235,16.62,0.215655,-0.787,16.62,0.250799,-0.672,early,mid,sev1,platform_services,49.55,50,55.5,13.82,16.67573696145124716553287981,44.93877551020408163265306122,0.7041553776998136169279684245
ACLX,236,16.54,0.202875,-0.8314,16.54,0.247604,-0.682,late,mid,none,drug_developer,50.44,41.25000000000000000000000000,80.0,10.00,5,51.77777777777777777777777778,0.8721146697566628041714947856
ELDN,237,16.51,0.21885,-0.7761,16.51,0.244409,-0.6922,mid,micro,sev1,drug_developer,50,41.25000000000000000000000000,52.5,87.50,17.39969938721239449647358077,30.69849115504682622268470343,0.7519054763690922730682670668
RAPT,238,16.33,0.22524,-0.7546,16.33,0.241214,-0.7024,mid,small,none,drug_developer,10.07,41.25000000000000000000000000,77.5,25.96,18.90738813735691987513007284,14.49634755863129565551710880,0.7766979465665709869728416869
LGND,239,16.21,0.244409,-0.6922,16.21,0.238019,-0.7127,early,mid,sev1,commercial_biotech,76.34,50,,13.82,16.67573696145124716553287981,58.57142857142857142857142857,0.7042993705135284373274434014
MLTX,240,16.17,0.429712,-0.1771,16.17,0.234824,-0.7231,late,small,none,drug_developer,50,41.25000000000000000000000000,56.0,37.07,10.88562050246181037747759121,75.66265060240963855421686747,0.8222598105548037889039242219
CRMD,241,16.15,0.196486,-0.8542,16.15,0.231629,-0.7335,late,small,none,commercial_biotech,46.42,41.25000000000000000000000000,61.0,90.00,12.59955953933987010618749036,25.46104095095240399348397607,0.7575699220541036221916552040
EYPT,242,16.14,0.097444,-1.2963,16.14,0.228435,-0.744,late,small,sev2,drug_developer,25.79,41.25000000000000000000000000,72.0,66.95,65.50561797752808988764044944,8.502991887227625360881276114,0.9
DAWN,243,15.94,0.276358,-0.5937,15.94,0.22524,-0.7546,late,small,none,commercial_biotech,36.89,41.25000000000000000000000000,55.0,43.97,5.950006312334301224592854432,80.0,0.8289865634251878843088134821
ZBIO,244,15.91,0.292332,-0.5466,15.91,0.222045,-0.7653,late,small,none,drug_developer,50,41.25000000000000000000000000,66.5,46.84,21.95696390747520655360574562,42.65637651005628941468685988,0.8026260908987872605689674714
CSTL,245,15.85,0.241214,-0.7024,15.85,0.21885,-0.7761,early,small,sev1,platform_diagnostics,45.08,50,,50.66,16.67573696145124716553287981,57.05882352941176470588235294,0.6763767942583732057416267943
INBX,246,15.80,0.231629,-0.7335,15.80,0.215655,-0.787,mid,small,sev1,drug_developer,50,41.25000000000000000000000000,66.5,33.65,35.25609897097930396577639034,8.863129565551710880430603611,0.7697638919393806281572589501
GOSS,247,15.69,0.266773,-0.6226,15.69,0.21246,-0.7979,late,small,sev1,drug_developer,48.02,41.25000000000000000000000000,83.0,73.28,31.62914334609827603136528777,22.95462976403606393445267012,0.8092234115235709405602368481
CVAC,248,15.62,0.21246,-0.7979,15.62,0.209265,-0.809,late,small,none,drug_developer,58.58,50,,80.17,41.47301827771465443476553185,14.03541878356800696762955436,0.7870488199907450254511800093
VCYT,249,15.57,0.164537,-0.976,15.57,0.20607,-0.8201,early,mid,sev1,platform_diagnostics,49.02,50,61.0,42.76,16.67573696145124716553287981,40.04081632653061224489795919,0.6777445018125892562891354499
AVTR,250,15.52,0.174121,-0.938,15.52,0.202875,-0.8314,early,mid,sev1,platform_devices,53.30,50,52.5,53.29,16.67573696145124716553287981,29.24716553287981859410430840,0.6634288619219416202033453591
XERS,251,15.46,0.199681,-0.8428,15.46,0.199681,-0.8428,early,small,sev1,commercial_biotech,50,50,66.5,13.82,16.67573696145124716553287981,27.17800845828527489427143407,0.6842142627345844504021447721
TXG,252,15.44,0.190096,-0.8775,15.44,0.196486,-0.8542,late,mid,none,platform_services,22.58,41.25000000000000000000000000,55.0,55.92,5,58.88888888888888888888888889,0.8370499298081422554983621900
FULC,253,15.33,0.234824,-0.7231,15.33,0.190096,-0.8775,late,small,none,drug_developer,58.82,41.25000000000000000000000000,66.5,60.06,5.496079339028461613993743771,67.71084337349397590361445783,0.8026464877213021130782410051
ALLO,254,15.33,0.285942,-0.5653,15.33,0.193291,-0.8658,mid,small,none,drug_developer,41.37,41.25000000000000000000000000,,62.50,20.43820094808648398658804486,56.88235294117647058823529412,0.7580904410118647862099843295
MYGN,255,15.19,0.337061,-0.4205,15.19,0.186901,-0.8894,early,small,sev1,platform_diagnostics,66.23,50,55.5,90.00,16.67573696145124716553287981,78.23529411764705882352941176,0.5995383445578970236802085596
RANI,256,14.80,0.180511,-0.9134,14.80,0.183706,-0.9013,early,micro,sev2,drug_developer,14.20,50,,81.67,77.000,5,0.6792340425531914893617021277
RPRX,257,14.74,0.161342,-0.989,14.74,0.180511,-0.9134,early,large,sev1,commercial_biotech,43.97,50,52.5,65.40,16.67573696145124716553287981,36.86621315192743764172335600,0.7307593655079311508606142423
BRKR,258,14.61,0.177316,-0.9256,14.61,0.177316,-0.9256,early,mid,sev1,platform_devices,42.38,50,,76.17,16.67573696145124716553287981,53.0000,0.6767266452826014821369317553
SVRA,259,14.51,0.129393,-1.1293,14.51,0.174121,-0.938,late,small,sev1,drug_developer,40.46,41.25000000000000000000000000,66.5,58.91,28.70022023033006494690625482,10.75547168594054934597829067,0.8454784764070494599204093235
BLTE,260,14.49,0.0623,-1.5357,14.49,0.167732,-0.9632,late,mid,sev2,drug_developer,50,50,66.5,10.00,34.62820350965787148087362706,6.951684194482548392013412591,0.8154740372383485601942870360
ACRV,261,14.49,0.305112,-0.5098,14.49,0.170927,-0.9505,mid,micro,none,drug_developer,50,41.25000000000000000000000000,61.0,50,5.517978957104867614753150644,70.03225806451612903225806451,0.7112643203632985860253896171
BBIO,262,14.28,0.132588,-1.1142,14.28,0.164537,-0.976,late,large,sev1,commercial_biotech,35.03,41.25000000000000000000000000,68.0,28.50,16.64618664871158243207226921,23.15450361604207758053911901,0.8829367631037404672557801719
LRMR,263,14.24,0.123003,-1.1601,14.24,0.161342,-0.989,mid,micro,sev2,drug_developer,47.19,41.25000000000000000000000000,71.5,68.27,60.64516129032258064516129032,8.163371488033298647242455781,0.7785013975489142119974199097
