ticker,dd_stored,dd_recomputed,dd_diff,dd_verdict,dd_source,dd_xbi_stored,dd_xbi_recomputed,dd_xbi_diff,dd_xbi_verdict,dd_rel_stored,dd_rel_recomputed,dd_rel_diff,dd_rel_verdict,rsi_stored,rsi_recomputed,rsi_diff,rsi_verdict,beta_stored,beta_recomputed,beta_missing_reason,beta_diff,beta_verdict,alpha_stored,alpha_recomputed,alpha_missing_reason,alpha_diff,alpha_verdict
EYPT,-0.238196,-0.238196,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.192821,-0.192821,0.0,OK,49.5537,49.5537,0.0,OK,1.2525,1.2525,,0.0,OK,-0.120364,-0.120364,,0.0,OK
ALDX,-0.280802,-0.280802,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.235427,-0.235427,0.0,OK,46.4688,46.4688,0.0,OK,1.0965,1.0965,,0.0,OK,-0.077356,-0.077356,,0.0,OK
URGN,-0.243032,-0.243032,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.197657,-0.197657,0.0,OK,57.1981,57.1981,0.0,OK,0.8042,0.8042,,0.0,OK,-0.199598,-0.199598,,0.0,OK
TENX,-0.315818,-0.315818,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.270443,-0.270443,0.0,OK,44.5626,44.5626,0.0,OK,0.9545,0.9545,,0.0,OK,0.611654,0.611654,,0.0,OK
NAMS,-0.137274,-0.137274,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.091899,-0.091899,0.0,OK,59.8521,59.8521,0.0,OK,0.9728,0.9728,,0.0,OK,-0.171892,-0.171892,,0.0,OK
MESO,-0.187023,-0.187023,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.141648,-0.141648,0.0,OK,46.554,46.554,0.0,OK,0.8851,0.8851,,0.0,OK,0.058458,0.058458,,0.0,OK
CRNX,-0.230019,-0.230019,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.184644,-0.184644,0.0,OK,34.7973,34.7973,0.0,OK,1.0793,1.0793,,0.0,OK,-0.095727,-0.095727,,0.0,OK
ANNX,-0.272989,-0.272989,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.227614,-0.227614,0.0,OK,38.5086,38.5086,0.0,OK,1.5272,1.5272,,0.0,OK,0.092712,0.092712,,0.0,OK
VKTX,-0.283678,-0.283678,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.238303,-0.238303,0.0,OK,47.813,47.813,0.0,OK,1.5853,1.5853,,0.0,OK,-0.322867,-0.322867,,0.0,OK
SVRA,-0.194524,-0.194524,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.149149,-0.149149,0.0,OK,48.8304,48.8304,0.0,OK,1.2849,1.2849,,0.0,OK,0.085992,0.085992,,0.0,OK
IMTX,-0.161752,-0.161752,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.116377,-0.116377,0.0,OK,51.5185,51.5185,0.0,OK,1.5841,1.5841,,0.0,OK,-0.196103,-0.196103,,0.0,OK
CVAC,-0.167857,-0.167857,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.122482,-0.122482,0.0,OK,47.9642,47.9642,0.0,OK,0.3146,0.3146,,0.0,OK,-0.18581,-0.18581,,0.0,OK
BLTE,-0.074257,-0.074257,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.028882,-0.028882,0.0,OK,54.5228,54.5228,0.0,OK,0.4085,0.4085,,0.0,OK,0.403772,0.403772,,0.0,OK
MBX,-0.0656,-0.0656,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.020225,-0.020225,0.0,OK,58.7577,58.7577,0.0,OK,2.0532,2.0532,,0.0,OK,0.26521,0.26521,,0.0,OK
PGEN,-0.06334,-0.06334,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.017965,-0.017965,0.0,OK,55.4464,55.4464,0.0,OK,1.4492,1.4492,,0.0,OK,0.010649,0.010649,,0.0,OK
ANRO,-0.095808,-0.095808,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.050433,-0.050433,0.0,OK,58.277,58.277,0.0,OK,1.1294,1.1294,,0.0,OK,0.052437,0.052437,,0.0,OK
ROIV,-0.006867,-0.006867,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.038508,0.038508,0.0,OK,71.0819,71.0819,0.0,OK,1.1775,1.1775,,0.0,OK,0.232609,0.232609,,0.0,OK
NRIX,-0.278994,-0.278994,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.233619,-0.233619,0.0,OK,36.0515,36.0515,0.0,OK,1.3884,1.3884,,0.0,OK,-0.059383,-0.059383,,0.0,OK
GHRS,-0.174359,-0.174359,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.128984,-0.128984,0.0,OK,55.1823,55.1823,0.0,OK,1.7678,1.7678,,0.0,OK,-0.058181,-0.058181,,0.0,OK
VNDA,-0.316326,-0.316326,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.270951,-0.270951,0.0,OK,34.1415,34.1415,0.0,OK,1.6407,1.6407,,0.0,OK,0.008143,0.008143,,0.0,OK
NVAX,-0.122222,-0.122222,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.076847,-0.076847,0.0,OK,53.046,53.046,0.0,OK,1.1853,1.1853,,0.0,OK,0.251454,0.251454,,0.0,OK
VRTX,-0.084573,-0.084573,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.039198,-0.039198,0.0,OK,51.6248,51.6248,0.0,OK,0.5948,0.5948,,0.0,OK,0.057226,0.057226,,0.0,OK
RYTM,-0.138752,-0.138752,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.093377,-0.093377,0.0,OK,46.6508,46.6508,0.0,OK,1.1723,1.1723,,0.0,OK,-0.135836,-0.135836,,0.0,OK
REGN,-0.024758,-0.024758,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.020617,0.020617,0.0,OK,57.6013,57.6013,0.0,OK,0.5235,0.5235,,0.0,OK,0.075992,0.075992,,0.0,OK
TECH,-0.168815,-0.168815,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.12344,-0.12344,0.0,OK,37.5761,37.5761,0.0,OK,0.4768,0.4768,,0.0,OK,-0.02166,-0.02166,,0.0,OK
SNY,-0.189085,-0.189085,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.14371,-0.14371,0.0,OK,42.2239,42.2239,0.0,OK,0.2237,0.2237,,0.0,OK,-0.091317,-0.091317,,0.0,OK
HALO,-0.098486,-0.098486,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.053111,-0.053111,0.0,OK,46.068,46.068,0.0,OK,0.5413,0.5413,,0.0,OK,-0.01202,-0.01202,,0.0,OK
MNKD,-0.123994,-0.123994,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.078619,-0.078619,0.0,OK,42.9179,42.9179,0.0,OK,0.7122,0.7122,,0.0,OK,0.016372,0.016372,,0.0,OK
AZN,-0.003867,-0.003867,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.041508,0.041508,0.0,OK,85.2651,85.2651,0.0,OK,-1.0452,-1.0452,,0.0,OK,1.449988,1.449988,,0.0,OK
ARDX,-0.158949,-0.158949,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.113574,-0.113574,0.0,OK,41.4575,41.4575,0.0,OK,0.5754,0.5754,,0.0,OK,0.148594,0.148594,,0.0,OK
VCEL,-0.352544,-0.352544,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.307169,-0.307169,0.0,OK,53.9123,53.9123,0.0,OK,0.6312,0.6312,,0.0,OK,-0.103019,-0.103019,,0.0,OK
AXSM,-0.023057,-0.023057,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.022318,0.022318,0.0,OK,57.6943,57.6943,0.0,OK,0.6506,0.6506,,0.0,OK,0.193272,0.193272,,0.0,OK
TARS,-0.233184,-0.233184,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.187809,-0.187809,0.0,OK,37.1614,37.1614,0.0,OK,0.7457,0.7457,,0.0,OK,-0.254481,-0.254481,,0.0,OK
ALKS,-0.108078,-0.108078,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.062703,-0.062703,0.0,OK,44.3882,44.3882,0.0,OK,0.7058,0.7058,,0.0,OK,0.045084,0.045084,,0.0,OK
INDV,-0.061202,-0.061202,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.015827,-0.015827,0.0,OK,50.2166,50.2166,0.0,OK,0.2168,0.2168,,0.0,OK,0.032184,0.032184,,0.0,OK
ARGX,-0.09064,-0.09064,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.045265,-0.045265,0.0,OK,54.1712,54.1712,0.0,OK,0.344,0.344,,0.0,OK,-0.110303,-0.110303,,0.0,OK
NBIX,-0.175095,-0.175095,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.12972,-0.12972,0.0,OK,39.1712,39.1712,0.0,OK,0.6887,0.6887,,0.0,OK,-0.139378,-0.139378,,0.0,OK
ESPR,-0.125,-0.125,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.079625,-0.079625,0.0,OK,55.0642,55.0642,0.0,OK,1.3702,1.3702,,0.0,OK,0.141766,0.141766,,0.0,OK
SUPN,-0.119298,-0.119298,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.073923,-0.073923,0.0,OK,50.8229,50.8229,0.0,OK,0.524,0.524,,0.0,OK,0.045768,0.045768,,0.0,OK
INCY,-0.068554,-0.068554,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.023179,-0.023179,0.0,OK,51.0111,51.0111,0.0,OK,0.6974,0.6974,,0.0,OK,-0.053657,-0.053657,,0.0,OK
GILD,-0.019641,-0.019641,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.025734,0.025734,0.0,OK,65.6209,65.6209,0.0,OK,0.2941,0.2941,,0.0,OK,0.170928,0.170928,,0.0,OK
IRWD,-0.113172,-0.113172,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.067797,-0.067797,0.0,OK,55.3898,55.3898,0.0,OK,0.5492,0.5492,,0.0,OK,0.44791,0.44791,,0.0,OK
KMDA,-0.02533,-0.02533,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.020045,0.020045,0.0,OK,64.0214,64.0214,0.0,OK,0.2648,0.2648,,0.0,OK,0.250425,0.250425,,0.0,OK
EBS,-0.22446,-0.22446,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.179085,-0.179085,0.0,OK,41.0766,41.0766,0.0,OK,1.6279,1.6279,,0.0,OK,-0.073732,-0.073732,,0.0,OK
JAZZ,-0.06733,-0.06733,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.021955,-0.021955,0.0,OK,55.4823,55.4823,0.0,OK,0.5036,0.5036,,0.0,OK,-0.092447,-0.092447,,0.0,OK
MIRM,-0.003319,-0.003319,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.042056,0.042056,0.0,OK,69.5349,69.5349,0.0,OK,0.9186,0.9186,,0.0,OK,0.39977,0.39977,,0.0,OK
AMGN,-0.011943,-0.011943,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.033432,0.033432,0.0,OK,67.0914,67.0914,0.0,OK,0.4878,0.4878,,0.0,OK,0.067875,0.067875,,0.0,OK
BMRN,-0.151037,-0.151037,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.105662,-0.105662,0.0,OK,68.2086,68.2086,0.0,OK,0.6816,0.6816,,0.0,OK,0.10782,0.10782,,0.0,OK
ONC,-0.048799,-0.048799,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.003424,-0.003424,0.0,OK,61.5734,61.5734,0.0,OK,0.3595,0.3595,,0.0,OK,-0.021288,-0.021288,,0.0,OK
EXEL,-0.045913,-0.045913,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.000538,-0.000538,0.0,OK,56.3507,56.3507,0.0,OK,0.7755,0.7755,,0.0,OK,-0.022702,-0.022702,,0.0,OK
AMRX,-0.022383,-0.022383,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.022992,0.022992,0.0,OK,64.3758,64.3758,0.0,OK,0.2649,0.2649,,0.0,OK,0.262421,0.262421,,0.0,OK
INSM,-0.285228,-0.285228,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.239853,-0.239853,0.0,OK,40.2301,40.2301,0.0,OK,0.5219,0.5219,,0.0,OK,-0.310152,-0.310152,,0.0,OK
ACAD,-0.1732,-0.1732,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.127825,-0.127825,0.0,OK,40.3033,40.3033,0.0,OK,0.7858,0.7858,,0.0,OK,-0.074701,-0.074701,,0.0,OK
GMAB,-0.174873,-0.174873,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.129498,-0.129498,0.0,OK,34.217,34.217,0.0,OK,0.7843,0.7843,,0.0,OK,-0.125002,-0.125002,,0.0,OK
TVTX,-0.308093,-0.308093,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.262718,-0.262718,0.0,OK,38.042,38.042,0.0,OK,0.9426,0.9426,,0.0,OK,-0.308178,-0.308178,,0.0,OK
CHRS,-0.350598,-0.350598,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.305223,-0.305223,0.0,OK,40.5696,40.5696,0.0,OK,0.4757,0.4757,,0.0,OK,0.35733,0.35733,,0.0,OK
MDGL,-0.184696,-0.184696,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.139321,-0.139321,0.0,OK,47.8022,47.8022,0.0,OK,0.8142,0.8142,,0.0,OK,-0.197275,-0.197275,,0.0,OK
CATX,-0.032692,-0.032692,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.012683,0.012683,0.0,OK,66.1358,66.1358,0.0,OK,2.0966,2.0966,,0.0,OK,0.976097,0.976097,,0.0,OK
TWST,0.0,0.0,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.045375,0.045375,0.0,OK,73.9477,73.9477,0.0,OK,1.22,1.22,,0.0,OK,1.035259,1.035259,,0.0,OK
IONS,-0.04948,-0.04948,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.004105,-0.004105,0.0,OK,50.5788,50.5788,0.0,OK,0.774,0.774,,0.0,OK,0.033238,0.033238,,0.0,OK
TGTX,-0.357724,-0.357724,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.312349,-0.312349,0.0,OK,47.6973,47.6973,0.0,OK,0.8633,0.8633,,0.0,OK,-0.123092,-0.123092,,0.0,OK
MEDP,-0.281055,-0.281055,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.23568,-0.23568,0.0,OK,27.6664,27.6664,0.0,OK,0.4807,0.4807,,0.0,OK,-0.294909,-0.294909,,0.0,OK
RIGL,-0.299058,-0.299058,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.253683,-0.253683,0.0,OK,46.0662,46.0662,0.0,OK,1.4903,1.4903,,0.0,OK,-0.292877,-0.292877,,0.0,OK
PTCT,-0.200812,-0.200812,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.155437,-0.155437,0.0,OK,31.837,31.837,0.0,OK,0.7636,0.7636,,0.0,OK,-0.165024,-0.165024,,0.0,OK
PBYI,-0.059155,-0.059155,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.01378,-0.01378,0.0,OK,53.2339,53.2339,0.0,OK,0.7808,0.7808,,0.0,OK,0.287526,0.287526,,0.0,OK
IMCR,-0.191595,-0.191595,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.14622,-0.14622,0.0,OK,45.9898,45.9898,0.0,OK,0.8924,0.8924,,0.0,OK,-0.248612,-0.248612,,0.0,OK
IDYA,-0.183307,-0.183307,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.137932,-0.137932,0.0,OK,38.6114,38.6114,0.0,OK,1.1249,1.1249,,0.0,OK,-0.179841,-0.179841,,0.0,OK
GERN,-0.262357,-0.262357,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.216982,-0.216982,0.0,OK,81.3791,81.3791,0.0,OK,1.039,1.039,,0.0,OK,0.691802,0.691802,,0.0,OK
ANAB,-0.007602,-0.007602,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.037773,0.037773,0.0,OK,63.9956,63.9956,0.0,OK,1.093,1.093,,0.0,OK,0.371566,0.371566,,0.0,OK
DVAX,-0.013995,-0.013995,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.03138,0.03138,0.0,OK,75.9954,75.9954,0.0,OK,0.4569,0.4569,,0.0,OK,0.332365,0.332365,,0.0,OK
CRL,-0.303259,-0.303259,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.257884,-0.257884,0.0,OK,23.7529,23.7529,0.0,OK,0.742,0.742,,0.0,OK,-0.097144,-0.097144,,0.0,OK
CERS,-0.09854,-0.09854,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.053165,-0.053165,0.0,OK,60.1488,60.1488,0.0,OK,0.9034,0.9034,,0.0,OK,0.544905,0.544905,,0.0,OK
AVIR,0.0,0.0,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.045375,0.045375,0.0,OK,69.7084,69.7084,0.0,OK,0.1774,0.1774,,0.0,OK,0.442476,0.442476,,0.0,OK
TXG,-0.156102,-0.156102,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.110727,-0.110727,0.0,OK,51.8602,51.8602,0.0,OK,1.0604,1.0604,,0.0,OK,0.143832,0.143832,,0.0,OK
SIGA,-0.295359,-0.295359,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.249984,-0.249984,0.0,OK,50.4039,50.4039,0.0,OK,0.6485,0.6485,,0.0,OK,0.065067,0.065067,,0.0,OK
APLS,-0.261231,-0.261231,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.215856,-0.215856,0.0,OK,47.1311,47.1311,0.0,OK,0.815,0.815,,0.0,OK,0.059422,0.059422,,0.0,OK
ZYME,-0.170529,-0.170529,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.125154,-0.125154,0.0,OK,46.7781,46.7781,0.0,OK,0.9077,0.9077,,0.0,OK,-0.077573,-0.077573,,0.0,OK
ARQT,-0.14391,-0.14391,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.098535,-0.098535,0.0,OK,49.8853,49.8853,0.0,OK,0.8254,0.8254,,0.0,OK,-0.125321,-0.125321,,0.0,OK
STOK,-0.129775,-0.129775,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.0844,-0.0844,0.0,OK,48.491,48.491,0.0,OK,1.2277,1.2277,,0.0,OK,-0.035692,-0.035692,,0.0,OK
HRMY,-0.129104,-0.129104,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.083729,-0.083729,0.0,OK,41.325,41.325,0.0,OK,0.5591,0.5591,,0.0,OK,0.002911,0.002911,,0.0,OK
KNSA,0.0,0.0,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.045375,0.045375,0.0,OK,60.871,60.871,0.0,OK,0.6923,0.6923,,0.0,OK,0.006987,0.006987,,0.0,OK
DAWN,-0.069992,-0.069992,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.024617,-0.024617,0.0,OK,55.048,55.048,0.0,OK,1.1375,1.1375,,0.0,OK,0.260153,0.260153,,0.0,OK
HROW,-0.089964,-0.089964,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.044589,-0.044589,0.0,OK,59.1833,59.1833,0.0,OK,0.6694,0.6694,,0.0,OK,0.19202,0.19202,,0.0,OK
RCUS,-0.255556,-0.255556,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.210181,-0.210181,0.0,OK,40.1319,40.1319,0.0,OK,1.5574,1.5574,,0.0,OK,-0.195701,-0.195701,,0.0,OK
LAB,-0.321429,-0.321429,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.276054,-0.276054,0.0,OK,31.7301,31.7301,0.0,OK,0.5233,0.5233,,0.0,OK,-0.162004,-0.162004,,0.0,OK
KRYS,-0.029596,-0.029596,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.015779,0.015779,0.0,OK,59.4422,59.4422,0.0,OK,0.5509,0.5509,,0.0,OK,0.332591,0.332591,,0.0,OK
GH,-0.084072,-0.084072,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.038697,-0.038697,0.0,OK,50.1638,50.1638,0.0,OK,0.9041,0.9041,,0.0,OK,-0.011872,-0.011872,,0.0,OK
CDNA,-0.193117,-0.193117,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.147742,-0.147742,0.0,OK,51.2152,51.2152,0.0,OK,0.9495,0.9495,,0.0,OK,0.151691,0.151691,,0.0,OK
BIIB,-0.035043,-0.035043,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.010332,0.010332,0.0,OK,60.767,60.767,0.0,OK,0.4872,0.4872,,0.0,OK,0.107019,0.107019,,0.0,OK
ASND,-0.050126,-0.050126,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.004751,-0.004751,0.0,OK,56.3131,56.3131,0.0,OK,0.6101,0.6101,,0.0,OK,0.007837,0.007837,,0.0,OK
ARWR,-0.118082,-0.118082,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.072707,-0.072707,0.0,OK,47.7571,47.7571,0.0,OK,1.0345,1.0345,,0.0,OK,0.547998,0.547998,,0.0,OK
ARVN,-0.36622,-0.36622,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.320845,-0.320845,0.0,OK,41.5025,41.5025,0.0,OK,1.2557,1.2557,,0.0,OK,-0.101137,-0.101137,,0.0,OK
AMLX,-0.166667,-0.166667,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.121292,-0.121292,0.0,OK,49.9314,49.9314,0.0,OK,1.5378,1.5378,,0.0,OK,-0.170023,-0.170023,,0.0,OK
ALNY,-0.322747,-0.322747,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.277372,-0.277372,0.0,OK,41.8175,41.8175,0.0,OK,0.6505,0.6505,,0.0,OK,-0.343398,-0.343398,,0.0,OK
UTHR,-0.079438,-0.079438,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.034063,-0.034063,0.0,OK,48.4015,48.4015,0.0,OK,0.3338,0.3338,,0.0,OK,-0.034599,-0.034599,,0.0,OK
ANIP,-0.212529,-0.212529,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.167154,-0.167154,0.0,OK,42.1625,42.1625,0.0,OK,0.1765,0.1765,,0.0,OK,-0.049122,-0.049122,,0.0,OK
PCRX,-0.154298,-0.154298,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.108923,-0.108923,0.0,OK,59.858,59.858,0.0,OK,0.5681,0.5681,,0.0,OK,-0.110978,-0.110978,,0.0,OK
OPK,-0.371134,-0.371134,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.325759,-0.325759,0.0,OK,40.459,40.459,0.0,OK,0.4045,0.4045,,0.0,OK,-0.109384,-0.109384,,0.0,OK
NTRA,-0.152791,-0.152791,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.107416,-0.107416,0.0,OK,44.9207,44.9207,0.0,OK,0.791,0.791,,0.0,OK,-0.092468,-0.092468,,0.0,OK
KROS,-0.259615,-0.259615,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.21424,-0.21424,0.0,OK,29.3046,29.3046,0.0,OK,0.9613,0.9613,,0.0,OK,-0.137605,-0.137605,,0.0,OK
AUPH,-0.12584,-0.12584,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.080465,-0.080465,0.0,OK,40.8555,40.8555,0.0,OK,0.5854,0.5854,,0.0,OK,-0.117428,-0.117428,,0.0,OK
INVA,-0.007966,-0.007966,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.037409,0.037409,0.0,OK,81.0723,81.0723,0.0,OK,0.2017,0.2017,,0.0,OK,0.092079,0.092079,,0.0,OK
FOLD,-0.002782,-0.002782,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.042593,0.042593,0.0,OK,77.7617,77.7617,0.0,OK,0.6526,0.6526,,0.0,OK,0.408159,0.408159,,0.0,OK
COLL,-0.091292,-0.091292,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.045917,-0.045917,0.0,OK,44.7754,44.7754,0.0,OK,0.2485,0.2485,,0.0,OK,-0.006553,-0.006553,,0.0,OK
CMPS,0.0,0.0,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,0.045375,0.045375,0.0,OK,67.9387,67.9387,0.0,OK,1.7031,1.7031,,0.0,OK,0.438239,0.438239,,0.0,OK
BIOA,-0.145288,-0.145288,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.099913,-0.099913,0.0,OK,55.8453,55.8453,0.0,OK,1.1305,1.1305,,0.0,OK,1.26373,1.26373,,0.0,OK
BCRX,-0.351206,-0.351206,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.305831,-0.305831,0.0,OK,60.5177,60.5177,0.0,OK,0.6388,0.6388,,0.0,OK,-0.016626,-0.016626,,0.0,OK
BBIO,-0.074834,-0.074834,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.029459,-0.029459,0.0,OK,48.3241,48.3241,0.0,OK,1.1709,1.1709,,0.0,OK,0.010253,0.010253,,0.0,OK
AMPH,-0.112419,-0.112419,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.067044,-0.067044,0.0,OK,58.1948,58.1948,0.0,OK,0.3768,0.3768,,0.0,OK,0.091785,0.091785,,0.0,OK
ADMA,-0.347613,-0.347613,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.302238,-0.302238,0.0,OK,40.0341,40.0341,0.0,OK,0.971,0.971,,0.0,OK,-0.095148,-0.095148,,0.0,OK
AKRO,-0.050556,-0.050556,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.005181,-0.005181,0.0,OK,69.1502,69.1502,0.0,OK,0.4253,0.4253,,0.0,OK,0.148858,0.148858,,0.0,OK
ALT,-0.42153,-0.42153,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.376155,-0.376155,0.0,OK,42.5448,42.5448,0.0,OK,0.8346,0.8346,,0.0,OK,-0.11226,-0.11226,,0.0,OK
ALVO,-0.652623,-0.652623,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.607248,-0.607248,0.0,OK,30.1272,30.1272,0.0,OK,0.7719,0.7719,,0.0,OK,-0.242068,-0.242068,,0.0,OK
AQST,-0.488652,-0.488652,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.443277,-0.443277,0.0,OK,45.6936,45.6936,0.0,OK,1.3836,1.3836,,0.0,OK,-0.482205,-0.482205,,0.0,OK
AVXL,-0.698732,-0.698732,0.0,OK,price_csv,-0.045375,-0.045375,0.0,OK,-0.653357,-0.653357,0.0,OK,42.5515,42.5515,0.0,OK,1.1008,1.1008,,0.0,OK,0.011512,0.011512,,0.0,OK
