ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall
LAB,133,31.51,0.724522,0.5963,31.51,0.571656,0.1806,late,small,none,platform_devices,54.09,41.25000000000000000000000000,55.5,90.00,68.95604395604395604395604395,50.71428571428571428571428571,0.8219951397326852976913730255
TCRX,134,31.16,0.52707,0.0679,31.16,0.568471,0.1725,early,micro,sev1,drug_developer,50,41.25000000000000000000000000,61.0,90.00,66.08695652173913043478260870,21.02102732852575322644635814,0.7505674653215636822194199243
GHRS,135,30.97,0.485669,-0.0359,30.97,0.565287,0.1644,mid,small,none,drug_developer,31.43,50,71.5,42.71,53.00000000000000000000000000,8.123798539023452518262206848,0.7593866445916114790286975717
SNDX,136,30.91,0.597134,0.2459,35.53,0.63535,0.3461,mid,small,sev1,commercial_biotech,42.12,41.25000000000000000000000000,65.0,57.29,70.00000000000000000000000000,21.34948096885813148788927335,0.8241498736402593121634985166
LYEL,137,30.62,0.648089,0.3802,30.62,0.562102,0.1563,early,small,none,drug_developer,18.33,41.25000000000000000000000000,61.0,43.55,40.71716959555648906625592196,65.88235294117647058823529412,0.7491788321167883211678832117
CYTK,138,30.54,0.539809,0.1,30.54,0.558917,0.1482,late,mid,none,drug_developer,39.95,45.56250000000000000000000000,77.0,36.80,50.49450549450549450549450549,23.22314049586776859504132231,0.8515949403341288782816229117
SGMT,139,30.49,0.64172,0.3631,30.49,0.555732,0.1402,late,micro,none,drug_developer,82.67,41.25000000000000000000000000,52.5,89.61,42.90960565685840411115136390,67.96703296703296703296703297,0.7892558602388323750552852720
BCYC,140,30.40,0.944268,1.5916,51.78,0.957006,1.717,early,small,none,drug_developer,46.69,43.53444444444444444444444444,57.5,50,77.000,51.76470588235294117647058824,0.7744289049586776859504132231
ABCL,141,30.32,0.58758,0.2213,30.32,0.552548,0.1321,late,small,none,drug_developer,40.47,41.25000000000000000000000000,60.5,45.79,35.54495565484576473587462598,64.28571428571428571428571429,0.8560888598385813345458679095
INSM,142,30.31,0.479299,-0.0519,30.31,0.549363,0.1241,late,large,none,commercial_biotech,78.38,45.56250000000000000000000000,77.0,10.00,60.21978021978021978021978022,27.39978661789361377838744094,0.8756074152017826194602624412
DRUG,143,29.78,0.495223,-0.012,29.78,0.546178,0.116,mid,small,none,drug_developer,50,41.25000000000000000000000000,66.5,50,44.11111111111111111111111111,18.55055747789311803152633602,0.7569858765895351261204919742
TENX,144,29.65,0.542994,0.108,29.65,0.542994,0.108,late,micro,none,drug_developer,50,41.25000000000000000000000000,55.5,90.00,28.00265668397536529404661272,64.17582417582417582417582418,0.8451281232921630779320144278
FHTX,145,29.64,0.574841,0.1887,29.64,0.539809,0.1,early,small,none,drug_developer,69.84,41.25000000000000000000000000,52.5,46.77,39.09006044481784872459100562,55.29411764705882352941176471,0.7277960154655783481903125336
CRNX,146,29.45,0.584395,0.2131,29.45,0.536624,0.0919,late,mid,none,drug_developer,55.32,41.25000000000000000000000000,71.5,25.00,39.17897731084544271357458171,70.18181818181818181818181818,0.8644624883720930232558139535
GMAB,147,29.37,0.393312,-0.2707,29.37,0.533439,0.0839,late,large,none,commercial_biotech,34.74,50,60.5,90.00,55.93406593406593406593406593,23.68693796677335771985977748,0.8254550941380691681132327414
RCUS,148,29.33,0.619427,0.304,29.33,0.530255,0.0759,late,mid,none,commercial_biotech,46.94,41.25000000000000000000000000,72.0,41.59,36.74556213017751479289940828,77.000,0.8537075614586974251427239893
IDYA,149,29.20,0.58121,0.205,29.20,0.52707,0.0679,mid,mid,none,commercial_biotech,30.49,41.25000000000000000000000000,65.0,13.82,33.00000000000000000000000000,74.00000000000000000000000000,0.8384433654061311255314388006
ARWR,150,28.76,0.523885,0.0599,28.76,0.523885,0.0599,late,mid,none,commercial_biotech,34.18,41.25000000000000000000000000,61.0,13.82,28.56673241288625904010519395,53.81818181818181818181818182,0.8499273406490777492411860845
IMMP,151,28.65,0.47293,-0.0679,28.65,0.520701,0.0519,mid,small,none,drug_developer,36.06,50,,80.21,65.00000000000000000000000000,5,0.7408880161127895266868076536
LXEO,152,28.57,0.504777,0.012,28.57,0.517516,0.0439,early,small,sev1,drug_developer,21.93,41.25000000000000000000000000,55.0,33.87,65.21739130434782608695652174,18.55055747789311803152633602,0.7634720583503164217526547249
VIR,153,28.55,0.437898,-0.1563,28.55,0.514331,0.0359,late,small,sev1,drug_developer,37.27,41.25000000000000000000000000,61.0,83.43,41.65532879818594104308390023,33.76417233560090702947845804,0.8535494828957836117740652347
ALVO,154,28.52,0.444268,-0.1402,28.52,0.511146,0.0279,late,small,none,commercial_pharma,52.92,50,,19.16,60.87912087912087912087912088,5.765936004031242126480221717,0.7830918346073662265462126477
CRSP,155,28.34,0.520701,0.0519,28.34,0.507962,0.02,late,mid,none,drug_developer,43.05,41.25000000000000000000000000,66.0,67.13,17.28468113083497698882314267,77.000,0.8749074720670391061452513966
ILMN,156,28.17,0.511146,0.0279,28.28,0.504777,0.012,early,large,none,platform_diagnostics,64.26,41.25000000000000000000000000,52.0,54.24,35.89185278536255221825480175,44.02739853905575392657938341,0.7918808245125348189415041783
STOK,157,28.06,0.450637,-0.1241,28.06,0.498408,-0.004,mid,small,none,commercial_biotech,44.33,41.25000000000000000000000000,80.0,61.18,36.60493827160493827160493827,13.18339100346020761245674740,0.7817771931755641166758392955
RCKT,158,28.06,0.533439,0.0839,28.06,0.501592,0.004,mid,small,sev1,drug_developer,34.45,41.25000000000000000000000000,66.0,86.46,52.00000000000000000000000000,27.17800845828527489427143407,0.7920746384012366125648669537
AVXL,159,28.04,0.501592,0.004,28.04,0.495223,-0.012,late,small,none,drug_developer,65.05,41.25000000000000000000000000,,86.80,55.10989010989010989010989011,40.30864197530864197530864198,0.7898408457249070631970260223
ADMA,160,27.86,0.374204,-0.3207,27.86,0.492038,-0.02,late,mid,none,commercial_biotech,77.23,41.25000000000000000000000000,49.0,13.82,55.60439560439560439560439560,21.45270890725436179981634528,0.9
ARVN,161,27.40,0.63535,0.3461,27.40,0.488854,-0.0279,late,small,none,commercial_biotech,46.23,41.25000000000000000000000000,66.0,90.00,46.09225938896268566598236928,77.000,0.8077190780465540848927430397
TVTX,162,27.08,0.536624,0.0919,27.08,0.485669,-0.0359,late,mid,none,commercial_biotech,96.55,41.25000000000000000000000000,77.5,37.85,26.32653061224489795918367346,65.81818181818181818181818182,0.8693118064441084099104338723
ZLAB,163,26.88,0.530255,0.0759,26.88,0.482484,-0.0439,late,small,none,commercial_biotech,83.80,41.25000000000000000000000000,48.0,10.00,34.94867769593044318319043593,77.000,0.8611336660617059891107078040
ABEO,164,26.76,0.492038,-0.02,26.76,0.479299,-0.0519,late,micro,none,drug_developer,50,41.25000000000000000000000000,55.0,89.04,17.79508647640515772383904252,65.16483516483516483516483516,0.8662108161258603736479842675
MCRB,165,26.67,0.638535,0.3545,26.67,0.476115,-0.0599,late,micro,none,drug_developer,34.63,41.25000000000000000000000000,,82.24,54.61538461538461538461538461,56.59340659340659340659340659,0.7958896459287389701775941025
FDMT,166,26.62,0.482484,-0.0439,26.62,0.47293,-0.0679,mid,small,none,drug_developer,13.86,41.25000000000000000000000000,55.0,55.21,26.08641975308641975308641975,58.82352941176470588235294117,0.7693728569848468089813073775
ASND,167,26.60,0.409236,-0.2295,26.60,0.469745,-0.0759,late,large,none,commercial_biotech,42.39,50,85,10.00,39.79403990393001382012371023,10.05486968449931412894375857,0.8297973591762568140520896426
MESO,168,26.52,0.351911,-0.3802,26.52,0.466561,-0.0839,late,mid,none,drug_developer,60.70,50,,63.20,56.59340659340659340659340659,5.364554637281910009182736455,0.7893879628527205619716632932
SGMO,169,26.42,0.488854,-0.0279,26.42,0.463376,-0.0919,mid,micro,sev1,drug_developer,96.55,41.25000000000000000000000000,,90.00,77.000,22.77777777777777777777777778,0.7770663625502335179754534593
FATE,170,26.30,0.571656,0.1806,26.30,0.460191,-0.1,mid,micro,none,drug_developer,18.32,41.25000000000000000000000000,60.5,90.00,42.19753086419753086419753086,48.01234567901234567901234568,0.7712448847727762222700839974
KURA,171,26.22,0.434713,-0.1644,26.22,0.457006,-0.108,mid,small,sev1,drug_developer,36.14,41.25000000000000000000000000,66.0,71.88,54.00000000000000000000000000,15.82852748942714340638216070,0.8314556362036731551743099087
SANA,172,26.15,0.441083,-0.1482,26.15,0.453822,-0.116,early,small,sev1,drug_developer,21.28,41.25000000000000000000000000,61.0,30.65,63.47826086956521739130434783,8.123798539023452518262206848,0.7491946741114571029743369484
MLYS,173,26.11,0.546178,0.116,26.11,0.450637,-0.1241,late,mid,none,drug_developer,54.16,41.25000000000000000000000000,80.0,22.19,29.13349166096418843671590924,74.54545454545454545454545455,0.8252891017404508819063193552
IMTX,174,26.09,0.562102,0.1563,26.09,0.447452,-0.1321,late,small,none,drug_developer,50,41.25000000000000000000000000,,60.96,43.54076936494518912101329684,65.71428571428571428571428571,0.8462484350011423349326022390
AQST,175,25.85,0.555732,0.1402,25.85,0.444268,-0.1402,late,small,none,commercial_pharma,85.76,41.25000000000000000000000000,72.0,72.75,37.34989064659394329724000053,62.85714285714285714285714286,0.8024997145141030033116364052
ABUS,176,25.84,0.463376,-0.0919,25.84,0.441083,-0.1482,mid,small,none,drug_developer,56.30,41.25000000000000000000000000,,59.38,38.44444444444444444444444444,33.31410995770857362552864283,0.8414309674552926802177052094
PYXS,177,25.81,0.469745,-0.0759,25.81,0.437898,-0.1563,early,micro,sev1,drug_developer,45.09,41.25000000000000000000000000,66.5,90.00,52.17391304347826086956521739,23.13262853275455669910616351,0.7611229551451187335092348285
DNTH,178,25.75,0.402866,-0.2459,25.75,0.434713,-0.1644,mid,mid,none,drug_developer,50,41.25000000000000000000000000,85,50,10.53086419753086419753086419,54.00000000000000000000000000,0.7926993601174866254064827442
ANNX,179,25.64,0.377389,-0.3123,25.64,0.431529,-0.1725,late,small,sev1,drug_developer,72.67,41.25000000000000000000000000,71.5,64.89,57.25274725274725274725274725,17.11514235323759133282942807,0.8211189608021877848678213309
GRFS,180,25.62,0.332803,-0.4322,25.62,0.428344,-0.1806,late,unknown,none,commercial_pharma,58.74,41.25000000000000000000000000,,50,62.19780219780219780219780220,5,0.8706370457763095799905615857
TNGX,181,25.30,0.41879,-0.205,25.30,0.425159,-0.1887,early,small,sev1,drug_developer,23.25,41.25000000000000000000000000,77.0,27.42,55.65217391304347826086956522,5,0.7661682743837084673097534834
HROW,182,25.14,0.383758,-0.2956,25.14,0.421975,-0.1968,late,small,none,commercial_pharma,96.55,41.25000000000000000000000000,55.5,13.82,65.16483516483516483516483516,19.34240362811791383219954649,0.8607188104448742746615087041
CADL,183,25.00,0.507962,0.02,25.00,0.41879,-0.205,late,small,none,drug_developer,33.87,41.25000000000000000000000000,,87.92,47.06013766453326892887332448,53.57142857142857142857142857,0.8318526936416184971098265896
CDTX,184,24.97,0.361465,-0.3545,24.97,0.415605,-0.2131,late,unknown,none,drug_developer,50,41.25000000000000000000000000,83.0,50,56.92307692307692307692307692,5,0.8262196044526099643358910624
SERA,185,24.97,0.558917,0.1482,24.97,0.41242,-0.2213,early,micro,none,platform_devices,50,41.25000000000000000000000000,55.5,88.71,37.48162150808653644192396555,49.13276855935961165954864758,0.7464239038785834738617200675
PVLA,186,23.91,0.41242,-0.2213,23.91,0.409236,-0.2295,late,small,none,drug_developer,50,41.25000000000000000000000000,72.0,54.78,30.84987052020019052986085953,22.77777777777777777777777778,0.8443664524856273249915454853
CRBU,187,23.89,0.415605,-0.2131,23.89,0.406051,-0.2377,early,micro,sev1,drug_developer,37.92,41.25000000000000000000000000,,85.48,50.43478260869565217391304348,23.13262853275455669910616351,0.7515651528013582342954159593
RVMD,188,23.59,0.425159,-0.1887,23.59,0.402866,-0.2459,late,large,none,drug_developer,67.89,45.56250000000000000000000000,77.0,10.00,20.91387245233399079552925707,55.55555555555555555555555556,0.8656897949036668738346799254
PGEN,189,22.48,0.323248,-0.4586,22.48,0.399682,-0.2542,late,small,sev1,drug_developer,20.96,41.25000000000000000000000000,55.5,41.29,61.53846153846153846153846154,9.716553287981859410430838996,0.8220411142196813039776182946
IMVT,190,22.39,0.288217,-0.5586,22.39,0.396497,-0.2624,late,mid,none,drug_developer,48.45,41.25000000000000000000000000,62.0,18.26,18.30817534114237410940707644,19.71166207529843893480257116,0.8783470765661252900232018561
PRTA,191,22.39,0.406051,-0.2377,22.39,0.393312,-0.2707,late,small,none,drug_developer,35.88,41.25000000000000000000000000,55.0,86.24,19.86354305035623716942398262,54.28571428571428571428571428,0.8386369325292979861190124019
RGNX,192,22.35,0.476115,-0.0599,22.35,0.390127,-0.279,late,small,none,commercial_biotech,23.28,41.25000000000000000000000000,55.5,87.36,19.08284023668639053254437869,76.07142857142857142857142857,0.7984135880132677570627930916
ONC,193,22.31,0.371019,-0.3292,22.31,0.386943,-0.2873,late,large,none,commercial_biotech,56.97,41.25000000000000000000000000,61.0,13.82,21.70866374163077459780756484,62.22222222222222222222222222,0.8703968541236487307178428276
COLL,194,22.11,0.348726,-0.3888,22.11,0.383758,-0.2956,late,small,none,commercial_pharma,46.46,41.25000000000000000000000000,,86.18,13.29804505628681452857277034,52.14285714285714285714285714,0.9
ABSI,195,22.01,0.447452,-0.1321,22.01,0.380573,-0.304,late,small,none,drug_developer,43.11,41.25000000000000000000000000,66.5,81.74,34.05929235599565269894940225,51.42857142857142857142857143,0.8026374757059563278838458900
LEGN,196,21.75,0.291401,-0.5493,21.75,0.377389,-0.3123,mid,mid,none,commercial_biotech,40.13,50,56.0,40.65,29.49382716049382716049382716,5,0.7888613174727864437212434070
KALV,197,21.65,0.307325,-0.5034,21.65,0.374204,-0.3207,late,small,sev1,drug_developer,33.60,41.25000000000000000000000000,54.5,65.45,29.70293442820915348387875860,25.13101536911060720584530109,0.8717373836020894844424256189
NGNE,198,21.45,0.453822,-0.116,21.45,0.371019,-0.3292,late,micro,none,drug_developer,60.09,41.25000000000000000000000000,85,77.81,9.950623247326544029840733141,67.96703296703296703296703297,0.8279140092368594677809544755
KROS,199,21.23,0.367834,-0.3376,21.23,0.367834,-0.3376,mid,small,none,commercial_biotech,54.64,41.25000000000000000000000000,66.0,90.00,14.93827160493827160493827160,77.000,0.8078856326261404858744641090
CRL,200,21.05,0.390127,-0.279,21.05,0.36465,-0.3461,late,mid,none,platform_diagnostics,32.38,41.25000000000000000000000000,,42.13,40.41178601618162057722497283,32.51606978879706152433425161,0.8612067541991956470309912467
KRYS,201,20.85,0.285032,-0.568,20.85,0.361465,-0.3545,late,mid,none,commercial_biotech,47.71,45.56250000000000000000000000,71.5,13.82,19.08284023668639053254437869,28.71074380165289256198347107,0.8669699785561115082201572552
FLGT,202,20.66,0.421975,-0.1968,20.66,0.35828,-0.3631,early,small,sev1,platform_diagnostics,42.87,50,,89.25,16.92384886461761067936241219,77.000,0.6936498864987568911469030375
KYTX,203,20.55,0.399682,-0.2542,20.55,0.355096,-0.3716,mid,small,sev1,drug_developer,20.95,41.25000000000000000000000000,55.5,69.79,46.04938271604938271604938272,24.22529796232218377547097271,0.7443048631882131383626897087
CTMX,204,20.47,0.431529,-0.1725,20.47,0.351911,-0.3802,mid,small,none,drug_developer,25.52,41.25000000000000000000000000,83.0,44.79,27.77777777777777777777777778,30.20761245674740484429065744,0.7777509375689388925656298257
ZVRA,205,20.01,0.281847,-0.5774,20.01,0.348726,-0.3888,late,small,none,drug_developer,65.66,41.25000000000000000000000000,,46.35,30.27506071462115418159374203,20.47493071302595112118921642,0.8366270369943528869424916446
APGE,206,19.95,0.256369,-0.6546,19.95,0.345541,-0.3974,mid,mid,none,drug_developer,53.91,41.25000000000000000000000000,71.0,50,5,42.19753086419753086419753086,0.7960018646043013031041423880
ZYME,207,19.88,0.316879,-0.4764,19.88,0.342357,-0.406,late,small,none,commercial_biotech,74.33,41.25000000000000000000000000,77.0,35.67,10.42077580539119000657462196,50,0.8699271165366791002599751328
TSHA,208,19.82,0.386943,-0.2873,19.82,0.339172,-0.4147,late,small,none,drug_developer,29.61,41.25000000000000000000000000,85,32.87,5,57.85714285714285714285714286,0.8289655955489951175201544226
CLLS,209,19.74,0.297771,-0.5308,19.74,0.335987,-0.4234,early,small,none,drug_developer,30.16,50,,62.90,45.71051833181637844523792854,5.709342560553633217993079581,0.6737292727863877750081283191
BIOA,210,19.58,0.342357,-0.406,19.58,0.332803,-0.4322,mid,small,none,commercial_pharma,50,41.25000000000000000000000000,72.0,32.29,5,71.17647058823529411764705883,0.8249068596395412342981977062
VERA,211,19.57,0.35828,-0.3631,19.57,0.329618,-0.441,late,mid,none,drug_developer,49.03,41.25000000000000000000000000,71.5,10.00,5,60.36363636363636363636363636,0.7762238419938866682341876323
HUMA,212,19.26,0.396497,-0.2624,19.26,0.326433,-0.4498,late,micro,sev1,drug_developer,32.71,41.25000000000000000000000000,,90.00,50.49450549450549450549450549,26.32653061224489795918367346,0.7998403483309143686502177068
MRSN,213,18.99,0.326433,-0.4498,18.99,0.323248,-0.4586,late,micro,none,drug_developer,45.22,41.25000000000000000000000000,,90.00,24.12926511827610728709629808,50.32967032967032967032967033,0.8661250970389264722191416214
IMCR,214,18.83,0.339172,-0.4147,18.83,0.320064,-0.4675,late,small,none,commercial_biotech,28.62,41.25000000000000000000000000,80.0,13.82,5.840008587261334514081766829,73.57142857142857142857142857,0.8856017744122965641952983725
CMPS,215,18.71,0.335987,-0.4234,18.71,0.316879,-0.4764,late,small,sev1,platform_services,22.86,41.25000000000000000000000000,77.5,80.06,32.00754068885937017805149673,27.53464348702443940539178634,0.8033029092983456930975470622
VTRS,216,18.60,0.300955,-0.5217,18.60,0.313694,-0.4854,early,large,sev1,commercial_pharma,49.46,50,60.5,49.35,16.92384886461761067936241219,42.36294896030245746691871456,0.7317833258678611422172452408
TGTX,217,18.15,0.234076,-0.7255,18.15,0.31051,-0.4944,late,mid,none,commercial_biotech,68.37,41.25000000000000000000000000,60.5,29.44,20.38736599176159615720055281,26.85215794306703397612488522,0.8692797273680531282768262845
SLDB,218,18.09,0.179936,-0.9156,18.09,0.307325,-0.5034,early,small,sev2,drug_developer,22.07,41.25000000000000000000000000,80.0,40.32,72.17391304347826086956521739,5,0.7672837518780854260570937970
PCRX,219,18.04,0.320064,-0.4675,18.04,0.30414,-0.5125,early,small,sev1,commercial_pharma,28.49,41.25000000000000000000000000,,87.50,16.92384886461761067936241219,62.35294117647058823529411765,0.7067802807704864511916421809
CTKB,220,17.90,0.355096,-0.3716,17.90,0.300955,-0.5217,early,small,sev1,platform_devices,36.51,50,,50,16.92384886461761067936241219,76.47058823529411764705882353,0.6625904623073719283631820075
CGON,221,17.83,0.275478,-0.5963,17.83,0.297771,-0.5308,late,mid,none,drug_developer,55.33,41.25000000000000000000000000,83.0,22.75,9.483154208428933703658978386,61.45454545454545454545454545,0.8483501804213712024211384007
TECX,222,17.80,0.30414,-0.5125,17.80,0.294586,-0.54,mid,small,none,drug_developer,96.55,41.25000000000000000000000000,53.0,50,9.111111111111111111111111112,69.41176470588235294117647059,0.7316354648716870004206983593
ELDN,223,17.55,0.240446,-0.7049,17.55,0.291401,-0.5493,mid,micro,sev1,drug_developer,50,41.25000000000000000000000000,52.5,82.29,21.16049382716049382716049383,25.25000000000000000000000000,0.7519054763690922730682670668
AURA,224,17.54,0.218153,-0.7784,17.54,0.288217,-0.5586,late,small,none,drug_developer,66.22,41.25000000000000000000000000,52.0,71.63,12.81179138321995464852607710,45.77097505668934240362811792,0.8697235094082974382226252550
SRRK,225,17.49,0.19586,-0.8565,17.49,0.285032,-0.568,late,mid,sev1,drug_developer,96.55,41.25000000000000000000000000,68.0,10.96,31.42736384494626252868011110,14.66483011937557392102846648,0.8707299478260869565217391304
PACB,226,17.45,0.428344,-0.1806,17.45,0.281847,-0.5774,early,small,sev1,platform_devices,70.28,50,58.0,50,16.92384886461761067936241219,77.000,0.6111243646924592884555544031
AVBP,227,17.44,0.246815,-0.6845,17.44,0.278662,-0.5868,late,small,none,drug_developer,77.25,41.25000000000000000000000000,54.0,50,5,52.85714285714285714285714286,0.8246283798169044070683414946
RGEN,228,17.07,0.230892,-0.7359,17.07,0.275478,-0.5963,early,mid,sev1,platform_devices,34.75,50,60.5,45.63,16.92384886461761067936241219,28.22306238185255198487712666,0.6923587006453024171497320354
PRVA,229,16.79,0.227707,-0.7464,16.79,0.272293,-0.6059,early,mid,sev1,platform_services,46.31,50,55.5,13.82,16.92384886461761067936241219,45.71051833181637844523792854,0.7041553776998136169279684245
INBX,230,16.78,0.25,-0.6745,16.78,0.269108,-0.6155,mid,small,sev1,drug_developer,67.11,41.25000000000000000000000000,66.5,30.21,40.30864197530864197530864198,5.709342560553633217993079581,0.7698982863460475400773908237
AZN,231,16.70,0.100318,-1.2797,16.70,0.265924,-0.6252,late,large,sev2,commercial_pharma,40.44,50,69.0,24.77,74.06593406593406593406593407,6.951684194482548392013412591,0.8376106900678101316314319904
ACRV,232,16.62,0.345541,-0.3974,16.62,0.262739,-0.6349,mid,micro,none,drug_developer,50,41.25000000000000000000000000,61.0,50,11.97530864197530864197530864,65.00000000000000000000000000,0.7112643203632985860253896171
RAPP,233,16.56,0.380573,-0.304,16.56,0.259554,-0.6447,mid,small,none,drug_developer,62.88,41.25000000000000000000000000,65.0,50,7.027777777777777777777777778,74.70588235294117647058823529,0.7277205882352941176470588235
RAPT,234,16.55,0.237261,-0.7151,16.55,0.256369,-0.6546,mid,small,none,drug_developer,28.43,41.25000000000000000000000000,77.5,23.96,22.77777777777777777777777778,10.61514801999231064975009612,0.7766979465665709869728416869
NUVB,235,16.49,0.269108,-0.6155,16.49,0.253185,-0.6645,late,small,none,drug_developer,28.60,41.25000000000000000000000000,53.0,51.97,14.77290719048960807202565444,60.00000000000000000000000000,0.8092111263109895120839033288
CELC,236,16.39,0.329618,-0.441,16.39,0.25,-0.6745,late,mid,none,drug_developer,50,41.25000000000000000000000000,83.0,18.82,10.89361188262287163386064485,46.76033057851239669421487603,0.8057578568943523135799605706
LGND,237,16.39,0.253185,-0.6645,16.39,0.246815,-0.6845,early,mid,sev1,commercial_biotech,54.20,50,,13.82,16.92384886461761067936241219,59.13043478260869565217391304,0.7042425607064017660044150110
IKT,238,16.33,0.272293,-0.6059,16.33,0.243631,-0.6947,mid,micro,none,drug_developer,50,41.25000000000000000000000000,49.5,50,18.00000000000000000000000000,57.00000000000000000000000000,0.7020875490398513318191203799
ACLX,239,16.28,0.211783,-0.8002,16.28,0.240446,-0.7049,late,mid,none,drug_developer,84.39,41.25000000000000000000000000,80.0,11.52,5.396691220867045042869218699,48.91276400367309458218549128,0.8721699710144927536231884058
ALLO,240,16.25,0.31051,-0.4944,16.25,0.237261,-0.7151,mid,small,none,drug_developer,45.04,41.25000000000000000000000000,,61.46,24.41975308641975308641975309,51.76470588235294117647058824,0.7580904410118647862099843295
WVE,241,16.23,0.167197,-0.9653,16.23,0.234076,-0.7255,mid,mid,sev1,drug_developer,96.55,41.25000000000000000000000000,77.5,26.04,31.23456790123456790123456790,10.53086419753086419753086419,0.7892883684269789438126337124
EYPT,242,16.03,0.103503,-1.2618,16.03,0.230892,-0.7359,late,small,sev2,drug_developer,63.63,41.25000000000000000000000000,72.0,66.57,65.82417582417582417582417582,7.716049382716049382716049384,0.9
CSTL,243,15.92,0.243631,-0.6947,15.92,0.227707,-0.7464,early,small,sev1,platform_diagnostics,74.55,50,,50.66,16.92384886461761067936241219,57.05882352941176470588235294,0.6763951805918189730200174064
ZBIO,244,15.82,0.278662,-0.5868,15.82,0.224522,-0.757,late,small,none,drug_developer,50,41.25000000000000000000000000,66.5,53.65,22.50949294905338861382817428,38.97455278407659360040312422,0.8026260908987872605689674714
VCYT,245,15.74,0.183121,-0.9035,15.74,0.221338,-0.7677,early,mid,sev1,platform_diagnostics,79.71,50,61.0,42.76,16.92384886461761067936241219,40.71716959555648906625592196,0.6777203186813186813186813187
CVAC,246,15.66,0.224522,-0.757,15.66,0.218153,-0.7784,late,small,none,drug_developer,36.72,50,,78.93,41.03221564760026298487836949,14.93827160493827160493827160,0.7870370370370370370370370370
AVTR,247,15.65,0.205414,-0.8224,15.65,0.214968,-0.7893,early,mid,sev1,platform_devices,38.46,50,52.5,53.29,16.92384886461761067936241219,29.71948003453989591355690915,0.6634303839002515585693973532
GOSS,248,15.60,0.265924,-0.6252,15.60,0.211783,-0.8002,late,small,sev1,drug_developer,50.76,41.25000000000000000000000000,83.0,72.19,32.59040105193951347797501644,21.62005542957923910304862686,0.8092234115235709405602368481
XERS,249,15.56,0.221338,-0.7677,15.56,0.208599,-0.8113,early,small,sev1,commercial_biotech,50,50,66.5,13.82,16.92384886461761067936241219,27.17800845828527489427143407,0.6842142627345844504021447721
TXG,250,15.47,0.214968,-0.7893,15.47,0.205414,-0.8224,late,mid,none,platform_services,29.32,41.25000000000000000000000000,55.0,55.92,5,59.27272727272727272727272727,0.8370499298081422554983621900
DAWN,251,15.42,0.262739,-0.6349,15.42,0.202229,-0.8337,late,small,none,commercial_biotech,50.39,41.25000000000000000000000000,55.0,43.54,5,77.000,0.8290001934896426132483496472
MYGN,252,14.94,0.313694,-0.4854,14.94,0.199045,-0.845,early,small,sev1,platform_diagnostics,34.99,50,55.5,90.00,16.92384886461761067936241219,72.94117647058823529411764706,0.5995383445578970236802085596
RPRX,253,14.92,0.173567,-0.9402,14.92,0.19586,-0.8565,early,large,sev1,commercial_biotech,45.97,50,52.5,65.40,16.92384886461761067936241219,37.48162150808653644192396555,0.7307593655079311508606142423
BLTE,254,14.89,0.078025,-1.4185,14.89,0.192675,-0.8681,late,mid,sev2,drug_developer,50,50,66.5,10.00,36.14391713292812193911095010,8.347107438016528925619834711,0.8154740372383485601942870360
RANI,255,14.80,0.202229,-0.8337,14.80,0.18949,-0.8798,early,micro,sev2,drug_developer,28.77,50,,82.26,77.000,5,0.6792340425531914893617021277
MLTX,256,14.70,0.36465,-0.3461,14.70,0.186306,-0.8916,late,small,none,drug_developer,50,41.25000000000000000000000000,56.0,44.66,6.286009472822659635846449031,70.71428571428571428571428571,0.8222598105548037889039242219
PHVS,257,14.67,0.119427,-1.1779,14.67,0.183121,-0.9035,late,small,none,drug_developer,72.86,50,85,28.93,25.22253082692643132203571763,5,0.7932176243470361117419940949
LRMR,258,14.66,0.138535,-1.0869,14.66,0.179936,-0.9156,mid,micro,sev2,drug_developer,56.56,41.25000000000000000000000000,71.5,65.63,63.00000000000000000000000000,6.345679012345679012345679012,0.7785013975489142119974199097
FULC,259,14.62,0.208599,-0.8113,14.62,0.176752,-0.9278,late,small,none,drug_developer,12.65,41.25000000000000000000000000,66.5,59.83,5,63.57142857142857142857142857,0.8026419837732830533653296766
OPCH,260,14.37,0.164013,-0.9781,14.37,0.173567,-0.9402,early,mid,sev1,platform_services,29.36,50,,46.71,16.92384886461761067936241219,35.89185278536255221825480175,0.7114406966490299823633156966
BRKR,261,14.28,0.176752,-0.9278,14.28,0.170382,-0.9527,early,mid,sev1,platform_devices,35.34,50,,76.17,16.92384886461761067936241219,50.43478260869565217391304348,0.6767420493526612813986942569
SVRA,262,14.13,0.132166,-1.1162,14.13,0.167197,-0.9653,late,small,sev1,drug_developer,35.91,41.25000000000000000000000000,66.5,61.52,26.88255578365468475358585248,10.73570168808264046359284454,0.8454783439490445859872611465
VTYX,263,14.05,0.192675,-0.8681,14.05,0.164013,-0.9781,mid,small,none,drug_developer,38.38,41.25000000000000000000000000,72.0,17.71,5,46.50903498654363706266820454,0.7299490417635980946050736679
