ticker,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,stage_bucket,market_cap_bucket,severity,archetype,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,confidence_overall,clinical_rank_pct_dev,clinical_optionality_pct_dev,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,catalyst_days,catalyst_in_window,catalyst_mode,catalyst_strength,runway_bucket,mom_state,risk_flags,size_band,size_reasons,cost_mult,cost_bucket,cost_haircut_applied,est_cost_bps,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,dd_rel_margin_rescued,tier_dev,tier_reason,actionable_rank,target_weight_pct,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_tier1_count,de_beta_xbi_60d,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,returns_source,catalyst_source,catalyst_event_type,cat_priority,alpha_cohort_pct,clinical_score_z,clinical_score_z_tier,coinvest_score_z,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,missingness_penalty,missing_components,commercial_quality_pct,clinical_score_v2,competitive_intensity_z,sizing_multiplier_clinical,clinical_score_v2_z,de_vol_60d
NAMS,30,48.61,0.841693,1.0014,48.69,0.904389,1.307,late,mid,none,drug_developer,31.08,49.95200711111111111111111111,85,38.25,56.63316582914572864321608040,55.85937500000000000000000000,0.8710369879786286731967943010,0.691257,0.308743,v1.3.0,96f655ee,1,,5,5,buying,26,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,597.7,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,74,0.38,26,True,specific_days,-0.2489,5,,-0.232811,,,-0.023106,-0.209705,morningstar,,,9,0.841693,0.680339,,0,0,0,0,0,0,,,56.63316582914572864321608040,0,1.0,0,
DYN,66,43.56,0.832288,0.9632,43.59,0.788401,0.8009,early,mid,none,drug_developer,33.22,52.358,83.81059764686497281826228665,41.99,57.24137931034482758620689655,63.96551724137931034482758621,0.7707203674658301590858167152,0.696721,0.303279,v1.3.0,96f655ee,1,,8,8,buying,57,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,455.52,1.0,0,1.0,0,0,B,mod_opt+catalyst_near,75,0.38,57,True,specific_days,-0.2209,8,,-0.276863,,,-0.023106,-0.253757,morningstar,SEC_8K_FILING,DATA_READOUT,2,0.832288,0.70651,,0,0,0,0,0,0,,,57.24137931034482758620689655,0,1.0,0,
SVRA,284,13.23,0.095611,-1.307,13.23,0.111285,-1.2197,late,small,sev1,drug_developer,70.12,29.96486400000000000000000000,81.36768685823801220033581256,58.59,31.85275904929449031870687889,9.833006388008651476283889142,0.8496370437542507367943776921,0.401639,0.598361,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,857.42,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,76,0.64,,False,no_upcoming,0.2647,3,,-0.180115,,,-0.023106,-0.157009,morningstar,,,9,0.095611,-0.385976,,0,0,0,0,0,0,,,31.85275904929449031870687889,0,1.0,0,
ABCL,164,27.74,0.525078,0.0629,27.74,0.487461,-0.0314,late,small,none,drug_developer,22.80,32.86140844444444444444444444,54.73450736108435578393746685,61.07,33.18774217261629195671265316,57.97872340425531914893617021,0.8586716098334655035685963521,0.412568,0.587432,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,806.53,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,77,0.38,,False,no_upcoming,-0.3638,2,,-0.353323,,,-0.023106,-0.330217,morningstar,,,9,0.525078,-0.328531,,0,0,0,0,0,0,,,33.18774217261629195671265316,0,1.0,0,
STRO,310,7.52,0.026646,-1.9326,7.54,0.029781,-1.884,mid,micro,sev2,drug_developer,78.64,35.32473600000000000000000000,82.93232165728554044446216106,89.85,34.54594784385074531584155256,5.612754955472565354783108299,0.7739051094890510948905109489,0.423497,0.576503,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,short,tailwind,,M,sponsor_confirmed|momentum_tailwind|runway_short|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,78,0.25,,False,no_upcoming,0.3875,3,,-0.235613,,,-0.023106,-0.212507,morningstar,,,9,0.026646,-0.270086,,0,0,0,0,0,0,,,34.54594784385074531584155256,0,1.0,0,
BLTE,270,14.22,0.070533,-1.4718,14.22,0.155172,-1.0145,late,mid,sev2,drug_developer,90.03,33.19214400000000000000000000,63.32127009621603164933856272,15.49,40.92290037569197186378570687,12.61501736111111111111111111,0.8238014911463187325256290774,0.483607,0.516393,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,short,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,0.85,<=1000bps,1,503.11,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,79,0.64,,False,no_upcoming,0.6386,3,,0.0,,,-0.023106,0.023106,morningstar,,,9,0.070533,0.004317,,0,0,0,0,0,0,,,40.92290037569197186378570687,0,1.0,0,
MAZE,122,33.53,0.603448,0.2623,33.53,0.609718,0.2786,mid,mid,none,drug_developer,88.26,45.18962177777777777777777778,63.11357387227452253215189248,50.06,43.03776054135146350027131411,45.38957515401066104886846053,0.7355382813331913534234905761,0.5,0.5,v1.3.0,96f655ee,1,,3,3,buying,210,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,706.65,1.0,0,1.0,0,0,C,low_opt,80,0.64,210,False,specific_days,0.5911,3,,-0.073377,,,-0.023106,-0.050271,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.603448,0.095321,,0,0,0,0,0,0,,,43.03776054135146350027131411,0,1.0,0,
TYRA,166,27.30,0.468652,-0.0787,27.30,0.481191,-0.0472,mid,small,none,drug_developer,96.55,42.47918400000000000000000000,53.72651557150376530080840623,43.24,44.99505250726164256758913466,31.39404142434445464748495051,0.8343584324086305592250110084,0.532787,0.467213,v1.3.0,96f655ee,1,,2,2,buying,210,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,760.11,1.0,0,1.0,0,0,C,low_opt,81,0.64,210,False,specific_days,0.8774,2,,0.0,,,-0.023106,0.023106,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.468652,0.179544,,0,0,0,0,0,0,,,44.99505250726164256758913466,0,1.0,0,
DRUG,135,31.69,0.478056,-0.055,31.76,0.575235,0.1897,mid,small,none,drug_developer,58.05,35.32473600000000000000000000,85,40.12,46.97787991956334386670496984,11.57892051831445770839710234,0.7640773362685745734727572922,0.554645,0.445355,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,798.83,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,82,0.64,,False,no_upcoming,0.1119,3,,-0.20623,,,-0.023106,-0.183124,morningstar,,,9,0.478056,0.264866,,0,0,0,0,0,0,,,46.97787991956334386670496984,0,1.0,0,
DSGN,120,34.16,0.706897,0.5443,34.16,0.615987,0.295,mid,small,none,drug_developer,87.43,42.47918400000000000000000000,71.52475490422407244549120590,53.54,48.98624277825656739761881963,57.09090909090909090909090909,0.7817611313666998121754502265,0.571038,0.428962,v1.3.0,96f655ee,1,,4,4,buying,210,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1507.3,1.0,0,1.0,0,0,C,low_opt,83,0.52,210,False,specific_days,0.5700,4,,-0.002825,,,-0.023106,0.020281,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.706897,0.351287,,0,0,0,0,0,0,,,48.98624277825656739761881963,0,1.0,0,
FHTX,101,38.19,0.697492,0.5172,38.28,0.678683,0.464,early,small,none,drug_developer,53.92,37.20557511111111111111111111,50.600,50.74,51.03448275862068965517241380,52.30000000000000000000000000,0.7764192529965753424657534247,0.603825,0.396175,v1.3.0,96f655ee,1,,1,1,neutral,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,84,0.25,,False,no_upcoming,0.0544,1,,-0.126497,,,-0.023106,-0.103391,morningstar,,,9,0.697492,0.439424,,0,0,0,0,0,0,,,51.03448275862068965517241380,0,1.0,0,
VKTX,187,23.53,0.377743,-0.3114,23.53,0.415361,-0.2138,late,mid,sev1,drug_developer,18.70,29.96486400000000000000000000,56.24394636400647297642725612,46.77,51.35678391959798994974874372,16.69628906250000000000000000,0.8086432748538011695906432749,0.60929,0.39071,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,329.65,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,85,0.45,,False,no_upcoming,-0.4356,3,,-0.301259,,,-0.023106,-0.278153,morningstar,,,9,0.377743,0.453293,,0,0,0,0,0,0,,,51.35678391959798994974874372,0,1.0,0,
ABOS,265,14.59,0.086207,-1.3645,14.59,0.170846,-0.9508,mid,micro,sev2,drug_developer,69.73,42.47918400000000000000000000,51.95819210262413901735973010,64.88,52.54237288135593220338983051,7.974273037760541351463500274,0.6997391892826274848746758859,0.631148,0.368852,v1.3.0,96f655ee,1,,1,1,buying,240,0,specific_days,far,short,tailwind,,M,catalyst_far_lift|momentum_tailwind|runway_short|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,86,0.25,240,False,specific_days,0.2596,1,,-0.085409,,,-0.023106,-0.062303,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.086207,0.50431,,0,0,0,0,0,0,,,52.54237288135593220338983051,0,1.0,0,
TRDA,125,33.17,0.528213,0.0708,33.22,0.600313,0.2542,early,small,none,drug_developer,80.29,37.20557511111111111111111111,47.50,63.43,54.13793103448275862068965517,31.93777777777777777777777778,0.7570601071122536418166238218,0.653005,0.346995,v1.3.0,96f655ee,1,,1,1,selling,,0,no_upcoming,missing,adequate,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1882.47,1.0,0,1.0,0,0,C,mod_opt+no_catalyst_data,87,0.31,,False,no_upcoming,0.4166,1,,-0.217298,,,-0.023106,-0.194192,morningstar,,,9,0.528213,0.572967,,0,0,0,0,0,0,,,54.13793103448275862068965517,0,1.0,0,
ANNX,172,26.45,0.396552,-0.2623,26.45,0.462382,-0.0944,late,small,sev1,drug_developer,96.31,39.62721600000000000000000000,70.95241447119567439936818920,65.37,55.57788944723618090452261306,14.58643931391781097530305316,0.8254036788192532217204537945,0.669399,0.330601,v1.3.0,96f655ee,1,,4,4,buying,270,0,specific_days,far,adequate,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,746.74,1.0,0,1.0,0,0,C,low_opt,88,0.64,270,False,specific_days,0.8411,4,,-0.08046,,,-0.023106,-0.057354,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.396552,0.634929,,0,0,0,0,0,0,,,55.57788944723618090452261306,0,1.0,0,
GHRS,127,33.08,0.518809,0.0472,33.17,0.594044,0.238,mid,small,none,drug_developer,50.06,41.10274177777777777777777778,73.91623879235266072399644282,49.93,57.62711864406779661016949152,8.347107438016528925619834711,0.7612556459593183067619571193,0.70765,0.29235,v1.3.0,96f655ee,1,,5,5,buying,,0,no_upcoming,missing,adequate,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1217.08,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,89,0.31,,False,no_upcoming,0.0008,5,,-0.174359,,,-0.023106,-0.151253,morningstar,,,9,0.518809,0.723109,,0,0,0,0,0,0,,,57.62711864406779661016949152,0,1.0,0,
MESO,145,30.07,0.449843,-0.1261,30.07,0.540752,0.1023,late,mid,none,drug_developer,44.40,41.35203600000000000000000000,,48.22,57.98994974874371859296482412,9.906684027777777777777777777,0.7961508135168961201501877347,0.713115,0.286885,v1.3.0,96f655ee,1,,0,0,neutral,240,0,specific_days,far,adequate,headwind,,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1677.89,1.0,0,1.0,0,0,C,low_opt,90,0.16,240,False,specific_days,-0.0778,0,,-0.109256,,,-0.023106,-0.08615,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.449843,0.738722,,0,0,0,0,0,0,,,57.98994974874371859296482412,0,1.0,0,
EPRX,95,39.35,0.628527,0.328,39.47,0.697492,0.5172,mid,small,none,drug_developer,65.82,35.32473600000000000000000000,76.36259508399207742569541119,35.72,58.64406779661016949152542373,28.71074380165289256198347107,0.8013409690177982860909690178,0.718579,0.281421,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,91,0.41,,False,no_upcoming,0.2082,3,0.8122,-0.0272,,82.0755,-0.023106,-0.004094,morningstar,,,9,0.628527,0.766869,,0,0,0,0,0,0,,,58.64406779661016949152542373,0,1.0,0,
ANRO,118,34.70,0.710031,0.5535,34.70,0.622257,0.3114,late,small,none,drug_developer,96.55,56.858,50.40968766002421604287530182,41.63,59.19597989949748743718592965,55.26595744680851063829787234,0.8241993408341857029207864530,0.724044,0.275956,v1.3.0,96f655ee,1,,2,2,buying,26,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1387.62,1.0,0,1.0,0,0,C,low_opt,92,0.52,26,True,specific_days,1.1037,2,,-0.221557,,,-0.023106,-0.198451,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.710031,0.790618,,0,0,0,0,0,0,,,59.19597989949748743718592965,0,1.0,0,
CLYM,149,29.92,0.49373,-0.0157,29.92,0.534483,0.0865,early,small,none,drug_developer,96.55,52.844,44.85413717234764486388831708,48.84,59.31034482758620689655172414,28.97641975308641975308641975,0.7632789235689864343222675637,0.729508,0.270492,v1.3.0,96f655ee,1,,3,3,buying,57,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1314.07,1.0,0,1.0,0,0,C,low_opt,93,0.52,57,True,specific_days,1.3388,3,,-0.001938,,,-0.023106,0.021168,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.49373,0.795539,,0,0,0,0,0,0,,,59.31034482758620689655172414,0,1.0,0,
NRIX,114,35.61,0.641066,0.3613,35.66,0.634796,0.3446,mid,small,none,drug_developer,68.65,50.684,49.18494845040424861841568766,50.55,59.66101694915254237288135593,36.93755739210284664830119375,0.8240954350927246790299572040,0.734973,0.265027,v1.3.0,96f655ee,1,,4,4,selling,55,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,612.39,1.0,0,1.0,0,0,C,low_opt,94,0.64,55,True,specific_days,0.2455,4,,-0.143922,,,-0.023106,-0.120816,morningstar,,,9,0.641066,0.810629,,0,0,0,0,0,0,,,59.66101694915254237288135593,0,1.0,0,
LRMR,272,14.13,0.089342,-1.3448,13.69,0.130094,-1.1259,mid,micro,sev2,drug_developer,29.45,37.41495511111111111111111111,85,73.17,60.67796610169491525423728814,6.784289316607615946886271507,0.7772072072072072072072072072,0.745902,0.254098,v1.3.0,96f655ee,1,,5,5,buying,,0,no_upcoming,missing,short,headwind,deep_drawdown_rel_xbi,XS,sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,0.7,<=2000bps,1,1454.75,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,95,0.08,,False,no_upcoming,-0.2704,5,,-0.285294,,,-0.023106,-0.262188,morningstar,,,9,0.089342,0.854389,,0,0,0,0,0,0,,,60.67796610169491525423728814,0,1.0,0,
PGEN,193,21.98,0.305643,-0.5082,21.98,0.396552,-0.2623,late,small,sev1,drug_developer,73.64,39.62721600000000000000000000,53.02352684708119804797937808,35.42,61.30653266331658291457286432,9.066206428248076052512449073,0.8248978923551594103531025026,0.751366,0.248634,v1.3.0,96f655ee,1,,1,1,buying,122,0,specific_days,mid,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,momentum_tailwind,0.85,<=1000bps,1,688.92,1.0,0,1.0,0,0,C,low_opt,96,0.64,122,False,specific_days,0.3112,1,,-0.3633,,62.8,-0.023106,-0.340194,morningstar,CTGOV_CALENDAR,CT_STUDY_COMPLETION,3,0.305643,0.881436,,0,0,0,0,0,0,,,61.30653266331658291457286432,0,1.0,0,
BBOT,61,44.25,0.81348,0.8908,44.25,0.804075,0.8563,early,small,none,drug_developer,47.22,24.70134444444444444444444444,77.0,37.40,61.37931034482758620689655173,57.40000000000000000000000000,0.7585945830210898190771865967,0.756831,0.243169,v1.3.0,96f655ee,1,,4,4,buying,,0,no_upcoming,missing,adequate,neutral,,M,sponsor_confirmed|cost_haircut_<=2000bps,0.7,<=2000bps,1,1907.77,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,97,0.31,,False,no_upcoming,-0.0386,4,,-0.00874,,,-0.023106,0.014366,morningstar,,,9,0.81348,0.884568,,0,0,0,0,0,0,,,61.37931034482758620689655173,0,1.0,0,
TNGX,170,26.54,0.446708,-0.134,26.54,0.465517,-0.0865,early,small,sev1,drug_developer,73.26,55.634,85,23.05,62.41379310344827586206896552,5,0.7591064345526663728514764213,0.76776,0.23224,v1.3.0,96f655ee,1,,5,5,buying,56,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,539.02,1.0,0,1.0,0,0,C,low_opt,98,0.64,56,True,specific_days,0.3061,5,,-0.089162,,,-0.023106,-0.066056,morningstar,,,9,0.446708,0.929082,,0,0,0,0,0,0,,,62.41379310344827586206896552,0,1.0,0,
MBX,89,40.45,0.860502,1.0826,40.45,0.716301,0.5719,mid,small,none,drug_developer,92.75,49.23382044444444444444444444,85,41.52,62.71186440677966101694915254,52.45454545454545454545454545,0.7851685886875343218012081274,0.773224,0.226776,v1.3.0,96f655ee,1,,8,8,buying,77,0,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,583.95,1.0,0,1.0,0,0,C,low_opt,99,0.64,77,False,specific_days,0.7197,8,,-0.179416,,,-0.023106,-0.15631,morningstar,,,9,0.860502,0.941908,,0,0,0,0,0,0,,,62.71186440677966101694915254,0,1.0,0,
BNTX,92,40.04,0.625392,0.3197,40.01,0.706897,0.5443,late,large,none,drug_developer,43.48,57.338,39.55773253358410172181678414,30.37,63.41708542713567839195979900,31.23456790123456790123456790,0.8630963701313666743489283245,0.778689,0.221311,v1.3.0,96f655ee,1,,4,4,selling,17,1,specific_days,near,adequate,headwind,,M,sponsor_confirmed|momentum_headwind,1.0,<=400bps,0,284.65,1.0,0,1.0,0,0,C,low_opt,100,0.45,17,True,specific_days,-0.0906,4,,-0.1812,,59.6,-0.023106,-0.158094,morningstar,,,9,0.625392,0.972254,,0,0,0,0,0,0,,,63.41708542713567839195979900,0,1.0,0,
ELVN,33,47.63,0.910658,1.3448,47.63,0.894984,1.2535,early,small,none,drug_developer,63.04,43.46539377777777777777777778,68.40944151101875013219099984,35.69,63.44827586206896551724137931,60.80000000000000000000000000,0.7922352895922628860314320255,0.784153,0.215847,v1.3.0,96f655ee,1,,6,6,selling,148,0,specific_days,mid,adequate,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,0.85,<=1000bps,1,606.01,1.0,0,1.0,0,0,C,low_opt,101,0.64,148,False,specific_days,0.1716,6,,-0.05771,,,-0.023106,-0.034604,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.910658,0.973597,,0,0,0,0,0,0,,,63.44827586206896551724137931,0,1.0,0,
UPB,31,48.23,0.894984,1.2535,48.23,0.901254,1.2887,mid,small,none,drug_developer,64.73,27.70624400000000000000000000,85,36.00,63.72881355932203389830508475,50.90909090909090909090909091,0.8303334611591979840035060809,0.789617,0.210383,v1.3.0,96f655ee,1,,4,4,buying,16,1,specific_days,near,adequate,tailwind,,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,775.16,1.0,0,1.0,0,0,C,low_opt,102,0.64,16,True,specific_days,0.1938,4,,-0.048006,,,-0.023106,-0.0249,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.894984,0.985668,,0,0,0,0,0,0,,,63.72881355932203389830508475,0,1.0,0,
ALDX,143,30.11,0.669279,0.4379,30.11,0.543887,0.1102,late,small,none,drug_developer,43.71,51.146,54.99396564636895951261316385,64.22,64.32160804020100502512562814,39.21489110205724058145968513,0.8106442966333030027297543221,0.795082,0.204918,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1336.09,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,103,0.16,,False,no_upcoming,-0.0874,2,,-0.224928,,,-0.023106,-0.201822,morningstar,,,9,0.669279,1.011176,,0,0,0,0,0,0,,,64.32160804020100502512562814,0,1.0,0,
NKTX,32,47.83,0.907524,1.3257,47.95,0.898119,1.2709,early,micro,none,drug_developer,40.08,37.20557511111111111111111111,61.550,65.13,64.48275862068965517241379310,58.68965517241379310344827587,0.8090840897125408023586395704,0.800546,0.199454,v1.3.0,96f655ee,1,,3,3,buying,,0,no_upcoming,missing,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,104,0.12,,False,no_upcoming,-0.1378,3,,-0.155894,,,-0.023106,-0.132788,morningstar,,,9,0.907524,1.018111,,0,0,0,0,0,0,,,64.48275862068965517241379310,0,1.0,0,
EYPT,210,20.01,0.183386,-0.9025,20.01,0.34326,-0.4036,late,small,sev2,drug_developer,48.33,55.586,85,63.88,65.97989949748743718592964824,6.071689049846587193803128612,0.8934148568931614594712693904,0.81694,0.18306,v1.3.0,96f655ee,1,,4,4,buying,56,1,specific_days,near,short,neutral,,M,sponsor_confirmed|runway_short,0.85,<=1000bps,1,805.56,1.0,0,1.0,0,0,C,low_opt,105,0.38,56,True,specific_days,-0.0232,4,,-0.19947,,,-0.023106,-0.176364,morningstar,,,9,0.183386,1.082534,,0,0,0,0,0,0,,,65.97989949748743718592964824,0,1.0,0,
ASMB,39,46.53,0.816614,0.9025,46.59,0.876176,1.1561,mid,small,none,drug_developer,30.22,45.00352400000000000000000000,41.14567338136259912527363151,59.20,66.77966101694915254237288135,55.54545454545454545454545454,0.8175333738708966732760519938,0.827869,0.172131,v1.3.0,96f655ee,1,,1,1,buying,28,1,specific_days,near,adequate,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1736.45,1.0,0,1.0,0,0,C,low_opt,106,0.08,28,True,specific_days,-0.2602,1,,-0.266494,,,-0.023106,-0.243388,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.816614,1.116948,,0,0,0,0,0,0,,,66.77966101694915254237288135,0,1.0,0,
OCUL,64,43.85,0.73511,0.6283,43.90,0.794671,0.8227,late,small,none,drug_developer,25.09,45.38760000000000000000000000,85,74.02,66.88442211055276381909547739,26.69533725667722951561792666,0.8986615670013094718463553034,0.833333,0.166667,v1.3.0,96f655ee,1,,5,5,buying,56,1,specific_days,near,adequate,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,0.85,<=1000bps,1,536.11,1.0,0,1.0,0,0,C,low_opt,107,0.38,56,True,specific_days,-0.3291,5,,-0.326505,,,-0.023106,-0.303399,morningstar,,,9,0.73511,1.121456,,0,0,0,0,0,0,,,66.88442211055276381909547739,0,1.0,0,
BEAM,23,49.85,0.960815,1.7602,49.88,0.926332,1.449,early,mid,none,drug_developer,54.46,59.330,61.12812625010812354145449197,51.39,67.58620689655172413793103448,67.48275862068965517241379310,0.8073711778602767465406682416,0.838798,0.161202,v1.3.0,96f655ee,1,,4,4,buying,25,1,specific_days,near,adequate,tailwind,deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind,0.85,<=1000bps,1,434.63,1.0,0,1.0,0,0,C,low_opt,108,0.64,25,True,specific_days,0.0620,4,,-0.3508,,45.6,-0.023106,-0.327694,morningstar,CTGOV_CALENDAR,DATA_READOUT,2,0.960815,1.151654,,0,0,0,0,0,0,,,67.58620689655172413793103448,0,1.0,0,
ACIU,115,35.21,0.556426,0.1419,35.21,0.631661,0.3363,mid,small,none,drug_developer,51.42,71.240,,67.53,67.79661016949152542372881356,5,0.7404657830251726442414791713,0.844262,0.155738,v1.3.0,96f655ee,1,,0,0,neutral,26,1,specific_days,near,adequate,neutral,,S,cost_haircut_>2000bps,0.55,>2000bps,1,2020.0,1.0,0,1.0,0,0,C,low_opt,109,0.12,26,True,specific_days,0.0198,0,,-0.12782,,,-0.023106,-0.104714,morningstar,CTGOV_CALENDAR,CT_PRIMARY_COMPLETION,3,0.556426,1.160708,,0,0,0,0,0,0,,,67.79661016949152542372881356,0,1.0,0,
LXEO,157,28.94,0.515674,0.0393,28.99,0.512539,0.0314,early,small,sev1,drug_developer,35.62,24.56211600000000000000000000,50.075,61.13,68.62068965517241379310344827,15.24000000000000000000000000,0.7632348832226269552174844654,0.849727,0.150273,v1.3.0,96f655ee,1,,1,1,neutral,,0,no_upcoming,missing,adequate,headwind,deep_drawdown_rel_xbi,S,momentum_headwind,0.85,<=1000bps,1,994.89,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,110,0.19,,False,no_upcoming,-0.1892,1,,-0.304327,,,-0.023106,-0.281221,morningstar,,,9,0.515674,1.196168,,0,0,0,0,0,0,,,68.62068965517241379310344827,0,1.0,0,
HRTX,47,45.90,0.88558,1.2034,45.90,0.851097,1.0412,late,micro,none,drug_developer,38.44,29.96486400000000000000000000,53.425,83.15,69.14572864321608040201005025,61.13316582914572864321608040,0.8799549950693727783511065245,0.860656,0.139344,v1.3.0,96f655ee,1,,2,2,buying,,0,no_upcoming,missing,adequate,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,0.7,<=2000bps,1,1996.38,1.0,0,1.0,0,0,C,low_opt+no_catalyst_data,111,0.16,,False,no_upcoming,-0.1520,2,,-0.2429,,36.2,-0.023106,-0.219794,morningstar,,,9,0.88558,1.218761,,0,0,0,0,0,0,,,69.14572864321608040201005025,0,1.0,0,
