ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
ELVN,"Enliven Therapeutics, Inc.",79,0.76,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.93299,,0,0.232919,1,0.767081,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,catalyst_score:-17.8;financial_score:+11.0;clinical_score:+5.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 54463000.0, ""cash_total"": 477565000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 105.22336264987239, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",early|none|pos,-0.047096581699346406,,-1.7204,670,1,0.9125,-1.7204,6,6,selling,1.1353,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,575.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.038296,price_history,,6,1.4086,price_history,,-0.198828,,43.1412,1.2673,-0.014615,-0.184213,early,small,none,drug_developer,morningstar,,,,0,0.7714100683519583378539654985,57.86,41.25000000000000000000000000,62.0,26.00,64.30769230769230769230769231,70.06896551724137931034482759,63.1438,0.8211,1.0,670,3,0.6667,0.0014,0,0,0.0,0.3,0.85,oncology,0.6892,highly_crowded,1.0,272,-0.047096581699346406,0.06701,-1.4984,47.22,0.895189,1.2546
CGEM,"Cullinan Therapeutics, Inc.",80,0.76,C,low_opt,C,low_opt,,0.912371,,0,0.195652,1,0.804348,793,0,specific_days,9,headwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,clinical_score:+13.8;catalyst_score:-6.8;momentum_score:-6.4,tier=C;reason=low_opt;cat_days=793;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137641000.0, ""cash_total"": 332596000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.996825073924192, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|far_271_540|pos,-0.03978557142857143,,-1.7124,519,1,0.9903,-1.7124,4,4,selling,0.3625,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,848.87,0.85,1,0,1.0,0,1.0,0,793,False,specific_days,-0.242435,price_history,,4,1.3028,price_history,,-0.332198,,63.9121,1.1117,-0.014615,-0.317583,early,small,none,drug_developer,morningstar,,,,0,0.8225459353999566442662042055,45.97,45.56250000000000000000000000,47.5,46.00,66.15384615384615384615384615,56.41379310344827586206896552,64.9899,0.8992,1.0,519,7,1.0,0.007,0,0,0.0,0.3,0.85,oncology,0.6892,highly_crowded,1.0,266,-0.03978557142857143,0.087629,-1.3555,47.21,0.891753,1.2359
PCVX,"Vaxcyte, Inc.",81,0.89,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.589347,,0,0.170807,1,0.829193,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+23.6;catalyst_score:-20.1;momentum_score:-8.4,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 655577000.0, ""cash_total"": 1560959000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.57255211821037, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|pos,0.034948758620689656,,-1.0982,360,1,1.068,-1.0982,8,8,buying,1.9082,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,341.6,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.024379,price_history,,8,0.9753,price_history,,-0.051667,,57.3484,0.4931,-0.014615,-0.037052,mid,mid,none,drug_developer,morningstar,,,,0,0.7964069313747991737434014230,52.93,41.25000000000000000000000000,85,10.00,68.00000000000000000000000000,59.60000000000000000000000000,66.4861,0.9625,2.0,360,2,0.3333,0.0498,0,0,0.0,0.3,0.5,other,-3.5832,uncrowded,1.0,172,0.034948758620689656,0.410653,-0.2259,48.78,0.926117,1.4475
LXEO,"Lexeo Therapeutics, Inc.",82,0.09,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.950172,,0,0.164596,1,0.835404,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_<=2000bps,clinical_score:+25.1;financial_score:-18.6;momentum_score:-17.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 78482000.0, ""cash_total"": 111914000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.111796335465456, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|pos,-0.047096581699346406,,-1.104,69,1,1.068,-1.104,1,1,neutral,-0.7967,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1098.2,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.433512,price_history,,1,1.3353,price_history,,-0.386461,,43.6634,0.8592,-0.014615,-0.371846,early,small,sev1,drug_developer,morningstar,,,,0,0.7699347471451876019575856444,25.79,41.25000000000000000000000000,55.0,42.00,68.00000000000000000000000000,24.30572070286695732593473378,66.8878,0.9795,1.0,69,3,0.6667,0.1409,1,0,0.0,0.3,0.6,cns,-0.4975,uncrowded,1.0,277,-0.047096581699346406,0.049828,-1.6465,29.48,0.606529,0.2703
VYGR,"Voyager Therapeutics, Inc.",83,0.07,C,low_opt,C,low_opt,,0.795533,,0,0.052795,1,0.947205,122,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,momentum_headwind|cost_haircut_>2000bps,momentum_score:-25.6;clinical_score:+24.8;financial_score:+9.7,tier=C;reason=low_opt;cat_days=122;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 102204000.0, ""cash_total"": 208930000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.530938123752495, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|near_91_180|pos,-0.006311450980392157,,-0.369,0,1,1.4374,-0.369,1,1,selling,-0.7967,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,122,False,specific_days,-0.370333,price_history,,1,1.6108,price_history,,-0.394834,,36.6004,0.56,-0.014615,-0.380219,early,micro,none,drug_developer,morningstar,,,,0,0.8078255776807581727185603237,26.39,45.56250000000000000000000000,49.5,74.00,76.76923076923076923076923077,61.63076923076923076923076923,75.5818,1.3474,1.0,61,5,1.0,0.2408,1,0,0.0,0.4,0.6,cns,0.6892,highly_crowded,1.0,232,-0.006311450980392157,0.204467,-0.8258,54.35,0.991409,2.3828
PRLD,Prelude Therapeutics Incorporated,84,0.15,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.963918,,0,0.021739,1,0.978261,,0,no_upcoming,9,tailwind,high_beta,S,sponsor_confirmed|momentum_tailwind|runway_short|high_risk|cost_haircut_>2000bps,financial_score:-38.6;clinical_score:+26.2;momentum_score:+11.7,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79421000.0, ""cash_total"": 54957000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.303647649865905, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",early|none|pos,-0.047096581699346406,,-0.3412,0,1,1.4471,-0.3412,2,2,buying,-0.4103,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.163648,price_history,,2,2.7935,price_history,,-0.183673,,48.5615,,-0.014615,-0.169058,early,micro,sev2,drug_developer,morningstar,,,,0,0.7584115138592750533049040512,62.52,41.25000000000000000000000000,61.0,90.00,77.000,12.15479289940828402366863906,75.8361,1.3582,1.0,286,10,1.0,0.0356,0,0,0.0,0.3,0.85,oncology,0.6892,highly_crowded,1.0,281,-0.047096581699346406,0.036082,-1.7981,13.90,0.16323,-0.9813
DSGN,"Design Therapeutics, Inc.",85,0.62,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.929553,,0,0.009317,1,0.990683,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,catalyst_score:-22.2;clinical_score:+13.6;smart_money_score:+8.6,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 42392000.0, ""cash_total"": 205970000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 58.30439705604831, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|pos,-0.047096581699346406,,-0.3571,0,1,1.4471,-0.3571,4,4,buying,0.3625,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1688.6,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.020621,price_history,,4,1.57,price_history,,-0.113806,,52.3867,0.7359,-0.014615,-0.099191,early,small,none,drug_developer,morningstar,,,,0,0.7264303482587064676616915423,65.98,41.25000000000000000000000000,72.0,50,77.000,60.96551724137931034482758621,75.7608,1.355,1.0,,1,0.0,0.0,0,0,0.0,0.4,0.5,other,-1.2096,uncrowded,1.0,271,-0.047096581699346406,0.070447,-1.4725,50.74,0.957045,1.7174
BCYC,Bicycle Therapeutics plc,86,0.15,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.915808,,0,0.003106,1,0.996894,,0,no_upcoming,9,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,clinical_score:+23.6;momentum_score:-16.3;catalyst_score:-12.1,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 230329000.0, ""cash_total"": 648325000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 33.777335897781, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|pos,-0.047096581699346406,,-0.3541,0,1,1.4471,-0.3541,2,2,neutral,-0.4103,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.184413,price_history,,2,1.3778,price_history,,-0.176245,,40.1726,0.6162,-0.014615,-0.16163,early,small,none,drug_developer,morningstar,,,,0,0.7868656521739130434782608696,37.04,41.25000000000000000000000000,57.5,50,77.000,54.13793103448275862068965518,75.8361,1.3582,1.0,,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6892,highly_crowded,1.0,267,-0.047096581699346406,0.084192,-1.3774,52.77,0.977663,2.0077
ALKS,Alkermes plc,87,0.76,C,mod_quality+no_catalyst_data,,,C,0.348797,0.842308,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-18.3;clinical_score:+17.5;smart_money_score:+8.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 388570000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 6}",late|none|pos,0.075296,66.687153,0.9898,0,1,1.0781,0.9898,6,6,buying,1.1353,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,422.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.149518,price_history,,6,0.3444,price_history,,-0.126229,,63.1359,0.3674,-0.014615,-0.111614,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,52.10,41.25000000000000000000000000,68.0,84.67,77.000,59.18367346938775510204081633,76.1861,1.373,3.0,293,53,1.0,0.1188,0,0,0.0,0.5,0.5,respiratory,-0.4975,uncrowded,1.0,102,0.075296,0.651203,0.3886,52.38,0.974227,1.9469
SRPT,"Sarepta Therapeutics, Inc.",88,0.76,B,high_quality+no_catalyst_data,,,B,0.496564,0.973077,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,financial_score:+19.5;catalyst_score:-18.9;momentum_score:-8.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 336685000.0, ""cash_total"": 850993000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.848768719225042, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|none|pos,0.075296,77.740055,0.9545,0,1,0.7358,0.9545,3,3,neutral,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,463.86,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.054553,price_history,,3,1.0224,price_history,,-0.171315,,43.5009,1.0694,-0.014615,-0.1567,late,small,none,commercial_biotech,morningstar,,,,0,0.8614266186156331552131229029,51.94,41.25000000000000000000000000,65.0,90.00,62.85714285714285714285714286,79.67123287671232876712328767,63.9405,0.8548,3.0,56,23,1.0,2.4432,2,3,0.0,0.8,0.75,rare_disease,0.6892,highly_crowded,1.0,145,0.075296,0.503436,0.0086,38.91,0.733677,0.624
BMRN,BioMarin Pharmaceutical Inc.,89,0.89,C,mod_quality+catalyst_far,,,C,0.630584,0.819231,1,,0,,183,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,catalyst_score:-11.4;clinical_score:+10.5;financial_score:+3.7,tier=;reason=;cat_days=183;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1311679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_181_270|pos,0.028540454545454542,65.090429,0.9728,0,1,0.9454,0.9728,3,3,neutral,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,260.52,1.0,0,0,1.0,0,1.0,0,183,False,specific_days,0.100349,price_history,,3,0.5764,price_history,,-0.078687,,59.419,0.4294,-0.014615,-0.064072,late,large,none,commercial_biotech,morningstar,,,,0,0.9,53.71,45.56250000000000000000000000,57.5,77.22,67.50000000000000000000000000,60.71428571428571428571428572,68.2851,1.0386,3.0,82,107,1.0,1.7576,1,2,0.0,0.6,0.75,rare_disease,0.6892,highly_crowded,1.0,184,0.028540454545454542,0.369416,-0.3334,48.33,0.919244,1.4
UTHR,United Therapeutics Corporation,90,0.89,B,high_quality+catalyst_far,,,B,0.675258,0.865385,1,,0,,305,0,specific_days,9,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,catalyst_score:-18.4;smart_money_score:+13.1;momentum_score:+6.7,tier=;reason=;cat_days=305;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 2920300000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 7}",late|far_271_540|pos,0.023384,67.6875,0.9595,0,1,0.5093,0.9595,7,7,buying,1.5218,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,229.51,1.0,0,0,1.0,0,1.0,0,305,False,specific_days,0.284391,price_history,,7,0.3801,price_history,,0.0,,70.1209,0.2791,-0.014615,0.014615,late,large,none,commercial_pharma,morningstar,,,,0,0.9,70.64,45.56250000000000000000000000,77.0,72.67,63.92857142857142857142857143,62.50000000000000000000000000,64.7785,0.8902,3.0,304,88,1.0,0.9866,1,1,0.0,0.5,0.95,oncology,0.6892,highly_crowded,1.0,197,0.023384,0.324742,-0.4545,47.31,0.902062,1.2934
JAZZ,Jazz Pharmaceuticals plc,91,0.89,B,mod_quality+catalyst_near,,,B,0.768041,0.796154,1,,0,,2,1,specific_days,9,neutral,,L,sponsor_confirmed,smart_money_score:+14.6;catalyst_score:-13.8;momentum_score:-10.2,tier=;reason=;cat_days=2;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1391899000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 6}",late|near_0_30|pos,0.0010409019607843138,62.530571,0.9694,0,1,0.897,0.9694,6,6,buying,1.1353,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,227.35,1.0,0,0,1.0,0,1.0,0,2,True,specific_days,0.073667,price_history,,6,0.1882,price_history,,-0.193239,,60.8495,0.4687,-0.014615,-0.178624,late,large,none,commercial_biotech,morningstar,,,,0,0.9,49.21,45.56250000000000000000000000,74.0,71.10,66.42857142857142857142857143,61.78571428571428571428571428,67.7146,1.0145,3.0,151,183,1.0,3.9135,4,5,0.0,0.6,0.95,oncology,0.6892,highly_crowded,1.0,224,0.0010409019607843138,0.231959,-0.7324,45.88,0.864261,1.0997
RYTM,"Rhythm Pharmaceuticals, Inc.",92,0.89,C,mod_quality+no_catalyst_data,,,C,0.486254,0.642308,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-22.0;clinical_score:+13.8;smart_money_score:+13.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 90286000.0, ""cash_total"": 416052000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.55942228030924, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 9}",late|none|pos,0.075296,53.979041,0.9898,0,1,1.3742,0.9898,9,9,buying,2.2946,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,378.27,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.076182,price_history,,9,1.4046,price_history,,-0.122472,,53.0065,0.4754,-0.014615,-0.107857,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,56.39,41.25000000000000000000000000,77.0,39.14,77.000,64.44897959183673469387755102,77.1608,1.4142,3.0,31,21,1.0,2.2656,2,3,0.0,0.4,0.55,metabolic,0.6892,highly_crowded,1.0,142,0.075296,0.513746,0.0345,51.08,0.963918,1.7981
NBIX,"Neurocrine Biosciences, Inc.",93,0.89,C,mod_quality+catalyst_far,,,C,0.668385,0.688462,1,,0,,579,0,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,smart_money_score:+23.8;momentum_score:-19.3;catalyst_score:-13.6,tier=;reason=;cat_days=579;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 713000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",late|far_271_540|pos,0.023384,54.8855,0.9829,0,1,0.8823,0.9829,8,8,buying,1.9082,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,265.05,1.0,0,0,1.0,0,1.0,0,579,False,specific_days,-0.088888,price_history,,8,0.509,price_history,,-0.170356,,31.9884,0.3467,-0.014615,-0.155741,late,large,none,commercial_pharma,morningstar,,,,0,0.9,39.85,45.56250000000000000000000000,83.0,63.33,72.50000000000000000000000000,55.00000000000000000000000000,73.4361,1.2566,3.0,158,38,1.0,1.6472,2,3,0.0,0.8,0.6,cns,-0.4975,uncrowded,1.0,195,0.023384,0.331615,-0.4355,50.27,0.953608,1.6809
HRMY,"Harmony Biosciences Holdings, I",94,0.76,B,high_quality+no_catalyst_data,,,B,0.420962,0.965385,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:+19.2;catalyst_score:-16.3;smart_money_score:-3.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 775340000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",late|none|pos,0.075296,77.682548,0.9346,0,1,0.4698,0.9346,3,3,selling,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,643.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.135718,price_history,,3,0.8864,price_history,,-0.078145,,58.0594,0.3158,-0.014615,-0.06353,late,small,none,commercial_biotech,morningstar,,,,0,0.9,58.31,41.25000000000000000000000000,54.5,90.00,56.96428571428571428571428572,76.71232876712328767123287671,57.0678,0.564,3.0,397,7,1.0,0.6711,1,1,0.0,0.6,0.6,autoimmune,-0.4975,uncrowded,1.0,123,0.075296,0.579038,0.1994,50.04,0.950172,1.6465
REGN,"Regeneron Pharmaceuticals, Inc.",95,0.89,B,mod_quality+catalyst_near,,,B,0.771478,0.726923,1,,0,,2,1,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-14.1;clinical_score:+9.3;smart_money_score:+6.3,tier=;reason=;cat_days=2;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 8605200000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 4}",late|near_0_30|pos,0.0010409019607843138,56.900071,0.9772,0,1,1.0099,0.9772,4,4,buying,0.3625,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,128.53,1.0,0,0,1.0,0,1.0,0,2,True,specific_days,0.145638,price_history,,4,0.4163,price_history,,-0.014204,,64.5214,0.388,-0.014615,0.000411,late,large,none,commercial_biotech,morningstar,,,,0,0.9,58.55,45.56250000000000000000000000,66.0,52.89,68.92857142857142857142857143,59.28571428571428571428571429,70.5375,1.1339,3.0,47,337,1.0,4.8887,11,16,0.0062,0.6,0.95,oncology,0.6892,highly_crowded,1.0,225,0.0010409019607843138,0.228522,-0.7437,46.63,0.878007,1.1651
TARS,"Tarsus Pharmaceuticals, Inc.",96,0.45,C,mod_quality+no_catalyst_data,,,C,0.503436,0.665385,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown_rel_xbi,M,sponsor_confirmed|momentum_headwind,momentum_score:-23.8;smart_money_score:+21.4;catalyst_score:-20.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 12451000.0, ""cash_total"": 417267000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 234.13466753951184, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 8}",late|none|pos,0.075296,54.337898,0.9828,0,1,1.1469,0.9828,8,8,buying,1.9082,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,462.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.281606,price_history,,8,1.1395,price_history,,-0.308771,,53.721,0.4256,-0.014615,-0.294156,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,37.81,41.25000000000000000000000000,83.0,38.66,71.96428571428571428571428572,73.87755102040816326530612245,70.7251,1.1419,3.0,,6,1.0,0.0,0,0,0.0,0.4,0.55,ophthalmology,-0.4975,uncrowded,1.0,147,0.075296,0.496564,-0.0086,55.19,0.994845,2.5653
